t,o,c,h,l,s,v,Ticker
1652140800,1.0407,1.0468,1.07,1.04,ok,11250.0,SGRP
1652227200,1.02,1.1,1.1072,1.0,ok,59917.0,SGRP
1652313600,1.09,1.07,1.0999,1.04,ok,22095.0,SGRP
1652400000,1.065,1.12,1.12,1.04,ok,11832.0,SGRP
1652659200,1.14,1.07,1.14,1.07,ok,15625.0,SGRP
1652745600,1.09,1.16,1.16,1.0695,ok,20802.0,SGRP
1652832000,1.16,1.1,1.16,1.09,ok,22894.0,SGRP
1652918400,1.07,1.1699,1.18,1.07,ok,31370.0,SGRP
1653004800,1.12,1.13,1.18,1.12,ok,16324.0,SGRP
1653264000,1.17,1.275,1.29,1.12,ok,69499.0,SGRP
1653350400,1.3,1.2,1.3,1.2,ok,92114.0,SGRP
1653436800,1.2773,1.23,1.2773,1.21,ok,17554.0,SGRP
1653523200,1.22,1.22,1.25,1.1817,ok,15442.0,SGRP
1653609600,1.22,1.25,1.26,1.21,ok,11749.0,SGRP
1653955200,1.23,1.31,1.31,1.23,ok,11041.0,SGRP
1654041600,1.31,1.31,1.34,1.24,ok,26058.0,SGRP
1654128000,1.28,1.31,1.3173,1.28,ok,3385.0,SGRP
1654214400,1.22,1.31,1.32,1.22,ok,22102.0,SGRP
1654473600,1.29,1.33,1.37,1.29,ok,33737.0,SGRP
1654560000,1.2901,1.19,1.2901,1.18,ok,30464.0,SGRP
1654646400,1.19,1.23,1.25,1.1801,ok,29787.0,SGRP
1654732800,1.23,1.24,1.3342,1.2,ok,139361.0,SGRP
1654819200,1.27,1.27,1.2899,1.25,ok,39455.0,SGRP
1655078400,1.21,1.0912,1.255,1.03,ok,110611.0,SGRP
1655164800,1.0344,1.08,1.09,1.0344,ok,20214.0,SGRP
1655251200,1.06,1.12,1.2,1.04,ok,13001.0,SGRP
1655337600,1.09,1.11,1.125,1.08,ok,11548.0,SGRP
1655424000,1.09,1.04,1.09,1.04,ok,14818.0,SGRP
1655769600,1.0299,1.09,1.1275,1.0299,ok,8549.0,SGRP
1655856000,1.09,1.09,1.1299,1.09,ok,13038.0,SGRP
1655942400,1.15,1.16,1.16,1.15,ok,5762.0,SGRP
1656028800,1.1,1.11,1.19,1.1,ok,26464.0,SGRP
1656288000,1.14,1.17,1.1799,1.14,ok,9197.0,SGRP
1656374400,1.15,1.15,1.15,1.15,ok,1035.0,SGRP
1656460800,1.11,1.17,1.17,1.1,ok,24149.0,SGRP
1656547200,1.16,1.18,1.18,1.15,ok,6823.0,SGRP
1656633600,1.15,1.18,1.18,1.15,ok,3347.0,SGRP
1656979200,1.11,1.14,1.17,1.11,ok,9486.0,SGRP
1657065600,1.148,1.15,1.1705,1.148,ok,2990.0,SGRP
1657152000,1.14,1.16,1.1631,1.14,ok,4119.0,SGRP
1657238400,1.14,1.162,1.17,1.14,ok,8807.0,SGRP
1657497600,1.16,1.18,1.18,1.16,ok,8278.0,SGRP
1657584000,1.12,1.16,1.1742,1.12,ok,8399.0,SGRP
1657670400,1.1,1.1507,1.16,1.1,ok,4553.0,SGRP
1657756800,1.15,1.16,1.17,1.15,ok,12090.0,SGRP
1657843200,1.175,1.16,1.175,1.16,ok,1263.0,SGRP
1658102400,1.14,1.16,1.18,1.14,ok,8911.0,SGRP
1658188800,1.14,1.14,1.14,1.14,ok,1828.0,SGRP
1658275200,1.14,1.2,1.34,1.14,ok,40849.0,SGRP
1658361600,1.254,1.16,1.27,1.159,ok,32545.0,SGRP
1658448000,1.2,1.2,1.2,1.14,ok,1841.0,SGRP
1658707200,1.1999,1.15,1.1999,1.15,ok,619.0,SGRP
1658793600,1.15,1.15,1.19,1.145,ok,69912.0,SGRP
1658880000,1.1707,1.1542,1.1841,1.1542,ok,2114.0,SGRP
1658966400,1.18,1.17,1.18,1.17,ok,3151.0,SGRP
1659052800,1.14,1.1699,1.18,1.14,ok,11379.0,SGRP
1659312000,1.14,1.15,1.15,1.14,ok,1786.0,SGRP
1659484800,1.15,1.16,1.1601,1.15,ok,597.0,SGRP
1659571200,1.15,1.16,1.18,1.15,ok,9520.0,SGRP
1659657600,1.1601,1.17,1.17,1.16,ok,9535.0,SGRP
1659916800,1.154,1.18,1.1899,1.15,ok,18051.0,SGRP
1660003200,1.17,1.17,1.2,1.17,ok,12092.0,SGRP
1660089600,1.16,1.1993,1.25,1.16,ok,22667.0,SGRP
1660176000,1.18,1.22,1.25,1.18,ok,23378.0,SGRP
1660262400,1.22,1.245,1.245,1.22,ok,5761.0,SGRP
1660521600,1.21,1.3699,1.3699,1.21,ok,50798.0,SGRP
1660608000,1.37,1.31,1.37,1.31,ok,51218.0,SGRP
1660694400,1.28,1.34,1.34,1.2558,ok,3426.0,SGRP
1660780800,1.3,1.35,1.35,1.3,ok,13130.0,SGRP
1660867200,1.36,1.36,1.36,1.34,ok,6872.0,SGRP
1661126400,1.3004,1.335,1.3527,1.3,ok,13011.0,SGRP
1661212800,1.298,1.3,1.3,1.28,ok,8723.0,SGRP
1661299200,1.3199,1.315,1.36,1.3,ok,29605.0,SGRP
1661385600,1.29,1.27,1.2907,1.27,ok,8757.0,SGRP
1661472000,1.28,1.27,1.305,1.27,ok,9836.0,SGRP
1661731200,1.198,1.3,1.3,1.198,ok,8381.0,SGRP
1661817600,1.25,1.315,1.32,1.25,ok,37054.0,SGRP
1661904000,1.3201,1.32,1.335,1.3099,ok,5675.0,SGRP
1661990400,1.28,1.31,1.32,1.28,ok,5413.0,SGRP
1662076800,1.255,1.25,1.255,1.25,ok,1171.0,SGRP
1662422400,1.23,1.295,1.3,1.2195,ok,23874.0,SGRP
1662508800,1.24,1.27,1.2781,1.24,ok,17055.0,SGRP
1662595200,1.35,1.54,1.63,1.35,ok,945098.0,SGRP
1662681600,1.55,1.53,1.59,1.5,ok,365760.0,SGRP
1662940800,1.5,1.52,1.58,1.5,ok,68751.0,SGRP
1663027200,1.54,1.51,1.54,1.48,ok,29804.0,SGRP
1663113600,1.5,1.47,1.5299,1.45,ok,216095.0,SGRP
1663200000,1.51,1.49,1.57,1.48,ok,71486.0,SGRP
1663286400,1.45,1.45,1.52,1.44,ok,114478.0,SGRP
1663545600,1.46,1.45,1.48,1.45,ok,24579.0,SGRP
1663632000,1.47,1.45,1.49,1.45,ok,38449.0,SGRP
1663718400,1.5,1.48,1.51,1.4473,ok,111532.0,SGRP
1663804800,1.45,1.51,1.51,1.445,ok,24026.0,SGRP
1663891200,1.4558,1.43,1.4765,1.4021,ok,34712.0,SGRP
1664150400,1.43,1.48,1.5,1.43,ok,24768.0,SGRP
1664236800,1.48,1.45,1.48,1.4263,ok,5158.0,SGRP
1664323200,1.4501,1.45,1.47,1.45,ok,11225.0,SGRP
1664409600,1.46,1.46,1.48,1.43,ok,41574.0,SGRP
1664496000,1.49,1.45,1.51,1.45,ok,8441.0,SGRP
1664755200,1.63,1.62,1.63,1.525,ok,221578.0,SGRP
1664841600,1.65,1.69,1.69,1.6301,ok,89867.0,SGRP
1664928000,1.69,1.71,1.74,1.6651,ok,28034.0,SGRP
1665014400,1.69,1.8,1.81,1.67,ok,88163.0,SGRP
1665100800,1.9,1.73,1.9,1.69,ok,97781.0,SGRP
1665360000,1.83,1.79,1.95,1.63,ok,274734.0,SGRP
1665446400,1.8,1.76,1.84,1.6401,ok,37837.0,SGRP
1665532800,1.76,1.66,1.76,1.6309,ok,43726.0,SGRP
1665619200,1.66,1.68,1.735,1.66,ok,12972.0,SGRP
1665705600,1.7363,1.68,1.7363,1.6601,ok,15011.0,SGRP
1665964800,1.7,1.73,1.7899,1.7,ok,19356.0,SGRP
1666051200,1.75,1.73,1.87,1.73,ok,20722.0,SGRP
1666137600,1.74,1.76,1.8053,1.74,ok,31909.0,SGRP
1666224000,1.76,1.73,1.77,1.72,ok,25652.0,SGRP
1666310400,1.79,1.81,1.82,1.776,ok,43157.0,SGRP
1666569600,1.86,1.9,1.9499,1.84,ok,97625.0,SGRP
1666656000,1.93,1.95,1.9699,1.89,ok,55807.0,SGRP
1666742400,1.95,1.92,1.97,1.9,ok,36626.0,SGRP
1666828800,1.9001,1.82,1.9001,1.78,ok,62003.0,SGRP
1666915200,1.8,1.84,1.84,1.77,ok,61842.0,SGRP
1667174400,1.77,1.63,1.795,1.56,ok,194113.0,SGRP
