t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,3.5,3.72,3.85,3.49,ok,650121.0,QNCX,,3.686666666666667,2396779.4200000004,650121.0,3.686666666666667,,0.0
1652227200,3.56,3.14,3.67,3.03,ok,522378.0,QNCX,,3.28,1713399.84,1172499.0,1.4613230714908925,,0.0
1652313600,3.1,3.36,3.37,3.0,ok,370963.0,QNCX,,3.2433333333333336,1203156.663333333,1543462.0,0.7795181632805559,,0.0
1652400000,3.46,3.38,3.53,3.3,ok,312209.0,QNCX,,3.4033333333333338,1062551.2966666669,1855671.0,0.572596810893023,,0.0
1652659200,3.34,3.39,3.58,3.3,ok,211861.0,QNCX,,3.4233333333333333,725270.8233333334,2067532.0,0.3507906157357339,,0.0
1652745600,3.48,3.26,3.65,3.19,ok,870062.0,QNCX,,3.3666666666666667,2929208.7333333334,2937594.0,0.9971455324777124,,0.0
1652832000,3.16,3.27,3.5,3.155,ok,380037.0,QNCX,,3.308333333333333,1257289.075,3317631.0,0.3789719456443468,-0.12096774193548387,0.0
1652918400,3.28,3.3,3.5,3.2305,ok,285822.0,QNCX,,3.3435,955645.857,3603453.0,0.265202808805887,0.05095541401273884,0.0
1653004800,3.3,3.1,3.46,3.09,ok,448267.0,QNCX,,3.216666666666667,1441925.5166666666,4051720.0,0.3558798526716226,-0.07738095238095233,0.0
1653264000,3.11,2.98,3.11,2.9133,ok,357457.0,QNCX,,3.0011,1072764.2026999998,4409177.0,0.2433025942709943,-0.11834319526627213,0.0
1653350400,2.97,2.84,3.0,2.78,ok,938654.0,QNCX,,2.873333333333333,2697065.826666666,5347831.0,0.5043289188956543,-0.1622418879056048,0.0
1653436800,2.85,2.74,2.86,2.64,ok,416657.0,QNCX,,2.7466666666666666,1144417.8933333333,5764488.0,0.198528974877445,-0.1595092024539876,0.0
1653523200,2.77,2.75,2.82,2.7,ok,314571.0,QNCX,,2.7566666666666664,867167.3899999999,6079059.0,0.1426482930993102,-0.15902140672782872,0.0
1653609600,2.75,2.71,2.78,2.65,ok,246930.0,QNCX,18.633540372670808,2.7133333333333334,670003.4,6325989.0,0.1059128303890506,-0.17878787878787872,0.0
1653955200,2.68,2.59,2.7593,2.55,ok,819973.0,QNCX,17.341040462427728,2.6331,2159070.9063000004,7145962.0,0.3021385932782738,-0.1645161290322581,0.0
1654041600,2.63,2.41,2.68,2.39,ok,451753.0,QNCX,22.5563909774436,2.4933333333333336,1126370.8133333337,7597715.0,0.1482512588762981,-0.1912751677852349,0.0
1654128000,2.5,2.64,2.71,2.45,ok,761153.0,QNCX,23.13432835820896,2.6,1978997.8,8358868.0,0.2367542829962143,-0.07042253521126751,0.0
1654214400,2.61,3.17,3.21,2.5702,ok,805950.0,QNCX,44.32432432432433,2.9834,2404471.2299999995,9164818.0,0.2623588629910598,0.15693430656934293,0.0
1654473600,3.12,2.92,3.135,2.78,ok,610618.0,QNCX,38.75598086124401,2.945,1798270.01,9775436.0,0.1839580362451352,0.06181818181818177,0.0
1654560000,2.88,3.28,3.3,2.88,ok,640673.0,QNCX,50.43103448275862,3.153333333333333,2020255.5266666664,10416109.0,0.1939549141302828,0.21033210332103325,0.0
1654646400,3.24,3.23,3.35,3.12,ok,512090.0,QNCX,49.15254237288136,3.233333333333334,1655757.666666667,10928199.0,0.1515124007777189,0.24710424710424728,0.0
1654732800,3.18,3.2,3.24,3.08,ok,256107.0,QNCX,47.8813559322034,3.1733333333333333,812712.88,11184306.0,0.0726654724933312,0.3278008298755186,0.0
