t,o,c,h,l,s,v,Ticker
1652140800,2.015,1.76,2.04,1.755,ok,494502.0,SPRO
1652227200,1.8,1.7,1.8166,1.68,ok,394593.0,SPRO
1652313600,1.69,1.7,1.8,1.66,ok,508475.0,SPRO
1652400000,1.7,1.71,1.7679,1.67,ok,506487.0,SPRO
1652659200,1.65,1.71,1.82,1.65,ok,453055.0,SPRO
1652745600,1.77,1.65,1.8,1.62,ok,588967.0,SPRO
1652832000,1.62,1.44,1.62,1.43,ok,452402.0,SPRO
1652918400,1.5,1.44,1.5,1.38,ok,561099.0,SPRO
1653004800,1.41,1.38,1.43,1.34,ok,526175.0,SPRO
1653264000,1.37,1.33,1.37,1.3,ok,282762.0,SPRO
1653350400,1.3,1.23,1.33,1.19,ok,356648.0,SPRO
1653436800,1.22,1.2,1.22,1.185,ok,208607.0,SPRO
1653523200,1.22,1.2,1.26,1.17,ok,411385.0,SPRO
1653609600,1.21,1.24,1.28,1.2,ok,452209.0,SPRO
1653955200,1.33,1.18,1.33,1.17,ok,481949.0,SPRO
1654041600,1.19,1.07,1.2,1.06,ok,295582.0,SPRO
1654128000,1.08,1.04,1.09,1.03,ok,303493.0,SPRO
1654214400,1.07,1.04,1.14,1.025,ok,533698.0,SPRO
1654473600,1.05,1.13,1.15,1.0,ok,447877.0,SPRO
1654560000,1.12,1.25,1.28,1.1,ok,499862.0,SPRO
1654646400,1.22,1.19,1.265,1.18,ok,231441.0,SPRO
1654732800,1.17,1.16,1.24,1.13,ok,238498.0,SPRO
1654819200,1.13,1.07,1.155,1.05,ok,189439.0,SPRO
1655078400,1.032,1.02,1.04,0.98,ok,230456.0,SPRO
1655164800,1.03,0.9665,1.05,0.9571,ok,189091.0,SPRO
1655251200,0.97,0.9588,1.02,0.93,ok,188758.0,SPRO
1655337600,0.91,0.89,0.94,0.8549,ok,252830.0,SPRO
1655424000,0.9001,0.9378,0.99,0.8883,ok,233039.0,SPRO
1655769600,0.937,0.9264,0.9881,0.9,ok,292428.0,SPRO
1655856000,0.92,1.01,1.03,0.92,ok,278703.0,SPRO
1655942400,1.02,1.05,1.05,0.933,ok,329367.0,SPRO
1656028800,1.03,0.94,1.14,0.94,ok,3253882.0,SPRO
1656288000,0.95,0.94,0.95,0.8957,ok,502275.0,SPRO
1656374400,0.87,0.7715,0.88,0.76,ok,480232.0,SPRO
1656460800,0.7715,0.8041,0.8299,0.7321,ok,593814.0,SPRO
1656547200,0.79,0.741,0.805,0.7345,ok,219286.0,SPRO
1656633600,0.76,0.8274,0.836,0.7441,ok,218153.0,SPRO
