Ticker,Date,Price % Change
OCEA,1677196800,0.6567164179104477
OCEA,1677456000,0.7242334176373941
OCEA,1677542400,1.0100502512562812
OCEA,1677628800,0.9672619047619049
OCEA,1678320000,0.5975794251134645
OCEA,1681948800,0.5964523281596454
