t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,7.63,8.04,8.5,7.17,ok,186198,ICVX,,7.903333333333333,1471584.86,186198,7.903333333333334,,0.0
1652227200,8.16,6.99,8.16,6.84,ok,148000,ICVX,,7.330000000000001,1084840.0000000002,334198,3.246099617591967,-0.130597014925373,0.0
1652313600,6.95,7.23,7.48,6.605,ok,112983,ICVX,,7.105,802744.2150000001,447181,1.795121472066121,0.03433476394849788,0.0
1652400000,7.15,7.64,7.96,7.15,ok,119393,ICVX,,7.583333333333333,905396.9166666666,566574,1.5980205880726377,0.056708160442600075,0.0
1652659200,7.53,7.41,7.95,7.33,ok,124340,ICVX,,7.563333333333333,940424.8666666668,690914,1.361131583187874,-0.030104712041884807,0.0
1652745600,7.54,8.53,8.63,7.44,ok,117175,ICVX,,8.200000000000001,960835.0,808089,1.189021258796989,0.15114709851551944,0.0
1652832000,8.28,8.21,8.78,8.01,ok,97653,ICVX,,8.333333333333334,813775.0,905742,0.8984622552559117,-0.03751465416178179,0.0
1652918400,8.07,7.8,8.42,7.72,ok,109570,ICVX,,7.98,874368.6000000001,1015312,0.8611821784830673,-0.049939098660170655,0.0
1653004800,7.92,7.89,8.06,7.39,ok,69171,ICVX,,7.78,538150.38,1084483,0.496227584941396,0.011538461538461497,0.0
1653264000,7.89,8.37,8.725,7.65,ok,121538,ICVX,,8.248333333333333,1002485.9366666666,1206021,0.8312342294758273,0.06083650190114054,0.0
1653350400,8.14,7.66,8.2063,7.48,ok,120266,ICVX,,7.7821,935922.0386,1326287,0.7056708228309558,-0.08482676224611696,0.0
1653436800,7.61,7.81,7.83,7.4789,ok,75300,ICVX,,7.7063,580284.39,1401587,0.4140195292907254,0.01958224543080922,0.0
1653523200,7.88,8.16,8.21,7.64,ok,75886,ICVX,,8.003333333333334,607340.9533333334,1477473,0.4110673787834589,0.04481434058898848,0.0
1653609600,8.1,10.23,10.67,8.02,ok,256357,ICVX,64.35124508519006,9.64,2471281.4799999995,1733830,1.4253309032604116,0.2536764705882353,0.0
1653955200,9.99,6.79,9.99,6.79,ok,708537,ICVX,44.35411020776874,7.856666666666666,5566739.03,2442367,2.2792393731163254,-0.33626588465298146,0.0
1654041600,6.91,6.04,7.11,5.39,ok,596345,ICVX,45.58960074280408,6.18,3685412.1,3038712,1.2128204647232117,-0.11045655375552288,0.0
1654128000,5.94,6.21,6.4,5.71,ok,154620,ICVX,45.23364485981308,6.1066666666666665,944212.8,3193332,0.2956826286775067,0.0281456953642385,0.0
1654214400,6.28,6.2,6.66,6.01,ok,166368,ICVX,43.00970873786408,6.29,1046454.72,3359700,0.3114726672024288,-0.0016103059581320522,0.0
1654473600,6.37,6.21,6.59,6.0,ok,234086,ICVX,44.04761904761904,6.266666666666667,1466938.933333333,3593786,0.4081876142133486,0.001612903225806317,0.0
1654560000,6.16,6.88,6.92,6.09,ok,263271,ICVX,41.43302180685359,6.63,1745486.73,3857057,0.4525436699535423,0.10789049919484706,0.0
1654646400,6.83,6.77,7.26,6.735,ok,97256,ICVX,42.35668789808916,6.921666666666667,673173.6133333334,3954313,0.1702378171210355,-0.015988372093023284,0.0
1654732800,6.68,6.66,6.77,6.36,ok,86424,ICVX,43.75,6.596666666666667,570110.32,4040737,0.1410906772700128,-0.016248153618906858,0.0
1654819200,6.49,6.25,6.66,6.23,ok,115956,ICVX,41.313559322033896,6.38,739799.28,4156693,0.1779778492181164,-0.06156156156156156,0.0
