t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,1.85,1.99,2.08,1.85,ok,77499.0,DBTX,,1.9733333333333332,152931.36000000002,77499.0,1.9733333333333336,,0.0
1652227200,2.01,2.04,2.08,1.99,ok,47330.0,DBTX,,2.036666666666666,96395.43333333332,124829.0,0.7722198634398524,,0.0
1652313600,2.04,2.07,2.16,1.84,ok,150296.0,DBTX,,2.023333333333333,304098.9066666667,275125.0,1.1053117916098745,,0.0
1652400000,2.23,2.09,2.2572,2.06,ok,78739.0,DBTX,,2.135733333333333,168165.50693333332,353864.0,0.4752263777421081,,0.0
1652659200,2.05,2.17,2.22,2.01,ok,32190.0,DBTX,,2.1333333333333333,68672.0,386054.0,0.1778818507255461,,0.0
1652745600,2.21,2.52,2.57,2.21,ok,37624.0,DBTX,,2.433333333333333,91551.73333333332,423678.0,0.2160880039400991,,0.0
1652832000,2.51,2.24,2.53,2.17,ok,39592.0,DBTX,,2.313333333333333,91589.49333333332,463270.0,0.1977021895079183,0.1256281407035178,0.0
1652918400,2.37,2.32,2.42,2.32,ok,17930.0,DBTX,,2.353333333333333,42195.26666666667,481200.0,0.0876875865890828,0.13725490196078427,0.0
1653004800,2.33,2.27,2.4269,2.21,ok,7177.0,DBTX,,2.3023,16523.6071,488377.0,0.0338337126850773,0.09661835748792269,0.0
1653264000,2.3072,2.35,2.35,2.1141,ok,50972.0,DBTX,,2.2713666666666668,115776.10173333334,539349.0,0.2146589717109577,0.12440191387559829,0.0
1653350400,2.4,2.48,2.48,2.2301,ok,36585.0,DBTX,,2.3967000000000005,87683.26950000002,575934.0,0.1522453432164102,0.1428571428571428,0.0
1653436800,2.3678,2.32,2.4347,2.27,ok,24925.0,DBTX,,2.3415666666666666,58363.54916666666,600859.0,0.0971335191229001,-0.07936507936507942,0.0
1653523200,2.35,2.23,2.3994,2.19,ok,295066.0,DBTX,,2.273133333333333,670724.3601333334,895925.0,0.7486389598831747,-0.0044642857142858094,0.0
1653609600,2.2284,2.34,2.34,2.2,ok,16366.0,DBTX,61.58940397350993,2.293333333333333,37532.693333333336,912291.0,0.04114114173365,0.008620689655172376,0.0
1653955200,2.34,2.2,2.34,2.19,ok,64030.0,DBTX,56.36363636363637,2.243333333333333,143640.63333333333,976321.0,0.1471243918069296,-0.03083700440528625,0.0
