t,o,c,h,l,s,v,Ticker
1652140800,4.5,4.67,4.79,4.33,ok,268270.0,DRIO
1652227200,4.65,4.57,5.01,4.41,ok,350477.0,DRIO
1652313600,4.95,5.18,5.6773,4.5801,ok,429423.0,DRIO
1652400000,4.65,5.86,5.89,4.4,ok,595603.0,DRIO
1652659200,5.8,6.53,6.74,5.74,ok,455845.0,DRIO
1652745600,6.71,7.19,7.6918,6.45,ok,1040663.0,DRIO
1652832000,7.05,6.45,7.25,6.37,ok,439887.0,DRIO
1652918400,6.37,6.37,6.618,6.0,ok,314971.0,DRIO
1653004800,6.45,6.19,6.48,5.76,ok,354296.0,DRIO
1653264000,6.3,6.53,6.53,5.835,ok,268480.0,DRIO
1653350400,6.4,6.38,6.65,6.27,ok,222585.0,DRIO
1653436800,6.35,6.3,6.525,6.0103,ok,130159.0,DRIO
1653523200,6.3,6.27,6.58,6.1201,ok,191108.0,DRIO
1653609600,6.25,6.83,6.875,6.2203,ok,210591.0,DRIO
1653955200,6.78,6.65,6.9,6.39,ok,106034.0,DRIO
1654041600,6.67,6.28,6.99,6.21,ok,178365.0,DRIO
1654128000,6.22,6.44,6.61,6.14,ok,149110.0,DRIO
1654214400,6.25,7.02,7.395,6.25,ok,300811.0,DRIO
1654473600,7.13,6.8,7.3,6.79,ok,243698.0,DRIO
1654560000,6.78,7.23,7.28,6.78,ok,252174.0,DRIO
1654646400,7.26,7.2,7.65,7.18,ok,230005.0,DRIO
1654732800,7.17,7.45,7.69,7.0,ok,218087.0,DRIO
1654819200,7.28,7.1,7.37,6.9,ok,181486.0,DRIO
1655078400,6.69,6.52,6.93,6.44,ok,228419.0,DRIO
1655164800,6.49,6.2,6.5,6.12,ok,241265.0,DRIO
1655251200,6.22,6.03,6.26,5.87,ok,380159.0,DRIO
1655337600,5.85,5.99,6.08,5.59,ok,201947.0,DRIO
1655424000,6.17,5.46,6.28,5.39,ok,642085.0,DRIO
1655769600,5.67,5.2,5.72,5.19,ok,441253.0,DRIO
1655856000,5.1,5.19,5.41,5.1,ok,351785.0,DRIO
1655942400,5.24,5.21,5.325,5.07,ok,486771.0,DRIO
1656028800,5.3,5.31,5.33,5.075,ok,1963813.0,DRIO
1656288000,5.3,5.95,6.06,5.22,ok,314715.0,DRIO
1656374400,5.92,5.63,5.96,5.55,ok,156430.0,DRIO
1656460800,5.57,5.53,5.57,5.26,ok,179019.0,DRIO
1656547200,5.36,6.14,6.29,5.28,ok,421041.0,DRIO
1656633600,6.07,5.93,6.2749,5.82,ok,263246.0,DRIO
1656979200,5.96,6.17,6.25,5.8,ok,280181.0,DRIO
1657065600,6.18,6.28,6.45,6.11,ok,176206.0,DRIO
1657152000,6.32,6.5,6.58,6.235,ok,185977.0,DRIO
1657238400,6.47,6.75,6.75,6.33,ok,148163.0,DRIO
1657497600,6.68,6.02,6.7,6.01,ok,168771.0,DRIO
1657584000,6.02,6.12,6.2,5.95,ok,133368.0,DRIO
1657670400,6.0,6.19,6.336,6.0,ok,108605.0,DRIO
1657756800,6.11,6.2,6.25,5.845,ok,179114.0,DRIO
1657843200,6.29,6.14,6.31,5.78,ok,185839.0,DRIO
1658102400,6.18,6.18,6.38,6.05,ok,156532.0,DRIO
1658188800,6.25,6.39,6.41,6.2,ok,104767.0,DRIO
1658275200,6.34,6.54,6.62,6.24,ok,156796.0,DRIO
1658361600,6.54,6.51,6.74,6.39,ok,216732.0,DRIO
1658448000,6.56,6.18,6.58,6.06,ok,134237.0,DRIO
1658707200,6.2,6.19,6.37,5.87,ok,144414.0,DRIO
1658793600,6.11,6.09,6.2,5.915,ok,109329.0,DRIO
1658880000,6.16,6.14,6.16,6.0,ok,108911.0,DRIO
1658966400,6.1,6.09,6.18,6.0,ok,168533.0,DRIO
1659052800,6.06,6.11,6.17,5.95,ok,116947.0,DRIO
1659312000,6.13,5.79,6.145,5.76,ok,216936.0,DRIO
1659398400,5.74,5.82,5.95,5.55,ok,137139.0,DRIO
1659484800,5.9,5.82,6.08,5.73,ok,189907.0,DRIO
1659571200,5.83,5.97,6.0039,5.79,ok,109959.0,DRIO
1659657600,5.94,6.29,6.46,5.88,ok,262424.0,DRIO
1659916800,6.37,6.51,6.69,6.37,ok,150270.0,DRIO
1660003200,6.44,6.065,6.4499,5.91,ok,196157.0,DRIO
1660089600,6.18,6.38,6.525,6.0455,ok,215558.0,DRIO
1660176000,6.5,6.99,7.24,6.5,ok,568554.0,DRIO
1660262400,7.3,7.16,7.33,7.0,ok,535614.0,DRIO
1660521600,6.53,6.74,6.83,5.91,ok,678421.0,DRIO
1660608000,6.66,5.86,6.66,5.75,ok,615351.0,DRIO
1660694400,5.72,5.49,5.92,5.245,ok,627680.0,DRIO
1660780800,5.43,5.11,5.4583,5.1,ok,261149.0,DRIO
1660867200,5.06,4.9,5.14,4.84,ok,406149.0,DRIO
1661126400,4.86,5.27,5.29,4.85,ok,268956.0,DRIO
1661212800,5.26,5.21,5.44,5.1,ok,281528.0,DRIO
1661299200,5.23,5.2,5.31,5.1,ok,140667.0,DRIO
1661385600,5.24,5.18,5.24,5.045,ok,125210.0,DRIO
1661472000,5.17,4.87,5.2757,4.85,ok,195514.0,DRIO
1661731200,4.87,4.76,5.04,4.73,ok,139161.0,DRIO
1661817600,4.76,4.55,5.0074,4.51,ok,193026.0,DRIO
1661904000,4.58,4.77,4.7899,4.51,ok,276995.0,DRIO
1661990400,4.73,4.58,4.8,4.41,ok,252014.0,DRIO
1662076800,4.61,4.45,4.715,4.37,ok,208201.0,DRIO
1662422400,4.47,4.12,4.5801,4.09,ok,230059.0,DRIO
1662508800,4.08,4.25,4.2749,4.02,ok,170963.0,DRIO
1662595200,4.2,4.22,4.2563,4.08,ok,154619.0,DRIO
1662681600,4.29,4.31,4.4,4.22,ok,118809.0,DRIO
1662940800,4.33,4.38,4.5,4.32,ok,65086.0,DRIO
1663027200,4.32,4.11,4.33,4.02,ok,159180.0,DRIO
1663113600,4.07,4.16,4.26,4.06,ok,93629.0,DRIO
1663200000,4.14,4.14,4.2894,4.06,ok,101602.0,DRIO
1663286400,4.06,3.85,4.15,3.75,ok,232611.0,DRIO
1663545600,3.8,3.74,3.8007,3.66,ok,140657.0,DRIO
1663632000,3.93,3.87,3.96,3.68,ok,269411.0,DRIO
1663718400,3.98,3.98,4.255,3.88,ok,306650.0,DRIO
1663804800,4.0,4.0,4.125,3.83,ok,210169.0,DRIO
1663891200,3.95,4.07,4.12,3.8,ok,210644.0,DRIO
1664150400,4.02,4.08,4.24,4.0151,ok,89399.0,DRIO
1664236800,4.14,4.09,4.175,4.045,ok,51770.0,DRIO
1664323200,4.08,4.56,4.65,4.04,ok,268588.0,DRIO
1664409600,4.46,4.48,4.53,4.1231,ok,180713.0,DRIO
1664496000,4.48,4.63,4.86,4.48,ok,369306.0,DRIO
1664755200,4.65,4.73,4.83,4.4227,ok,119634.0,DRIO
1664841600,4.84,5.14,5.36,4.82,ok,240989.0,DRIO
1664928000,5.08,5.15,5.22,4.93,ok,132406.0,DRIO
1665014400,5.21,5.49,5.7,5.21,ok,133166.0,DRIO
1665100800,5.46,5.16,5.47,5.1,ok,165675.0,DRIO
1665360000,5.15,5.27,5.47,4.9,ok,120109.0,DRIO
1665446400,5.19,5.09,5.3,5.06,ok,110910.0,DRIO
1665532800,5.08,4.95,5.13,4.84,ok,99711.0,DRIO
1665619200,4.71,4.81,5.0,4.48,ok,215012.0,DRIO
1665705600,4.93,4.71,5.16,4.68,ok,113447.0,DRIO
1665964800,4.75,4.8,5.08,4.7231,ok,154601.0,DRIO
1666051200,4.86,4.73,5.08,4.73,ok,103206.0,DRIO
1666137600,4.69,4.25,4.69,4.25,ok,191172.0,DRIO
1666224000,4.26,4.25,4.67,4.25,ok,167420.0,DRIO
1666310400,4.23,4.5,4.55,4.135,ok,88681.0,DRIO
1666569600,4.52,4.39,4.52,4.1301,ok,100915.0,DRIO
1666656000,4.33,4.54,4.6,4.33,ok,103811.0,DRIO
1666742400,4.5,4.415,4.6501,4.4,ok,135439.0,DRIO
1666828800,4.43,4.45,4.58,4.31,ok,91979.0,DRIO
1666915200,4.45,4.5,4.55,4.3836,ok,47028.0,DRIO
1667174400,4.51,4.43,4.67,4.4,ok,73932.0,DRIO
1667260800,4.54,4.45,4.5637,4.33,ok,107899.0,DRIO
1667347200,4.42,4.14,4.45,4.14,ok,106072.0,DRIO
1667433600,4.08,4.02,4.2161,4.01,ok,89093.0,DRIO
1667520000,4.1,4.01,4.19,3.8501,ok,101985.0,DRIO
1667779200,4.11,4.02,4.11,3.9,ok,101046.0,DRIO
1667865600,4.0,4.03,4.199,3.975,ok,78197.0,DRIO
1667952000,3.96,3.8,4.06,3.79,ok,154381.0,DRIO
1668038400,3.91,3.96,4.055,3.88,ok,168056.0,DRIO
1668124800,3.92,4.08,4.26,3.86,ok,147383.0,DRIO
1668384000,4.01,3.92,4.1,3.9,ok,128141.0,DRIO
1668470400,4.55,4.91,5.2,4.335,ok,746113.0,DRIO
1668556800,4.79,5.16,5.465,4.77,ok,385229.0,DRIO
1668643200,5.25,5.23,5.3389,4.9795,ok,198765.0,DRIO
1668729600,5.36,5.11,5.5,5.02,ok,251783.0,DRIO
1668988800,5.01,4.76,5.01,4.65,ok,162298.0,DRIO
1669075200,4.76,4.77,4.84,4.6107,ok,102104.0,DRIO
1669161600,4.74,4.98,4.99,4.74,ok,39568.0,DRIO
1669334400,4.93,4.96,5.17,4.92,ok,53251.0,DRIO
1669593600,4.95,4.88,5.0325,4.76,ok,56810.0,DRIO
1669680000,4.84,4.99,5.085,4.84,ok,98527.0,DRIO
1669766400,4.97,4.96,5.03,4.62,ok,216498.0,DRIO
1669852800,4.99,4.84,5.26,4.75,ok,166384.0,DRIO
1669939200,4.77,4.89,4.9997,4.765,ok,76968.0,DRIO
1670198400,4.89,4.82,5.1001,4.81,ok,194298.0,DRIO
1670284800,4.83,4.75,4.835,4.51,ok,107474.0,DRIO
1670371200,4.73,4.69,4.7899,4.57,ok,91813.0,DRIO
1670457600,4.68,4.3,4.85,4.29,ok,152541.0,DRIO
1670544000,4.3,4.36,4.47,4.17,ok,98623.0,DRIO
1670803200,4.35,4.15,4.35,4.12,ok,146536.0,DRIO
1670889600,4.22,4.09,4.36,4.01,ok,236586.0,DRIO
1670976000,4.17,4.3,4.41,4.09,ok,162461.0,DRIO
1671062400,4.25,3.95,4.29,3.865,ok,155867.0,DRIO
1671148800,3.95,3.98,4.075,3.88,ok,64761.0,DRIO
1671408000,4.01,4.04,4.07,3.9,ok,138810.0,DRIO
1671494400,4.04,3.95,4.12,3.92,ok,71355.0,DRIO
1671580800,4.01,4.0,4.169,3.91,ok,82383.0,DRIO
1671667200,4.02,4.2,4.23,4.01,ok,110757.0,DRIO
1671753600,4.18,3.99,4.28,3.93,ok,84110.0,DRIO
1672099200,3.99,3.72,4.06,3.72,ok,152026.0,DRIO
1672185600,3.75,3.53,3.849,3.53,ok,143179.0,DRIO
1672272000,3.58,3.78,3.82,3.56,ok,78810.0,DRIO
1672358400,3.75,4.28,4.29,3.75,ok,170175.0,DRIO
1672704000,4.34,4.35,4.5399,4.22,ok,59872.0,DRIO
1672790400,4.43,4.55,4.64,4.27,ok,67644.0,DRIO
1672876800,4.54,4.4,4.59,4.33,ok,64838.0,DRIO
1672963200,4.48,4.3,4.48,4.21,ok,102360.0,DRIO
1673222400,4.3,4.8,4.94,4.3,ok,225608.0,DRIO
1673308800,4.85,5.23,5.37,4.755,ok,276609.0,DRIO
1673395200,5.3,5.2,5.6,5.0,ok,230241.0,DRIO
1673481600,5.18,5.41,5.48,5.011,ok,147255.0,DRIO
1673568000,5.41,5.94,6.25,5.1967,ok,311039.0,DRIO
1673913600,6.05,6.22,6.37,5.86,ok,271929.0,DRIO
1674000000,6.47,6.12,6.78,5.97,ok,313133.0,DRIO
1674086400,6.22,5.74,6.22,5.65,ok,227378.0,DRIO
1674172800,5.85,5.82,5.97,5.55,ok,115213.0,DRIO
1674432000,5.81,5.97,6.0636,5.7106,ok,161632.0,DRIO
1674518400,5.83,5.81,6.07,5.7,ok,119369.0,DRIO
1674604800,5.73,5.96,6.08,5.71,ok,74084.0,DRIO
1674691200,6.04,5.97,6.07,5.88,ok,55958.0,DRIO
1674777600,5.88,5.81,6.07,5.76,ok,106846.0,DRIO
1675036800,5.71,5.48,5.85,5.46,ok,131441.0,DRIO
1675123200,5.46,5.54,5.66,5.46,ok,115446.0,DRIO
1675209600,5.55,5.43,5.6,5.29,ok,208843.0,DRIO
1675296000,5.53,5.34,5.66,5.29,ok,132307.0,DRIO
1675382400,5.25,5.13,5.49,5.11,ok,138962.0,DRIO
1675641600,5.17,5.67,5.75,5.17,ok,254201.0,DRIO
1675728000,5.72,5.77,5.94,5.57,ok,118030.0,DRIO
1675814400,5.95,5.64,5.96,5.61,ok,159682.0,DRIO
1675900800,5.66,5.59,5.84,5.46,ok,94846.0,DRIO
1675987200,5.5,5.55,5.57,5.28,ok,126728.0,DRIO
1676246400,5.56,5.24,5.57,5.22,ok,61799.0,DRIO
1676332800,5.22,5.22,5.39,5.15,ok,50710.0,DRIO
1676419200,5.23,5.16,5.3135,5.09,ok,73692.0,DRIO
1676505600,5.06,5.26,5.43,5.04,ok,128520.0,DRIO
1676592000,5.22,5.17,5.338,5.14,ok,63761.0,DRIO
1676937600,5.11,4.92,5.127,4.88,ok,119787.0,DRIO
1677024000,4.94,4.7,4.96,4.61,ok,138574.0,DRIO
1677110400,4.76,4.56,4.76,4.46,ok,61869.0,DRIO
1677196800,4.47,4.48,4.7,4.37,ok,103461.0,DRIO
1677456000,4.52,4.48,4.6814,4.4001,ok,88304.0,DRIO
1677542400,4.48,4.6,4.67,4.45,ok,103706.0,DRIO
1677628800,4.65,4.59,4.68,4.54,ok,63615.0,DRIO
1677715200,4.52,4.36,4.52,4.15,ok,266386.0,DRIO
1677801600,4.43,4.78,4.89,4.392,ok,154817.0,DRIO
1678060800,4.81,4.87,5.0,4.71,ok,166881.0,DRIO
1678147200,4.8466,4.87,4.9265,4.7156,ok,79594.0,DRIO
1678233600,4.96,4.93,5.03,4.8243,ok,149092.0,DRIO
1678320000,5.19,4.44,5.46,4.4101,ok,582887.0,DRIO
1678406400,4.37,4.0,4.54,3.8901,ok,417832.0,DRIO
1678665600,4.0,3.79,4.1,3.765,ok,307458.0,DRIO
1678752000,3.88,4.19,4.23,3.88,ok,332227.0,DRIO
1678838400,4.06,4.07,4.24,4.01,ok,104605.0,DRIO
1678924800,4.0,4.03,4.15,3.9258,ok,148822.0,DRIO
1679011200,3.92,4.03,4.0799,3.87,ok,162681.0,DRIO
1679270400,4.04,4.0,4.04,3.8,ok,68484.0,DRIO
1679356800,3.95,4.3,4.42,3.95,ok,92077.0,DRIO
1679443200,4.4,4.32,4.57,4.275,ok,137425.0,DRIO
1679529600,4.32,4.1,4.5,3.995,ok,179551.0,DRIO
1679616000,4.03,4.07,4.24,3.98,ok,204469.0,DRIO
1679875200,4.2,4.05,4.24,3.98,ok,227174.0,DRIO
1679961600,4.05,3.91,4.0989,3.88,ok,147867.0,DRIO
1680048000,3.95,3.95,4.18,3.8401,ok,246488.0,DRIO
1680134400,3.99,4.12,4.15,3.96,ok,76131.0,DRIO
1680220800,4.13,4.12,4.1999,4.045,ok,61345.0,DRIO
1680480000,4.17,3.93,4.2,3.91,ok,139970.0,DRIO
1680566400,4.0,3.85,4.0,3.75,ok,145180.0,DRIO
1680652800,3.85,3.87,3.92,3.7,ok,89072.0,DRIO
1680739200,3.88,3.79,3.91,3.75,ok,74666.0,DRIO
1681084800,3.84,3.89,3.94,3.73,ok,160042.0,DRIO
1681171200,3.92,4.08,4.18,3.9,ok,74119.0,DRIO
1681257600,4.11,3.92,4.11,3.92,ok,29529.0,DRIO
1681344000,3.93,4.02,4.12,3.93,ok,44629.0,DRIO
1681430400,4.02,3.71,4.0499,3.66,ok,176115.0,DRIO
1681689600,3.72,3.54,3.8119,3.51,ok,172483.0,DRIO
1681776000,3.58,3.4,3.65,3.31,ok,343093.0,DRIO
1681862400,3.44,3.59,3.61,3.4,ok,245565.0,DRIO
1681948800,3.56,3.65,3.69,3.5125,ok,54092.0,DRIO
1682035200,3.66,3.55,3.73,3.4601,ok,233464.0,DRIO
1682294400,3.53,3.45,3.59,3.3,ok,293271.0,DRIO
1682380800,3.42,3.27,3.45,3.18,ok,227137.0,DRIO
1682467200,3.26,3.26,3.35,3.185,ok,96407.0,DRIO
1682553600,3.25,3.32,3.39,3.23,ok,86765.0,DRIO
1682640000,3.32,3.37,3.54,3.32,ok,114388.0,DRIO
1682899200,3.33,3.23,3.44,3.2,ok,83498.0,DRIO
1682985600,3.3,3.2,3.49,3.13,ok,251479.0,DRIO
1683072000,3.22,3.51,3.57,3.22,ok,209599.0,DRIO
1683158400,3.51,3.65,3.65,3.435,ok,94325.0,DRIO
1683244800,3.74,3.82,3.91,3.5212,ok,125455.0,DRIO
1683504000,3.87,3.69,3.87,3.54,ok,106806.0,DRIO
1683590400,3.69,3.58,3.83,3.46,ok,57440.0,DRIO
