t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,1.75,1.8,1.88,1.72,ok,601310.0,CDXC,,1.7999999999999998,1082358.0,601310.0,1.8,,0
1652227200,1.8,1.63,1.82,1.6101,ok,399335.0,CDXC,,1.6867,673558.3445,1000645.0,0.6731241794042843,,0
1652313600,1.61,1.64,1.73,1.52,ok,358856.0,CDXC,,1.63,584935.2799999999,1359501.0,0.4302573370670561,,0
1652400000,1.67,1.69,1.73,1.51,ok,528822.0,CDXC,,1.643333333333333,869030.82,1888323.0,0.4602130144048449,,0
1652659200,1.65,1.59,1.69,1.555,ok,373840.0,CDXC,,1.6116666666666666,602505.4666666667,2262163.0,0.2663404302283552,,0
1652745600,1.63,1.83,1.84,1.605,ok,412347.0,CDXC,,1.7583333333333335,725043.4750000001,2674510.0,0.2710939480502971,,0
1652832000,1.77,1.73,1.8941,1.72,ok,241196.0,CDXC,,1.7813666666666663,429658.5145333333,2915706.0,0.1473600268797105,-0.03888888888888897,0
1652918400,1.72,1.76,1.82,1.71,ok,241552.0,CDXC,,1.7633333333333334,425936.69333333336,3157258.0,0.1349071546681751,0.07975460122699385,0
1653004800,1.88,1.91,2.18,1.84,ok,1642197.0,CDXC,,1.9766666666666668,3246076.0700000003,4799455.0,0.6763426409873622,0.16463414634146334,0
1653264000,1.92,1.81,1.92,1.72,ok,452622.0,CDXC,,1.8166666666666664,822263.2999999999,5252077.0,0.1565596429755313,0.07100591715976345,0
1653350400,1.76,1.69,1.84,1.68,ok,322577.0,CDXC,,1.7366666666666666,560208.7233333333,5574654.0,0.1004921064757262,0.06289308176100628,0
1653436800,1.7,1.7,1.73,1.61,ok,373325.0,CDXC,,1.68,627186.0,5947979.0,0.1054452276983493,-0.0710382513661203,0
1653523200,1.7,1.75,1.76,1.685,ok,156873.0,CDXC,,1.731666666666667,271651.745,6104852.0,0.0444976790592138,0.011560693641618602,0
1653609600,1.74,1.8,1.8,1.71,ok,238701.0,CDXC,50.0,1.7699999999999998,422500.77,6343553.0,0.0666031749084464,0.022727272727272707,0
