t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,0.152,0.15,0.1551,0.15,ok,24298.0,SILO,,0.15169999999999997,3686.0065999999993,24298.0,0.15169999999999997
1652227200,0.15,0.15,0.155,0.15,ok,45556.0,SILO,,0.15166666666666664,6909.326666666666,69854.0,0.09891096668289097
1652313600,0.15,0.1451,0.1543,0.1451,ok,27670.0,SILO,,0.14816666666666667,4099.7716666666665,97524.0,0.04203859220978084
1652400000,0.1451,0.1451,0.1451,0.1451,ok,300.0,SILO,,0.1451,43.53,97824.0,0.0004449828263002944
1652659200,0.1453,0.1451,0.1498,0.1451,ok,6940.0,SILO,,0.14666666666666667,1017.8666666666667,104764.0,0.009715805683886322
1652745600,0.1451,0.1451,0.1451,0.1451,ok,5100.0,SILO,,0.1451,740.01,109864.0,0.006735691400276705
1652832000,0.1488,0.1487,0.1488,0.1451,ok,8950.0,SILO,,0.14753333333333332,1320.4233333333332,118814.0,0.011113364867215422
1652918400,0.149,0.1451,0.149,0.1451,ok,20203.0,SILO,,0.1464,2957.7192,139017.0,0.021275953300675457
1653004800,0.147,0.145,0.1495,0.145,ok,64777.0,SILO,,0.1465,9489.8305,203794.0,0.04656579928751582
1653264000,0.1487,0.151,0.151,0.145,ok,8345.0,SILO,,0.149,1243.405,212139.0,0.005861274918803237
1653350400,0.151,0.1451,0.151,0.1451,ok,12711.0,SILO,,0.14706666666666668,1869.3644000000002,224850.0,0.008313828774738715
1653436800,0.1451,0.1451,0.1451,0.1451,ok,5000.0,SILO,,0.1451,725.5,229850.0,0.003156406351968675
1653523200,0.1451,0.145,0.1451,0.145,ok,46789.0,SILO,,0.14503333333333335,6785.964633333334,276639.0,0.02453003601564976
1653609600,0.145,0.145,0.15,0.145,ok,8688.0,SILO,39.669421487603294,0.14666666666666664,1274.2399999999998,285327.0,0.004465893518664549
1654041600,0.145,0.145,0.145,0.145,ok,5010.0,SILO,39.669421487603294,0.145,726.4499999999999,290337.0,0.002502092396077661
1654128000,0.15,0.145,0.15,0.145,ok,20950.0,SILO,39.669421487603294,0.14666666666666664,3072.666666666666,311287.0,0.009870848016996104
1654214400,0.145,0.145,0.145,0.145,ok,5206.0,SILO,49.740932642487,0.145,754.87,316493.0,0.0023851080434638366
1654473600,0.145,0.145,0.1522,0.145,ok,12265.0,SILO,49.740932642487,0.1474,1807.861,328758.0,0.0054990631406688206
1654560000,0.1519,0.145,0.1519,0.145,ok,9469.0,SILO,49.740932642487,0.1473,1394.7837,338227.0,0.004123809453414422
1654646400,0.145,0.1498,0.1516,0.145,ok,11563.0,SILO,59.7510373443983,0.1488,1720.5744,349790.0,0.004918878184053289
1654732800,0.145,0.145,0.1498,0.145,ok,11264.0,SILO,42.6877470355731,0.14659999999999998,1651.3023999999998,361054.0,0.004573560741606518
1654819200,0.1452,0.145,0.149,0.145,ok,8690.0,SILO,49.769585253456185,0.14633333333333332,1271.6366666666665,369744.0,0.0034392354349676167
1655078400,0.145,0.145,0.145,0.145,ok,8900.0,SILO,50.0,0.145,1290.5,378644.0,0.0034082145762246332
1655164800,0.146,0.145,0.146,0.145,ok,7000.0,SILO,30.76923076923076,0.14533333333333331,1017.3333333333333,385644.0,0.0026380115685277956
1655251200,0.145,0.145,0.149,0.145,ok,6875.0,SILO,49.48453608247414,0.14633333333333332,1006.0416666666665,392519.0,0.0025630394112556754
1655337600,0.1452,0.11,0.1452,0.11,ok,151058.0,SILO,10.738255033557053,0.12173333333333332,18388.793866666663,543577.0,0.033829234619321025
1655424000,0.12,0.1302,0.1302,0.1011,ok,97885.0,SILO,38.58024691358026,0.12050000000000001,11795.142500000002,641462.0,0.01838790528511432
1655769600,0.1305,0.131,0.147,0.1103,ok,20380.0,SILO,39.32926829268293,0.12943333333333332,2637.851333333333,661842.0,0.003985620938733615
1655856000,0.1001,0.14,0.14,0.09,ok,326146.0,SILO,46.64879356568366,0.12333333333333334,40224.67333333333,987988.0,0.04071372661746229
1655942400,0.1098,0.12,0.12,0.1,ok,27000.0,SILO,36.78646934460888,0.11333333333333333,3060.0,1014988.0,0.0030148139682439597
1656028800,0.1148,0.1101,0.1249,0.1101,ok,4750.0,SILO,33.30143540669857,0.11503333333333332,546.4083333333333,1019738.0,0.0005358320797433589
1656288000,0.1004,0.105,0.115,0.1004,ok,11704.0,SILO,31.75182481751825,0.1068,1249.9872,1031442.0,0.0012118831693880994
1656374400,0.1004,0.1397,0.1397,0.1004,ok,28680.0,SILO,48.16354816354816,0.1266,3630.888,1060122.0,0.0034249718428633687
1656460800,0.1151,0.1101,0.1151,0.1101,ok,21535.0,SILO,38.26138379657009,0.11176666666666668,2406.895166666667,1081657.0,0.0022251926134316765
1656547200,0.1149,0.1101,0.1149,0.1101,ok,18074.0,SILO,39.3791844187462,0.11170000000000001,2018.8658,1099731.0,0.0018357814774703997
1656633600,0.1101,0.11,0.1101,0.0912,ok,76310.0,SILO,39.35523114355232,0.10376666666666667,7918.434333333334,1176041.0,0.006733127784944006
1656979200,0.11,0.11,0.11,0.11,ok,526.0,SILO,39.35523114355232,0.11,57.86,1176567.0,4.9176969947312814e-05
1657065600,0.0892,0.1022,0.1149,0.0892,ok,22288.0,SILO,37.5725900116144,0.10210000000000001,2275.6048,1198855.0,0.0018981484833445247
1657152000,0.1089,0.1089,0.1089,0.1089,ok,150.0,SILO,39.91056456120737,0.1089,16.335,1199005.0,1.3623796397846548e-05
1657238400,0.1002,0.1099,0.1147,0.1,ok,42318.0,SILO,49.96549344375431,0.1082,4578.8076,1241323.0,0.0036886512213179005
1657497600,0.105,0.1,0.111,0.1,ok,20761.0,SILO,38.78157503714711,0.10366666666666668,2152.223666666667,1262084.0,0.001705293519818544
1657584000,0.107,0.1149,0.1149,0.1031,ok,57360.0,SILO,44.58641560188299,0.11096666666666666,6365.048,1319444.0,0.004824038003886485
1657670400,0.1149,0.1033,0.1149,0.1033,ok,25814.0,SILO,37.871777924653,0.10716666666666667,2766.4003333333335,1345258.0,0.0020564087582704087
1657756800,0.1033,0.1287,0.14,0.1033,ok,222907.0,SILO,52.776005105296754,0.124,27640.468,1568165.0,0.017625994713566493
1657843200,0.12,0.1298,0.1298,0.12,ok,19982.0,SILO,56.65990534144693,0.12653333333333333,2528.3890666666666,1588147.0,0.0015920371770791158
1658102400,0.13,0.13,0.134,0.1275,ok,13000.0,SILO,58.74125874125875,0.1305,1696.5,1601147.0,0.001059552932991162
1658188800,0.13,0.1399,0.1399,0.13,ok,34250.0,SILO,50.084602368866335,0.13660000000000003,4678.550000000001,1635397.0,0.002860803829284266
1658275200,0.1399,0.149,0.149,0.13,ok,197224.0,SILO,69.90788126919139,0.1426666666666667,28137.29066666667,1832621.0,0.015353578654106153
1658361600,0.1495,0.135,0.1495,0.1346,ok,73590.0,SILO,61.145926589077895,0.13970000000000002,10280.523000000001,1906211.0,0.005393171584887508
1658448000,0.135,0.14,0.1695,0.135,ok,154227.0,SILO,62.86449399656948,0.14816666666666667,22851.3005,2060438.0,0.011090506241876727
1658707200,0.1436,0.134,0.1498,0.134,ok,112075.0,SILO,59.78792822185972,0.13926666666666668,15608.311666666668,2172513.0,0.0071844502963465205
