t,o,c,h,l,s,v,Ticker
1652140800,1.19,1.15,1.38,1.1124,ok,983139.0,NLTX
1652227200,1.15,1.035,1.15,1.03,ok,244374.0,NLTX
1652313600,1.05,1.07,1.15,1.02,ok,595093.0,NLTX
1652400000,1.08,0.9801,1.11,0.9234,ok,511199.0,NLTX
1652659200,1.02,1.09,1.11,0.9607,ok,423839.0,NLTX
1652745600,1.13,1.1,1.13,1.04,ok,261158.0,NLTX
1652832000,1.07,1.08,1.14,1.06,ok,167250.0,NLTX
1652918400,1.08,1.11,1.13,1.06,ok,143365.0,NLTX
1653004800,1.12,1.06,1.14,1.0,ok,196074.0,NLTX
1653264000,1.04,1.04,1.07,1.0,ok,86702.0,NLTX
1653350400,1.0,0.9401,1.06,0.92,ok,304559.0,NLTX
1653436800,0.9561,0.9842,0.9941,0.9177,ok,122114.0,NLTX
1653523200,0.98,1.02,1.03,0.953,ok,162194.0,NLTX
1653609600,1.03,0.9999,1.03,0.962,ok,196842.0,NLTX
1653955200,1.01,1.0,1.03,0.989,ok,183244.0,NLTX
1654041600,1.05,0.97,1.05,0.94,ok,282071.0,NLTX
1654128000,0.9669,0.9153,1.01,0.795,ok,727302.0,NLTX
1654214400,0.9197,0.9661,0.9799,0.9096,ok,176727.0,NLTX
1654473600,0.98,0.9935,1.03,0.9702,ok,330045.0,NLTX
1654560000,0.96,1.06,1.08,0.96,ok,306604.0,NLTX
1654646400,1.03,1.1,1.14,1.03,ok,789743.0,NLTX
1654732800,1.06,1.02,1.08,0.97,ok,353274.0,NLTX
1654819200,1.0,1.01,1.015,0.99,ok,235356.0,NLTX
1655078400,1.04,0.9606,1.0475,0.9394,ok,235287.0,NLTX
1655164800,0.96,0.9522,1.0,0.9075,ok,139466.0,NLTX
1655251200,0.95,0.9744,0.998,0.95,ok,124623.0,NLTX
1655337600,0.9507,0.9782,0.9956,0.9287,ok,234895.0,NLTX
1655424000,0.9763,1.0,1.05,0.9763,ok,422628.0,NLTX
1655769600,1.0,0.9742,1.05,0.9502,ok,365119.0,NLTX
1655856000,0.97,0.977,1.03,0.96,ok,254877.0,NLTX
1655942400,0.99,1.11,1.12,0.99,ok,589585.0,NLTX
1656028800,1.13,1.08,1.16,1.05,ok,4012465.0,NLTX
1656288000,1.09,1.02,1.11,1.0,ok,596734.0,NLTX
1656374400,1.04,1.04,1.07,1.0,ok,276174.0,NLTX
1656460800,1.05,1.02,1.07,0.98,ok,172419.0,NLTX
1656547200,1.04,1.03,1.0499,0.96,ok,83795.0,NLTX
1656633600,1.03,0.9901,1.04,0.9647,ok,173817.0,NLTX
1656979200,1.0,1.01,1.08,0.9601,ok,140757.0,NLTX
1657065600,1.09,1.01,1.09,0.99,ok,117491.0,NLTX
1657152000,1.0,1.12,1.12,1.0,ok,236204.0,NLTX
1657238400,1.15,1.11,1.15,1.02,ok,224629.0,NLTX
1657497600,1.12,1.03,1.13,1.02,ok,370239.0,NLTX
1657584000,1.04,1.05,1.13,1.0,ok,202260.0,NLTX
1657670400,1.01,1.04,1.06,1.005,ok,227478.0,NLTX
1657756800,1.03,1.04,1.055,1.01,ok,230626.0,NLTX
1657843200,1.0479,1.08,1.1,1.02,ok,70878.0,NLTX
1658102400,1.05,1.19,1.2,1.05,ok,230863.0,NLTX
1658188800,1.2,1.23,1.26,1.12,ok,134507.0,NLTX
1658275200,1.25,1.33,1.3408,1.23,ok,139505.0,NLTX
1658361600,1.32,1.27,1.34,1.27,ok,139631.0,NLTX
1658448000,1.28,1.18,1.28,1.17,ok,86210.0,NLTX
1658707200,1.21,1.17,1.2399,1.13,ok,74858.0,NLTX
1658793600,1.16,1.07,1.16,1.06,ok,111033.0,NLTX
1658880000,1.07,1.05,1.07,1.03,ok,82468.0,NLTX
1658966400,1.04,0.9999,1.05,0.98,ok,248440.0,NLTX
1659052800,1.01,1.01,1.02,0.98,ok,91251.0,NLTX
1659312000,1.01,1.0,1.09,0.9901,ok,178645.0,NLTX
1659398400,1.05,0.9901,1.05,0.9779,ok,147969.0,NLTX
1659484800,1.09,1.01,1.09,0.9898,ok,221950.0,NLTX
1659571200,1.01,1.07,1.08,0.9907,ok,400104.0,NLTX
1659657600,1.06,1.05,1.095,1.045,ok,112106.0,NLTX
1659916800,1.07,1.06,1.0799,1.04,ok,57539.0,NLTX
1660003200,1.05,0.9756,1.05,0.9701,ok,306964.0,NLTX
1660089600,1.0,0.9833,1.021,0.97,ok,275258.0,NLTX
