t,o,c,h,l,s,v,Ticker,RSI
1652140800,5.28,5.22,5.46,5.02,ok,118699.0,XAIR,
1652227200,5.15,4.96,5.3022,4.9301,ok,155397.0,XAIR,
1652313600,4.8,5.06,5.12,4.785,ok,283951.0,XAIR,
1652400000,5.14,5.18,5.3278,5.0491,ok,211291.0,XAIR,
1652659200,5.15,5.1,5.2,5.0,ok,104346.0,XAIR,
1652745600,5.27,5.5,5.57,5.21,ok,312555.0,XAIR,
1652832000,5.42,5.45,5.72,5.344,ok,189253.0,XAIR,
1652918400,5.41,6.07,6.09,5.339,ok,254817.0,XAIR,
1653004800,6.12,6.21,6.33,6.01,ok,280743.0,XAIR,
1653264000,6.22,5.4,6.24,5.27,ok,218535.0,XAIR,
1653350400,5.33,5.61,6.05,5.17,ok,563728.0,XAIR,
1653436800,5.59,5.64,5.67,5.35,ok,176896.0,XAIR,
1653523200,5.66,5.69,5.91,5.42,ok,226670.0,XAIR,
1653609600,5.71,5.75,5.867,5.56,ok,202374.0,XAIR,59.0443686006826
1653955200,5.76,5.71,5.89,5.68,ok,106453.0,XAIR,58.249158249158256
1654041600,5.77,5.71,5.86,5.51,ok,147305.0,XAIR,63.83763837638377
1654128000,5.69,5.81,5.9397,5.59,ok,93265.0,XAIR,63.83763837638377
1654214400,5.83,5.88,5.91,5.55,ok,120846.0,XAIR,63.15789473684211
1654473600,5.91,5.48,5.91,5.41,ok,257310.0,XAIR,56.37583892617451
1654560000,5.47,5.72,5.84,5.36,ok,412773.0,XAIR,53.90070921985815
1654646400,5.72,5.77,6.0899,5.6107,ok,196904.0,XAIR,55.673758865248224
1654732800,5.74,5.63,5.74,5.49,ok,186602.0,XAIR,40.598290598290575
1654819200,5.41,5.31,5.5062,5.2,ok,254993.0,XAIR,32.142857142857125
1655078400,5.32,5.15,5.32,4.9016,ok,701575.0,XAIR,43.315508021390364
1655164800,5.36,5.08,5.36,4.9587,ok,229698.0,XAIR,34.68208092485547
1655251200,5.52,5.58,5.75,5.26,ok,449975.0,XAIR,48.63636363636365
1655337600,5.36,5.32,5.42,5.01,ok,356714.0,XAIR,42.32365145228215
1655424000,5.45,5.55,5.6466,5.3,ok,296539.0,XAIR,46.124031007751924
1655769600,5.55,5.59,5.7552,5.43,ok,246480.0,XAIR,47.67441860465116
1655856000,5.48,5.75,5.89,5.46,ok,243292.0,XAIR,50.729927007299274
1655942400,5.75,7.02,7.41,5.7277,ok,701539.0,XAIR,65.47314578005117
1656028800,7.02,6.49,7.02,6.47,ok,446037.0,XAIR,56.979405034324955
1656288000,6.5,6.27,6.65,5.94,ok,396295.0,XAIR,59.4272076372315
1656374400,6.26,5.78,6.35,5.6773,ok,3813484.0,XAIR,50.67567567567568
1656460800,6.7,6.25,6.8417,5.8657,ok,3615492.0,XAIR,54.93827160493827
1656547200,6.14,6.69,7.0,6.13,ok,2083555.0,XAIR,60.271317829457374
1656633600,6.67,7.42,7.45,6.51,ok,751436.0,XAIR,68.94075403949732
1656979200,7.36,8.46,8.49,7.2301,ok,933751.0,XAIR,75.65891472868218
1657065600,8.7,9.96,10.73,8.62,ok,4209495.0,XAIR,80.96446700507616
1657152000,9.96,10.93,10.99,9.6,ok,1337908.0,XAIR,82.03592814371258
1657238400,10.68,10.96,11.07,10.26,ok,842576.0,XAIR,84.72906403940887
1657497600,10.72,9.49,10.8814,9.46,ok,799965.0,XAIR,71.04700854700855
1657584000,9.56,10.21,10.3,9.27,ok,537645.0,XAIR,73.00796812749005
1657670400,9.95,10.09,10.6,9.8455,ok,393675.0,XAIR,71.7
1657756800,10.04,9.35,10.04,9.29,ok,361976.0,XAIR,62.30200633579726
1657843200,9.53,9.76,9.97,9.27,ok,271465.0,XAIR,67.48663101604276
1658102400,9.82,8.88,10.25,8.81,ok,528227.0,XAIR,63.036963036963044
1658188800,8.96,8.95,9.08,8.74,ok,216455.0,XAIR,66.52763295099061
1658275200,9.05,9.39,9.65,8.89,ok,429502.0,XAIR,66.42259414225941
1658361600,9.42,10.24,10.35,9.37,ok,477696.0,XAIR,67.80341023069207
1658448000,10.21,9.0,10.25,8.93,ok,567113.0,XAIR,57.538167938931295
