t,o,c,h,l,s,v,Ticker
1652140800,0.8315,0.8191,0.898,0.8,ok,77040.0,ACOR
1652227200,0.88,0.735,0.88,0.735,ok,124930.0,ACOR
1652313600,0.7,0.6498,0.77,0.625,ok,200255.0,ACOR
1652400000,0.769,0.7384,0.799,0.7145,ok,307506.0,ACOR
1652659200,0.7769,0.68,0.85,0.68,ok,240293.0,ACOR
1652745600,0.6968,0.6592,0.7544,0.659,ok,172389.0,ACOR
1652832000,0.6503,0.5792,0.6768,0.532,ok,461006.0,ACOR
1652918400,0.63,0.5546,0.649,0.5546,ok,359188.0,ACOR
1653004800,0.6,0.515,0.6,0.49,ok,475323.0,ACOR
1653264000,0.52,0.4939,0.5215,0.4867,ok,508005.0,ACOR
1653350400,0.47,0.438,0.48,0.4134,ok,777744.0,ACOR
1653436800,0.4124,0.41,0.46,0.4026,ok,585392.0,ACOR
1653523200,0.4305,0.414,0.45,0.401,ok,821727.0,ACOR
1653609600,0.418,0.42,0.4349,0.41,ok,629986.0,ACOR
1653955200,0.4202,0.5091,0.53,0.41,ok,948324.0,ACOR
1654041600,0.5,0.4448,0.51,0.4448,ok,555788.0,ACOR
1654128000,0.45,0.3334,0.45,0.3333,ok,6968681.0,ACOR
1654214400,0.3402,0.3,0.3402,0.2762,ok,5705799.0,ACOR
1654473600,0.3093,0.3095,0.35,0.2833,ok,3157245.0,ACOR
1654560000,0.29,0.363,0.3665,0.29,ok,1166412.0,ACOR
1654646400,0.38,0.366,0.392,0.34,ok,1104879.0,ACOR
1654732800,0.38,0.3649,0.392,0.356,ok,784965.0,ACOR
1654819200,0.375,0.3699,0.3793,0.3436,ok,406332.0,ACOR
1655078400,0.4005,0.36,0.4005,0.326,ok,1103962.0,ACOR
1655164800,0.358,0.3449,0.3754,0.3391,ok,560134.0,ACOR
1655251200,0.36,0.4004,0.42,0.36,ok,926763.0,ACOR
1655337600,0.5484,0.6185,0.7891,0.506,ok,53534157.0,ACOR
1655424000,0.534,0.635,0.7,0.48,ok,12346631.0,ACOR
1655769600,0.63,0.617,0.75,0.5904,ok,4174606.0,ACOR
1655856000,0.5847,0.5225,0.6396,0.5225,ok,1836953.0,ACOR
1655942400,0.5225,0.5639,0.588,0.5039,ok,1040694.0,ACOR
1656028800,0.563,0.5237,0.59,0.5206,ok,916851.0,ACOR
1656288000,0.5195,0.485,0.5291,0.4566,ok,1085521.0,ACOR
1656374400,0.47,0.4573,0.4761,0.4501,ok,828026.0,ACOR
1656460800,0.46,0.4468,0.46,0.4206,ok,603353.0,ACOR
1656547200,0.4474,0.4658,0.4855,0.44,ok,484933.0,ACOR
1656633600,0.4518,0.4807,0.4846,0.4518,ok,205168.0,ACOR
1656979200,0.46,0.4887,0.5157,0.453,ok,402694.0,ACOR
1657065600,0.49,0.453,0.513,0.44,ok,393952.0,ACOR
1657152000,0.46,0.4509,0.47,0.4401,ok,245755.0,ACOR
1657238400,0.46,0.4357,0.4621,0.4225,ok,464490.0,ACOR
1657497600,0.43,0.4595,0.462,0.4066,ok,416380.0,ACOR
1657584000,0.4635,0.45,0.4635,0.4333,ok,184906.0,ACOR
1657670400,0.4511,0.45,0.4564,0.4331,ok,331283.0,ACOR
1657756800,0.43,0.444,0.447,0.412,ok,208814.0,ACOR
1657843200,0.4307,0.448,0.45,0.4222,ok,261203.0,ACOR
1658102400,0.46,0.457,0.47,0.44,ok,243964.0,ACOR
1658188800,0.47,0.4978,0.5,0.4699,ok,330123.0,ACOR
1658275200,0.5,0.5038,0.5485,0.4901,ok,319908.0,ACOR
1658361600,0.5154,0.4727,0.5155,0.4602,ok,152486.0,ACOR
1658448000,0.465,0.4494,0.4713,0.434,ok,143658.0,ACOR
1658707200,0.45,0.45,0.45,0.411,ok,201399.0,ACOR
1658793600,0.4437,0.43,0.4437,0.42,ok,115333.0,ACOR
1658880000,0.42,0.4362,0.4392,0.4171,ok,74687.0,ACOR
1658966400,0.4251,0.42,0.449,0.42,ok,147391.0,ACOR
1659052800,0.4361,0.435,0.4461,0.4213,ok,152915.0,ACOR
1659312000,0.44,0.4401,0.451,0.42,ok,139607.0,ACOR
1659398400,0.4491,0.4665,0.4775,0.432,ok,279643.0,ACOR
1659484800,0.5075,0.4659,0.5075,0.441,ok,427212.0,ACOR
1659571200,0.4635,0.525,0.55,0.4602,ok,827291.0,ACOR
1659657600,0.43,0.445,0.45,0.4102,ok,703419.0,ACOR
1659916800,0.421,0.4474,0.4499,0.42,ok,286176.0,ACOR
1660003200,0.4691,0.4493,0.4691,0.4363,ok,155813.0,ACOR
1660089600,0.46,0.44,0.4718,0.44,ok,124122.0,ACOR
1660176000,0.44,0.461,0.4692,0.44,ok,107271.0,ACOR
1660262400,0.4609,0.468,0.48,0.4504,ok,97028.0,ACOR
1660521600,0.5,0.4696,0.5,0.455,ok,107051.0,ACOR
1660608000,0.47,0.4731,0.498,0.47,ok,233396.0,ACOR
1660694400,0.48,0.4631,0.49,0.4603,ok,138416.0,ACOR
1660780800,0.474,0.46,0.49,0.45,ok,96384.0,ACOR
1660867200,0.4703,0.4444,0.4833,0.4166,ok,165472.0,ACOR
1661126400,0.44,0.4306,0.46,0.4306,ok,128797.0,ACOR
1661212800,0.425,0.4099,0.4399,0.4069,ok,783398.0,ACOR
1661299200,0.445,0.421,0.4451,0.41,ok,346466.0,ACOR
1661385600,0.4062,0.445,0.459,0.4062,ok,150485.0,ACOR
1661472000,0.458,0.4278,0.458,0.423,ok,68081.0,ACOR
1661731200,0.4257,0.4091,0.4257,0.4,ok,251666.0,ACOR
1661817600,0.41,0.41,0.425,0.405,ok,83840.0,ACOR
1661904000,0.43,0.4062,0.43,0.4,ok,65264.0,ACOR
1661990400,0.4054,0.3879,0.4081,0.3806,ok,152437.0,ACOR
1662076800,0.4006,0.398,0.408,0.38,ok,108416.0,ACOR
1662422400,0.3653,0.3725,0.41,0.3653,ok,185002.0,ACOR
1662508800,0.3789,0.3749,0.3799,0.3621,ok,117273.0,ACOR
1662595200,0.38,0.3988,0.4,0.375,ok,77282.0,ACOR
1662681600,0.3988,0.414,0.4147,0.396,ok,88782.0,ACOR
1662940800,0.42,0.4096,0.4222,0.3969,ok,70161.0,ACOR
1663027200,0.37,0.4,0.4159,0.37,ok,140756.0,ACOR
1663113600,0.4,0.403,0.4253,0.39,ok,196672.0,ACOR
1663200000,0.4101,0.4,0.42,0.3964,ok,265548.0,ACOR
1663286400,0.3833,0.34,0.3998,0.34,ok,190632.0,ACOR
1663545600,0.34,0.3485,0.3779,0.324,ok,155839.0,ACOR
1663632000,0.34,0.335,0.3659,0.33,ok,301544.0,ACOR
1663718400,0.33,0.31,0.347,0.304,ok,207073.0,ACOR
1663804800,0.3234,0.33,0.33,0.2766,ok,1055722.0,ACOR
1663891200,0.3201,0.2861,0.327,0.2861,ok,287988.0,ACOR
1664150400,0.286,0.3014,0.3244,0.2811,ok,262580.0,ACOR
1664236800,0.315,0.291,0.3245,0.29,ok,82825.0,ACOR
1664323200,0.3,0.2911,0.322,0.2801,ok,129465.0,ACOR
1664409600,0.2611,0.2767,0.2974,0.2611,ok,121777.0,ACOR
1664496000,0.28,0.299,0.326,0.2799,ok,190329.0,ACOR
1664755200,0.33,0.337,0.3505,0.29,ok,6150959.0,ACOR
1664841600,0.33,0.34,0.3595,0.32,ok,674164.0,ACOR
1664928000,0.3398,0.35,0.3898,0.32,ok,424783.0,ACOR
1665014400,0.3539,0.3669,0.37,0.3427,ok,188371.0,ACOR
1665100800,0.37,0.37,0.4,0.35,ok,481225.0,ACOR
1665360000,0.3955,0.3725,0.41,0.36,ok,319106.0,ACOR
1665446400,0.4,0.3643,0.4,0.36,ok,159212.0,ACOR
1665532800,0.355,0.3701,0.38,0.355,ok,107592.0,ACOR
1665619200,0.38,0.3506,0.38,0.35,ok,118391.0,ACOR
1665705600,0.345,0.3353,0.36,0.3301,ok,181150.0,ACOR
1665964800,0.5,0.897,0.9369,0.4631,ok,130421394.0,ACOR
1666051200,0.84,0.73,0.84,0.64,ok,21443360.0,ACOR
1666137600,0.597,0.582,0.6755,0.555,ok,9426414.0,ACOR
1666224000,0.509,0.529,0.58,0.505,ok,2842333.0,ACOR
1666310400,0.55,0.5155,0.55,0.51,ok,1474815.0,ACOR
1666569600,0.4906,0.54,0.55,0.46,ok,1349587.0,ACOR
1666656000,0.5561,0.53,0.565,0.52,ok,463663.0,ACOR
1666742400,0.48,0.4847,0.52,0.48,ok,899631.0,ACOR
1666828800,0.4823,0.59,0.65,0.4805,ok,14208683.0,ACOR
1666915200,0.5932,0.655,0.68,0.55,ok,3633839.0,ACOR
1667174400,0.673,1.07,1.24,0.65,ok,26376344.0,ACOR
1667260800,0.94,0.8001,1.13,0.78,ok,11992692.0,ACOR
1667347200,0.7101,0.72,0.7999,0.71,ok,1613636.0,ACOR
1667433600,0.703,0.7988,0.825,0.7001,ok,1604161.0,ACOR
1667520000,0.78,0.7781,0.78,0.7133,ok,844237.0,ACOR
1667779200,0.7195,0.6326,0.7487,0.6217,ok,976712.0,ACOR
1667865600,0.6403,0.6097,0.68,0.6,ok,399461.0,ACOR
1667952000,0.65,0.609,0.65,0.6,ok,671956.0,ACOR
1668038400,0.61,0.6304,0.6632,0.59,ok,452111.0,ACOR
1668124800,0.6987,0.7088,0.7599,0.611,ok,987773.0,ACOR
