t,o,c,h,l,s,v,Ticker,RSI
1652140800,3.9,3.9475,4.143,3.7,ok,11219.0,VYNT,
1652227200,3.829,3.55,3.995,3.505,ok,9180.2,VYNT,
1652313600,3.505,3.391,3.68,3.281,ok,18151.4,VYNT,
1652400000,3.35,3.3185,3.637000000000001,3.2,ok,17546.4,VYNT,
1652659200,3.407,3.375,3.664,3.319,ok,10338.6,VYNT,
1652745600,3.547,3.4375,3.7095,3.3000000000000003,ok,7185.2,VYNT,
1652832000,3.3000000000000003,3.2750000000000004,3.559,3.2750000000000004,ok,4078.0,VYNT,
1652918400,3.3000000000000003,3.3105,3.45,3.2750000000000004,ok,3540.0,VYNT,
1653004800,3.2935,3.325,3.5,3.2750000000000004,ok,5680.0,VYNT,
1653264000,3.325,3.1,3.35,3.0,ok,14237.0,VYNT,
1653350400,3.15,3.187,3.2455,3.1,ok,5049.2,VYNT,
1653436800,3.123,3.17,3.224,3.005,ok,9300.6,VYNT,
1653523200,3.2775,3.2975,3.5,3.15,ok,5701.6,VYNT,
1653609600,3.5,3.379,3.5,3.3055000000000003,ok,4555.2,VYNT,31.031031031031034
1653955200,3.475,3.5385,3.6,3.306,ok,11777.0,VYNT,37.66586248492159
1654041600,3.8975,3.4655000000000005,4.2495,3.3000000000000003,ok,574724.8,VYNT,46.83164604424449
1654128000,3.6885,3.374,3.6885,3.1,ok,42784.4,VYNT,49.328593996840446
1654214400,3.273,3.4395,3.798,3.273,ok,24722.4,VYNT,54.80540111199365
1654473600,3.55,3.3805,3.55,3.25,ok,17535.4,VYNT,50.217994451050345
1654560000,3.2790000000000004,3.3000000000000003,3.447,3.2005,ok,17413.0,VYNT,44.62680734661978
1654646400,3.3000000000000003,3.5315000000000003,3.5705,3.3000000000000003,ok,12309.2,VYNT,59.51056729699666
1654732800,3.3000000000000003,3.499,3.55,3.3000000000000003,ok,8074.2,VYNT,57.0048309178744
1654819200,3.4125,3.45,3.595,3.26,ok,11229.0,VYNT,54.52898550724638
1655078400,3.2505,3.3000000000000003,3.5855,3.25,ok,11437.6,VYNT,57.66283524904215
