t,o,c,h,l,s,v,Ticker
1652140800,1.16,1.14,1.16,1.0628,ok,59364.0,LIZI
1652227200,1.1,1.09,1.14,1.08,ok,130544.0,LIZI
1652313600,1.06,1.05,1.09,1.0124,ok,235920.0,LIZI
1652400000,1.07,1.14,1.14,1.01,ok,136051.0,LIZI
1652659200,1.09,1.15,1.15,1.07,ok,28454.0,LIZI
1652745600,1.17,1.15,1.225,1.125,ok,219253.0,LIZI
1652832000,1.11,1.15,1.2,1.11,ok,49631.0,LIZI
1652918400,1.12,1.2,1.2,1.05,ok,81333.0,LIZI
1653004800,1.21,1.25,1.25,1.17,ok,161724.0,LIZI
1653264000,1.24,1.15,1.24,1.14,ok,47179.0,LIZI
1653350400,1.11,1.15,1.24,1.07,ok,123341.0,LIZI
1653436800,1.09,1.14,1.25,1.09,ok,119072.0,LIZI
1653523200,1.2,1.14,1.25,1.13,ok,310324.0,LIZI
1653609600,1.16,1.21,1.23,1.1301,ok,234659.0,LIZI
1653955200,1.17,1.18,1.23,1.15,ok,206898.0,LIZI
1654041600,1.23,1.17,1.23,1.14,ok,66008.0,LIZI
1654128000,1.17,1.18,1.2,1.16,ok,76843.0,LIZI
1654214400,1.15,1.16,1.19,1.13,ok,56415.0,LIZI
1654473600,1.18,1.19,1.25,1.17,ok,145285.0,LIZI
1654560000,1.19,1.34,1.4,1.18,ok,322967.0,LIZI
1654646400,1.42,1.45,1.46,1.39,ok,182849.0,LIZI
1654732800,1.37,1.35,1.37,1.321,ok,100292.0,LIZI
1654819200,1.35,1.26,1.35,1.24,ok,77974.0,LIZI
1655078400,1.2,1.15,1.21,1.12,ok,141742.0,LIZI
1655164800,1.14,1.18,1.225,1.14,ok,121941.0,LIZI
1655251200,1.2,1.13,1.22,1.12,ok,168895.0,LIZI
1655337600,1.12,1.04,1.17,1.02,ok,232106.0,LIZI
1655424000,1.07,1.08,1.12,1.05,ok,60977.0,LIZI
1655769600,1.15,1.16,1.18,1.11,ok,122706.0,LIZI
1655856000,1.12,1.17,1.19,1.12,ok,155993.0,LIZI
1655942400,1.16,1.17,1.1911,1.16,ok,41303.0,LIZI
1656028800,1.18,1.2,1.35,1.175,ok,263615.0,LIZI
1656288000,1.2,1.2,1.2377,1.1693,ok,59620.0,LIZI
1656374400,1.19,1.15,1.24,1.15,ok,35698.0,LIZI
1656460800,1.13,1.17,1.22,1.0601,ok,81893.0,LIZI
1656547200,1.15,1.16,1.19,1.1,ok,39130.0,LIZI
1656633600,1.15,1.19,1.24,1.15,ok,128766.0,LIZI
1656979200,1.2,1.23,1.29,1.165,ok,136883.0,LIZI
1657065600,1.2,1.2,1.21,1.17,ok,70526.0,LIZI
1657152000,1.21,1.23,1.27,1.18,ok,86639.0,LIZI
1657238400,1.2,1.27,1.28,1.2,ok,85756.0,LIZI
1657497600,1.2,1.18,1.26,1.18,ok,68938.0,LIZI
1657584000,1.16,1.17,1.215,1.15,ok,61028.0,LIZI
1657670400,1.15,1.18,1.21,1.15,ok,40674.0,LIZI
1657756800,1.16,1.12,1.23,1.11,ok,97562.0,LIZI
1657843200,1.16,1.17,1.2186,1.13,ok,41363.0,LIZI
1658102400,1.2,1.15,1.25,1.15,ok,83764.0,LIZI
1658188800,1.15,1.18,1.2,1.15,ok,81585.0,LIZI
1658275200,1.15,1.2,1.22,1.15,ok,67809.0,LIZI
1658361600,1.21,1.23,1.24,1.18,ok,84446.0,LIZI
1658448000,1.21,1.18,1.24,1.13,ok,122953.0,LIZI
1658707200,1.17,1.16,1.19,1.1103,ok,65899.0,LIZI
1658793600,1.16,1.14,1.21,1.1397,ok,41566.0,LIZI
1658880000,1.13,1.19,1.21,1.13,ok,72908.0,LIZI
1658966400,1.14,1.15,1.18,1.14,ok,86714.0,LIZI
1659052800,1.13,1.12,1.19,1.12,ok,71771.0,LIZI
1659312000,1.12,1.11,1.19,1.11,ok,90351.0,LIZI
1659398400,1.11,1.13,1.19,1.11,ok,100018.0,LIZI
1659484800,1.14,1.14,1.18,1.14,ok,86133.0,LIZI
1659571200,1.16,1.13,1.17,1.12,ok,63856.0,LIZI
1659657600,1.13,1.13,1.16,1.1,ok,55794.0,LIZI
1659916800,1.17,1.25,1.3411,1.12,ok,796231.0,LIZI
1660003200,1.25,1.18,1.25,1.15,ok,80162.0,LIZI
1660089600,1.1899,1.15,1.22,1.12,ok,120098.0,LIZI
1660176000,1.18,1.14,1.2,1.13,ok,183232.0,LIZI
1660262400,1.145,1.14,1.17,1.135,ok,111869.0,LIZI
1660521600,1.14,1.15,1.18,1.1299,ok,80207.0,LIZI
1660608000,1.13,1.18,1.21,1.13,ok,154159.0,LIZI
1660694400,1.19,1.2487,1.2888,1.15,ok,387895.0,LIZI
1660780800,1.31,1.76,1.8799,1.19,ok,6994718.0,LIZI
1660867200,1.48,1.37,1.65,1.3,ok,1562351.0,LIZI
1661126400,1.16,1.16,1.2,1.15,ok,628978.0,LIZI
1661212800,1.14,1.06,1.2,1.05,ok,462682.0,LIZI
1661299200,1.06,1.0,1.06,0.9505,ok,384770.0,LIZI
1661385600,1.07,1.03,1.0783,1.02,ok,238984.0,LIZI
1661472000,1.1,1.0,1.1016,0.97,ok,381304.0,LIZI
1661731200,0.98,0.9991,1.02,0.98,ok,110541.0,LIZI
1661817600,1.0,0.9688,1.03,0.9301,ok,216906.0,LIZI
1661904000,0.98,0.9459,0.98,0.94,ok,123931.0,LIZI
1661990400,0.935,0.9041,0.935,0.87,ok,181540.0,LIZI
1662076800,0.9,0.9,0.9199,0.89,ok,78934.0,LIZI
1662422400,0.8955,0.8598,0.8998,0.8403,ok,147127.0,LIZI
1662508800,0.84,0.8751,0.8952,0.84,ok,82246.0,LIZI
1662595200,0.8751,0.8799,0.9,0.8601,ok,113027.0,LIZI
1662681600,0.86,0.8918,0.92,0.86,ok,156275.0,LIZI
1662940800,0.892,0.92,0.947,0.89,ok,215181.0,LIZI
1663027200,0.88,0.884,0.92,0.86,ok,92780.0,LIZI
1663113600,0.86,0.8699,0.884,0.8401,ok,83518.0,LIZI
1663200000,0.87,0.8689,0.8899,0.8511,ok,42656.0,LIZI
1663286400,0.84,0.8591,0.8723,0.84,ok,40200.0,LIZI
1663545600,0.82,0.82,0.85,0.8056,ok,125490.0,LIZI
1663632000,0.81,0.81,0.835,0.8,ok,73734.0,LIZI
1663718400,0.81,0.7777,0.8399,0.75,ok,139398.0,LIZI
1663804800,0.76,0.745,0.7774,0.71,ok,84284.0,LIZI
1663891200,0.72,0.6931,0.72,0.6601,ok,218671.0,LIZI
1664150400,0.6722,0.7179,0.7401,0.67,ok,190954.0,LIZI
1664236800,0.7,0.72,0.756,0.7,ok,29403.0,LIZI
1664323200,0.7,0.6805,0.7,0.67,ok,87594.0,LIZI
1664409600,0.6715,0.605,0.6715,0.6047,ok,166399.0,LIZI
1664496000,0.605,0.5889,0.6201,0.58,ok,289807.0,LIZI
1664755200,0.57,0.6,0.6199,0.5544,ok,158152.0,LIZI
1664841600,0.615,0.65,0.656,0.598,ok,146557.0,LIZI
1664928000,0.63,0.6671,0.67,0.611,ok,57970.0,LIZI
1665014400,0.656,0.6426,0.6762,0.6201,ok,89971.0,LIZI
1665100800,0.63,0.562,0.6572,0.5616,ok,97523.0,LIZI
1665360000,0.562,0.551,0.584,0.54,ok,62989.0,LIZI
1665446400,0.54,0.5367,0.5689,0.5013,ok,124265.0,LIZI
1665532800,0.5144,0.4817,0.54,0.4653,ok,394571.0,LIZI
1665619200,0.4602,0.4995,0.5141,0.4602,ok,178427.0,LIZI
1665705600,0.49,0.45,0.5155,0.4306,ok,325336.0,LIZI
1665964800,0.5071,0.479,0.5072,0.479,ok,49837.0,LIZI
1666051200,0.475,0.4701,0.5,0.45,ok,172083.0,LIZI
1666137600,0.46,0.46,0.495,0.46,ok,79817.0,LIZI
1666224000,0.4596,0.4788,0.49,0.4556,ok,67003.0,LIZI
1666310400,0.451,0.4604,0.495,0.451,ok,27908.0,LIZI
1666569600,0.448,0.38,0.448,0.38,ok,548995.0,LIZI
1666656000,0.38,0.4051,0.4411,0.38,ok,69267.0,LIZI
1666742400,0.42,0.418,0.44,0.4,ok,258190.0,LIZI
1666828800,0.4,0.4122,0.438,0.4,ok,54056.0,LIZI
1666915200,0.4,0.4343,0.44,0.3885,ok,235193.0,LIZI
1667174400,0.44,0.42,0.45,0.42,ok,70885.0,LIZI
1667260800,0.4315,0.4488,0.4674,0.424,ok,101716.0,LIZI
1667347200,0.441,0.43,0.45,0.415,ok,90700.0,LIZI
1667433600,0.4107,0.4163,0.4359,0.405,ok,246194.0,LIZI
1667520000,0.435,0.43,0.4801,0.415,ok,431711.0,LIZI
1667779200,0.4515,0.4642,0.48,0.44,ok,127789.0,LIZI
1667865600,0.46,0.4732,0.4899,0.44,ok,184758.0,LIZI
1667952000,0.455,0.4185,0.47,0.4102,ok,140590.0,LIZI
1668038400,0.43,0.4549,0.4899,0.4257,ok,100674.0,LIZI
1668124800,0.455,0.4755,0.4825,0.438,ok,235797.0,LIZI
1668384000,0.4899,0.5767,0.5767,0.4749,ok,381878.0,LIZI
1668470400,0.601,0.72,0.74,0.6,ok,991591.0,LIZI
1668556800,0.81,0.82,0.93,0.73,ok,5605056.0,LIZI
1668643200,0.83,0.72,0.83,0.7,ok,841720.0,LIZI
1668729600,0.7,0.7001,0.74,0.6322,ok,326151.0,LIZI
1668988800,0.66,0.646,0.6865,0.6312,ok,181065.0,LIZI
1669075200,0.65,0.62,0.65,0.5902,ok,124298.0,LIZI
1669161600,0.6296,0.6598,0.66,0.6,ok,325163.0,LIZI
1669334400,0.66,0.6095,0.66,0.601,ok,151469.0,LIZI
1669593600,0.5988,0.59,0.61,0.5803,ok,113239.0,LIZI
1669680000,0.6154,0.6279,0.65,0.6125,ok,164672.0,LIZI
1669766400,0.6,0.7288,0.7351,0.6,ok,546729.0,LIZI
1669852800,0.729,0.6945,0.729,0.6633,ok,163179.0,LIZI
1669939200,0.69,0.7496,0.7597,0.6836,ok,435974.0,LIZI
1670198400,0.82,0.7937,0.8497,0.78,ok,854910.0,LIZI
1670284800,0.8,0.7662,0.8497,0.73,ok,307391.0,LIZI
1670371200,0.74,0.7227,0.74,0.701,ok,148212.0,LIZI
1670457600,0.7962,0.76,0.7962,0.73,ok,312818.0,LIZI
1670544000,0.73,0.8,0.82,0.7205,ok,196652.0,LIZI
1670803200,0.8007,0.7949,0.8497,0.7675,ok,228056.0,LIZI
1670889600,0.78,0.7904,0.83,0.7727,ok,177231.0,LIZI
1670976000,0.7701,0.7803,0.79,0.7654,ok,111501.0,LIZI
1671062400,0.7602,0.7532,0.81,0.7,ok,183323.0,LIZI
1671148800,0.7306,0.82,0.82,0.7306,ok,260394.0,LIZI
1671408000,0.81,0.8143,0.86,0.7501,ok,144895.0,LIZI
1671494400,0.8119,0.7559,0.8141,0.7225,ok,113268.0,LIZI
1671580800,0.74,0.73,0.77,0.73,ok,99485.0,LIZI
1671667200,0.78,0.75,0.78,0.7315,ok,41975.0,LIZI
