t,o,c,h,l,s,v,Ticker
1652140800,2.62,2.51,2.78,2.27,ok,304718.0,ISPC
1652227200,2.26,2.31,2.49,2.26,ok,125563.0,ISPC
1652313600,2.22,2.43,2.4539,2.07,ok,84955.0,ISPC
1652400000,2.42,2.45,2.57,2.4,ok,79034.0,ISPC
1652659200,2.47,2.47,2.58,2.47,ok,30460.0,ISPC
1652745600,2.54,2.53,2.63,2.48,ok,53638.0,ISPC
1652832000,2.48,2.43,2.56,2.4,ok,85281.0,ISPC
1652918400,2.4,2.55,2.6,2.39,ok,106523.0,ISPC
1653004800,2.58,2.65,2.68,2.53,ok,46689.0,ISPC
1653264000,2.64,2.69,2.77,2.52,ok,49183.0,ISPC
1653350400,2.65,2.53,2.6519,2.505,ok,27871.0,ISPC
1653436800,2.58,2.9,3.09,2.58,ok,361004.0,ISPC
1653523200,2.85,2.95,3.04,2.79,ok,63784.0,ISPC
1653609600,2.9501,3.09,3.15,2.9501,ok,59142.0,ISPC
1653955200,3.04,3.0,3.065,2.8805,ok,67860.0,ISPC
1654041600,3.04,2.91,3.04,2.8515,ok,16534.0,ISPC
1654128000,2.91,3.09,3.11,2.91,ok,29834.0,ISPC
1654214400,3.0,3.07,3.24,2.9,ok,71103.0,ISPC
1654473600,3.15,3.07,3.23,3.04,ok,13791.0,ISPC
1654560000,2.9156,3.08,3.12,2.9,ok,24678.0,ISPC
1654646400,3.11,2.96,3.18,2.91,ok,33613.0,ISPC
1654732800,2.91,2.85,3.0399,2.805,ok,39434.0,ISPC
1654819200,2.89,2.775,2.9175,2.71,ok,59164.0,ISPC
1655078400,2.78,2.49,2.85,2.45,ok,114769.0,ISPC
1655164800,2.48,2.53,2.6499,2.46,ok,27616.0,ISPC
1655251200,2.54,2.56,2.64,2.45,ok,39181.0,ISPC
1655337600,2.52,2.45,2.55,2.41,ok,35135.0,ISPC
1655424000,2.5273,2.46,2.53,2.42,ok,37481.0,ISPC
1655769600,2.49,2.49,2.6,2.44,ok,31798.0,ISPC
1655856000,2.45,2.36,2.45,2.2401,ok,70109.0,ISPC
1655942400,2.39,2.47,2.5,2.35,ok,25507.0,ISPC
1656028800,2.37,2.37,2.6,2.37,ok,92317.0,ISPC
1656288000,2.41,2.42,2.4515,2.35,ok,30614.0,ISPC
1656374400,2.5,2.33,2.5345,2.3,ok,37487.0,ISPC
1656460800,2.36,2.23,2.4,2.21,ok,27514.0,ISPC
1656547200,2.2,2.18,2.2,2.11,ok,24823.0,ISPC
1656633600,2.23,2.24,2.3,2.1201,ok,23069.0,ISPC
1656979200,2.29,2.29,2.3,2.21,ok,18537.0,ISPC
1657065600,2.21,2.37,2.42,2.21,ok,28558.0,ISPC
1657152000,2.37,2.96,3.26,2.33,ok,2906823.0,ISPC
1657238400,2.84,2.64,3.099,2.57,ok,252863.0,ISPC
1657497600,2.54,2.36,2.5799,2.36,ok,107900.0,ISPC
1657584000,2.55,2.395,2.6,2.32,ok,77914.0,ISPC
1657670400,2.4,2.47,2.49,2.2752,ok,39641.0,ISPC
1657756800,2.3736,2.43,2.44,2.335,ok,32758.0,ISPC
1657843200,2.46,2.45,2.53,2.375,ok,38943.0,ISPC
1658102400,2.5466,2.48,2.6,2.45,ok,40975.0,ISPC
1658188800,2.47,2.54,2.6,2.4645,ok,63573.0,ISPC
1658275200,2.55,2.55,2.6029,2.5101,ok,16747.0,ISPC
1658361600,2.53,2.57,2.59,2.36,ok,35990.0,ISPC
1658448000,2.59,2.41,2.59,2.35,ok,48676.0,ISPC
1658707200,2.34,2.35,2.4,2.33,ok,37775.0,ISPC
1658793600,2.32,2.29,2.385,2.21,ok,34845.0,ISPC
1658880000,2.2327,2.33,2.38,2.2327,ok,21022.0,ISPC
1658966400,2.22,2.35,2.38,2.21,ok,28798.0,ISPC
1659052800,2.39,2.35,2.4,2.28,ok,73242.0,ISPC
1659312000,2.35,2.37,2.42,2.27,ok,27445.0,ISPC
1659398400,2.31,2.3,2.44,2.2901,ok,99214.0,ISPC
1659484800,2.31,2.58,2.6999,2.31,ok,259545.0,ISPC
1659571200,2.44,2.22,2.4999,2.1685,ok,335252.0,ISPC
1659657600,2.24,2.29,2.3,2.12,ok,156703.0,ISPC
1659916800,2.23,2.33,2.4,2.22,ok,126171.0,ISPC
1660003200,2.34,2.29,2.34,2.201,ok,139234.0,ISPC
1660089600,2.25,2.32,2.3999,2.25,ok,127384.0,ISPC
1660176000,2.32,2.3,2.42,2.25,ok,63060.0,ISPC
1660262400,2.2919,2.39,2.51,2.2919,ok,166324.0,ISPC
1660521600,2.5,2.37,2.56,2.33,ok,59874.0,ISPC
1660608000,2.34,2.34,2.46,2.28,ok,58955.0,ISPC
1660694400,2.32,2.34,2.4,2.3,ok,109823.0,ISPC
1660780800,2.31,2.31,2.35,2.28,ok,45423.0,ISPC
1660867200,2.29,2.285,2.32,2.2511,ok,87517.0,ISPC
1661126400,2.29,2.27,2.3,2.24,ok,47080.0,ISPC
1661212800,2.22,2.31,2.43,2.22,ok,75294.0,ISPC
1661299200,2.3,2.2834,2.37,2.27,ok,49864.0,ISPC
1661385600,2.27,2.33,2.33,2.25,ok,49426.0,ISPC
1661472000,2.3,2.23,2.302,2.185,ok,47991.0,ISPC
1661731200,2.23,2.2,2.23,2.17,ok,22101.0,ISPC
1661817600,2.2,2.17,2.2,2.12,ok,45051.0,ISPC
1661904000,2.21,2.19,2.21,2.11,ok,18721.0,ISPC
1661990400,2.19,2.19,2.19,2.1,ok,14270.0,ISPC
1662076800,2.1499,2.2,2.28,2.1063,ok,50625.0,ISPC
1662422400,2.22,2.14,2.22,2.1,ok,31765.0,ISPC
1662508800,2.11,2.14,2.2,2.1,ok,26099.0,ISPC
1662595200,2.15,2.13,2.15,2.0682,ok,65155.0,ISPC
1662681600,2.18,2.15,2.19,2.08,ok,43728.0,ISPC
1662940800,2.18,2.15,2.24,2.125,ok,22349.0,ISPC
1663027200,2.15,2.1,2.18,2.0802,ok,23851.0,ISPC
1663113600,2.1,2.05,2.12,2.02,ok,64868.0,ISPC
1663200000,2.03,2.05,2.08,2.02,ok,21415.0,ISPC
1663286400,2.0,1.98,2.07,1.98,ok,34466.0,ISPC
1663545600,1.96,1.97,1.99,1.81,ok,98836.0,ISPC
1663632000,1.9,1.8,1.9733,1.7696,ok,81412.0,ISPC
1663718400,1.78,1.51,1.8199,1.51,ok,165008.0,ISPC
1663804800,1.51,1.91,2.025,1.51,ok,621662.0,ISPC
1663891200,2.0,2.06,2.3,1.6001,ok,1687063.0,ISPC
1664150400,2.39,1.91,2.58,1.8304,ok,15205939.0,ISPC
1664236800,1.67,1.65,1.8472,1.6,ok,667575.0,ISPC
1664323200,1.6,1.84,1.8896,1.52,ok,348948.0,ISPC
1664409600,1.78,1.66,1.78,1.55,ok,148625.0,ISPC
