t,o,c,h,l,s,v,Ticker
1652140800,6.3099,6.2,6.3099,5.94,ok,4536.0,RFIL
1652227200,5.865,5.73,5.865,5.6,ok,10191.0,RFIL
1652313600,5.73,5.6501,5.8599,5.6501,ok,7781.0,RFIL
1652400000,5.66,5.8,5.8,5.4828,ok,9474.0,RFIL
1652659200,5.8,6.06,6.06,5.8,ok,14967.0,RFIL
1652745600,5.86,5.92,5.9999,5.86,ok,9855.0,RFIL
1652832000,5.8854,6.005,6.1,5.8718,ok,5341.0,RFIL
1652918400,6.1,5.95,6.1,5.9,ok,1919.0,RFIL
1653004800,6.09,5.9,6.09,5.9,ok,1899.0,RFIL
1653264000,5.995,6.0,6.0305,5.9001,ok,1721.0,RFIL
1653350400,5.91,6.01,6.055,5.91,ok,2049.0,RFIL
1653436800,5.94,6.0803,6.0803,5.91,ok,886.0,RFIL
1653523200,6.0999,6.55,6.55,6.0795,ok,24758.0,RFIL
1653609600,6.58,6.565,6.6053,6.55,ok,4415.0,RFIL
1653955200,6.6636,6.6699,6.6699,6.6636,ok,1456.0,RFIL
1654041600,6.55,6.6,6.6,6.55,ok,1041.0,RFIL
1654128000,6.66,6.47,6.66,6.4201,ok,6771.0,RFIL
1654214400,6.632,6.52,6.632,6.4,ok,1618.0,RFIL
1654473600,6.44,6.53,6.53,6.39,ok,13504.0,RFIL
1654560000,6.48,6.54,6.54,6.39,ok,8242.0,RFIL
1654646400,6.2701,6.6,6.67,6.2701,ok,4723.0,RFIL
1654732800,6.61,6.5,6.61,6.3957,ok,5042.0,RFIL
1654819200,6.29,6.35,6.43,6.29,ok,10026.0,RFIL
1655078400,6.27,6.25,6.44,6.25,ok,10986.0,RFIL
1655164800,6.43,6.1,6.4986,6.1,ok,8597.0,RFIL
1655251200,6.12,6.34,6.63,6.12,ok,15292.0,RFIL
1655337600,6.31,6.07,6.34,6.0,ok,4860.0,RFIL
1655424000,6.11,6.11,6.11,5.9,ok,11817.0,RFIL
1655769600,6.06,6.25,6.35,5.92,ok,12109.0,RFIL
1655856000,6.2484,6.19,6.2484,6.03,ok,4753.0,RFIL
1655942400,6.01,6.03,6.5156,6.0,ok,5445.0,RFIL
1656028800,6.2,6.1,6.2,6.0,ok,6806.0,RFIL
1656288000,6.11,6.18,6.19,6.05,ok,2228.0,RFIL
1656374400,6.15,6.19,6.2,6.15,ok,6884.0,RFIL
1656460800,6.2,6.16,6.2,6.12,ok,1849.0,RFIL
1656547200,6.2,6.2,6.27,6.1201,ok,19767.0,RFIL
1656633600,6.2776,6.2,6.2776,5.9101,ok,16599.0,RFIL
1656979200,6.34,6.21,6.41,5.98,ok,6310.0,RFIL
1657065600,6.2406,6.2,6.4686,6.2,ok,11102.0,RFIL
