t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,39.85,38.31,41.625,38.17,ok,168924.0,HMST,,39.36833333333333,6650256.34,168924.0,39.36833333333333,,0
1652227200,38.42,38.51,39.455,38.37,ok,117920.0,HMST,,38.77833333333333,4572741.066666666,286844.0,15.941560801922533,,0
1652313600,38.19,38.85,39.265,37.76,ok,109952.0,HMST,,38.625,4246896.0,396796.0,10.702970796076574,,0
1652400000,39.2,39.23,39.98,38.99,ok,162933.0,HMST,,39.4,6419560.2,559729.0,11.469050558395224,,0
1652659200,38.91,38.75,39.22,38.49,ok,113697.0,HMST,,38.82,4413717.54,673426.0,6.554124046294619,,0
1652745600,39.65,40.94,41.315,39.61,ok,130309.0,HMST,,40.62166666666666,5293368.761666666,803735.0,6.585962738547737,,0
1652832000,40.36,39.82,40.77,39.27,ok,181788.0,HMST,,39.95333333333334,7263036.560000001,985523.0,7.369728113905004,0.03941529626729312,0
1652918400,39.3,39.17,40.09,39.105,ok,204912.0,HMST,,39.455,8084802.96,1190435.0,6.791469471243705,0.01713840560893276,0
1653004800,39.56,39.05,39.56,38.26,ok,131708.0,HMST,,38.95666666666666,5130904.653333333,1322143.0,3.880748643175007,0.005148005148005064,0
1653264000,39.62,39.4,40.02,39.22,ok,155794.0,HMST,,39.546666666666674,6161133.386666668,1477937.0,4.168738847912102,0.004333418302319592,0
1653350400,39.39,39.93,40.23,38.75,ok,168107.0,HMST,,39.63666666666666,6663201.123333333,1646044.0,4.0480091196428125,0.030451612903225733,0
1653436800,40.53,39.82,40.74,39.66,ok,120670.0,HMST,,40.07333333333333,4835649.133333333,1766714.0,2.737086553530075,-0.027357107962872385,0
1653523200,40.27,40.37,40.825,39.805,ok,221380.0,HMST,,40.333333333333336,8928993.333333334,1988094.0,4.491232976576225,0.013812154696132506,0
1653609600,40.58,40.65,40.78,40.3,ok,145904.0,HMST,66.02739726027397,40.57666666666666,5920297.973333333,2133998.0,2.774275314847217,0.03778401838141421,0
1653955200,40.39,40.31,41.34,39.75,ok,285894.0,HMST,63.08900523560212,40.46666666666667,11569177.2,2419892.0,4.780865096458851,0.0322663252240718,0
1654041600,40.54,39.66,41.325,39.28,ok,228328.0,HMST,57.107540173053145,40.08833333333333,9153288.973333333,2648220.0,3.456392963323792,0.006598984771573502,0
1654128000,39.77,39.86,39.89,38.89,ok,120353.0,HMST,56.35220125786163,39.54666666666667,4759559.973333334,2768573.0,1.7191383334784145,-0.001753067868770386,0
1654214400,39.53,38.7,40.505,38.36,ok,225979.0,HMST,46.96449026345937,39.18833333333334,8855740.378333334,2994552.0,2.9572838869832063,-0.02812656956303361,0
1654473600,38.99,40.06,40.14,38.78,ok,169361.0,HMST,56.815816857440176,39.66,6716857.260000001,3163913.0,2.122958899312339,-0.0076789695318304485,0
1654560000,39.67,39.41,39.88,39.33,ok,119920.0,HMST,40.52044609665428,39.54,4741636.8,3283833.0,1.4439335983285386,-0.03050430504305046,0
1654646400,39.45,38.79,39.45,38.27,ok,115987.0,HMST,43.196829590488775,38.836666666666666,4504548.456666667,3399820.0,1.3249373368786193,-0.03770776482262472,0
1654732800,38.75,37.72,38.75,37.63,ok,178985.0,HMST,40.9261576971214,38.03333333333333,6807396.166666666,3578805.0,1.9021422420798748,-0.04891578416540587,0
1654819200,37.27,36.8,37.48,36.46,ok,147669.0,HMST,37.201365187713314,36.91333333333333,5450955.0200000005,3726474.0,1.462764806624171,-0.07676869041645762,0
1655078400,36.03,35.93,36.89,35.84,ok,118256.0,HMST,31.364124597207308,36.22,4283232.32,3844730.0,1.114052825556021,-0.07157622739018099,0
1655164800,35.25,35.24,35.8,34.78,ok,172551.0,HMST,25.2375923970433,35.27333333333333,6086448.94,4017281.0,1.5150667677964276,-0.1203195207189216,0
1655251200,35.73,35.06,35.775,34.79,ok,179195.0,HMST,25.05241090146751,35.208333333333336,6309157.291666667,4196476.0,1.5034417667744715,-0.11037807663029675,0
1655337600,34.65,34.25,34.65,33.76,ok,188125.0,HMST,18.77551020408165,34.22,6437637.5,4384601.0,1.4682379308858435,-0.11704047434905906,0
1655424000,34.93,34.95,35.76,34.42,ok,621502.0,HMST,22.113502935420783,35.04333333333334,21779501.75333333,5006103.0,4.35059002048766,-0.07343584305408257,0
1655769600,35.62,35.57,36.68,34.96,ok,156465.0,HMST,27.428571428571445,35.73666666666667,5591537.550000001,5162568.0,1.0830922808183836,-0.03342391304347814,0
1655856000,35.08,34.97,35.56,34.96,ok,195155.0,HMST,27.559808612440207,35.163333333333334,6862300.316666666,5357723.0,1.280824021075122,-0.026718619537990596,0
1655942400,34.95,34.41,35.45,34.1,ok,121056.0,HMST,24.791859389454203,34.653333333333336,4194993.92,5478779.0,0.7656804408427498,-0.02355278093076063,0
1656028800,34.66,36.35,36.38,34.66,ok,520043.0,HMST,39.86194995685937,35.79666666666666,18615805.92333333,5998822.0,3.103243590713865,0.03679406731317747,0
1656288000,36.17,35.74,37.295,35.55,ok,153821.0,HMST,30.073800738007407,36.195,5567551.095,6152643.0,0.9049039729755164,0.0435036496350365,0
1656374400,35.97,35.51,36.64,35.41,ok,74620.0,HMST,31.285988483685244,35.85333333333333,2675375.7333333334,6227263.0,0.429623051625302,0.016022889842632226,0
1656460800,35.7,35.51,36.285,35.0,ok,128734.0,HMST,33.26530612244899,35.59833333333333,4582715.843333333,6355997.0,0.7210066089290685,-0.0016868147315154403,0
1656547200,34.84,34.67,35.44,34.34,ok,125079.0,HMST,34.06478578892374,34.81666666666667,4354833.850000001,6481076.0,0.6719306871266438,-0.008578781812982439,0
1656633600,34.46,35.73,35.87,33.79,ok,138023.0,HMST,44.490216271884655,35.129999999999995,4848747.989999999,6619099.0,0.732538973960051,0.038360941586748076,0
1656979200,34.99,35.63,35.7,34.79,ok,123860.0,HMST,48.32214765100673,35.373333333333335,4381341.066666666,6742959.0,0.6497653428808727,-0.01980742778541955,0
1657065600,35.37,35.23,35.73,34.93,ok,76172.0,HMST,49.94219653179188,35.29666666666666,2688617.693333333,6819131.0,0.3942757065868558,-0.014269725797426025,0
1657152000,35.36,35.24,35.7458,35.08,ok,84395.0,HMST,51.06132075471698,35.355266666666665,2983807.7303333334,6903526.0,0.432215034800091,-0.007603491974091714,0
1657238400,35.24,35.21,35.36,34.7,ok,95292.0,HMST,56.23376623376623,35.09,3343796.2800000003,6998818.0,0.4777658570347164,-0.00844832441565746,0
1657497600,34.89,35.0,35.53,34.38,ok,61665.0,HMST,50.34674063800276,34.97,2156425.05,7060483.0,0.3054217466425455,0.009518315546582112,0
1657584000,34.81,35.08,35.36,34.81,ok,83650.0,HMST,46.32683658170914,35.083333333333336,2934720.833333333,7144133.0,0.4107875417959511,-0.01819199552197026,0
1657670400,34.92,35.2,35.48,34.57,ok,182619.0,HMST,51.857835218093726,35.083333333333336,6406883.25,7326752.0,0.8744506774625372,-0.012068481616615223,0
1657756800,34.65,34.73,35.235,34.07,ok,134327.0,HMST,52.62295081967213,34.678333333333335,4658236.481666666,7461079.0,0.6243381797279812,-0.014192449616803882,0
1657843200,35.42,35.57,35.84,35.03,ok,144924.0,HMST,42.20000000000001,35.48,5141903.52,7606003.0,0.676032276085087,0.009364358683314311,0
1658102400,35.87,35.64,36.215,35.488,ok,93640.0,HMST,48.87892376681613,35.781,3350532.84,7699643.0,0.4351543104011445,0.012212439647827367,0
1658188800,36.1,36.72,36.905,35.99,ok,107775.0,HMST,61.39359698681732,36.53833333333333,3937918.875,7807418.0,0.5043817142876172,0.049142857142857155,0
1658275200,36.55,37.33,37.44,36.53,ok,79613.0,HMST,65.3716216216216,37.1,2953642.3000000003,7887031.0,0.3744935578419814,0.06413911060433297,0
1658361600,37.25,37.66,37.73,36.87,ok,112287.0,HMST,77.63401109057291,37.42,4201779.539999999,7999318.0,0.5252672215306353,0.06988636363636336,0
1658448000,37.57,37.64,39.6968,37.245,ok,120890.0,HMST,71.85354691075513,38.19393333333333,4617264.600666666,8120208.0,0.5686140799184782,0.0837892312122086,0
