t,o,c,h,l,s,v,Ticker,RSI
1652140800,3.55,3.54,3.73,3.3468,ok,195621.0,RVYL,
1652227200,3.54,3.11,3.54,3.07,ok,333572.0,RVYL,
1652313600,3.06,2.99,3.16,2.91,ok,259920.0,RVYL,
1652400000,3.04,2.88,3.22,2.86,ok,580456.0,RVYL,
1652659200,2.89,2.64,2.99,2.54,ok,449362.0,RVYL,
1652745600,2.56,2.0,2.6,1.65,ok,1999465.0,RVYL,
1652832000,1.91,2.24,2.45,1.89,ok,1011174.0,RVYL,
1652918400,2.17,2.22,2.31,1.98,ok,357418.0,RVYL,
1653004800,2.29,2.04,2.29,2.005,ok,194195.0,RVYL,
1653264000,2.04,2.3,2.32,1.95,ok,321549.0,RVYL,
1653350400,2.33,2.44,2.5,2.05,ok,315596.0,RVYL,
1653436800,2.43,2.53,2.615,2.31,ok,197803.0,RVYL,
1653523200,2.57,2.63,2.67,2.55,ok,176432.0,RVYL,
1653609600,2.66,2.61,2.75,2.565,ok,119998.0,RVYL,32.046332046332054
1653955200,2.66,2.63,2.7029,2.55,ok,164023.0,RVYL,32.56704980842912
1654041600,2.58,2.38,2.7,2.38,ok,334649.0,RVYL,34.97942386831275
1654128000,2.42,2.12,2.43,2.1,ok,316722.0,RVYL,33.07392996108949
1654214400,2.13,2.55,2.6,2.07,ok,453068.0,RVYL,44.29065743944636
1654473600,2.55,2.46,2.65,2.41,ok,258164.0,RVYL,46.715328467153284
1654560000,2.41,2.28,2.485,2.27,ok,154014.0,RVYL,56.14035087719298
1654646400,2.3,2.39,2.52,2.28,ok,158352.0,RVYL,53.488372093023266
1654732800,2.39,2.36,2.535,2.22,ok,289857.0,RVYL,53.24074074074073
1654819200,2.35,2.14,2.35,2.1,ok,185032.0,RVYL,52.27272727272729
1655078400,2.0,1.95,2.17,1.88,ok,786359.0,RVYL,41.784037558685455
1655164800,2.09,1.63,2.12,1.6,ok,505919.0,RVYL,32.467532467532465
1655251200,1.61,1.39,1.67,1.26,ok,1239426.0,RVYL,26.829268292682926
1655337600,1.31,1.3,1.54,1.29,ok,832093.0,RVYL,22.85714285714286
1655424000,1.3,1.1,1.34,1.02,ok,1965320.0,RVYL,21.292775665399247
1655769600,1.18,1.5,1.67,1.13,ok,4336908.0,RVYL,31.229235880398676
1655856000,1.39,1.315,1.658,1.3008,ok,2120981.0,RVYL,31.918505942275047
1655942400,1.3,1.27,1.39,1.2501,ok,416560.0,RVYL,34.43223443223444
1656028800,1.3,1.24,1.41,1.23,ok,2630290.0,RVYL,21.888412017167383
1656288000,1.29,1.135,1.29,1.1101,ok,298825.0,RVYL,21.748400852878476
1656374400,1.19,1.17,1.2199,1.15,ok,257388.0,RVYL,24.77272727272728
1656460800,1.17,1.05,1.2,1.05,ok,471994.0,RVYL,19.68325791855203
1656547200,1.03,1.05,1.28,1.0,ok,1072480.0,RVYL,19.954128440366972
1656633600,1.12,1.07,1.12,1.03,ok,303359.0,RVYL,22.979797979797965
1656979200,1.04,1.02,1.06,0.97,ok,306582.0,RVYL,24.72826086956522
1657065600,1.03,0.9361,1.0599,0.922,ok,430408.0,RVYL,28.36835214165471
1657152000,0.9585,0.9849,1.02,0.92,ok,513086.0,RVYL,35.6622071211156
1657238400,0.985,0.9075,0.985,0.8806,ok,486776.0,RVYL,35.98314406113849
1657497600,0.9191,0.8216,0.9369,0.8058,ok,391389.0,RVYL,39.175738724727836
1657584000,0.8192,0.7943,0.874,0.75,ok,568173.0,RVYL,11.365378298478035
1657670400,0.8,0.8389,0.8944,0.7601,ok,237912.0,RVYL,19.200414025100258
1657756800,0.8511,0.84,0.88,0.7915,ok,180757.0,RVYL,20.507544581618646
1657843200,0.8789,0.85,0.92,0.811,ok,287156.0,RVYL,22.49647390691112
1658102400,0.9007,0.8145,0.918,0.81,ok,180631.0,RVYL,24.94136043784205
1658188800,0.82,0.838,0.89,0.8158,ok,406384.0,RVYL,23.5668789808917
1658275200,0.885,0.8402,0.896,0.8298,ok,253009.0,RVYL,29.439435515484107
1658361600,0.84,0.7918,0.852,0.7701,ok,359092.0,RVYL,26.88865019692085
1658448000,0.7808,0.7773,0.81,0.76,ok,270707.0,RVYL,23.540047007774348
1658707200,0.778,0.805,0.8292,0.7655,ok,162412.0,RVYL,29.74755086661642
1658793600,0.83,0.7552,0.83,0.751,ok,155436.0,RVYL,31.789812764244004
1658880000,0.765,0.807,0.8282,0.765,ok,138710.0,RVYL,32.19931959175506
1658966400,0.81,0.8419,0.8499,0.8086,ok,228072.0,RVYL,42.825896762904634
1659052800,0.82,0.8238,0.84,0.8,ok,156883.0,RVYL,50.282485875706215
1659312000,0.79,0.8379,0.8409,0.7861,ok,180464.0,RVYL,55.794790005316315
1659398400,0.8569,0.7818,0.8569,0.775,ok,161003.0,RVYL,42.636058808356985
1659484800,0.77,0.7346,0.8065,0.72,ok,453495.0,RVYL,37.85154449054864
1659571200,0.786,0.8625,0.8625,0.73,ok,470772.0,RVYL,51.13286206271525
1659657600,0.861,0.8411,0.9452,0.8008,ok,264390.0,RVYL,52.47395833333333
1659916800,0.91,1.12,1.33,0.85,ok,1737516.0,RVYL,67.78058007566204
1660003200,1.13,0.9522,1.15,0.91,ok,883960.0,RVYL,55.84185270185688
1660089600,0.988,1.03,1.07,0.9701,ok,203874.0,RVYL,62.054655870445345
1660176000,1.01,1.09,1.24,1.01,ok,534209.0,RVYL,65.12820512820514
1660262400,1.13,1.08,1.1743,1.05,ok,474718.0,RVYL,63.53612915928332
1660521600,1.13,1.27,1.3,1.095,ok,585472.0,RVYL,72.26643598615917
1660608000,1.49,1.97,2.86,1.39,ok,113371638.0,RVYL,82.23035140228356
