t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1683057600,4.88,4.88,4.88,4.88,ok,11647,ANNX,,4.88,56837.36,11647,4.88,,0
1683118800,4.79,4.95,4.96,4.79,ok,15418,ANNX,,4.9,75548.2,27065,2.791361537040458,0.014344262295082011,0
1683122400,4.98,5.06,5.09,4.98,ok,12399,ANNX,,5.043333333333333,62532.28999999999,39464,1.5845400871680515,0.022222222222222143,0
1683126000,5.05,5.17,5.18,5.05,ok,17406,ANNX,,5.133333333333334,89350.8,56870,1.5711411992263056,0.021739130434782705,0
1683129600,5.15,5.12,5.18,5.07,ok,22174,ANNX,,5.123333333333334,113604.79333333336,79044,1.4372348734038427,-0.009671179883945835,0
1683133200,5.14,5.13,5.15,5.09,ok,24032,ANNX,,5.123333333333334,123123.94666666668,103076,1.1944967467370355,0.001953125,0
1683136800,5.14,5.1,5.14,5.09,ok,21249,ANNX,,5.11,108582.39,124325,0.8733753468731149,-0.005847953216374324,0
1683140400,5.12,5.09,5.13,5.05,ok,85265,ANNX,,5.09,433998.85,209590,2.070703993511141,-0.0019607843137254832,0
1683205200,4.99,5.02,5.09,4.89,ok,18838,ANNX,,5.0,94190.0,228428,0.4123399933458245,-0.013752455795677854,0
1683208800,5.04,5.09,5.15,5.02,ok,8587,ANNX,,5.086666666666667,43679.206666666665,237015,0.1842887862230941,0.013944223107569709,0
1683212400,5.06,5.09,5.09,5.06,ok,5052,ANNX,,5.079999999999999,25664.16,242067,0.1060208950414554,0.0,0
1683216000,5.1,5.11,5.14,5.1,ok,9579,ANNX,,5.116666666666666,49012.55,251646,0.194767848485571,0.003929273084479545,0
1683219600,5.12,5.12,5.12,5.08,ok,13450,ANNX,,5.1066666666666665,68684.66666666666,265096,0.2590935610747301,0.001956947162426559,0
1683223200,5.13,5.18,5.18,5.13,ok,17210,ANNX,74.19354838709675,5.163333333333333,88860.96666666666,282306,0.3147682538333108,0.01171875,0
1683226800,5.18,5.21,5.21,5.16,ok,35623,ANNX,75.38461538461537,5.193333333333334,185002.11333333337,317929,0.581897572518812,0.005791505791505891,0
1683291600,5.21,5.29,5.3,5.21,ok,17408,ANNX,75.75757575757574,5.266666666666667,91682.13333333332,335337,0.2734029747189643,0.015355086372360827,0
1683295200,5.27,5.35,5.37,5.27,ok,35430,ANNX,73.77049180327867,5.33,188841.9,370767,0.509327690975734,0.011342155009451682,0
1683298800,5.37,5.32,5.4,5.31,ok,17517,ANNX,64.15094339622647,5.343333333333334,93599.17,388284,0.241058529323897,-0.005607476635513864,0
1683302400,5.34,5.3,5.35,5.3,ok,15826,ANNX,67.99999999999997,5.316666666666666,84141.56666666667,404110,0.2082145125502132,-0.00375939849624074,0
1683306000,5.29,5.3,5.31,5.26,ok,92550,ANNX,67.34693877551018,5.29,489589.5,496660,0.9857639028711794,0.0,0
