t,o,c,h,l,s,v,Ticker,RSI
1652140800,4.34,3.43,4.34,3.29,ok,95198.0,GMGI,
1652227200,3.65,4.25,4.2732,3.5,ok,104216.0,GMGI,
1652313600,4.34,4.475,4.49,3.7301,ok,140731.0,GMGI,
1652400000,4.27,4.78,4.78,4.27,ok,27484.0,GMGI,
1652659200,4.88,4.82,4.9193,4.4,ok,27833.0,GMGI,
1652745600,4.82,4.69,4.82,4.5,ok,22707.0,GMGI,
1652832000,4.6,4.58,4.7034,4.19,ok,22209.0,GMGI,
1652918400,4.46,4.38,4.46,4.15,ok,22384.0,GMGI,
1653004800,4.3,4.28,4.3,4.059,ok,19392.0,GMGI,
1653264000,4.17,3.96,4.25,3.9,ok,27521.0,GMGI,
1653350400,3.95,3.88,3.95,3.67,ok,34666.0,GMGI,
1653436800,3.88,4.0,4.0,3.6662,ok,26590.0,GMGI,
1653523200,3.79,4.17,4.19,3.79,ok,16978.0,GMGI,
1653609600,4.11,4.12,4.2,4.03,ok,23826.0,GMGI,62.92134831460674
1653955200,4.17,4.36,4.48,4.12,ok,19908.0,GMGI,65.97938144329896
1654041600,4.4,5.3,5.4973,4.1251,ok,120594.0,GMGI,67.32673267326732
1654128000,5.21,5.5,5.9,5.21,ok,93309.0,GMGI,67.05490848585691
1654214400,5.26,5.35,5.45,5.075,ok,55197.0,GMGI,59.999999999999986
1654473600,5.35,5.23,5.35,4.93,ok,63023.0,GMGI,56.996587030716725
1654560000,5.18,4.97,5.2959,4.94,ok,57013.0,GMGI,54.5751633986928
1654646400,4.99,4.81,5.1,4.81,ok,43372.0,GMGI,53.69774919614147
1654732800,4.88,4.75,4.9,4.67,ok,46750.0,GMGI,56.22895622895623
1654819200,4.7,4.77,4.9,4.64,ok,34724.0,GMGI,58.47750865051901
1655078400,4.63,4.73,4.9,4.43,ok,79098.0,GMGI,64.75095785440615
1655164800,4.62,4.68,4.76,4.62,ok,55253.0,GMGI,65.50387596899225
1655251200,4.68,4.87,4.99,4.6001,ok,71280.0,GMGI,66.41509433962264
1655337600,4.71,4.94,4.99,4.71,ok,92733.0,GMGI,65.09803921568628
1655424000,4.85,4.84,4.99,4.6,ok,719371.0,GMGI,63.84615384615384
1655769600,4.84,4.7,4.8501,4.68,ok,24679.0,GMGI,56.800000000000004
1655856000,4.6889,4.69,4.69,4.63,ok,22957.0,GMGI,30.573248407643334
1655942400,4.66,5.2,5.23,4.66,ok,164511.0,GMGI,42.02127659574468
1656028800,5.22,4.96,5.22,4.86,ok,44990.0,GMGI,40.1015228426396
1656288000,5.18,4.89,5.18,4.68,ok,49804.0,GMGI,41.145833333333314
1656374400,4.81,4.7,4.81,4.7,ok,4645.0,GMGI,42.70270270270271
1656460800,4.62,4.55,4.6999,4.44,ok,12470.0,GMGI,42.934782608695656
1656547200,4.538,4.48,4.665,4.34,ok,47110.0,GMGI,42.70270270270271
1656633600,4.75,4.61,4.75,4.3,ok,57191.0,GMGI,45.91836734693879
1656979200,4.52,4.78,5.07,4.49,ok,37375.0,GMGI,51.196172248803826
1657065600,4.82,4.53,4.8408,4.43,ok,62067.0,GMGI,46.72489082969434
1657152000,4.51,4.55,4.75,4.33,ok,63721.0,GMGI,42.452830188679236
1657238400,4.68,4.6,4.74,4.32,ok,40214.0,GMGI,41.904761904761884
1657497600,4.64,4.45,4.64,4.15,ok,49647.0,GMGI,40.93023255813954
1657584000,4.5,4.37,4.5,4.24,ok,41621.0,GMGI,42.10526315789473
1657670400,4.29,4.16,4.34,4.15,ok,34554.0,GMGI,38.42794759825326
1657756800,4.21,3.975,4.275,3.9074,ok,31930.0,GMGI,18.829516539440178
1657843200,4.01,3.97,4.1062,3.9077,ok,19717.0,GMGI,21.387283236994207
1658102400,4.07,4.05,4.07,3.9921,ok,36907.0,GMGI,25.86206896551721
1658188800,4.08,4.0,4.08,4.0,ok,35359.0,GMGI,28.124999999999957
1658275200,4.02,3.99,4.03,3.91,ok,18956.0,GMGI,30.821917808219155
1658361600,4.0001,4.23,4.23,3.97,ok,26776.0,GMGI,42.33128834355828
1658448000,4.35,4.68,4.7,4.34,ok,53791.0,GMGI,51.79487179487179
1658707200,4.67,4.39,4.68,4.39,ok,15848.0,GMGI,40.57971014492751
1658793600,4.4,4.14,4.41,4.13,ok,7975.0,GMGI,40.57971014492751
1658880000,4.23,4.14,4.7,4.0601,ok,86030.0,GMGI,39.999999999999986
1658966400,4.21,4.2,4.33,4.19,ok,8325.0,GMGI,40.29126213592234
1659052800,4.3,4.06,4.3,3.88,ok,62665.0,GMGI,40.48780487804876
1659312000,4.0,3.995,4.0799,3.98,ok,10713.0,GMGI,40.786240786240775
1659398400,4.07,4.0,4.07,3.96,ok,16878.0,GMGI,45.62841530054644
1659484800,4.27,4.15,4.5643,4.15,ok,26690.0,GMGI,54.87465181058497
1659571200,4.09,4.18,4.2879,4.08,ok,7047.0,GMGI,55.76923076923076
1659657600,4.1766,4.18,4.2,4.0,ok,13615.0,GMGI,53.735632183908045
1659916800,4.13,4.06,4.2,3.95,ok,39989.0,GMGI,51.6574585635359
1660003200,4.15,4.01,4.15,4.0001,ok,15939.0,GMGI,50.54054054054052
1660089600,4.02,4.16,4.46,4.02,ok,64898.0,GMGI,48.01136363636362
1660176000,4.3,4.1,4.34,4.0,ok,78349.0,GMGI,28.832116788321187
1660262400,4.2,4.08,4.2,3.98,ok,25496.0,GMGI,35.909090909090935
1660521600,4.28,4.08,4.28,4.05,ok,15148.0,GMGI,46.470588235294144
1660608000,4.1814,4.04,4.1814,4.0,ok,24552.0,GMGI,44.38202247191014
1660694400,4.02,4.01,4.08,3.91,ok,16815.0,GMGI,38.953488372093005
1660780800,4.07,4.01,4.09,3.9256,ok,13141.0,GMGI,46.52777777777779
1660867200,3.95,3.975,4.14,3.95,ok,14436.0,GMGI,48.550724637681164
1661126400,4.31,4.17,4.31,3.9806,ok,17316.0,GMGI,59.65909090909091
1661212800,4.06,4.07,4.165,4.03,ok,10974.0,GMGI,45.180722891566255
1661299200,4.0862,4.04,4.1865,4.0,ok,30420.0,GMGI,41.56626506024099
1661385600,4.04,4.05,4.2,3.99,ok,16646.0,GMGI,42.261904761904766
1661472000,4.0,3.96,4.0,3.95,ok,5592.0,GMGI,43.82716049382718
1661731200,3.95,3.82,3.9796,3.54,ok,31013.0,GMGI,39.44444444444445
1661817600,3.88,3.85,3.99,3.85,ok,10360.0,GMGI,30.128205128205124
1661904000,3.8,3.75,3.89,3.75,ok,18833.0,GMGI,28.658536585365866
1661990400,3.75,3.745,3.8,3.72,ok,10806.0,GMGI,29.192546583850913
1662076800,3.66,3.61,3.8,3.56,ok,34904.0,GMGI,24.999999999999986
1662422400,3.75,3.94,4.0,3.7206,ok,132638.0,GMGI,45.93495934959349
1662508800,3.94,3.94,3.99,3.747,ok,25799.0,GMGI,47.083333333333336
1662595200,3.97,3.9,3.99,3.8599,ok,14460.0,GMGI,45.56451612903226
1662681600,3.85,3.88,3.95,3.85,ok,10237.0,GMGI,46.12244897959184
1662940800,3.91,3.92,4.0,3.8,ok,37898.0,GMGI,38.3177570093458
1663027200,3.59,3.76,3.8783,3.59,ok,31929.0,GMGI,36.28318584070796
1663113600,3.75,3.66,3.75,3.66,ok,28835.0,GMGI,34.16666666666667
1663200000,3.52,3.72,3.75,3.52,ok,22412.0,GMGI,36.80000000000002
1663286400,3.65,3.98,3.98,3.2774,ok,170684.0,GMGI,50.70422535211267
1663545600,3.89,3.59,3.89,3.5424,ok,17513.0,GMGI,43.11377245508982
1663632000,3.6,3.38,3.65,3.35,ok,36604.0,GMGI,37.29729729729729
1663718400,3.4,3.45,3.4999,3.39,ok,6697.0,GMGI,41.758241758241766
1663804800,3.5908,3.33,3.5999,3.31,ok,24461.0,GMGI,39.276485788113696
1663891200,3.42,3.225,3.4299,3.2,ok,30705.0,GMGI,39.89501312335959
1664150400,3.2,3.0,3.41,3.0,ok,96431.0,GMGI,23.8888888888889
1664236800,3.0,2.99,3.02,2.9329,ok,48405.0,GMGI,23.756906077348063
1664323200,2.99,2.83,3.3858,2.8128,ok,92493.0,GMGI,22.279792746113998
1664409600,2.88,2.91,2.99,2.88,ok,19725.0,GMGI,25.6281407035176
1664496000,2.9,2.92,2.9912,2.89,ok,18612.0,GMGI,24.48979591836735
1664755200,2.935,2.93,2.9899,2.891,ok,8292.0,GMGI,27.071823204419914
1664841600,2.93,2.82,3.01,2.82,ok,32886.0,GMGI,26.92307692307692
1664928000,2.82,2.66,2.8557,2.56,ok,34750.0,GMGI,22.395833333333343
1665014400,2.75,2.66,2.8,2.66,ok,14598.0,GMGI,10.240963855421697
1665100800,2.66,2.7,2.88,2.66,ok,26120.0,GMGI,16.030534351145064
1665360000,2.7,2.67,2.74,2.67,ok,17409.0,GMGI,18.584070796460196
1665446400,2.67,2.58,2.83,2.5474,ok,54714.0,GMGI,12.173913043478265
1665532800,2.6624,2.63,2.67,2.5801,ok,13488.0,GMGI,17.59259259259258
1665619200,2.59,2.81,2.85,2.54,ok,25857.0,GMGI,32.03463203463204
1665705600,2.7,2.7,2.93,2.7,ok,18353.0,GMGI,35.57692307692308
1665964800,2.61,2.63,2.77,2.51,ok,31123.0,GMGI,33.636363636363626
1666051200,2.64,2.73,2.8699,2.64,ok,21594.0,GMGI,45.192307692307686
1666137600,2.7199,2.76,2.83,2.63,ok,8113.0,GMGI,42.424242424242415
1666224000,2.73,2.75,2.82,2.64,ok,19778.0,GMGI,41.41414141414142
1666310400,2.6301,2.68,2.8399,2.59,ok,24126.0,GMGI,38.095238095238095
1666569600,2.6,2.76,2.84,2.6,ok,12862.0,GMGI,47.05882352941176
1666656000,2.7,2.78,2.83,2.69,ok,11327.0,GMGI,56.818181818181806
1666742400,2.78,2.64,2.78,2.59,ok,17270.0,GMGI,49.01960784313726
1666828800,2.67,2.56,2.67,2.56,ok,3596.0,GMGI,43.396226415094326
1666915200,2.55,2.51,2.5958,2.46,ok,27140.0,GMGI,42.59259259259258
1667174400,2.5,2.5,2.6,2.5,ok,37658.0,GMGI,45.99999999999999
1667260800,2.52,2.53,2.53,2.5033,ok,7053.0,GMGI,44.897959183673464
1667347200,2.5,2.55,2.6,2.397,ok,51697.0,GMGI,34.1463414634146
1667433600,2.57,2.84,2.84,2.57,ok,16746.0,GMGI,56.99999999999999
1667520000,2.84,2.95,2.99,2.775,ok,32194.0,GMGI,65.38461538461542
1667779200,2.91,2.74,2.99,2.6801,ok,26383.0,GMGI,50.43478260869566
1667865600,2.9,2.74,2.9,2.74,ok,4387.0,GMGI,49.107142857142875
1667952000,2.6601,2.49,2.78,2.4119,ok,42079.0,GMGI,40.44117647058824
1668038400,2.5655,2.52,2.6,2.51,ok,6850.0,GMGI,43.93939393939394
1668124800,2.451,2.48,2.5101,2.45,ok,8185.0,GMGI,39.0625
1668384000,2.4849,2.35,2.4849,2.28,ok,27769.0,GMGI,34.53237410071944
1668470400,2.44,2.31,2.47,2.25,ok,32398.0,GMGI,37.2093023255814
1668556800,2.25,2.37,2.4,2.25,ok,10244.0,GMGI,42.51968503937008
1668643200,2.38,2.445,2.82,2.37,ok,51983.0,GMGI,47.490347490347496
1668729600,2.51,2.4499,2.58,2.445,ok,21918.0,GMGI,48.05798899139468
1668988800,2.43,2.45,2.5547,2.4003,ok,29486.0,GMGI,46.825396825396844
1669075200,2.41,2.4,2.4999,2.4,ok,20936.0,GMGI,44.186046511627914
1669161600,2.4,2.49,2.58,2.4,ok,13088.0,GMGI,33.9449541284404
1669334400,2.6168,2.62,2.64,2.49,ok,8279.0,GMGI,35.13513513513513
1669593600,2.58,2.43,2.7767,2.43,ok,11254.0,GMGI,35.779816513761475
1669680000,2.53,2.35,2.574,2.35,ok,9068.0,GMGI,33.33333333333333
1669766400,2.4,2.38,2.55,2.35,ok,13549.0,GMGI,44.21052631578945
1669852800,2.27,2.36,2.575,2.27,ok,18300.0,GMGI,41.48936170212766
1669939200,2.35,2.52,2.55,2.35,ok,27813.0,GMGI,51.88679245283019
1670198400,2.5,2.3,2.5,2.215,ok,38819.0,GMGI,47.826086956521735
1670284800,2.3496,2.22,2.35,2.1712,ok,13578.0,GMGI,46.218487394958
1670371200,2.31,2.2401,2.34,2.22,ok,25026.0,GMGI,44.35266498565342
1670457600,2.3,2.18,2.3,2.16,ok,26671.0,GMGI,38.328047921071196
1670544000,2.18,2.146,2.45,2.1,ok,32392.0,GMGI,36.949239886627154
1670803200,2.22,2.09,2.29,2.09,ok,45288.0,GMGI,35.248319947549575
1670889600,2.15,1.97,2.24,1.89,ok,104821.0,GMGI,33.335916912106654
1670976000,2.0039,2.07,2.1248,1.95,ok,39326.0,GMGI,33.848638670973685
1671062400,2.15,2.03,2.175,2.02,ok,19829.0,GMGI,25.623863824161276
1671148800,1.9972,2.05,2.0999,1.99,ok,26761.0,GMGI,31.73428186887135
1671408000,2.05,2.0,2.1,1.95,ok,51005.0,GMGI,32.67669768362698
1671494400,2.02,2.29,2.31,2.0,ok,35572.0,GMGI,46.45725082664148
1671580800,2.41,2.25,2.5,2.25,ok,32042.0,GMGI,45.73709502402728
1671667200,2.36,2.3,2.36,2.24,ok,8152.0,GMGI,40.67954583968817
1671753600,2.39,2.47,2.8931,2.39,ok,70459.0,GMGI,57.52079278003895
1672099200,2.47,2.36,2.5873,2.36,ok,53348.0,GMGI,56.03344250991207
1672185600,2.3,2.15,2.375,2.15,ok,17198.0,GMGI,46.66321013258276
1672272000,2.1,2.4999,2.5,2.1,ok,64794.0,GMGI,59.753643514848456
1672358400,2.5,2.54,2.75,2.3572,ok,54547.0,GMGI,61.96840826245444
1672704000,2.64,2.545,2.7571,2.5001,ok,7658.0,GMGI,64.26332288401254
1672790400,2.6999,2.7,2.7499,2.64,ok,19643.0,GMGI,72.39263803680981
1672876800,2.75,3.68,3.68,2.7101,ok,143139.0,GMGI,82.07171314741035
1672963200,3.68,3.62,3.9099,3.46,ok,55096.0,GMGI,81.42292490118577
1673222400,3.5,3.61,3.8576,3.5,ok,17288.0,GMGI,80.95238095238093
1673308800,3.65,3.82,3.88,3.65,ok,25712.0,GMGI,83.955223880597
1673395200,3.85,4.09,4.2,3.8229,ok,64107.0,GMGI,83.83458646616539
1673481600,4.4,3.8,4.4636,3.59,ok,115357.0,GMGI,76.63230240549828
1673568000,3.82,3.42,3.85,3.32,ok,38071.0,GMGI,67.28395061728395
1673913600,3.49,3.37,3.5,3.335,ok,54753.0,GMGI,64.42307692307692
1674000000,3.31,3.21,3.47,3.0201,ok,26428.0,GMGI,63.40694006309148
1674086400,3.43,3.13,3.47,3.13,ok,30731.0,GMGI,66.11842105263158
1674172800,3.4,3.35,3.4,3.13,ok,21683.0,GMGI,64.60602728428576
1674432000,3.26,3.28,3.33,3.2,ok,2733.0,GMGI,62.58503401360543
1674518400,3.2812,3.3,3.3,3.1801,ok,6364.0,GMGI,62.774957698815555
1674604800,3.15,3.15,3.414,3.15,ok,6059.0,GMGI,57.627118644067785
1674691200,3.19,3.23,3.25,3.13,ok,7984.0,GMGI,39.024390243902445
1674777600,3.16,3.17,3.3651,3.16,ok,19622.0,GMGI,39.024390243902445
1675036800,3.17,3.25,3.3946,3.17,ok,15509.0,GMGI,41.509433962264154
1675123200,3.3223,3.26,3.33,3.2001,ok,11418.0,GMGI,35.41666666666667
1675209600,3.2,3.27,3.39,3.2,ok,12900.0,GMGI,25.301204819277118
1675296000,3.34,3.49,3.5,3.34,ok,12780.0,GMGI,40.251572327044045
1675382400,3.5,3.4,3.5,3.4,ok,8765.0,GMGI,49.23076923076923
1675641600,3.4999,3.46,3.5,3.4,ok,14280.0,GMGI,53.435114503816784
1675728000,3.4799,3.58,3.6,3.4201,ok,23138.0,GMGI,64.56692913385825
1675814400,3.56,3.67,3.89,3.56,ok,69865.0,GMGI,71.09374999999999
1675900800,3.75,3.64,3.8499,3.61,ok,22198.0,GMGI,63.302752293577974
1675987200,3.62,3.6699,3.8499,3.6,ok,23240.0,GMGI,68.56843508905611
1676246400,3.7,3.79,3.7917,3.6551,ok,3689.0,GMGI,71.30434782608697
1676332800,3.76,3.54,3.76,3.54,ok,22932.0,GMGI,65.6
1676419200,3.64,3.4,3.7141,3.39,ok,30498.0,GMGI,56.488549618320604
1676505600,3.31,3.48,3.48,3.31,ok,5823.0,GMGI,61.65413533834587
1676592000,3.7441,3.27,3.7441,3.27,ok,33033.0,GMGI,50.68493150684931
1676937600,3.27,3.355,3.41,3.27,ok,36510.0,GMGI,53.09446254071662
1677024000,3.35,3.21,3.57,3.16,ok,66510.0,GMGI,48.203592814371255
1677110400,3.49,3.31,3.6299,3.2602,ok,22478.0,GMGI,44.19354838709677
1677196800,3.23,3.31,3.36,3.18,ok,7757.0,GMGI,46.91780821917809
1677456000,3.25,3.35,3.46,3.25,ok,17116.0,GMGI,46.180555555555564
1677542400,3.28,3.18,3.28,3.18,ok,10054.0,GMGI,36.577181208053695
1677628800,3.18,3.01,3.2,3.01,ok,19241.0,GMGI,28.98089171974523
1677715200,3.0,3.05,3.11,2.99,ok,13444.0,GMGI,31.32911392405063
1677801600,3.05,3.18,3.2999,3.05,ok,13378.0,GMGI,35.42051068388788
1678060800,3.14,3.27,3.27,3.1024,ok,19266.0,GMGI,34.24242424242425
1678147200,3.34,3.77,3.8,3.29,ok,39558.0,GMGI,56.05263157894736
1678233600,3.77,3.7,3.7798,3.56,ok,34097.0,GMGI,58.196721311475414
1678320000,3.8,3.62,3.8,3.53,ok,32806.0,GMGI,53.82513661202186
1678406400,3.75,3.3,3.75,3.13,ok,47732.0,GMGI,50.77319587628865
1678665600,3.31,3.51,3.53,3.31,ok,15521.0,GMGI,53.75302663438256
1678752000,3.51,3.4,3.665,3.39,ok,14401.0,GMGI,54.67980295566502
1678838400,3.4883,3.27,3.53,3.2012,ok,21454.0,GMGI,49.02912621359223
1678924800,3.2701,3.25,3.42,3.21,ok,22276.0,GMGI,48.557692307692314
1679011200,3.26,2.55,3.41,2.55,ok,114436.0,GMGI,35.40145985401459
1679270400,2.8,2.73,3.0,2.715,ok,41207.0,GMGI,41.81818181818182
1679356800,2.71,2.56,2.8193,2.56,ok,33032.0,GMGI,41.81818181818183
1679443200,2.56,2.37,2.66,2.33,ok,24581.0,GMGI,38.27586206896552
