t,o,c,h,l,s,v,Ticker
1652140800,0.54,0.564,0.57,0.53,ok,24396.0,XTNT
1652227200,0.565,0.5325,0.565,0.53,ok,19459.0,XTNT
1652313600,0.53,0.5349,0.57,0.53,ok,59763.0,XTNT
1652400000,0.53,0.5111,0.53,0.48,ok,119557.0,XTNT
1652659200,0.54,0.541,0.55,0.52,ok,24267.0,XTNT
1652745600,0.521,0.545,0.545,0.521,ok,10530.0,XTNT
1652832000,0.5451,0.5401,0.56,0.54,ok,11785.0,XTNT
1652918400,0.5671,0.5602,0.57,0.5471,ok,16068.0,XTNT
1653004800,0.5562,0.54,0.57,0.54,ok,20627.0,XTNT
1653264000,0.54,0.5599,0.5599,0.535,ok,7322.0,XTNT
1653350400,0.555,0.5599,0.5599,0.5301,ok,24912.0,XTNT
1653436800,0.57,0.5301,0.57,0.5301,ok,21888.0,XTNT
1653523200,0.55,0.531,0.55,0.53,ok,4721.0,XTNT
1653609600,0.511,0.525,0.54,0.511,ok,10320.0,XTNT
1653955200,0.54,0.5751,0.5851,0.5397,ok,55274.0,XTNT
1654041600,0.57,0.5899,0.5899,0.55,ok,2969.0,XTNT
1654128000,0.585,0.62,0.6399,0.5501,ok,69494.0,XTNT
1654214400,0.6189,0.6498,0.65,0.6002,ok,36424.0,XTNT
1654473600,0.6498,0.685,0.6999,0.6497,ok,166717.0,XTNT
1654560000,0.69,0.603,0.69,0.5926,ok,58131.0,XTNT
1654646400,0.64,0.63,0.64,0.611,ok,13967.0,XTNT
1654732800,0.6,0.58,0.625,0.55,ok,25567.0,XTNT
1654819200,0.5403,0.5675,0.5675,0.5302,ok,16893.0,XTNT
1655078400,0.55,0.51,0.5513,0.49,ok,100779.0,XTNT
1655164800,0.5501,0.54,0.5553,0.495,ok,31087.0,XTNT
1655251200,0.5249,0.52,0.5689,0.52,ok,14062.0,XTNT
1655337600,0.5398,0.511,0.5581,0.5101,ok,31886.0,XTNT
1655424000,0.51,0.49,0.5309,0.49,ok,78763.0,XTNT
1655769600,0.5145,0.49,0.535,0.49,ok,58036.0,XTNT
1655856000,0.52,0.488,0.53,0.488,ok,95686.0,XTNT
1655942400,0.52,0.5133,0.54,0.48,ok,30304.0,XTNT
1656028800,0.5012,0.4655,0.5333,0.4655,ok,30621.0,XTNT
1656288000,0.54,0.4901,0.54,0.4726,ok,55913.0,XTNT
1656374400,0.5101,0.5146,0.5146,0.4901,ok,6500.0,XTNT
1656460800,0.55,0.5,0.55,0.5,ok,26456.0,XTNT
1656547200,0.5013,0.5195,0.52,0.4819,ok,19968.0,XTNT
1656633600,0.51,0.48,0.51,0.45,ok,40993.0,XTNT
1656979200,0.476,0.49,0.4909,0.47,ok,4345.0,XTNT
1657065600,0.4899,0.4782,0.49,0.4701,ok,19781.0,XTNT
1657152000,0.47,0.5002,0.5002,0.47,ok,33804.0,XTNT
1657238400,0.52,0.4921,0.5202,0.492,ok,15769.0,XTNT
1657497600,0.54,0.5002,0.54,0.5,ok,19021.0,XTNT
1657584000,0.5102,0.5076,0.511,0.5,ok,10128.0,XTNT
1657670400,0.5,0.5001,0.5275,0.4789,ok,8585.0,XTNT
1657756800,0.4701,0.4772,0.5001,0.4455,ok,48206.0,XTNT
1657843200,0.4997,0.51,0.51,0.4772,ok,8358.0,XTNT
1658102400,0.49,0.49,0.526,0.49,ok,21861.0,XTNT
1658188800,0.5293,0.4955,0.5293,0.492,ok,13443.0,XTNT
