t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,2.09,2.16,2.33,2.0832,ok,321043,PSTX,,2.1910666666666665,703426.6158666667,321043,2.1910666666666665,,0.0
1652227200,2.2,1.87,2.23,1.835,ok,306753,PSTX,,1.9783333333333333,606859.6849999999,627796,0.966651085702999,-0.1342592592592593,0.0
1652313600,1.86,1.87,1.97,1.83,ok,139660,PSTX,,1.89,263957.4,767456,0.3439381541091606,0.0,0.0
1652400000,1.94,2.18,2.255,1.85,ok,339028,PSTX,,2.095,710263.66,1106484,0.6419104659443788,0.1657754010695187,0.0
1652659200,2.17,2.18,2.31,2.08,ok,218301,PSTX,,2.19,478079.19,1324785,0.3608730397762655,0.0,0.0
1652745600,2.24,2.23,2.31,2.19,ok,146329,PSTX,,2.2433333333333336,328264.7233333334,1471114,0.2231402347699317,0.022935779816513735,0.0
1652832000,2.15,2.0,2.1806,2.0,ok,137777,PSTX,,2.0602,283848.1754,1608891,0.1764247394012397,-0.10313901345291476,0.0
1652918400,2.0,2.02,2.175,1.99,ok,179830,PSTX,,2.061666666666667,370749.5166666667,1788721,0.2072707351602998,0.010000000000000009,0.0
1653004800,2.05,2.1,2.16,2.0,ok,177270,PSTX,,2.0866666666666664,369903.4,1965991,0.1881511156460024,0.03960396039603964,0.0
1653264000,2.13,2.09,2.18,2.05,ok,83778,PSTX,,2.106666666666667,176492.32,2049769,0.0861035170304556,-0.004761904761904856,0.0
1653350400,2.11,1.99,2.13,1.97,ok,142816,PSTX,,2.03,289916.48,2192585,0.1322258794984002,-0.04784688995215303,0.0
1653436800,2.09,1.97,2.12,1.82,ok,189408,PSTX,,1.97,373133.76,2381993,0.1566477147497914,-0.01005025125628145,0.0
1653523200,2.01,2.0,2.04,1.94,ok,67245,PSTX,,1.9933333333333332,134041.7,2449238,0.0547279194590317,0.015228426395939021,0.0
1653609600,2.02,2.15,2.21,1.93,ok,147303,PSTX,49.61240310077518,2.0966666666666662,308845.2899999999,2596541,0.1189448924550006,0.07499999999999996,0.0
