t,o,c,h,l,s,v,Ticker,RSI
1652140800,5.49,5.25,5.6599,5.25,ok,11890.0,CODA,
1652227200,5.3329,5.24,5.5,5.2,ok,15432.0,CODA,
1652313600,5.17,5.01,5.27,4.98,ok,75428.0,CODA,
1652400000,5.0634,5.08,5.14,5.0,ok,44744.0,CODA,
1652659200,5.08,4.99,5.1,4.91,ok,35658.0,CODA,
1652745600,5.1,5.04,5.3746,5.03,ok,25195.0,CODA,
1652832000,5.065,4.9,5.08,4.77,ok,12212.0,CODA,
1652918400,4.9001,5.04,5.07,4.9001,ok,11154.0,CODA,
1653004800,5.2327,5.0,5.2499,4.98,ok,22591.0,CODA,
1653264000,5.01,4.91,5.18,4.91,ok,27734.0,CODA,
1653350400,4.94,5.0,5.01,4.9,ok,9147.0,CODA,
1653436800,4.9338,5.06,5.175,4.9338,ok,47396.0,CODA,
1653523200,5.03,5.15,5.28,5.03,ok,21338.0,CODA,
1653609600,5.14,5.11,5.19,5.1,ok,5679.0,CODA,43.859649122807035
1653955200,5.25,5.35,5.4,5.23,ok,43610.0,CODA,53.623188405797094
1654041600,5.35,5.24,5.525,5.23,ok,13779.0,CODA,50.0
1654128000,5.31,5.27,5.49,5.26,ok,8366.0,CODA,60.15625000000001
1654214400,5.3,5.26,5.5322,5.25,ok,14166.0,CODA,57.37704918032788
1654473600,5.48,5.31,5.51,5.29,ok,13777.0,CODA,63.55932203389831
1654560000,5.3,5.35,5.47,5.26,ok,13183.0,CODA,63.247863247863265
1654646400,5.6541,5.77,5.7893,5.38,ok,34568.0,CODA,80.00000000000003
1654732800,5.7199,5.61,5.72,5.61,ok,12365.0,CODA,69.38775510204087
1654819200,5.61,5.54,5.65,5.5,ok,9776.0,CODA,68.00000000000003
1655078400,5.502,5.29,5.52,5.25,ok,16580.0,CODA,61.44578313253013
1655164800,5.23,4.98,5.27,4.98,ok,65950.0,CODA,49.468085106382986
1655251200,4.98,4.98,5.02,4.96,ok,41597.0,CODA,47.80219780219782
1655337600,4.98,5.0,5.04,4.9065,ok,23260.0,CODA,45.7142857142857
1655424000,5.13,4.89,5.13,4.82,ok,27921.0,CODA,43.95604395604393
1655769600,4.9,4.81,4.95,4.81,ok,17351.0,CODA,33.73493975903611
1655856000,4.8,4.77,4.86,4.75,ok,21536.0,CODA,35.22012578616348
1655942400,4.81,4.79,4.85,4.75,ok,19682.0,CODA,34.810126582278485
1656028800,4.77,4.88,4.93,4.77,ok,16333.0,CODA,38.554216867469876
1656288000,4.96,5.0,5.0,4.7986,ok,12961.0,CODA,41.04046242774567
1656374400,4.9118,4.8,5.04,4.8,ok,13926.0,CODA,35.449735449735456
1656460800,4.75,4.96,5.1,4.75,ok,27447.0,CODA,25.153374233128844
1656547200,5.15,5.0,5.15,4.93,ok,19350.0,CODA,29.801324503311264
1656633600,4.96,5.15,5.15,4.96,ok,6931.0,CODA,37.73584905660379
1656979200,4.995,5.03,5.12,4.99,ok,13770.0,CODA,41.095890410958916
