Ticker,Date,Price % Change
IREN,1673913600,0.5234375
IREN,1676419200,0.9976635514018692
IREN,1676505600,1.0
IREN,1676592000,1.0161290322580645
IREN,1676937600,0.8806818181818181
IREN,1677024000,0.5258215962441315
IREN,1681430400,0.6200716845878134
