t,o,c,h,l,s,v,Ticker,RSI
1652140800,1.02,1.02,1.05,1.01,ok,67293.0,YJ,
1652227200,1.01,1.05,1.05,0.86,ok,966232.0,YJ,
1652313600,1.04,1.1,1.15,1.01,ok,1286128.0,YJ,
1652400000,1.14,1.06,1.2,1.06,ok,1621345.0,YJ,
1652659200,1.06,1.02,1.07,1.02,ok,134681.0,YJ,
1652745600,1.04,1.02,1.05,1.01,ok,241089.0,YJ,
1652832000,1.02,1.02,1.03,1.02,ok,87950.0,YJ,
1652918400,1.02,1.06,1.06,1.02,ok,507302.0,YJ,
1653004800,1.07,1.04,1.095,1.04,ok,106218.0,YJ,
1653264000,1.03,1.02,1.04,1.01,ok,214668.0,YJ,
1653350400,1.02,1.03,1.045,1.02,ok,200280.0,YJ,
1653436800,1.03,1.02,1.03,1.02,ok,47804.0,YJ,
1653523200,1.02,1.03,1.04,1.02,ok,81026.0,YJ,
1653609600,1.03,1.16,1.19,1.03,ok,597307.0,YJ,67.49999999999999
1653955200,1.11,1.09,1.1315,1.07,ok,89856.0,YJ,57.446808510638306
1654041600,1.07,1.06,1.1,1.04,ok,53915.0,YJ,51.06382978723405
1654128000,1.06,1.075,1.1,1.05,ok,64634.0,YJ,47.12643678160918
1654214400,1.07,1.0607,1.08,1.04,ok,117377.0,YJ,50.08551184949914
1654473600,1.06,1.07,1.12,1.05,ok,103098.0,YJ,56.603275224511364
1654560000,1.06,1.06,1.1,1.02,ok,199192.0,YJ,55.14668039114771
1654646400,1.06,1.08,1.1,1.01,ok,202126.0,YJ,57.34214390602057
1654732800,1.06,1.03,1.09,1.03,ok,170251.0,YJ,46.416626851409454
1654819200,1.03,1.08,1.09,1.02,ok,142744.0,YJ,54.45831475702185
1655078400,1.07,1.03,1.07,1.03,ok,171024.0,YJ,51.04471374843293
1655164800,1.03,1.04,1.05,1.03,ok,84677.0,YJ,51.04471374843293
1655251200,1.03,1.03,1.08,1.01,ok,227561.0,YJ,51.04471374843293
1655337600,1.02,1.01,1.03,1.0,ok,213945.0,YJ,47.953336062218575
1655424000,1.02,1.01,1.07,1.01,ok,146496.0,YJ,29.08533184606806
1655769600,1.02,1.04,1.05,1.0,ok,161363.0,YJ,42.15317011927181
1655856000,1.02,1.03,1.07,1.02,ok,98186.0,YJ,44.97655726724715
1655942400,1.02,1.03,1.06,1.02,ok,75204.0,YJ,42.06629055007055
1656028800,1.03,1.14,1.1899,1.03,ok,344140.0,YJ,60.45346691273397
1656288000,1.13,1.08,1.1359,1.07,ok,71663.0,YJ,51.16279069767442
1656374400,1.07,1.03,1.1,1.03,ok,79297.0,YJ,46.80851063829787
1656460800,1.04,1.05,1.06,1.03,ok,77649.0,YJ,46.80851063829787
1656547200,1.03,1.04,1.07,1.03,ok,71529.0,YJ,51.16279069767442
1656633600,1.03,1.05,1.085,1.02,ok,189648.0,YJ,46.153846153846146
1656979200,1.05,1.06,1.0952,1.01,ok,181166.0,YJ,54.285714285714285
1657065600,1.04,1.02,1.093,1.02,ok,259953.0,YJ,47.368421052631575
1657152000,1.02,1.04,1.05,1.01,ok,212794.0,YJ,51.28205128205128
1657238400,1.02,1.05,1.07,1.02,ok,434539.0,YJ,55.26315789473684
1657497600,1.03,1.02,1.06,1.02,ok,160830.0,YJ,51.21951219512195
1657584000,1.02,1.02,1.05,0.95,ok,310656.0,YJ,47.368421052631575
1657670400,1.02,1.01,1.03,1.01,ok,188933.0,YJ,47.368421052631575
1657756800,1.02,1.03,1.0413,1.01,ok,456964.0,YJ,50.0
1657843200,1.02,1.02,1.04,0.95,ok,551893.0,YJ,30.00000000000003
1658102400,1.01,1.01,1.05,1.0,ok,181224.0,YJ,36.0
1658188800,1.01,1.02,1.04,1.0,ok,256941.0,YJ,47.61904761904762
1658275200,1.01,1.01,1.04,1.0,ok,228343.0,YJ,40.0
