t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,6.75,6.74,6.85,6.67,ok,29233.0,PRPH,,6.753333333333333,197420.19333333333,29233.0,6.753333333333333,,0
1652227200,6.67,6.66,6.8172,6.32,ok,25779.0,PRPH,,6.599066666666666,170117.3396,55012.0,3.092367839744056,,0
1652313600,6.57,6.52,6.78,6.31,ok,24136.0,PRPH,,6.536666666666666,157768.98666666666,79148.0,1.9933414194504808,,0
1652400000,7.4,7.03,7.6999,7.03,ok,94557.0,PRPH,,7.2533,685850.2881,173705.0,3.9483623850781497,,0
1652659200,7.03,7.6,7.67,7.03,ok,26387.0,PRPH,,7.433333333333333,196143.36666666664,200092.0,0.9802659110142666,,0
1652745600,7.73,7.65,7.81,7.55,ok,23694.0,PRPH,,7.669999999999999,181732.98,223786.0,0.8120837764650156,,0
1652832000,7.68,7.67,7.9,7.6,ok,28279.0,PRPH,,7.723333333333334,218408.1433333333,252065.0,0.8664754858204564,0.13798219584569726,0
1652918400,7.57,7.8,7.89,7.57,ok,12291.0,PRPH,,7.753333333333334,95296.22,264356.0,0.3604844225211457,0.1711711711711712,0
1653004800,7.9,7.69,7.9,7.38,ok,51258.0,PRPH,,7.656666666666667,392465.42,315614.0,1.2434981337963462,0.17944785276073638,0
1653264000,7.89,8.47,8.56,7.88,ok,129942.0,PRPH,,8.303333333333335,1078951.7400000002,445556.0,2.421585030837875,0.20483641536273112,0
1653350400,8.45,8.35,8.55,8.23,ok,56485.0,PRPH,,8.376666666666667,473156.01666666666,502041.0,0.9424648916456358,0.09868421052631571,0
1653436800,8.48,8.88,8.944,8.4352,ok,81097.0,PRPH,,8.753066666666667,709847.4474666667,583138.0,1.2172889564162628,0.1607843137254903,0
1653523200,8.94,8.52,9.28,8.35,ok,100447.0,PRPH,,8.716666666666667,875563.0166666667,683585.0,1.2808400077044797,0.11082138200782254,0
1653609600,8.53,8.48,8.89,8.35,ok,92601.0,PRPH,75.29069767441858,8.573333333333334,793899.2400000001,776186.0,1.0228208702553256,0.08717948717948731,0
1653955200,8.58,9.05,9.435,8.56,ok,206808.0,PRPH,78.80299251870322,9.015,1864374.12,982994.0,1.896628178808823,0.17685305591677514,0
