t,o,c,h,l,s,v,Ticker,RSI
1652140800,2.1,2.3,2.535,2.1,ok,38507.0,PCSA,
1652227200,2.28,1.79,2.46,1.69,ok,99322.0,PCSA,
1652313600,1.79,1.95,1.99,1.79,ok,81593.0,PCSA,
1652400000,1.9701,1.81,2.15,1.6879,ok,54559.0,PCSA,
1652659200,1.7173,1.68,1.72,1.6201,ok,41108.0,PCSA,
1652745600,1.68,1.89,1.93,1.5,ok,61945.0,PCSA,
1652832000,1.81,2.17,2.27,1.81,ok,30283.0,PCSA,
1652918400,2.19,2.25,2.25,2.18,ok,9837.0,PCSA,
1653004800,2.27,2.41,2.8,2.2426,ok,37746.0,PCSA,
1653264000,2.46,2.35,2.56,2.3,ok,14876.0,PCSA,
1653350400,2.35,2.22,2.37,2.2,ok,9586.0,PCSA,
1653436800,2.25,2.29,2.32,2.2,ok,9891.0,PCSA,
1653523200,2.32,2.52,2.55,2.32,ok,31478.0,PCSA,
1653609600,2.56,2.52,2.56,2.3784,ok,38423.0,PCSA,55.092592592592595
1653955200,2.58,2.55,2.58,2.5,ok,9148.0,PCSA,55.70776255707762
1654041600,2.56,2.6,2.6,2.55,ok,2199.0,PCSA,73.41040462427746
1654128000,2.6611,2.9,3.011,2.6611,ok,44082.0,PCSA,75.40106951871658
1654214400,3.0339,2.964,3.1709,2.89,ok,17815.0,PCSA,82.16276477146042
1654473600,2.95,2.97,2.97,2.9,ok,8851.0,PCSA,88.62275449101797
1654560000,3.03,3.18,3.2,3.03,ok,7624.0,PCSA,88.62275449101797
1654646400,3.19,3.39,3.63,3.15,ok,82657.0,PCSA,88.125
1654732800,3.3632,3.41,3.49,3.35,ok,16615.0,PCSA,87.66233766233766
1654819200,3.41,3.1,3.44,3.1,ok,41394.0,PCSA,70.41420118343196
1655078400,2.98,2.85,2.995,2.84,ok,35789.0,PCSA,63.297872340425535
1655164800,2.63,2.6,2.86,2.6,ok,42611.0,PCSA,59.49999999999999
1655251200,3.04,2.59,3.04,2.55,ok,13231.0,PCSA,57.731958762886585
1655337600,2.6,2.71,2.77,2.59,ok,21331.0,PCSA,55.19125683060109
1655424000,2.65,2.64,2.73,2.55,ok,17939.0,PCSA,53.15789473684211
1655769600,3.23,2.83,3.23,2.65,ok,6097.0,PCSA,56.796116504854375
1655856000,2.89,2.87,2.89,2.87,ok,1727.0,PCSA,56.58536585365853
1655942400,2.66,2.88,3.04,2.66,ok,3420.0,PCSA,49.43181818181818
1656028800,2.99,3.03,3.04,2.9,ok,1647.0,PCSA,51.787648970747554
1656288000,3.05,2.87,3.05,2.74,ok,21241.0,PCSA,47.5
1656374400,2.92,2.92,2.92,2.92,ok,308.0,PCSA,42.93478260869564
1656460800,2.8765,2.9,2.9742,2.71,ok,8812.0,PCSA,35.15151515151514
1656547200,2.81,2.81,2.88,2.807,ok,1469.0,PCSA,32.55813953488371
1656633600,2.88,3.02,3.12,2.7601,ok,7165.0,PCSA,47.53086419753086
1656979200,3.03,2.86,3.06,2.71,ok,10480.0,PCSA,50.3267973856209
1657065600,2.82,3.27,3.35,2.82,ok,40128.0,PCSA,69.8224852071006
1657152000,3.33,3.29,3.33,3.19,ok,23196.0,PCSA,70.58823529411767
1657238400,3.2501,3.3,3.3439,3.15,ok,80973.0,PCSA,68.55345911949686
1657497600,3.39,3.3,3.3992,3.25,ok,45229.0,PCSA,71.71052631578948
1657584000,3.3,3.2611,3.3,3.21,ok,12102.0,PCSA,65.74621959237345
1657670400,3.24,3.5,3.59,3.24,ok,34134.0,PCSA,70.09184845005741
1657756800,3.5,3.28,3.5001,3.28,ok,6163.0,PCSA,61.24985937675779
1657843200,3.31,3.3763,3.3763,3.26,ok,1946.0,PCSA,60.042920944260786
1658102400,3.47,3.52,3.6303,3.4255,ok,15548.0,PCSA,69.03033142054105
1658188800,3.6283,3.54,3.6332,3.3377,ok,29447.0,PCSA,68.47657646918583
1658275200,3.5717,3.5,3.6815,3.5,ok,9027.0,PCSA,67.6699257863117
1658361600,3.45,3.5,3.64,3.38,ok,74809.0,PCSA,71.45789277273292
1658448000,3.61,3.65,3.825,3.5112,ok,8277.0,PCSA,70.35146659775164
1658707200,3.63,3.51,3.63,3.51,ok,3329.0,PCSA,71.27241785574027
1658793600,3.44,3.03,3.4519,3.03,ok,11531.0,PCSA,42.489673300788574
1658880000,3.18,3.18,3.2107,3.14,ok,4028.0,PCSA,46.81676119921288
1658966400,3.2251,3.2,3.2251,3.2,ok,1478.0,PCSA,47.12279894119002
1659052800,3.2,3.1,3.2,3.1,ok,2008.0,PCSA,44.558711502883895
1659312000,3.3,3.13,3.3,3.02,ok,7451.0,PCSA,46.415878396850566
1659398400,3.03,3.1,3.28,3.0,ok,6093.0,PCSA,37.65432098765432
1659484800,3.1,3.04,3.11,3.03,ok,2235.0,PCSA,41.78082191780823
1659571200,3.1,3.16,3.33,3.1,ok,3364.0,PCSA,42.71079059108984
1659657600,3.25,3.17,3.2847,2.96,ok,16712.0,PCSA,37.03703703703703
1659916800,3.24,3.135,3.28,3.1111,ok,3122.0,PCSA,35.164835164835154
1660003200,3.17,3.1,3.2945,3.1,ok,10455.0,PCSA,35.294117647058826
1660089600,3.19,3.235,3.235,3.11,ok,811.0,PCSA,41.137123745819395
1660176000,3.31,3.145,3.31,2.98,ok,11087.0,PCSA,32.404181184669
1660262400,3.225,3.22,3.31,2.96,ok,9104.0,PCSA,39.41605839416059
1660521600,3.21,3.26,3.3,3.12,ok,3460.0,PCSA,62.36559139784947
1660608000,3.26,3.13,3.29,3.06,ok,2582.0,PCSA,47.252747252747234
1660780800,3.24,3.25,3.35,3.1463,ok,8706.0,PCSA,52.47524752475246
1660867200,3.18,3.22,3.27,3.175,ok,7180.0,PCSA,56.38297872340428
1661126400,3.21,3.165,3.21,3.07,ok,3517.0,PCSA,51.81347150259068
1661212800,3.2,3.078,3.2,2.94,ok,10194.0,PCSA,48.92367906066535
1661299200,2.95,2.93,3.16,2.92,ok,14712.0,PCSA,45.04504504504504
1661385600,2.96,3.1066,3.1066,2.96,ok,632.0,PCSA,47.71129778844503
1661472000,3.06,2.995,3.06,2.92,ok,3420.0,PCSA,43.10045734111338
1661731200,2.91,2.91,2.9654,2.91,ok,9433.0,PCSA,41.46563495675922
1661817600,2.79,2.79,2.9084,2.6,ok,20951.0,PCSA,38.95381984036487
1661904000,2.7101,2.75,3.09,2.6917,ok,42997.0,PCSA,31.46307903990214
1661990400,2.8403,2.65,2.88,2.62,ok,34242.0,PCSA,31.22439690487026
1662076800,2.78,2.76,2.8,2.685,ok,18020.0,PCSA,33.003251551877
1662422400,2.74,2.74,2.74,2.6201,ok,4057.0,PCSA,30.498049804980496
1662508800,2.8,2.84,2.84,2.75,ok,2638.0,PCSA,38.87354205033761
1662595200,2.55,2.87,2.87,2.5101,ok,5178.0,PCSA,34.33893834487306
1662681600,2.9,2.785,2.9,2.73,ok,11619.0,PCSA,32.8497082479104
1662940800,2.75,2.72,2.83,2.64,ok,13952.0,PCSA,32.59270849632294
1663027200,2.7,2.66,2.7,2.61,ok,5523.0,PCSA,33.29603580562659
1663113600,2.57,2.55,2.63,2.55,ok,7051.0,PCSA,34.33893834487304
1663200000,2.58,2.6,2.65,2.58,ok,9158.0,PCSA,26.6887539112829
1663286400,2.6,2.28,2.63,2.155,ok,35880.0,PCSA,22.393822393822376
1663545600,2.3099,2.29,2.405,2.29,ok,17913.0,PCSA,24.59016393442623
1663632000,2.3073,2.21,2.68,2.2005,ok,50525.0,PCSA,25.423728813559336
1663718400,2.25,2.22,2.25,2.1639,ok,9057.0,PCSA,26.956521739130466
1663804800,2.31,2.2,2.32,2.1741,ok,5722.0,PCSA,28.971962616822452
1663891200,2.1901,2.0,2.2,1.99,ok,18592.0,PCSA,17.24137931034487
1664150400,1.84,1.87,2.15,1.84,ok,25674.0,PCSA,15.748031496063021
1664236800,1.88,1.91,1.9566,1.88,ok,14382.0,PCSA,11.570247933884346
1664323200,1.8761,2.22,2.3299,1.8761,ok,26160.0,PCSA,28.18791946308727
1664409600,2.25,2.34,2.34,2.25,ok,5150.0,PCSA,35.40983606557377
1664496000,2.34,2.26,2.34,2.26,ok,8393.0,PCSA,35.06493506493507
1664755200,2.34,2.4,2.4455,2.239,ok,11116.0,PCSA,41.9753086419753
1664841600,2.43,2.5,2.6599,2.43,ok,12854.0,PCSA,48.447204968944106
1664928000,2.51,2.4,2.5312,2.4,ok,10696.0,PCSA,43.97590361445782
1665014400,2.41,2.255,2.41,2.2236,ok,10845.0,PCSA,49.15824915824916
1665100800,2.28,2.2,2.315,2.2,ok,3688.0,PCSA,47.05882352941177
1665360000,2.2394,2.11,2.24,2.1,ok,21989.0,PCSA,46.75324675324675
1665446400,1.96,1.89,2.04,1.89,ok,14874.0,PCSA,40.57142857142856
1665532800,1.895,2.14,2.14,1.8549,ok,10698.0,PCSA,48.48484848484849
1665619200,2.11,2.0,2.145,1.95,ok,9187.0,PCSA,50.0
