t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,3.9984,4.05,4.27,3.985,ok,66663.0,LSAK,,4.101666666666667,273429.405,66663.0,4.101666666666667,,0
1652227200,3.93,4.31,4.83,3.93,ok,39565.0,LSAK,,4.3566666666666665,172371.51666666666,106228.0,1.6226561421345282,,0
1652313600,4.25,4.25,4.35,4.1,ok,45805.0,LSAK,,4.233333333333333,193907.8333333333,152033.0,1.27543252671021,,0
1652400000,4.33,4.6,4.75,4.32,ok,59068.0,LSAK,,4.556666666666667,269153.18666666665,211101.0,1.2749972130244132,,0
1652659200,4.54,4.82,4.88,4.5,ok,35015.0,LSAK,,4.733333333333333,165737.66666666666,246116.0,0.6734128080525714,,0
1652745600,4.88,5.03,5.03,4.73,ok,53258.0,LSAK,,4.930000000000001,262561.94000000006,299374.0,0.8770365496001659,,0
1652832000,4.93,4.97,5.0,4.87,ok,52760.0,LSAK,,4.946666666666666,260986.1333333333,352134.0,0.7411557342753988,0.22716049382716053,0
1652918400,4.97,4.81,4.97,4.76,ok,27915.0,LSAK,,4.846666666666667,135294.7,380049.0,0.3559927798783841,0.11600928074245931,0
1653004800,4.69,4.74,4.8,4.57,ok,23189.0,LSAK,,4.703333333333334,109065.59666666668,403238.0,0.2704745005844357,0.11529411764705877,0
1653264000,4.72,4.72,4.785,4.61,ok,65379.0,LSAK,,4.704999999999999,307608.19499999995,468617.0,0.6564170634014557,0.026086956521739202,0
1653350400,4.69,4.58,4.79,4.48,ok,23544.0,LSAK,,4.616666666666666,108694.8,492161.0,0.2208521195299911,-0.049792531120331995,0
1653436800,4.5901,4.9,5.0,4.16,ok,11883.0,LSAK,,4.6866666666666665,55691.66,504044.0,0.110489679472427,-0.025844930417495027,0
1653523200,4.39,5.05,5.05,4.39,ok,56369.0,LSAK,,4.829999999999999,272262.27,560413.0,0.4858243295569516,0.016096579476861272,0
1653609600,5.0,5.23,5.29,4.68,ok,61301.0,LSAK,76.81818181818183,5.066666666666666,310591.73333333334,621714.0,0.4995733300735279,0.08731808731808743,0
1653955200,5.1,5.22,5.3,5.06,ok,37878.0,LSAK,76.47058823529412,5.1933333333333325,196713.08,659592.0,0.2982344843478998,0.10126582278481,0
1654041600,5.29,5.29,5.42,5.12,ok,80904.0,LSAK,74.25742574257426,5.276666666666666,426903.44,740496.0,0.5765101229446209,0.12076271186440679,0
1654128000,5.1697,5.26,5.42,5.13,ok,18789.0,LSAK,75.37688442211052,5.2700000000000005,99018.03,759285.0,0.1304095695292281,0.14847161572052392,0
1654214400,5.0,4.99,5.1,4.9,ok,13131.0,LSAK,60.20942408376964,4.996666666666667,65611.23000000001,772416.0,0.0849428675739498,0.01836734693877551,0
1654473600,5.46,4.76,5.46,3.9,ok,42105.0,LSAK,48.43749999999999,4.706666666666666,198174.2,814521.0,0.2433015232265343,-0.05742574257425748,0
1654560000,4.56,4.79,5.09,4.56,ok,278633.0,LSAK,43.10344827586207,4.813333333333333,1341153.5066666664,1093154.0,1.2268660286351845,-0.08413001912045892,0
1654646400,4.795,4.7,4.795,4.62,ok,7399.0,LSAK,42.37288135593222,4.704999999999999,34812.29499999999,1100553.0,0.0316316388215742,-0.09961685823754785,0
1654732800,4.6,4.55,4.625,4.47,ok,6786.0,LSAK,42.61363636363638,4.548333333333333,30864.99,1107339.0,0.0278731174464188,-0.13988657844990549,0
1654819200,4.5975,4.49,4.5975,4.4265,ok,317823.0,LSAK,42.85714285714286,4.504666666666667,1431686.674,1425162.0,1.0045781981276516,-0.14638783269961975,0
1655078400,4.56,4.57,4.6,4.3697,ok,243897.0,LSAK,45.85635359116024,4.513233333333333,1100764.0703,1669059.0,0.6595117789724629,-0.08416833667334667,0
1655164800,4.43,4.77,4.82,4.43,ok,50026.0,LSAK,55.0802139037433,4.673333333333333,233788.1733333333,1719085.0,0.1359957031405272,0.0021008403361344463,0
1655251200,4.88,5.0,5.07,4.7,ok,117186.0,LSAK,52.80898876404493,4.923333333333333,576945.74,1836271.0,0.3141942229660001,0.04384133611691032,0
1655337600,5.0,4.95,5.16,4.76,ok,34722.0,LSAK,47.02380952380954,4.956666666666667,172105.38,1870993.0,0.0919861164632898,0.05319148936170204,0
1655424000,4.8,4.99,5.1,4.7921,ok,84386.0,LSAK,42.2077922077922,4.9607,418613.6302,1955379.0,0.214083116470004,0.0967032967032968,0
1655769600,4.99,4.95,4.99,4.595,ok,274966.0,LSAK,41.40127388535033,4.845,1332210.27,2230345.0,0.597311299372967,0.10244988864142535,0
