t,o,c,h,l,s,v,Ticker,RSI
1652140800,1.27,1.2,1.27,1.17,ok,148576.0,XNET,
1652227200,1.2,1.12,1.21,1.11,ok,272006.0,XNET,
1652313600,1.1,1.13,1.16,1.08,ok,247626.0,XNET,
1652400000,1.17,1.23,1.25,1.1407,ok,195220.0,XNET,
1652659200,1.21,1.24,1.27,1.1999,ok,172397.0,XNET,
1652745600,1.33,1.4,1.42,1.31,ok,297035.0,XNET,
1652832000,1.4,1.33,1.48,1.33,ok,192204.0,XNET,
1652918400,1.33,1.37,1.42,1.33,ok,96435.0,XNET,
1653004800,1.4,1.37,1.4104,1.32,ok,109956.0,XNET,
1653264000,1.33,1.32,1.37,1.29,ok,148158.0,XNET,
1653350400,1.27,1.22,1.2827,1.21,ok,256717.0,XNET,
1653436800,1.21,1.1275,1.26,1.09,ok,397627.0,XNET,
1653523200,1.21,1.2,1.26,1.19,ok,297347.0,XNET,
1653609600,1.23,1.25,1.265,1.23,ok,187801.0,XNET,52.9940119760479
1653955200,1.27,1.26,1.32,1.26,ok,280910.0,XNET,53.55029585798817
1654041600,1.26,1.2,1.3,1.19,ok,391955.0,XNET,54.848484848484844
1654128000,1.22,1.27,1.305,1.22,ok,205265.0,XNET,57.909604519774014
1654214400,1.26,1.26,1.29,1.26,ok,104132.0,XNET,51.886792452830186
1654473600,1.35,1.29,1.35,1.28,ok,250286.0,XNET,53.06748466257669
1654560000,1.2899,1.28,1.32,1.26,ok,224184.0,XNET,40.97744360902257
1654646400,1.33,1.33,1.3786,1.31,ok,345608.0,XNET,50.0
1654732800,1.34,1.31,1.34,1.3,ok,205688.0,XNET,45.199999999999996
1654819200,1.29,1.28,1.32,1.26,ok,189140.0,XNET,43.12977099236641
1655078400,1.24,1.23,1.25,1.18,ok,215436.0,XNET,43.12977099236641
1655164800,1.24,1.28,1.29,1.23,ok,212461.0,XNET,54.95867768595041
1655251200,1.27,1.37,1.38,1.27,ok,156008.0,XNET,70.12448132780082
1655337600,1.31,1.3,1.32,1.26,ok,82061.0,XNET,58.33333333333333
1655424000,1.33,1.32,1.33,1.18,ok,238275.0,XNET,56.140350877192986
1655769600,1.31,1.33,1.36,1.31,ok,107894.0,XNET,56.140350877192986
1655856000,1.2648,1.42,1.44,1.2648,ok,239588.0,XNET,68.33333333333333
1655942400,1.41,1.46,1.46,1.392,ok,123649.0,XNET,66.66666666666666
1656028800,1.48,1.54,1.54,1.48,ok,198461.0,XNET,71.87499999999999
1656288000,1.53,1.6,1.62,1.51,ok,120884.0,XNET,73.13432835820895
1656374400,1.64,1.56,1.65,1.53,ok,191207.0,XNET,70.0
1656460800,1.525,1.65,1.65,1.5001,ok,112797.0,XNET,71.62162162162161
1656547200,1.67,1.58,1.67,1.54,ok,128682.0,XNET,67.08860759493672
1656633600,1.57,1.62,1.63,1.57,ok,131704.0,XNET,71.25
1656979200,1.59,1.67,1.67,1.57,ok,117057.0,XNET,77.5
1657065600,1.66,1.63,1.6601,1.595,ok,68470.0,XNET,72.15189873417721
1657152000,1.6199,1.719,1.72,1.6199,ok,143266.0,XNET,72.11660329531051
1657238400,1.77,1.74,1.84,1.72,ok,211396.0,XNET,79.72972972972974
1657497600,1.76,1.68,1.76,1.62,ok,123289.0,XNET,73.07692307692307
1657584000,1.68,1.73,1.73,1.62,ok,59796.0,XNET,74.39024390243902
1657670400,1.68,1.66,1.7398,1.61,ok,113485.0,XNET,65.0
1657756800,1.63,1.61,1.655,1.6,ok,118301.0,XNET,59.259259259259274
1657843200,1.61,1.61,1.631,1.56,ok,83652.0,XNET,54.79452054794521
1658102400,1.62,1.55,1.67,1.54,ok,184111.0,XNET,46.575342465753415
1658188800,1.56,1.56,1.59,1.5499,ok,110593.0,XNET,50.0
1658275200,1.59,1.67,1.68,1.574,ok,118520.0,XNET,51.388888888888886
1658361600,1.69,1.66,1.69,1.64,ok,54886.0,XNET,56.060606060606055
1658448000,1.65,1.59,1.65,1.59,ok,69703.0,XNET,47.826086956521735
