t,o,c,h,l,s,v,Ticker
1652140800,3.87,3.37,3.94,3.32,ok,267700.0,KORE
1652227200,3.37,3.34,3.52,3.29,ok,48703.0,KORE
1652313600,3.36,3.58,3.61,3.26,ok,97229.0,KORE
1652400000,3.65,3.75,3.83,3.55,ok,64461.0,KORE
1652659200,3.76,3.77,4.07,3.76,ok,121614.0,KORE
1652745600,3.89,4.36,4.36,3.71,ok,102223.0,KORE
1652832000,4.36,4.36,4.5,4.0,ok,101352.0,KORE
1652918400,4.3,4.18,4.39,4.06,ok,94130.0,KORE
1653004800,4.27,4.28,4.34,4.0673,ok,38889.0,KORE
1653264000,4.32,4.28,4.36,4.16,ok,48149.0,KORE
1653350400,4.29,4.18,4.32,4.09,ok,52814.0,KORE
1653436800,4.25,4.19,4.28,4.16,ok,24544.0,KORE
1653523200,4.28,4.21,4.36,4.21,ok,61827.0,KORE
1653609600,4.18,4.29,4.5,4.18,ok,64625.0,KORE
1653955200,4.19,4.16,4.33,4.0,ok,103536.0,KORE
1654041600,4.15,4.21,4.32,4.12,ok,97329.0,KORE
1654128000,4.18,4.2,4.49,4.14,ok,106364.0,KORE
1654214400,4.195,4.15,4.24,4.07,ok,92177.0,KORE
1654473600,4.32,4.65,4.9,4.32,ok,543666.0,KORE
1654560000,4.55,4.29,4.65,4.19,ok,257354.0,KORE
1654646400,4.21,4.15,4.3,3.91,ok,141283.0,KORE
1654732800,4.19,3.75,4.19,3.7,ok,228516.0,KORE
1654819200,3.79,3.46,3.79,3.44,ok,59818.0,KORE
1655078400,3.36,2.99,3.42,2.94,ok,119770.0,KORE
1655164800,2.99,3.05,3.1,2.99,ok,60455.0,KORE
1655251200,3.04,3.62,3.75,3.04,ok,132878.0,KORE
1655337600,3.62,3.64,3.98,3.47,ok,169369.0,KORE
1655424000,3.68,3.36,3.84,3.35,ok,164903.0,KORE
1655769600,3.45,3.55,3.69,3.4153,ok,152551.0,KORE
1655856000,3.54,3.62,3.8,3.42,ok,196282.0,KORE
1655942400,3.64,3.92,3.96,3.57,ok,263607.0,KORE
1656028800,3.94,3.72,4.86,3.51,ok,3383464.0,KORE
1656288000,3.74,3.47,3.79,3.37,ok,185422.0,KORE
1656374400,3.45,3.06,3.68,2.945,ok,154412.0,KORE
1656460800,3.01,2.88,3.06,2.755,ok,142441.0,KORE
1656547200,2.82,3.07,3.15,2.82,ok,150022.0,KORE
1656633600,3.07,2.92,3.07,2.85,ok,51065.0,KORE
1656979200,2.8,3.31,3.39,2.8,ok,139277.0,KORE
1657065600,3.26,3.04,3.26,3.01,ok,34526.0,KORE
1657152000,3.05,3.29,3.3,3.04,ok,45869.0,KORE
1657238400,3.28,3.11,3.29,2.96,ok,29377.0,KORE
1657497600,3.02,2.95,3.0295,2.9,ok,37620.0,KORE
1657584000,2.96,3.11,3.13,2.81,ok,72247.0,KORE
1657670400,3.07,2.97,3.12,2.97,ok,42066.0,KORE
1657756800,2.98,2.93,2.98,2.73,ok,39439.0,KORE
1657843200,3.03,3.04,3.11,2.9495,ok,90903.0,KORE
1658102400,3.05,2.83,3.05,2.79,ok,39243.0,KORE
1658188800,2.85,2.9,3.0,2.82,ok,40647.0,KORE
1658275200,2.88,2.97,3.01,2.82,ok,69103.0,KORE
1658361600,2.99,2.83,2.99,2.64,ok,45448.0,KORE
1658448000,2.8,2.82,2.85,2.755,ok,38430.0,KORE
1658707200,2.89,2.69,2.89,2.64,ok,118691.0,KORE
1658793600,2.67,2.61,2.71,2.52,ok,31784.0,KORE
1658880000,2.67,2.65,2.72,2.6,ok,47393.0,KORE
1658966400,2.7,2.72,2.75,2.61,ok,46944.0,KORE
1659052800,2.74,2.66,2.8051,2.51,ok,64570.0,KORE
1659312000,2.68,2.7,2.7899,2.6,ok,65829.0,KORE
1659398400,2.74,2.8,2.905,2.73,ok,114853.0,KORE
1659484800,2.78,2.75,2.815,2.72,ok,109932.0,KORE
1659571200,2.79,2.75,2.815,2.66,ok,69432.0,KORE
1659657600,2.75,2.72,2.795,2.69,ok,98189.0,KORE
1659916800,2.73,2.73,2.755,2.62,ok,68587.0,KORE
1660003200,2.72,2.85,2.98,2.64,ok,138404.0,KORE
1660089600,2.93,2.75,3.05,2.73,ok,176683.0,KORE
1660176000,2.82,2.71,2.85,2.66,ok,94495.0,KORE
1660262400,2.82,3.4,3.7,2.68,ok,334121.0,KORE
1660521600,3.43,3.21,3.49,3.13,ok,89124.0,KORE
1660608000,3.19,3.4,3.41,3.05,ok,65779.0,KORE
1660694400,3.43,3.35,3.64,3.26,ok,61621.0,KORE
1660780800,3.28,3.48,3.53,3.23,ok,71204.0,KORE
1660867200,3.4,3.26,3.43,3.115,ok,52759.0,KORE
1661126400,3.22,3.21,3.41,3.07,ok,82653.0,KORE
1661212800,3.21,3.03,3.29,3.0,ok,88830.0,KORE
1661299200,3.045,2.96,3.07,2.94,ok,32210.0,KORE
1661385600,2.96,3.12,3.12,2.91,ok,38709.0,KORE
1661472000,3.08,3.03,3.17,2.92,ok,41737.0,KORE
1661731200,3.04,3.01,3.08,2.91,ok,16677.0,KORE
1661817600,3.04,2.89,3.04,2.86,ok,39542.0,KORE
1661904000,2.89,2.99,3.02,2.845,ok,24524.0,KORE
1661990400,2.98,2.92,2.98,2.685,ok,41787.0,KORE
1662076800,2.89,2.86,2.95,2.85,ok,57556.0,KORE
1662422400,2.82,2.66,2.82,2.56,ok,85623.0,KORE
1662508800,2.61,2.7,2.71,2.59,ok,46831.0,KORE
1662595200,2.64,2.62,2.7,2.49,ok,66600.0,KORE
1662681600,2.62,2.55,2.68,2.47,ok,66037.0,KORE
1662940800,2.62,2.62,2.6469,2.45,ok,60482.0,KORE
1663027200,2.5,2.51,2.53,2.35,ok,102265.0,KORE
1663113600,2.47,2.4,2.5,2.4,ok,52524.0,KORE
1663200000,2.4,2.21,2.4,2.21,ok,112021.0,KORE
1663286400,2.23,2.17,2.33,2.13,ok,281805.0,KORE
1663545600,2.2,2.12,2.2725,1.98,ok,128891.0,KORE
1663632000,2.09,2.04,2.14,2.04,ok,83869.0,KORE
1663718400,2.07,2.16,2.178,2.035,ok,24543.0,KORE
1663804800,2.11,2.2,2.23,2.0,ok,62770.0,KORE
1663891200,2.18,2.09,2.2,2.0,ok,75356.0,KORE
1664150400,2.09,2.1,2.16,2.03,ok,38605.0,KORE
1664236800,2.12,2.06,2.2,2.03,ok,65845.0,KORE
1664323200,2.01,2.07,2.13,1.95,ok,98197.0,KORE
1664409600,2.03,2.01,2.03,2.0,ok,114671.0,KORE
1664496000,2.05,1.91,2.13,1.91,ok,52372.0,KORE
1664755200,1.96,2.09,2.12,1.935,ok,44327.0,KORE
1664841600,2.07,2.26,2.27,2.07,ok,88840.0,KORE
1664928000,2.18,2.23,2.3,2.07,ok,43537.0,KORE
1665014400,2.21,2.22,2.27,2.15,ok,24320.0,KORE
1665100800,2.18,2.08,2.25,2.01,ok,42781.0,KORE
1665360000,2.14,2.09,2.16,2.0,ok,55167.0,KORE
1665446400,2.07,2.3,2.32,2.07,ok,37633.0,KORE
1665532800,2.25,2.19,2.28,2.14,ok,25318.0,KORE
1665619200,2.15,2.15,2.21,2.14,ok,40893.0,KORE
1665705600,2.21,2.02,2.21,2.01,ok,33120.0,KORE
1665964800,2.07,2.15,2.22,2.055,ok,38284.0,KORE
1666051200,2.24,2.34,2.45,2.22,ok,32990.0,KORE
1666137600,2.28,2.44,2.481,2.28,ok,34311.0,KORE
1666224000,2.43,2.62,2.84,2.43,ok,52360.0,KORE
1666310400,2.76,2.7,2.87,2.62,ok,60010.0,KORE
1666569600,2.7,2.7,2.89,2.58,ok,41440.0,KORE
1666656000,2.69,2.62,2.73,2.61,ok,65313.0,KORE
1666742400,2.67,2.62,2.68,2.565,ok,50097.0,KORE
1666828800,2.65,2.73,2.76,2.6,ok,39797.0,KORE
1666915200,2.77,2.94,3.06,2.77,ok,50605.0,KORE
1667174400,2.9,3.06,3.14,2.9,ok,65704.0,KORE
1667260800,3.1,3.22,3.22,3.055,ok,80423.0,KORE
1667347200,3.25,2.86,3.25,2.8,ok,88677.0,KORE
1667433600,2.77,2.96,3.11,2.53,ok,40309.0,KORE
1667520000,3.01,3.12,3.12,2.83,ok,46275.0,KORE
1667779200,3.16,3.12,3.16,2.95,ok,32466.0,KORE
1667865600,3.15,3.05,3.2183,3.02,ok,56934.0,KORE
1667952000,3.05,2.83,3.05,2.8,ok,23696.0,KORE
1668038400,2.84,3.0,3.16,2.77,ok,85825.0,KORE
1668124800,2.95,3.09,3.2317,2.9,ok,79651.0,KORE
1668384000,3.09,2.7,3.09,2.67,ok,69087.0,KORE
1668470400,2.67,2.7,2.9,2.67,ok,77641.0,KORE
1668556800,2.63,2.47,2.63,2.39,ok,54492.0,KORE
1668643200,2.42,2.44,2.4897,2.3301,ok,34550.0,KORE
1668729600,2.54,2.34,2.54,2.32,ok,112413.0,KORE
1668988800,2.35,2.28,2.48,2.27,ok,100876.0,KORE
1669075200,2.34,2.32,2.475,2.26,ok,336543.0,KORE
1669161600,2.28,2.49,2.51,2.27,ok,96293.0,KORE
1669334400,2.49,2.4,2.49,2.35,ok,50475.0,KORE
1669593600,2.4,2.42,2.44,2.34,ok,108387.0,KORE
1669680000,2.4,2.38,2.43,2.32,ok,222576.0,KORE
1669766400,2.37,2.38,2.42,2.29,ok,108724.0,KORE
1669852800,2.28,2.32,2.385,2.28,ok,47270.0,KORE
1669939200,2.3,2.27,2.3,2.17,ok,285741.0,KORE
1670198400,2.25,2.25,2.4,2.23,ok,84359.0,KORE
1670284800,2.26,2.08,2.305,1.99,ok,78926.0,KORE
1670371200,2.07,2.02,2.07,1.98,ok,241462.0,KORE
1670457600,2.03,2.1,2.165,2.03,ok,43342.0,KORE
1670544000,2.1,2.02,2.1,1.97,ok,84473.0,KORE
1670803200,2.07,1.99,2.11,1.96,ok,63697.0,KORE
1670889600,2.08,1.85,2.08,1.84,ok,156579.0,KORE
1670976000,1.89,1.82,1.9,1.8,ok,464634.0,KORE
1671062400,1.8,1.87,1.87,1.75,ok,166372.0,KORE
1671148800,1.9,1.83,1.95,1.8,ok,761593.0,KORE
1671408000,1.87,1.69,1.87,1.69,ok,121593.0,KORE
1671494400,1.72,1.7,1.77,1.6976,ok,214709.0,KORE
1671580800,1.69,1.6,1.72,1.52,ok,378305.0,KORE
1671667200,1.65,1.51,1.65,1.5,ok,126074.0,KORE
1671753600,1.55,1.48,1.57,1.41,ok,168465.0,KORE
1672099200,1.46,1.37,1.5,1.35,ok,82599.0,KORE
1672185600,1.37,1.41,1.49,1.3601,ok,552228.0,KORE
1672272000,1.42,1.42,1.47,1.41,ok,126346.0,KORE
1672358400,1.39,1.26,1.45,1.23,ok,234691.0,KORE
1672704000,1.32,1.39,1.49,1.32,ok,105056.0,KORE
1672790400,1.4,1.39,1.52,1.385,ok,145356.0,KORE
1672876800,1.38,1.34,1.43,1.33,ok,196050.0,KORE
1672963200,1.38,1.42,1.43,1.31,ok,71325.0,KORE
1673222400,1.43,1.38,1.43,1.37,ok,107793.0,KORE
1673308800,1.35,1.45,1.46,1.33,ok,138055.0,KORE
1673395200,1.48,1.51,1.55,1.45,ok,71749.0,KORE
1673481600,1.47,1.54,1.54,1.45,ok,82373.0,KORE
1673568000,1.52,1.55,1.61,1.5,ok,177768.0,KORE
1673913600,1.56,1.57,1.5987,1.55,ok,20172.0,KORE
1674000000,1.58,1.65,1.66,1.52,ok,77367.0,KORE
1674086400,1.67,1.64,1.75,1.61,ok,65302.0,KORE
1674172800,1.69,1.77,1.77,1.66,ok,64115.0,KORE
1674432000,1.77,1.91,1.94,1.77,ok,75601.0,KORE
1674518400,1.87,2.01,2.05,1.87,ok,37201.0,KORE
1674604800,2.0,2.13,2.13,1.95,ok,44855.0,KORE
1674691200,2.14,2.23,2.23,2.13,ok,59175.0,KORE
1674777600,2.27,2.26,2.28,2.22,ok,62029.0,KORE
1675036800,2.27,2.36,2.4,2.25,ok,140843.0,KORE
1675123200,2.42,2.5,2.5399,2.405,ok,99119.0,KORE
1675209600,2.5,2.5,2.54,2.41,ok,176898.0,KORE
1675296000,2.52,2.45,2.56,2.33,ok,216754.0,KORE
1675382400,2.45,2.24,2.49,2.14,ok,295790.0,KORE
1675641600,2.22,2.17,2.26,2.13,ok,500125.0,KORE
1675728000,2.21,2.07,2.22,2.04,ok,88123.0,KORE
1675814400,2.04,1.86,2.07,1.85,ok,136673.0,KORE
1675900800,1.86,1.8,1.9419,1.79,ok,57375.0,KORE
1675987200,1.86,1.74,1.88,1.72,ok,69636.0,KORE
1676246400,1.72,1.83,1.855,1.7138,ok,54777.0,KORE
1676332800,1.83,1.86,1.88,1.76,ok,32665.0,KORE
1676419200,1.85,1.94,1.96,1.81,ok,48114.0,KORE
1676505600,1.91,1.94,1.97,1.87,ok,35512.0,KORE
1676592000,1.97,2.02,2.03,1.945,ok,43843.0,KORE
1676937600,2.01,1.96,2.0101,1.94,ok,75295.0,KORE
1677024000,2.0,1.94,2.02,1.93,ok,46270.0,KORE
1677110400,1.94,1.97,2.0,1.87,ok,42077.0,KORE
1677196800,1.91,1.86,1.91,1.8,ok,44044.0,KORE
1677456000,1.84,1.85,1.87,1.7402,ok,37389.0,KORE
1677542400,1.86,1.72,1.91,1.65,ok,58152.0,KORE
1677628800,1.72,1.72,1.746,1.69,ok,20772.0,KORE
1677715200,1.69,1.66,1.7273,1.61,ok,26393.0,KORE
1677801600,1.7253,1.61,1.7253,1.6,ok,36081.0,KORE
1678060800,1.64,1.61,1.65,1.6,ok,24004.0,KORE
1678147200,1.64,1.6,1.715,1.58,ok,28391.0,KORE
1678233600,1.6,1.59,1.65,1.52,ok,80854.0,KORE
1678320000,1.57,1.44,1.58,1.42,ok,260253.0,KORE
1678406400,1.46,1.33,1.46,1.305,ok,82379.0,KORE
1678665600,1.29,1.29,1.33,1.24,ok,51998.0,KORE
1678752000,1.37,1.43,1.48,1.35,ok,70592.0,KORE
1678838400,1.4,1.36,1.47,1.28,ok,93369.0,KORE
1678924800,1.36,1.41,1.42,1.355,ok,46637.0,KORE
1679011200,1.4,1.4,1.49,1.35,ok,213189.0,KORE
1679270400,1.36,1.25,1.41,1.2401,ok,138051.0,KORE
1679356800,1.26,1.44,1.48,1.22,ok,200997.0,KORE
1679443200,1.47,1.28,1.47,1.27,ok,59798.0,KORE
1679529600,1.27,1.25,1.315,1.21,ok,84490.0,KORE
1679616000,1.24,1.24,1.27,1.2,ok,119356.0,KORE
1679875200,1.46,1.25,1.62,1.24,ok,451079.0,KORE
1679961600,1.33,1.29,1.375,1.06,ok,699839.0,KORE
1680048000,1.37,1.3,1.37,1.235,ok,257971.0,KORE
1680134400,1.3,1.2,1.315,1.19,ok,129666.0,KORE
1680220800,1.19,1.22,1.23,1.13,ok,208468.0,KORE
1680480000,1.2,1.2,1.23,1.16,ok,56835.0,KORE
1680566400,1.18,1.19,1.21,1.14,ok,70144.0,KORE
1680652800,1.2,1.19,1.21,1.13,ok,58392.0,KORE
1680739200,1.22,1.23,1.25,1.1794,ok,45047.0,KORE
1681084800,1.23,1.24,1.25,1.18,ok,67116.0,KORE
1681171200,1.22,1.22,1.24,1.18,ok,34166.0,KORE
1681257600,1.22,1.15,1.25,1.1,ok,113413.0,KORE
1681344000,1.16,1.14,1.1791,1.14,ok,46920.0,KORE
1681430400,1.1755,1.12,1.1755,1.1,ok,49876.0,KORE
1681689600,1.1,1.18,1.2,1.1,ok,84941.0,KORE
1681776000,1.2,1.2,1.22,1.12,ok,47531.0,KORE
1681862400,1.22,1.21,1.23,1.16,ok,69474.0,KORE
1681948800,1.25,1.24,1.25,1.13,ok,62080.0,KORE
1682035200,1.22,1.26,1.29,1.1901,ok,60442.0,KORE
1682294400,1.24,1.24,1.31,1.22,ok,45955.0,KORE
1682380800,1.25,1.21,1.25,1.17,ok,43111.0,KORE
1682467200,1.23,1.17,1.23,1.15,ok,35418.0,KORE
1682553600,1.2,1.18,1.25,1.12,ok,77681.0,KORE
1682640000,1.21,1.22,1.23,1.185,ok,25763.0,KORE
1682899200,1.21,1.17,1.25,1.17,ok,38574.0,KORE
1682985600,1.2,1.11,1.25,1.07,ok,113708.0,KORE
1683072000,1.12,1.14,1.25,1.12,ok,80193.0,KORE
1683158400,1.23,1.25,1.27,1.16,ok,1746832.0,KORE
1683244800,1.16,1.15,1.25,1.15,ok,220741.0,KORE
1683504000,1.2,1.16,1.25,1.105,ok,289904.0,KORE
1683590400,1.13,1.18,1.19,1.1,ok,134956.0,KORE
