t,o,c,h,l,s,v,Ticker
1652227200,9.8586,9.82,9.8586,9.8199,ok,41129.0,SFR
1652313600,9.8236,9.81,9.83,9.81,ok,1330450.0,SFR
1652400000,9.825,9.81,9.825,9.81,ok,2118.0,SFR
1652659200,9.82,9.81,9.82,9.81,ok,766.0,SFR
1652745600,9.83,9.83,9.86,9.83,ok,1985870.0,SFR
1652832000,9.83,9.82,9.86,9.82,ok,20306.0,SFR
1652918400,9.82,9.82,9.86,9.82,ok,156727.0,SFR
1653004800,9.86,9.82,9.86,9.82,ok,4091.0,SFR
1653264000,9.82,9.825,9.83,9.82,ok,1013.0,SFR
1653350400,9.83,9.82,9.83,9.815,ok,40746.0,SFR
1653436800,9.83,9.83,9.83,9.825,ok,8800.0,SFR
1653523200,9.83,9.84,9.84,9.82,ok,129564.0,SFR
1653609600,9.85,9.86,9.86,9.845,ok,16678.0,SFR
1653955200,9.86,9.84,9.87,9.84,ok,4247.0,SFR
1654041600,9.84,9.86,9.86,9.84,ok,1370.0,SFR
1654128000,9.85,9.85,9.85,9.85,ok,1033672.0,SFR
1654214400,9.85,9.84,9.85,9.84,ok,10100.0,SFR
1654560000,9.84,9.855,9.86,9.84,ok,11616.0,SFR
1654646400,9.86,9.86,9.86,9.86,ok,1101.0,SFR
1654732800,9.87,9.85,9.87,9.85,ok,1699.0,SFR
1654819200,9.87,9.87,9.87,9.87,ok,200.0,SFR
1655078400,9.86,9.85,9.86,9.845,ok,14835.0,SFR
1655164800,9.85,9.84,9.8501,9.84,ok,12732.0,SFR
1655337600,9.84,9.84,9.84,9.84,ok,2501.0,SFR
1655424000,9.84,9.84,9.855,9.84,ok,3829.0,SFR
1655942400,9.84,9.84,9.84,9.84,ok,240.0,SFR
1656288000,9.855,9.84,9.855,9.84,ok,590.0,SFR
1656460800,9.84,9.8467,9.8467,9.84,ok,5954.0,SFR
1656547200,9.855,9.86,9.87,9.83,ok,92504.0,SFR
1657152000,9.86,9.85,9.86,9.85,ok,208365.0,SFR
1657497600,9.86,9.86,9.86,9.86,ok,115.0,SFR
1657670400,9.87,9.86,9.87,9.86,ok,10306.0,SFR
1657756800,9.86,9.87,9.87,9.86,ok,49617.0,SFR
1657843200,9.87,9.87,9.87,9.87,ok,20308.0,SFR
1658102400,9.87,9.87,9.87,9.87,ok,200.0,SFR
1658188800,9.87,9.87,9.87,9.87,ok,4906.0,SFR
1658275200,9.875,9.87,9.875,9.87,ok,3509.0,SFR
1658361600,9.88,9.89,9.89,9.88,ok,11405.0,SFR
1658448000,9.89,9.89,9.89,9.89,ok,1138.0,SFR
1658707200,9.89,9.89,9.89,9.89,ok,2509.0,SFR
1658793600,9.89,9.89,9.89,9.89,ok,1772.0,SFR
1658880000,9.9,9.9,9.9,9.9,ok,23618.0,SFR
1658966400,9.9,9.9,9.9,9.9,ok,198021.0,SFR
1659052800,9.9,9.905,9.905,9.9,ok,4805.0,SFR
1659312000,9.905,9.9,9.905,9.9,ok,2112.0,SFR
1659484800,9.9,9.9,9.9,9.89,ok,52664.0,SFR
1659916800,9.91,9.92,9.92,9.91,ok,438.0,SFR
1660003200,9.9,9.9,9.905,9.9,ok,96639.0,SFR
1660089600,9.9,9.91,9.91,9.9,ok,1090.0,SFR
1660176000,9.9,9.9,9.9,9.9,ok,38640.0,SFR
1660521600,9.91,9.91,9.91,9.91,ok,22464.0,SFR
1660867200,9.92,9.92,9.92,9.92,ok,103.0,SFR
1661126400,9.91,9.91,9.91,9.91,ok,390.0,SFR
1661385600,9.91,9.91,9.91,9.91,ok,205.0,SFR
1661472000,9.91,9.91,9.91,9.91,ok,720.0,SFR
1661817600,9.915,9.915,9.915,9.915,ok,108.0,SFR
1661904000,9.915,9.915,9.92,9.91,ok,21745.0,SFR
1661990400,9.92,9.92,9.92,9.92,ok,835.0,SFR
1662076800,9.92,9.92,9.92,9.92,ok,101.0,SFR
1662422400,9.92,9.92,9.92,9.92,ok,1806.0,SFR
1662508800,9.92,9.915,9.92,9.915,ok,16900.0,SFR
1662595200,9.91,9.915,9.915,9.91,ok,8433.0,SFR
1662681600,9.91,9.91,9.92,9.91,ok,2150.0,SFR
1662940800,9.91,9.91,9.91,9.91,ok,111.0,SFR
1663113600,9.92,9.925,9.925,9.92,ok,1262.0,SFR
1663200000,9.925,9.925,9.925,9.92,ok,35453.0,SFR
1663286400,9.92,9.93,9.93,9.92,ok,30822.0,SFR
1663545600,9.94,9.94,9.94,9.94,ok,26266.0,SFR
1663632000,9.93,9.935,9.935,9.93,ok,26773.0,SFR
1663718400,9.93,9.93,9.93,9.93,ok,450.0,SFR
1663804800,9.93,9.935,9.935,9.93,ok,37733.0,SFR
1663891200,9.935,9.95,9.95,9.93,ok,24101.0,SFR
1664236800,9.94,9.93,9.945,9.93,ok,51230.0,SFR
1664323200,9.94,9.94,9.94,9.94,ok,10709.0,SFR
1664409600,9.94,9.95,9.95,9.94,ok,407205.0,SFR
1664496000,9.94,9.95,9.96,9.94,ok,89090.0,SFR
1664755200,9.95,9.95,9.96,9.95,ok,41713.0,SFR
1664841600,9.96,9.96,9.96,9.9596,ok,397983.0,SFR
1664928000,9.96,9.97,9.97,9.96,ok,71017.0,SFR
1665014400,9.96,9.97,9.97,9.96,ok,3552.0,SFR
1665100800,9.96,9.97,9.97,9.96,ok,3068.0,SFR
1665360000,9.97,9.98,9.98,9.97,ok,947.0,SFR
1665446400,9.975,9.975,9.975,9.975,ok,2000.0,SFR
1665532800,9.97,9.97,9.975,9.97,ok,59974.0,SFR
1665619200,9.96,9.97,9.97,9.96,ok,7180.0,SFR
1665964800,9.98,9.97,9.98,9.97,ok,986.0,SFR
1666051200,9.99,9.97,9.99,9.97,ok,6509.0,SFR
1666137600,9.98,9.98,9.98,9.98,ok,105.0,SFR
1666224000,9.98,10.005,10.005,9.98,ok,62712.0,SFR
1666569600,9.9999,10.0,10.0,9.99,ok,79060.0,SFR
1666656000,9.99,9.99,9.995,9.99,ok,19015.0,SFR
1666742400,10.0,10.0022,10.0022,10.0,ok,5826.0,SFR
1666828800,10.01,10.0101,10.015,10.01,ok,30331.0,SFR
1666915200,10.01,10.01,10.01,10.01,ok,21417.0,SFR
1667174400,10.02,10.03,10.03,10.015,ok,1526552.0,SFR
1667260800,10.03,10.02,10.03,10.02,ok,182850.0,SFR
1667347200,10.03,10.03,10.03,10.02,ok,15876.0,SFR
1667433600,10.02,10.02,10.03,10.02,ok,134441.0,SFR
1667520000,10.02,10.03,10.03,10.02,ok,20296.0,SFR
1667779200,10.04,10.037,10.04,10.02,ok,26112.0,SFR
1667865600,10.03,10.03,10.04,10.03,ok,1468.0,SFR
1667952000,10.04,10.035,10.0445,10.03,ok,161027.0,SFR
1668038400,10.04,10.03,10.04,10.03,ok,7950.0,SFR
1668124800,10.035,10.04,10.04,10.03,ok,135020.0,SFR
1668384000,10.05,10.03,10.05,10.02,ok,35241.0,SFR
1668470400,9.93,9.9,9.93,9.76,ok,19484.0,SFR
1668556800,9.66,9.7,10.25,9.41,ok,46955.0,SFR
1668643200,9.84,9.51,9.84,9.0201,ok,58255.0,SFR
1668729600,9.53,9.73,10.03,9.21,ok,33986.0,SFR
1668988800,9.34,9.89,10.05,9.34,ok,18744.0,SFR
1669075200,10.0,10.45,10.92,10.0,ok,6392545.0,SFR
1669161600,10.25,10.25,10.53,9.41,ok,5523580.0,SFR
1669334400,10.35,10.55,10.62,10.2665,ok,7480.0,SFR
1669593600,10.12,9.94,10.12,9.32,ok,3622000.0,SFR
1669680000,10.92,10.73,12.51,10.37,ok,36317.0,SFR
1669766400,12.24,6.48,13.4,5.92,ok,352008.0,SFR
1669852800,6.4,6.62,8.65,5.7601,ok,426414.0,SFR
1669939200,6.16,6.68,6.82,5.733,ok,136905.0,SFR
1670198400,5.6243,6.096,6.4909,5.601,ok,99104.0,SFR
1670284800,6.01,5.2,6.015,5.01,ok,81795.0,SFR
1670371200,5.01,4.25,5.01,4.1,ok,42120.0,SFR
1670457600,4.12,4.1,4.59,3.96,ok,61667.0,SFR
1670544000,3.78,2.7294,4.0102,2.66,ok,84641.0,SFR
1670803200,2.875,1.9,2.875,1.86,ok,433975.0,SFR
1670889600,1.92,1.69,1.98,1.66,ok,115557.0,SFR
1670976000,1.71,1.88,2.14,1.7,ok,273741.0,SFR
1671062400,1.76,1.76,1.8,1.65,ok,73480.0,SFR
1671148800,1.63,1.4708,1.63,1.44,ok,42622.0,SFR
1671408000,1.46,1.25,1.46,1.25,ok,47307.0,SFR
1671494400,1.45,1.37,1.54,1.27,ok,66800.0,SFR
1671580800,1.42,1.5,1.83,1.41,ok,215424.0,SFR
1671667200,1.5,1.35,1.7,1.3,ok,344550.0,SFR
1671753600,1.44,1.3,1.44,1.26,ok,26969.0,SFR
1672099200,1.2725,1.2532,1.3,1.25,ok,20992.0,SFR
1672185600,1.13,1.1601,1.25,1.1027,ok,11761.0,SFR
1672272000,1.25,1.28,1.3435,1.2158,ok,6651.0,SFR
1672358400,1.28,1.15,1.3999,1.1327,ok,28088.0,SFR
1672704000,1.4,1.3,1.4,1.17,ok,31899.0,SFR
1672790400,1.2891,1.475,1.49,1.27,ok,19919.0,SFR
1672876800,1.46,1.44,1.47,1.36,ok,9698.0,SFR
1672963200,1.42,1.5262,1.59,1.4,ok,16103.0,SFR
1673222400,1.52,1.76,2.0,1.52,ok,171432.0,SFR
1673308800,1.8121,1.71,1.8499,1.6,ok,39392.0,SFR
1673395200,1.63,1.52,1.7188,1.52,ok,25853.0,SFR
1673481600,1.53,1.4329,1.55,1.36,ok,38609.0,SFR
1673568000,1.51,1.59,1.66,1.42,ok,30623.0,SFR
1673913600,1.61,1.62,1.78,1.59,ok,48190.0,SFR
1674000000,1.91,1.7,1.91,1.6527,ok,32638.0,SFR
1674086400,1.55,1.7035,2.1,1.55,ok,58832.0,SFR
1674172800,1.85,1.65,1.85,1.65,ok,20516.0,SFR
1674432000,2.0,1.75,2.0,1.67,ok,44614.0,SFR
1674518400,1.83,1.76,1.83,1.67,ok,35711.0,SFR
1674604800,1.73,1.73,1.8,1.62,ok,32686.0,SFR
1674691200,1.781,1.7,1.82,1.67,ok,21869.0,SFR
1674777600,1.795,1.62,1.8618,1.62,ok,19161.0,SFR
1675036800,1.81,1.74,1.89,1.65,ok,30746.0,SFR
1675123200,1.8,1.71,1.8,1.65,ok,26155.0,SFR
1675209600,1.71,1.69,1.71,1.61,ok,23103.0,SFR
1675296000,1.65,1.58,1.6999,1.56,ok,25233.0,SFR
1675382400,1.59,1.63,1.805,1.55,ok,17568.0,SFR
1675641600,1.73,1.65,1.73,1.56,ok,21264.0,SFR
1675728000,1.62,1.57,1.74,1.56,ok,8017.0,SFR
1675814400,1.52,1.63,1.74,1.5101,ok,28971.0,SFR
1675900800,1.61,1.62,1.689,1.5204,ok,17228.0,SFR
1675987200,1.63,1.65,1.65,1.53,ok,6174.0,SFR
1676246400,1.65,1.63,1.65,1.5293,ok,13705.0,SFR
1676332800,1.6144,1.54,1.6144,1.54,ok,3994.0,SFR
1676419200,1.45,1.565,1.6,1.45,ok,11220.0,SFR
1676505600,1.56,1.42,1.56,1.4,ok,14415.0,SFR
1676592000,1.49,1.43,1.49,1.33,ok,14572.0,SFR
1676937600,1.43,1.4102,1.43,1.3781,ok,6084.0,SFR
1677024000,1.33,1.34,1.41,1.29,ok,3741.0,SFR
1677110400,1.3473,1.39,1.62,1.2601,ok,130312.0,SFR
1677196800,1.43,1.705,1.73,1.41,ok,212369.0,SFR
1677456000,1.79,1.53,1.91,1.36,ok,124302.0,SFR
1677542400,1.48,1.4302,1.5777,1.4,ok,68483.0,SFR
1677628800,1.43,1.28,1.43,1.27,ok,52345.0,SFR
1677715200,1.34,1.28,1.364,1.2607,ok,13923.0,SFR
1677801600,1.2901,1.21,1.3001,1.16,ok,52768.0,SFR
1678060800,1.21,3.06,3.85,1.19,ok,9700059.0,SFR
1678147200,2.31,3.0,3.5699,2.26,ok,2195580.0,SFR
1678233600,2.8,1.8,3.75,1.6693,ok,1455548.0,SFR
1678320000,1.96,1.66,1.96,1.45,ok,232165.0,SFR
1678406400,1.72,1.31,1.72,1.23,ok,150780.0,SFR
1678665600,1.3,1.22,1.79,1.21,ok,463461.0,SFR
1678752000,1.24,1.2,1.39,1.12,ok,231806.0,SFR
1678838400,1.18,1.08,1.25,1.05,ok,237031.0,SFR
1678924800,1.06,1.02,1.11,0.9589,ok,141049.0,SFR
1679011200,1.1,0.7408,1.1,0.7408,ok,322094.0,SFR
1679270400,0.8083,0.6668,0.85,0.6612,ok,156278.0,SFR
1679356800,0.6861,0.66,0.72,0.65,ok,107717.0,SFR
1679443200,0.665,0.6806,0.7109,0.665,ok,75285.0,SFR
1679529600,0.8399,0.72,0.8399,0.68,ok,77324.0,SFR
1679616000,0.6984,0.7349,0.77,0.6916,ok,24069.0,SFR
1679875200,0.75,0.7002,0.76,0.65,ok,98551.0,SFR
1679961600,0.7,0.674,0.7169,0.6711,ok,23029.0,SFR
1680048000,0.71,0.677,0.7197,0.6305,ok,36660.0,SFR
1680134400,0.7039,0.6371,0.7039,0.6,ok,20571.0,SFR
1680220800,0.659899,0.57,0.659899,0.5506,ok,73628.0,SFR
1680480000,0.51,0.4851,0.54,0.3963,ok,103824.0,SFR
1680566400,0.465,0.4986,0.5072,0.442999,ok,11039.0,SFR
1680652800,0.4863,0.464,0.4863,0.402,ok,48690.0,SFR
1680739200,0.4203,0.4723,0.4768,0.4111,ok,16923.0,SFR
1681084800,0.48,0.4343,0.5,0.41,ok,47699.0,SFR
