t,o,c,h,l,s,v,Ticker
1652140800,5.66,6.04,6.36,5.66,ok,381895.0,GBIO
1652227200,5.98,5.61,6.13,5.58,ok,374317.0,GBIO
1652313600,5.43,5.75,5.98,5.43,ok,342609.0,GBIO
1652400000,6.11,6.0,6.13,5.86,ok,314935.0,GBIO
1652659200,6.01,5.71,6.2,5.62,ok,250211.0,GBIO
1652745600,5.92,5.76,6.09,5.67,ok,252323.0,GBIO
1652832000,5.52,5.43,5.65,5.32,ok,273682.0,GBIO
1652918400,5.39,5.14,5.65,5.11,ok,280633.0,GBIO
1653004800,5.19,5.41,5.44,4.99,ok,318133.0,GBIO
1653264000,5.51,5.28,5.73,5.21,ok,163090.0,GBIO
1653350400,5.15,4.87,5.15,4.68,ok,175786.0,GBIO
1653436800,4.85,4.92,4.99,4.71,ok,97896.0,GBIO
1653523200,4.94,4.95,5.13,4.85,ok,137808.0,GBIO
1653609600,4.93,5.42,5.52,4.71,ok,205824.0,GBIO
1653955200,5.44,5.62,5.86,5.2997,ok,411064.0,GBIO
1654041600,5.71,5.19,5.84,5.1,ok,222231.0,GBIO
1654128000,5.2,5.37,5.46,5.04,ok,205189.0,GBIO
1654214400,5.36,5.68,5.94,5.35,ok,228246.0,GBIO
1654473600,5.77,5.57,5.85,5.38,ok,266670.0,GBIO
1654560000,5.49,6.33,6.4,5.46,ok,255393.0,GBIO
1654646400,6.25,6.22,6.64,6.1,ok,532994.0,GBIO
1654732800,6.17,6.19,6.33,5.92,ok,204179.0,GBIO
1654819200,5.98,5.69,5.98,5.6,ok,164613.0,GBIO
1655078400,5.41,5.4,5.65,5.11,ok,173614.0,GBIO
1655164800,5.43,5.48,5.51,5.295,ok,147709.0,GBIO
1655251200,5.58,5.84,6.015,5.39,ok,718212.0,GBIO
1655337600,5.65,5.46,5.65,5.35,ok,681576.0,GBIO
1655424000,5.54,6.09,6.315,5.54,ok,800605.0,GBIO
1655769600,6.23,6.7,7.13,6.23,ok,772237.0,GBIO
1655856000,6.67,6.83,7.1,6.59,ok,1024760.0,GBIO
1655942400,6.74,7.02,7.46,6.74,ok,345497.0,GBIO
1656028800,7.11,7.0,7.22,6.27,ok,1774929.0,GBIO
1656288000,7.85,6.61,8.0,6.3,ok,461805.0,GBIO
1656374400,6.71,6.4,6.71,6.1836,ok,171278.0,GBIO
1656460800,6.38,6.62,6.73,6.18,ok,196091.0,GBIO
1656547200,6.44,6.56,6.72,6.32,ok,211191.0,GBIO
1656633600,6.48,6.7,6.84,6.37,ok,151992.0,GBIO
1656979200,6.54,7.07,7.11,6.44,ok,218900.0,GBIO
1657065600,7.13,6.93,7.235,6.58,ok,152151.0,GBIO
1657152000,6.98,7.19,7.22,6.98,ok,211873.0,GBIO
1657238400,7.13,7.38,7.57,7.04,ok,423319.0,GBIO
1657497600,7.41,6.75,7.45,6.74,ok,199327.0,GBIO
1657584000,6.76,7.0,7.1,6.29,ok,192366.0,GBIO
1657670400,6.85,7.27,7.37,6.85,ok,239009.0,GBIO
1657756800,7.19,7.08,7.25,6.9,ok,159945.0,GBIO
1657843200,7.26,7.18,7.33,6.91,ok,174343.0,GBIO
1658102400,6.92,6.75,7.52,6.64,ok,215734.0,GBIO
1658188800,6.84,6.71,7.06,6.66,ok,136567.0,GBIO
1658275200,6.72,6.95,7.23,6.5,ok,586937.0,GBIO
1658361600,6.96,7.1,7.14,6.81,ok,173777.0,GBIO
1658448000,7.1,6.8,7.36,6.66,ok,1351552.0,GBIO
1658707200,6.78,6.7,6.9521,6.5,ok,165600.0,GBIO
1658793600,6.72,6.87,7.01,6.71,ok,147010.0,GBIO
1658880000,6.94,6.85,7.1,6.64,ok,128150.0,GBIO
1658966400,6.85,6.58,6.85,6.4,ok,112068.0,GBIO
1659052800,6.57,6.38,6.59,6.15,ok,202882.0,GBIO
1659312000,6.29,6.27,6.47,6.13,ok,1753785.0,GBIO
1659398400,6.21,6.38,6.54,6.21,ok,208296.0,GBIO
1659484800,6.55,7.5,7.6,6.55,ok,250542.0,GBIO
1659571200,7.68,8.05,8.11,7.39,ok,355474.0,GBIO
1659657600,8.16,8.08,8.16,7.86,ok,922807.0,GBIO
1659916800,8.37,8.11,8.715,7.7915,ok,681202.0,GBIO
1660003200,7.98,7.61,8.185,7.465,ok,249707.0,GBIO
1660089600,7.8,8.34,8.35,7.69,ok,1010088.0,GBIO
1660176000,8.39,7.22,8.47,7.19,ok,128047.0,GBIO
1660262400,7.23,7.63,7.68,7.2,ok,142018.0,GBIO
1660521600,7.5,7.92,8.22,7.49,ok,211020.0,GBIO
1660608000,7.82,7.22,7.97,7.14,ok,328904.0,GBIO
