t,o,c,h,l,s,v,Ticker,RSI
1652140800,9.18,8.62,9.94,8.24,ok,171719.0,AIP,
1652227200,8.51,8.33,8.905,7.82,ok,173249.0,AIP,
1652313600,8.29,9.25,9.28,7.98,ok,216379.0,AIP,
1652400000,9.3,8.82,9.3,7.82,ok,251897.0,AIP,
1652659200,8.72,8.08,9.065,8.06,ok,133826.0,AIP,
1652745600,8.33,8.17,8.37,7.8,ok,149653.0,AIP,
1652832000,8.61,8.12,8.645,7.98,ok,159001.0,AIP,
1652918400,7.92,8.26,8.31,7.69,ok,146587.0,AIP,
1653004800,8.62,8.54,8.73,8.05,ok,139509.0,AIP,
1653264000,8.48,8.59,8.89,8.27,ok,187199.0,AIP,
1653350400,8.45,9.45,9.52,8.335,ok,227045.0,AIP,
1653436800,9.6,9.19,9.6,8.715,ok,202776.0,AIP,
1653523200,9.32,9.49,9.635,8.92,ok,180989.0,AIP,
1653609600,9.5,9.43,9.58,8.99,ok,167044.0,AIP,59.06040268456376
1653955200,9.34,9.28,9.42,8.94,ok,126905.0,AIP,57.14285714285714
1654041600,9.34,8.93,9.34,8.85,ok,104276.0,AIP,56.41025641025641
1654128000,9.0,9.37,9.43,8.84,ok,236471.0,AIP,51.42857142857142
1654214400,9.21,9.45,9.785,8.95,ok,256115.0,AIP,58.181818181818166
1654473600,9.58,9.0,9.58,8.95,ok,100132.0,AIP,62.92134831460673
1654560000,8.92,8.98,9.135,8.52,ok,118162.0,AIP,61.60458452722064
1654646400,8.92,8.69,9.16,8.69,ok,64716.0,AIP,57.64075067024129
1654732800,8.74,8.47,8.8,8.42,ok,55912.0,AIP,52.75590551181104
1654819200,8.24,8.11,8.47,7.92,ok,64580.0,AIP,44.473007712082264
1655078400,7.83,7.15,7.92,7.0,ok,134404.0,AIP,35.0
1655164800,7.17,7.18,7.38,6.9,ok,92984.0,AIP,21.410579345088152
1655251200,7.27,7.84,7.96,7.27,ok,143193.0,AIP,34.55377574370709
1655337600,7.37,7.52,7.92,7.28,ok,143961.0,AIP,27.562642369020494
1655424000,7.6,7.73,8.011,7.58,ok,196797.0,AIP,31.27753303964758
1655769600,7.95,7.8,8.29,7.66,ok,158462.0,AIP,33.408071748878925
1655856000,7.72,7.79,8.12,7.7,ok,117699.0,AIP,36.16504854368932
1655942400,7.77,7.81,8.08,7.715,ok,95386.0,AIP,28.918918918918905
1656028800,7.85,7.84,8.17,7.23,ok,1365061.0,AIP,27.945205479452056
1656288000,7.83,8.12,8.25,7.83,ok,172493.0,AIP,37.356321839080444
1656374400,8.09,7.66,8.25,7.66,ok,71728.0,AIP,33.16326530612244
1656460800,7.6,6.88,7.6,6.82,ok,78944.0,AIP,29.478458049886612
1656547200,6.82,6.97,7.185,6.575,ok,90674.0,AIP,32.47663551401867
1656633600,6.89,7.16,7.33,6.81,ok,55202.0,AIP,38.44282238442822
1656979200,7.01,7.32,7.34,6.9,ok,58812.0,AIP,52.56797583081571
1657065600,7.28,7.36,7.45,7.01,ok,70983.0,AIP,52.71084337349399
1657152000,7.38,7.77,7.82,7.0202,ok,64081.0,AIP,48.85993485342019
1657238400,7.69,7.86,7.88,7.54,ok,35208.0,AIP,55.985915492957766
1657497600,7.84,7.44,7.94,7.31,ok,50298.0,AIP,45.24590163934426
1657584000,7.35,7.22,7.37,7.15,ok,28653.0,AIP,40.9375
1657670400,7.09,7.28,7.41,7.09,ok,29173.0,AIP,42.15384615384615
1657756800,7.11,7.23,7.32,7.055,ok,29677.0,AIP,41.158536585365866
1657843200,7.45,7.63,8.0,7.4,ok,113927.0,AIP,47.12328767123288
1658102400,7.78,7.62,7.98,7.59,ok,23846.0,AIP,42.60355029585801
1658188800,7.87,8.19,8.22,7.87,ok,70656.0,AIP,57.59312320916904
1658275200,8.18,8.42,8.58,8.105,ok,54498.0,AIP,76.19047619047619
1658361600,8.37,8.3,8.37,8.1677,ok,47378.0,AIP,72.3905723905724
1658448000,8.25,7.9,8.3,7.85,ok,26814.0,AIP,61.63522012578617
1658707200,7.56,7.75,7.81,7.56,ok,23504.0,AIP,56.78233438485804
1658793600,7.75,7.75,7.91,7.39,ok,38493.0,AIP,56.23003194888179
1658880000,7.81,7.96,8.0,7.6,ok,60078.0,AIP,53.24232081911263
1658966400,8.23,8.2,8.35,7.89,ok,47319.0,AIP,55.51948051948051
1659052800,8.26,8.06,8.27,8.01,ok,37360.0,AIP,61.071428571428584
1659312000,8.05,8.16,8.2,7.895,ok,46732.0,AIP,67.53731343283584
1659398400,8.06,8.44,8.525,8.05,ok,37627.0,AIP,70.00000000000001
1659484800,8.6,8.8,9.01,8.48,ok,73116.0,AIP,74.45482866043616
1659571200,9.0,8.97,9.0,8.3,ok,84552.0,AIP,72.4832214765101
1659657600,8.8,8.9,9.05,8.8,ok,36971.0,AIP,71.05263157894738
1659916800,8.88,8.89,9.06,8.62,ok,57062.0,AIP,64.11290322580649
1660003200,8.6718,8.75,9.07,8.6718,ok,22879.0,AIP,56.903765690376574
1660089600,9.06,8.67,9.06,8.58,ok,47400.0,AIP,57.872340425531895
1660176000,8.71,8.95,9.0,8.66,ok,67550.0,AIP,73.54260089686098
1660262400,8.9,8.37,9.05,8.11,ok,164838.0,AIP,61.65413533834586
1660521600,8.46,8.23,8.84,7.99,ok,93589.0,AIP,58.571428571428584
1660608000,8.25,8.36,8.6,8.145,ok,54298.0,AIP,57.352941176470594
1660694400,8.34,8.15,8.57,8.05,ok,44744.0,AIP,49.070631970260244
1660780800,8.3686,8.33,8.69,8.0,ok,31240.0,AIP,54.94505494505495
1660867200,8.19,7.96,8.19,7.83,ok,48583.0,AIP,46.66666666666666
1661126400,7.89,7.67,8.0011,7.46,ok,35660.0,AIP,37.2093023255814
1661212800,7.65,7.41,7.7,7.35,ok,38089.0,AIP,26.116838487972473
1661299200,7.56,7.4,7.63,7.348,ok,34851.0,AIP,21.45454545454541
1661385600,7.38,7.69,7.69,7.38,ok,28892.0,AIP,29.629629629629605
1661472000,7.62,7.07,7.65,7.01,ok,78080.0,AIP,24.581005586592156
1661731200,6.93,7.11,7.26,6.92,ok,53883.0,AIP,26.43678160919538
1661817600,7.12,7.12,7.2,6.97,ok,49108.0,AIP,27.272727272727252
1661904000,7.14,7.12,7.2,7.025,ok,47801.0,AIP,20.766773162939273
1661990400,7.07,7.06,7.18,6.95,ok,78275.0,AIP,24.904214559386958
1662076800,7.08,6.99,7.33,6.91,ok,96549.0,AIP,25.590551181102327
1662422400,7.05,7.03,7.22,6.9,ok,241995.0,AIP,22.85714285714286
1662508800,7.0,7.1,7.35,6.9,ok,122819.0,AIP,27.272727272727252
1662595200,7.0,7.34,7.37,6.97,ok,142384.0,AIP,29.113924050632903
1662681600,7.35,7.55,7.585,7.3,ok,120873.0,AIP,40.72398190045248
1662940800,7.56,7.66,7.94,7.56,ok,82638.0,AIP,49.7536945812808
1663027200,7.51,7.62,7.79,7.37,ok,109025.0,AIP,55.8011049723757
1663113600,7.6,7.76,7.89,7.55,ok,155370.0,AIP,59.2783505154639
1663200000,7.69,7.58,7.865,7.43,ok,157403.0,AIP,46.99453551912567
1663286400,7.45,7.46,7.59,7.3,ok,695360.0,AIP,64.66165413533835
1663545600,7.31,7.78,7.845,7.31,ok,79309.0,AIP,70.80745341614907
1663632000,7.66,7.33,7.95,7.3,ok,128448.0,AIP,55.12195121951219
1663718400,7.34,7.05,7.48,7.0,ok,156697.0,AIP,48.497854077253216
1663804800,6.97,6.89,7.16,6.85,ok,79572.0,AIP,46.50205761316872
1663891200,6.81,6.96,6.98,6.755,ok,120481.0,AIP,49.382716049382715
1664150400,6.9,6.95,7.25,6.77,ok,158875.0,AIP,48.33333333333333
1664236800,6.98,7.06,7.18,6.78,ok,76357.0,AIP,49.18032786885246
1664323200,6.25,6.7,6.91,6.14,ok,331864.0,AIP,37.5
1664409600,6.53,6.65,6.8,6.33,ok,69815.0,AIP,31.25
1664496000,6.57,6.66,6.91,6.57,ok,78145.0,AIP,28.26086956521739
1664755200,6.73,6.71,7.1,6.62,ok,106089.0,AIP,30.303030303030283
1664841600,6.91,7.09,7.155,6.85,ok,164550.0,AIP,36.86274509803921
