t,o,c,h,l,s,v,Ticker
1652140800,2.3385000000000002,2.2785,2.5245,2.25,ok,29161.8,SLNO
1652227200,2.2785,2.1374999999999997,2.5050000000000003,2.1105,ok,36077.26666666667,SLNO
1652313600,2.1,2.268,2.3475,1.953,ok,39795.666666666664,SLNO
1652400000,2.34,2.532,2.8755,2.3265,ok,123606.66666666667,SLNO
1652659200,2.6265,2.652,2.7495,2.4195,ok,49045.2,SLNO
1652745600,2.6925,2.8545,3.0,2.6385,ok,57275.0,SLNO
1652832000,2.775,2.5785,2.8634999999999997,2.475,ok,26541.4,SLNO
1652918400,2.8395,2.691,2.8395,2.5650000000000004,ok,21712.466666666667,SLNO
1653004800,2.8305000000000002,2.76,2.91,2.5500000000000003,ok,41757.2,SLNO
1653264000,2.9250000000000003,2.997,3.195,2.6999999999999997,ok,61625.26666666667,SLNO
1653350400,3.147,2.775,3.4050000000000002,2.715,ok,150171.26666666666,SLNO
1653436800,2.9250000000000003,2.5484999999999998,2.9250000000000003,2.403,ok,75817.46666666666,SLNO
1653523200,2.472,2.4915,2.6399999999999997,2.4450000000000003,ok,39463.46666666667,SLNO
1653609600,2.5500000000000003,2.526,2.6325,2.403,ok,49811.666666666664,SLNO
1653955200,2.775,2.4195,2.775,2.34,ok,54533.066666666666,SLNO
1654041600,2.625,2.4945,2.625,2.415,ok,33049.4,SLNO
1654128000,2.535,2.4585,2.5500000000000003,2.358,ok,49597.0,SLNO
1654214400,2.4,2.4465,2.529,2.4,ok,18234.266666666666,SLNO
1654473600,2.4,2.5004999999999997,2.5500000000000003,2.331,ok,52967.666666666664,SLNO
1654560000,2.3085,2.4450000000000003,2.547,2.3085,ok,21368.866666666665,SLNO
1654646400,2.325,2.5500000000000003,2.6295,2.25,ok,26824.666666666668,SLNO
1654732800,2.7195,2.568,2.7195,2.4059999999999997,ok,74367.26666666666,SLNO
1654819200,2.5650000000000004,2.8575,3.462,2.4465,ok,200828.26666666666,SLNO
1655078400,2.7615000000000003,2.553,2.85,2.496,ok,280150.4,SLNO
1655164800,3.243,2.7045,3.4635,2.625,ok,1461077.8666666667,SLNO
1655251200,2.5965000000000003,2.463,2.6399999999999997,2.307,ok,140156.86666666667,SLNO
1655337600,2.37,2.4105000000000003,2.4105000000000003,2.25,ok,103061.46666666666,SLNO
1655424000,2.3475,2.3325,2.6145,2.3280000000000003,ok,70777.06666666667,SLNO
1655769600,2.5335,2.5185,2.5335,2.3625,ok,39462.6,SLNO
1655856000,2.364,2.5484999999999998,2.5484999999999998,2.3594999999999997,ok,32206.0,SLNO
1655942400,2.472,2.5229999999999997,2.547,2.4165,ok,34906.066666666666,SLNO
1656028800,2.5500000000000003,2.4330000000000003,2.628,2.4330000000000003,ok,51774.0,SLNO
1656288000,2.4,2.6744999999999997,2.6925,2.3714999999999997,ok,82167.86666666667,SLNO
1656374400,2.82,2.6235,2.85,2.508,ok,38578.26666666667,SLNO
1656460800,2.6999999999999997,2.949,3.321,2.625,ok,306091.6666666667,SLNO
1656547200,2.9130000000000003,2.7735000000000003,2.9250000000000003,2.625,ok,58605.2,SLNO
1656633600,2.691,2.685,2.7855,2.5500000000000003,ok,36248.066666666666,SLNO
1656979200,2.85,2.778,3.0615,2.76,ok,69387.26666666666,SLNO
1657065600,2.94,2.9145,2.97,2.7075,ok,34267.0,SLNO
1657152000,3.0,3.216,3.3,2.9985,ok,146273.4,SLNO
1657238400,3.2085,3.2205,3.45,3.0075000000000003,ok,162680.46666666667,SLNO
1657497600,3.4335,2.853,3.4335,2.775,ok,104145.46666666666,SLNO
1657584000,3.0,2.9775,3.018,2.85,ok,29519.066666666666,SLNO
1657670400,2.8965,2.805,3.018,2.754,ok,21678.266666666666,SLNO
1657756800,2.85,2.8935,2.952,2.7165000000000004,ok,17452.266666666666,SLNO
1657843200,2.85,2.7689999999999997,2.895,2.6999999999999997,ok,47865.666666666664,SLNO
1658102400,2.85,2.742,3.0,2.5799999999999996,ok,49956.2,SLNO
1658188800,2.742,2.8514999999999997,3.0,2.742,ok,27150.266666666666,SLNO
1658275200,4.029,3.0195000000000003,4.155,2.997,ok,2756295.466666667,SLNO
1658361600,2.91,2.814,2.9415,2.715,ok,310921.4,SLNO
1658448000,2.775,2.625,2.7765,2.625,ok,123780.6,SLNO
1658707200,2.625,2.592,2.6999999999999997,2.5755,ok,78906.66666666667,SLNO
1658793600,2.5500000000000003,2.5215,2.6399999999999997,2.496,ok,51923.666666666664,SLNO
1658880000,2.5875,2.601,2.6774999999999998,2.496,ok,47478.46666666667,SLNO
1658966400,2.6220000000000003,2.6999999999999997,2.775,2.4585,ok,64086.6,SLNO
1659052800,2.694,2.5650000000000004,2.694,2.5050000000000003,ok,55138.4,SLNO
1659312000,2.5500000000000003,2.535,2.5500000000000003,2.5020000000000002,ok,24453.266666666666,SLNO
1659398400,2.475,2.421,2.5454999999999997,2.4,ok,73808.6,SLNO
1659484800,2.5185,2.5050000000000003,2.535,2.46,ok,57829.666666666664,SLNO
1659571200,2.5305,2.6145,2.6999999999999997,2.517,ok,74770.2,SLNO
1659657600,2.5500000000000003,2.6999999999999997,2.6999999999999997,2.5500000000000003,ok,26767.866666666665,SLNO
1659916800,2.6925,2.6715,2.82,2.586,ok,62309.666666666664,SLNO
1660003200,2.85,2.601,2.85,2.5799999999999996,ok,28398.0,SLNO
1660089600,2.6969999999999996,2.67,2.6999999999999997,2.5799999999999996,ok,62944.666666666664,SLNO
1660176000,2.82,2.9250000000000003,3.069,2.6999999999999997,ok,370068.0,SLNO
1660262400,3.0315,2.8575,3.0315,2.85,ok,65806.26666666666,SLNO
1660521600,2.85,2.8875,2.9895,2.6999999999999997,ok,47480.46666666667,SLNO
1660608000,2.865,2.79,2.991,2.73,ok,61781.066666666666,SLNO
1660694400,2.79,2.703,2.85,2.6999999999999997,ok,59022.26666666667,SLNO
1660780800,2.6999999999999997,2.6265,2.736,2.598,ok,22843.8,SLNO
1660867200,2.6415,2.5799999999999996,2.6999999999999997,2.5500000000000003,ok,25403.466666666667,SLNO
1661126400,2.5799999999999996,2.475,2.5799999999999996,2.4,ok,41152.666666666664,SLNO
1661212800,2.5365,2.4,2.5500000000000003,2.3955,ok,42066.26666666667,SLNO
1661299200,2.4330000000000003,2.4,2.469,2.3955,ok,53772.8,SLNO
1661385600,2.4,2.4059999999999997,2.5995,2.3835,ok,117855.2,SLNO
1661472000,1.95,1.92,2.11,1.88,ok,375711.0,SLNO
1661731200,1.91,2.11,2.3,1.9,ok,195553.0,SLNO
1661817600,2.06,2.17,2.22,2.0,ok,439015.0,SLNO
1661904000,2.12,2.2,2.21,2.1,ok,96421.0,SLNO
1661990400,2.19,2.24,2.58,2.11,ok,802485.0,SLNO
1662076800,2.17,2.09,2.2424,2.05,ok,135805.0,SLNO
1662422400,2.05,2.0,2.085,1.965,ok,42282.0,SLNO
1662508800,1.96,1.96,2.0617,1.91,ok,39711.0,SLNO
1662595200,1.96,2.18,2.23,1.96,ok,199429.0,SLNO
1662681600,2.18,2.1799,2.31,2.1437,ok,161288.0,SLNO
1662940800,2.18,2.29,2.4199,2.14,ok,141337.0,SLNO
1663027200,2.23,2.14,2.3199,2.14,ok,116100.0,SLNO
