t,o,c,h,l,s,v,Ticker,RSI
1652140800,5.34,5.13,5.49,5.0222,ok,1967309.0,ESPR,
1652227200,5.12,4.83,5.12,4.7848,ok,1526973.0,ESPR,
1652313600,4.78,5.24,5.26,4.66,ok,1395217.0,ESPR,
1652400000,5.32,5.78,5.81,5.17,ok,1277868.0,ESPR,
1652659200,5.76,5.89,6.14,5.75,ok,1496133.0,ESPR,
1652745600,5.97,6.52,6.56,5.83,ok,1808309.0,ESPR,
1652832000,6.32,6.07,6.45,6.03,ok,1477510.0,ESPR,
1652918400,5.98,6.18,6.29,5.97,ok,874431.0,ESPR,
1653004800,6.26,6.31,6.52,6.01,ok,807227.0,ESPR,
1653264000,6.35,6.18,6.49,6.15,ok,745911.0,ESPR,
1653350400,6.03,5.79,6.09,5.75,ok,892145.0,ESPR,
1653436800,5.78,5.63,5.79,5.46,ok,818533.0,ESPR,
1653523200,5.69,5.51,5.69,5.48,ok,717686.0,ESPR,
1653609600,5.51,5.8,5.85,5.38,ok,563306.0,ESPR,58.88594164456234
1653955200,5.84,5.7,5.97,5.61,ok,608266.0,ESPR,57.36434108527132
1654041600,5.72,5.42,5.735,5.28,ok,879272.0,ESPR,57.66233766233766
1654128000,5.43,5.62,5.705,5.36,ok,631958.0,ESPR,55.21978021978022
1654214400,5.45,5.83,5.83,5.45,ok,741169.0,ESPR,50.75528700906344
1654473600,5.915,5.83,6.13,5.82,ok,701229.0,ESPR,49.06250000000001
1654560000,5.78,6.2,6.2,5.78,ok,597685.0,ESPR,44.55782312925171
1654646400,6.23,6.1,6.56,6.06,ok,1237247.0,ESPR,50.57915057915057
1654732800,6.03,5.73,6.09,5.7,ok,672598.0,ESPR,42.10526315789475
1654819200,5.6,5.47,5.7,5.4,ok,590853.0,ESPR,35.90604026845638
1655078400,5.24,5.31,5.33,5.03,ok,688350.0,ESPR,35.548172757475086
1655164800,5.33,5.2,5.33,5.04,ok,698251.0,ESPR,39.1941391941392
1655251200,5.26,5.33,5.39,5.01,ok,1205811.0,ESPR,44.44444444444445
1655337600,5.18,4.92,5.28,4.9,ok,975088.0,ESPR,40.133779264214056
1655424000,4.91,5.6,5.64,4.84,ok,1947098.0,ESPR,47.04142011834319
1655769600,5.7,5.81,5.897,5.58,ok,1017801.0,ESPR,51.57593123209168
1655856000,5.66,5.65,5.99,5.55,ok,729532.0,ESPR,53.41246290801188
1655942400,5.67,6.29,6.305,5.67,ok,1063929.0,ESPR,58.792650918635175
1656028800,6.38,6.47,6.59,6.32,ok,1218036.0,ESPR,58.46560846560846
1656288000,6.52,6.55,6.63,6.39,ok,689373.0,ESPR,59.32642487046632
1656374400,6.46,6.27,6.685,6.08,ok,648842.0,ESPR,50.92838196286471
1656460800,6.25,6.67,6.7,6.19,ok,765829.0,ESPR,57.00245700245701
1656547200,6.55,6.36,6.61,6.175,ok,755213.0,ESPR,57.85536159600997
1656633600,6.3,6.45,6.47,6.12,ok,610564.0,ESPR,62.76041666666667
1656979200,6.37,6.99,7.025,6.24,ok,1040438.0,ESPR,69.9052132701422
1657065600,6.85,6.69,7.13,6.59,ok,753023.0,ESPR,66.89342403628119
1657152000,6.66,6.56,6.7799,6.4868,ok,498487.0,ESPR,63.945578231292515
1657238400,6.45,6.67,6.74,6.38,ok,369554.0,ESPR,71.28953771289538
1657497600,6.56,6.26,6.58,6.12,ok,526785.0,ESPR,58.59375000000001
1657584000,6.24,6.43,6.51,6.005,ok,443501.0,ESPR,58.15789473684211
1657670400,6.35,6.77,6.92,6.24,ok,506131.0,ESPR,64.07035175879396
1657756800,6.69,6.74,6.81,6.48,ok,531106.0,ESPR,56.676557863501486
1657843200,6.84,6.71,6.84,6.43,ok,455636.0,ESPR,53.72670807453416
1658102400,6.71,6.5,6.83,6.49,ok,388050.0,ESPR,49.25373134328358
1658188800,6.58,6.55,6.6,6.355,ok,520501.0,ESPR,54.48717948717949
1658275200,6.58,6.58,6.89,6.43,ok,435916.0,ESPR,48.36363636363637
1658361600,6.51,6.45,6.53,6.33,ok,413025.0,ESPR,51.75097276264591
1658448000,6.45,6.21,6.47,6.2,ok,350673.0,ESPR,45.588235294117645
1658707200,6.19,6.26,6.29,6.0999,ok,411190.0,ESPR,33.632286995515685
1658793600,6.23,6.1,6.35,5.93,ok,523023.0,ESPR,35.885167464114815
1658880000,6.15,6.13,6.18,5.96,ok,390684.0,ESPR,39.19597989949749
1658966400,6.15,6.03,6.17,5.85,ok,347851.0,ESPR,33.83838383838385
1659052800,6.09,5.77,6.09,5.7,ok,862233.0,ESPR,36.612021857923494
1659312000,5.75,5.45,5.79,5.285,ok,2320998.0,ESPR,25.25252525252526
1659398400,5.8,5.87,6.06,5.58,ok,878296.0,ESPR,28.15533980582525
1659484800,5.54,5.77,5.85,5.37,ok,1074965.0,ESPR,27.2300469483568
1659571200,5.79,5.92,6.03,5.79,ok,818059.0,ESPR,32.44444444444444
1659657600,5.82,6.1,6.11,5.7,ok,1516820.0,ESPR,40.99099099099099
1659916800,6.15,6.42,6.495,6.06,ok,1390011.0,ESPR,47.389558232931726
1660003200,6.47,6.43,6.61,6.29,ok,614335.0,ESPR,46.96356275303643
1660089600,6.54,6.41,6.54,6.26,ok,679658.0,ESPR,49.152542372881356
1660176000,6.41,6.64,6.64,6.4,ok,795154.0,ESPR,59.14893617021276
1660262400,6.7,6.7,6.88,6.62,ok,698992.0,ESPR,59.32203389830509
1660521600,6.71,6.67,6.72,6.49,ok,515567.0,ESPR,62.78026905829597
1660608000,6.6,6.85,6.885,6.58,ok,852280.0,ESPR,65.12605042016807
1660694400,6.78,7.0,7.09,6.695,ok,1243457.0,ESPR,69.9588477366255
1660780800,6.95,7.13,7.27,6.69,ok,2532668.0,ESPR,79.56521739130436
1660867200,7.04,7.39,7.49,7.01,ok,1505498.0,ESPR,93.30357142857142
1661126400,7.35,7.54,8.0,7.27,ok,2528386.0,ESPR,92.38578680203044
1661212800,7.6,8.09,8.4799,7.55,ok,4420383.0,ESPR,97.93388429752066
1661299200,8.05,8.13,8.37,7.98,ok,2023773.0,ESPR,97.83549783549785
1661385600,8.15,8.13,8.29,7.4912,ok,1433068.0,ESPR,97.65258215962442
1661472000,8.26,7.66,8.265,7.52,ok,1586371.0,ESPR,77.19298245614034
1661731200,7.54,7.5,7.85,7.46,ok,703816.0,ESPR,72.01646090534979
1661817600,7.52,7.39,7.585,7.29,ok,619073.0,ESPR,69.44444444444441
1661904000,7.4,7.46,7.62,7.29,ok,740473.0,ESPR,67.37288135593218
1661990400,7.56,7.69,7.94,7.4756,ok,1902570.0,ESPR,69.56521739130433
1662076800,7.75,7.86,7.95,7.63,ok,655173.0,ESPR,72.28464419475654
1662422400,7.94,7.52,7.94,7.4,ok,819606.0,ESPR,61.83745583038868
1662508800,7.41,7.76,7.9291,7.4,ok,1156571.0,ESPR,63.01369863013697
1662595200,7.76,7.53,7.785,7.3757,ok,673945.0,ESPR,56.62251655629138
1662681600,7.57,7.37,7.59,7.35,ok,578180.0,ESPR,49.65753424657535
1662940800,7.37,7.1,7.41,6.99,ok,1247423.0,ESPR,42.76315789473684
1663027200,6.96,7.05,7.15,6.94,ok,1828671.0,ESPR,29.527559055118147
1663113600,7.04,7.45,7.48,6.92,ok,2063518.0,ESPR,38.27586206896552
1663200000,7.42,7.52,7.5599,7.22,ok,921416.0,ESPR,39.730639730639716
1663286400,7.49,7.01,7.55,6.9,ok,2102283.0,ESPR,39.20265780730897
1663545600,6.88,7.45,7.49,6.84,ok,968841.0,ESPR,49.24012158054712
1663632000,7.43,7.26,7.625,7.15,ok,1110299.0,ESPR,48.07121661721068
