t,o,c,h,l,s,v,Ticker
1652140800,9.915,9.89,9.915,9.88,ok,103483.0,GROV
1652227200,9.89,9.89,9.89,9.88,ok,144275.0,GROV
1652313600,9.88,9.88,9.905,9.88,ok,41958.0,GROV
1652400000,9.9,9.9,9.93,9.9,ok,502200.0,GROV
1652659200,9.91,9.895,9.91,9.88,ok,73674.0,GROV
1652745600,9.92,9.93,9.93,9.91,ok,473789.0,GROV
1652832000,9.92,9.93,9.94,9.92,ok,150518.0,GROV
1652918400,9.92,9.93,9.935,9.92,ok,68267.0,GROV
1653004800,9.928,9.93,9.94,9.92,ok,6665.0,GROV
1653264000,9.94,9.93,9.94,9.93,ok,5533.0,GROV
1653350400,9.9389,9.93,9.94,9.93,ok,29062.0,GROV
1653436800,9.93,9.94,9.94,9.93,ok,116034.0,GROV
1653523200,9.94,9.94,9.95,9.93,ok,77666.0,GROV
1653609600,9.93,9.9435,9.9435,9.93,ok,77598.0,GROV
1653955200,9.93,9.95,9.9506,9.93,ok,42756.0,GROV
1654041600,9.96,9.945,9.96,9.94,ok,47932.0,GROV
1654128000,9.94,9.94,9.95,9.925,ok,3460046.0,GROV
1654214400,9.94,9.95,9.96,9.94,ok,266692.0,GROV
1654473600,9.96,9.96,9.97,9.94,ok,332524.0,GROV
1654560000,9.96,9.96,9.97,9.952,ok,185209.0,GROV
1654646400,9.95,9.96,9.965,9.95,ok,211932.0,GROV
1654732800,9.65,9.465,9.65,9.23,ok,85154.0,GROV
1654819200,9.38,9.06,9.89,9.01,ok,223456.0,GROV
1655078400,8.94,5.95,8.94,5.7,ok,380129.0,GROV
1655164800,6.1,5.96,6.5899,5.83,ok,127546.0,GROV
1655251200,6.0,6.18,6.274,5.9649,ok,72523.0,GROV
1655337600,6.18,5.96,6.4,5.82,ok,54571.0,GROV
1655424000,5.95,10.0,10.0,5.34,ok,536996.0,GROV
1655769600,11.51,6.85,12.5033,6.77,ok,1050385.0,GROV
1655856000,7.11,7.67,8.23,5.65,ok,872121.0,GROV
1655942400,7.61,6.67,7.61,6.1,ok,607706.0,GROV
1656028800,6.96,6.65,7.31,6.27,ok,264965.0,GROV
1656288000,6.55,6.08,6.64,5.8,ok,227941.0,GROV
1656374400,5.94,4.72,5.99,4.6,ok,364707.0,GROV
1656460800,4.52,6.11,6.33,3.75,ok,1678066.0,GROV
1656547200,6.05,4.63,6.1555,4.3001,ok,1481623.0,GROV
1656633600,4.47,4.3,4.78,4.1001,ok,257247.0,GROV
1656979200,4.19,4.23,4.31,3.87,ok,109207.0,GROV
1657065600,4.1,4.0,4.2578,3.88,ok,111750.0,GROV
1657152000,4.36,7.37,7.92,4.2,ok,38334751.0,GROV
1657238400,6.48,6.89,8.05,6.02,ok,7750725.0,GROV
1657497600,6.68,5.95,7.28,5.9,ok,787276.0,GROV
1657584000,5.69,5.22,5.84,4.87,ok,491514.0,GROV
1657670400,5.03,5.39,5.51,5.03,ok,269297.0,GROV
1657756800,5.24,5.1393,5.6688,4.91,ok,225537.0,GROV
1657843200,5.1,4.92,5.46,4.92,ok,215058.0,GROV
1658102400,4.87,4.5,5.1796,4.39,ok,180607.0,GROV
1658188800,4.48,4.58,4.7528,4.4331,ok,258485.0,GROV
1658275200,4.54,4.48,4.78,4.3898,ok,523226.0,GROV
1658361600,4.52,4.49,4.6,4.3231,ok,210945.0,GROV
1658448000,4.47,4.54,5.44,4.34,ok,1612410.0,GROV
1658707200,4.49,4.61,4.71,4.0801,ok,335179.0,GROV
1658793600,4.51,4.42,4.71,4.2712,ok,300676.0,GROV
1658880000,4.48,4.32,4.66,4.31,ok,337797.0,GROV
1658966400,4.53,4.24,4.53,4.2207,ok,96258.0,GROV
1659052800,4.3,4.24,4.59,4.2186,ok,147091.0,GROV
1659312000,4.32,4.7,4.91,4.29,ok,370115.0,GROV
1659398400,4.61,4.43,4.7899,4.319,ok,144899.0,GROV
1659484800,4.43,4.22,4.6875,4.17,ok,89821.0,GROV
1659571200,4.26,4.51,4.57,4.16,ok,169934.0,GROV
1659657600,4.39,4.36,4.4,4.22,ok,68470.0,GROV
1659916800,4.29,4.13,4.35,4.1,ok,56915.0,GROV
1660003200,4.08,4.27,4.53,4.075,ok,157837.0,GROV
1660089600,4.21,5.2,6.6,4.11,ok,5854222.0,GROV
1660176000,5.24,5.63,6.24,4.8501,ok,837919.0,GROV
1660262400,5.43,5.16,5.75,4.95,ok,226327.0,GROV
1660521600,5.1,5.39,5.48,4.95,ok,147656.0,GROV
1660608000,5.3,5.83,6.19,5.27,ok,405357.0,GROV
1660694400,5.85,5.68,5.85,5.13,ok,258502.0,GROV
1660780800,5.74,6.98,6.98,5.32,ok,529821.0,GROV
1660867200,7.045,5.52,7.14,5.36,ok,917187.0,GROV
1661126400,5.46,5.29,5.57,5.15,ok,126146.0,GROV
1661212800,5.21,5.2,5.42,5.0,ok,254950.0,GROV
1661299200,5.19,5.15,5.38,5.0,ok,75004.0,GROV
1661385600,5.22,4.98,5.3,4.93,ok,58296.0,GROV
1661472000,5.04,4.79,5.04,4.68,ok,95603.0,GROV
1661731200,4.78,4.86,4.93,4.65,ok,23085.0,GROV
