Ticker,Date,Price % Change
RIGL,1655424000,0.5326738191444895
RIGL,1655769600,0.7684648536186653
RIGL,1655856000,0.7596999855762294
RIGL,1655942400,0.527967257844475
RIGL,1671148800,0.6508644729503625
