t,o,c,h,l,s,v,Ticker
1652140800,8.38,7.71,8.7,7.37,ok,540564.0,SEER
1652227200,7.61,7.02,7.94,6.84,ok,394364.0,SEER
1652313600,6.87,7.43,7.73,6.86,ok,566619.0,SEER
1652400000,7.7,8.7,8.97,7.7,ok,571297.0,SEER
1652659200,8.6,8.59,8.86,8.28,ok,485531.0,SEER
1652745600,8.89,8.32,9.1,8.224,ok,303401.0,SEER
1652832000,7.98,7.63,8.41,7.61,ok,301845.0,SEER
1652918400,7.63,7.75,7.93,7.38,ok,404874.0,SEER
1653004800,7.97,7.74,8.125,7.1713,ok,302428.0,SEER
1653264000,7.73,7.62,7.98,7.57,ok,464881.0,SEER
1653350400,7.42,7.12,7.42,7.03,ok,380770.0,SEER
1653436800,7.02,7.5,7.51,6.8,ok,559041.0,SEER
1653523200,7.54,7.98,8.4,7.445,ok,411048.0,SEER
1653609600,8.06,8.85,8.85,8.06,ok,294380.0,SEER
1653955200,8.8,8.88,8.96,8.29,ok,846452.0,SEER
1654041600,8.92,8.36,9.09,8.23,ok,385907.0,SEER
1654128000,8.26,9.25,9.38,8.26,ok,396011.0,SEER
1654214400,8.97,9.02,9.31,8.73,ok,295066.0,SEER
1654473600,9.35,8.65,9.35,8.51,ok,304144.0,SEER
1654560000,8.51,8.82,9.0,8.47,ok,348681.0,SEER
1654646400,8.78,9.14,9.43,8.7,ok,326423.0,SEER
1654732800,9.01,7.96,9.02,7.93,ok,335751.0,SEER
1654819200,7.65,7.4,7.92,7.39,ok,297999.0,SEER
1655078400,7.0,6.72,7.18,6.63,ok,368619.0,SEER
1655164800,6.82,7.08,7.32,6.44,ok,534451.0,SEER
1655251200,7.24,7.33,7.56,7.08,ok,544282.0,SEER
1655337600,7.01,7.22,7.52,6.85,ok,512036.0,SEER
1655424000,7.36,7.29,7.76,7.19,ok,896564.0,SEER
1655769600,7.2,7.4,7.75,7.2,ok,381061.0,SEER
1655856000,7.21,7.61,7.97,7.21,ok,334309.0,SEER
1655942400,7.67,8.45,8.49,7.61,ok,386605.0,SEER
1656028800,8.58,9.54,9.76,8.55,ok,2885198.0,SEER
1656288000,9.53,8.53,9.53,8.4,ok,456371.0,SEER
1656374400,8.56,8.55,8.93,8.36,ok,305828.0,SEER
1656460800,8.49,8.63,8.75,8.23,ok,409754.0,SEER
1656547200,8.39,8.95,8.98,8.27,ok,345039.0,SEER
1656633600,8.98,9.81,9.84,8.735,ok,275985.0,SEER
1656979200,9.55,10.71,10.73,9.34,ok,396085.0,SEER
1657065600,10.73,10.35,11.0,10.26,ok,216529.0,SEER
1657152000,10.38,10.94,10.99,10.1409,ok,172815.0,SEER
1657238400,10.71,10.72,11.08,10.38,ok,201700.0,SEER
1657497600,10.71,10.21,10.71,10.1,ok,149006.0,SEER
1657584000,10.24,10.57,10.69,9.83,ok,198186.0,SEER
1657670400,10.24,10.7,10.82,10.1456,ok,126620.0,SEER
1657756800,10.6,10.07,10.62,9.86,ok,138191.0,SEER
1657843200,10.34,10.23,10.36,9.67,ok,216791.0,SEER
1658102400,10.5,9.59,10.78,9.54,ok,164262.0,SEER
1658188800,9.75,9.25,9.91,9.04,ok,232334.0,SEER
1658275200,9.37,9.44,9.73,9.03,ok,382428.0,SEER
1658361600,9.46,9.57,9.74,9.34,ok,303874.0,SEER
1658448000,9.58,8.89,9.58,8.73,ok,247847.0,SEER
1658707200,8.9,8.99,9.07,8.57,ok,189133.0,SEER
1658793600,8.87,8.97,9.05,8.69,ok,255390.0,SEER
1658880000,9.17,9.02,9.17,8.84,ok,305344.0,SEER
1658966400,9.04,9.0,9.065,8.6017,ok,224511.0,SEER
1659052800,8.91,9.0,9.02,8.74,ok,166356.0,SEER
1659312000,8.84,8.86,9.04,8.64,ok,253480.0,SEER
1659398400,8.78,8.94,9.12,8.75,ok,224810.0,SEER
1659484800,9.16,10.14,10.25,9.16,ok,230747.0,SEER
1659571200,10.14,10.69,10.83,10.04,ok,255120.0,SEER
1659657600,10.38,10.89,10.91,10.2,ok,172619.0,SEER
1659916800,11.08,11.14,11.425,10.96,ok,286124.0,SEER
1660003200,10.98,10.27,10.98,10.27,ok,227673.0,SEER
1660089600,9.99,13.31,13.4,9.99,ok,695807.0,SEER
1660176000,12.28,10.69,13.09,9.751,ok,749438.0,SEER
1660262400,10.72,11.91,12.06,10.03,ok,604327.0,SEER
