t,o,c,h,l,s,v,Ticker
1676505600,10.77,10.75,13.9999,6.9501,ok,194171.0,VGAS
1676592000,10.9,11.15,12.78,8.0,ok,157158.0,VGAS
1676937600,10.7,11.53,12.79,9.6,ok,89514.0,VGAS
1677024000,10.8,11.9,12.7,10.52,ok,175980.0,VGAS
1677110400,11.9,15.25,21.0,11.51,ok,165835.0,VGAS
1677196800,14.84,14.8,15.3,13.21,ok,46372.0,VGAS
1677456000,15.2,12.32,15.2,11.7006,ok,60093.0,VGAS
1677542400,10.48,11.7,12.8,10.26,ok,24312.0,VGAS
1677628800,11.54,10.2,12.11,9.31,ok,137994.0,VGAS
1677715200,10.0,9.08,10.382,9.0,ok,40443.0,VGAS
1677801600,9.0,8.99,9.275,8.5021,ok,19645.0,VGAS
1678060800,8.965,9.0,10.0,8.5619,ok,61501.0,VGAS
1678147200,9.0,8.8958,9.0,8.51,ok,2572.0,VGAS
1678233600,8.82,9.035,9.035,8.82,ok,2689.0,VGAS
1678320000,8.97,8.7501,9.68,8.7501,ok,10702.0,VGAS
1678406400,8.69,8.55,8.775,8.55,ok,4610.0,VGAS
1678665600,8.74,8.5,9.305,8.5,ok,3719.0,VGAS
1678752000,8.54,7.25,9.35,7.13,ok,49006.0,VGAS
1678838400,7.51,7.9,8.23,6.92,ok,15072.0,VGAS
1678924800,8.4042,8.55,9.68,8.0492,ok,25110.0,VGAS
1679011200,9.3,7.8,9.5262,6.95,ok,48583.0,VGAS
1679270400,7.68,6.58,7.69,6.29,ok,49175.0,VGAS
1679356800,6.83,6.64,8.2,6.48,ok,31165.0,VGAS
1679443200,7.18,6.3,9.3949,6.2,ok,236642.0,VGAS
1679529600,6.18,6.2,6.901,6.0,ok,61745.0,VGAS
1679616000,6.36,6.44,9.0,6.2983,ok,396462.0,VGAS
1679875200,6.21,6.99,7.12,5.91,ok,55367.0,VGAS
1679961600,6.84,7.06,7.4799,6.59,ok,62380.0,VGAS
1680048000,7.41,7.2,7.74,6.85,ok,17910.0,VGAS
1680134400,7.2,7.085,7.7399,6.8301,ok,14910.0,VGAS
1680220800,7.09,6.81,7.35,6.71,ok,11018.0,VGAS
1680480000,7.1018,6.79,7.1018,6.5,ok,12425.0,VGAS
1680566400,6.71,6.85,7.1499,6.53,ok,2844.0,VGAS
1680652800,6.88,6.41,6.88,6.4,ok,8563.0,VGAS
1680739200,6.5,6.14,7.2,6.1,ok,88820.0,VGAS
1681084800,6.98,6.42,6.98,6.3,ok,15177.0,VGAS
1681171200,6.64,6.33,6.97,6.33,ok,13602.0,VGAS
1681257600,6.41,6.36,6.68,6.36,ok,7325.0,VGAS
1681344000,6.39,6.41,6.8786,6.39,ok,4025.0,VGAS
1681430400,6.79,6.3,6.79,6.147,ok,3345.0,VGAS
1681689600,6.4,6.88,6.98,6.31,ok,21059.0,VGAS
1681776000,6.64,5.86,6.64,5.4,ok,13513.0,VGAS
1681862400,6.02,5.2,6.295,5.1801,ok,13157.0,VGAS
1681948800,5.36,5.18,5.5355,5.18,ok,6954.0,VGAS
1682035200,5.18,5.1,5.6194,5.1,ok,8546.0,VGAS
1682294400,5.3,5.1,5.3,5.1,ok,2653.0,VGAS
1682380800,5.2,5.0,5.2,4.9,ok,7132.0,VGAS
1682467200,4.91,4.78,5.3599,4.75,ok,6519.0,VGAS
1682553600,4.92,4.76,5.41,4.7346,ok,2723.0,VGAS
1682640000,4.6001,5.26,5.64,4.6001,ok,15237.0,VGAS
1682899200,5.28,5.11,5.64,4.74,ok,13095.0,VGAS
1682985600,5.59,5.475,5.9,5.3,ok,3077.0,VGAS
1683072000,5.46,5.11,5.85,5.0437,ok,20033.0,VGAS
1683158400,5.05,5.0,5.8,4.65,ok,23295.0,VGAS
1683244800,4.94,5.09,5.11,4.94,ok,2992.0,VGAS
1683504000,4.98,4.98,4.98,4.98,ok,927.0,VGAS
1683590400,4.78,4.6,5.44,4.6,ok,18080.0,VGAS
