t,o,c,h,l,s,v,Ticker
1659052800,4.5,11.19,12.57,4.03,ok,15268866.0,MGAM
1659312000,16.3,12.98,20.74,10.2,ok,24345319.0,MGAM
1659398400,10.51,8.63,10.9,7.39,ok,5646778.0,MGAM
1659484800,7.38,6.21,7.75,5.55,ok,2612762.0,MGAM
1659571200,6.1,6.55,8.4,6.0501,ok,5153721.0,MGAM
1659657600,6.19,6.12,6.65,6.0076,ok,1184340.0,MGAM
1659916800,6.12,5.55,6.2799,5.14,ok,2342685.0,MGAM
1660003200,5.49,4.6,5.62,4.2,ok,1494669.0,MGAM
1660089600,4.68,4.35,5.6,4.34,ok,1942513.0,MGAM
1660176000,4.3,4.01,4.79,4.01,ok,1458833.0,MGAM
1660262400,4.15,3.84,4.22,3.6,ok,839611.0,MGAM
1660521600,3.75,4.12,4.63,3.72,ok,1906848.0,MGAM
1660608000,4.11,3.92,4.2599,3.74,ok,718643.0,MGAM
1660694400,3.86,3.94,3.94,3.61,ok,350345.0,MGAM
1660780800,3.9,3.76,4.0,3.6465,ok,388486.0,MGAM
1660867200,3.8,3.44,3.94,3.375,ok,350135.0,MGAM
1661126400,3.4,2.94,3.4,2.9,ok,303932.0,MGAM
1661212800,2.91,2.92,3.0048,2.91,ok,215064.0,MGAM
1661299200,2.95,3.0,3.3,2.6855,ok,762852.0,MGAM
1661385600,3.02,2.6,3.1,2.51,ok,280706.0,MGAM
1661472000,2.6618,2.47,2.6618,2.33,ok,343256.0,MGAM
1661731200,2.27,2.6,2.66,2.26,ok,2123309.0,MGAM
1661817600,3.92,5.3,5.45,3.3401,ok,92470181.0,MGAM
1661904000,4.85,3.62,5.06,3.52,ok,12250102.0,MGAM
1661990400,3.22,3.72,3.85,3.02,ok,4396082.0,MGAM
1662076800,3.5,3.37,3.58,3.16,ok,1042624.0,MGAM
1662422400,3.05,2.7426,3.09,2.73,ok,563300.0,MGAM
1662508800,2.59,2.45,2.8899,2.21,ok,601850.0,MGAM
1662595200,2.41,2.73,2.9,2.4,ok,664625.0,MGAM
1662681600,2.82,2.75,2.94,2.6502,ok,255086.0,MGAM
1662940800,2.72,2.62,2.815,2.55,ok,532727.0,MGAM
1663027200,2.51,2.3441,2.64,2.23,ok,641092.0,MGAM
1663113600,2.38,2.41,2.75,2.3,ok,1559122.0,MGAM
1663200000,2.4,2.35,2.5307,2.26,ok,393466.0,MGAM
1663286400,2.3,2.32,2.35,2.225,ok,172027.0,MGAM
1663545600,2.24,2.42,2.52,2.04,ok,2606279.0,MGAM
1663632000,3.07,3.06,3.65,2.84,ok,31943341.0,MGAM
1663718400,2.36,2.31,2.4899,2.14,ok,2847794.0,MGAM
1663804800,2.17,2.34,2.41,2.13,ok,609541.0,MGAM
1663891200,2.31,2.11,2.3163,2.09,ok,290374.0,MGAM
1664150400,2.07,2.04,2.145,2.03,ok,254832.0,MGAM
1664236800,2.05,2.04,2.1619,2.01,ok,217876.0,MGAM
