t,o,c,h,l,s,v,Ticker,RSI
1652140800,1.21,1.24,1.3,1.2,ok,137735.0,FBRX,
1652227200,1.19,1.105,1.24,1.1,ok,198344.0,FBRX,
1652313600,1.08,1.18,1.1901,1.07,ok,188389.0,FBRX,
1652400000,1.19,1.18,1.25,1.15,ok,141568.0,FBRX,
1652659200,1.18,1.075,1.18,1.06,ok,325534.0,FBRX,
1652745600,1.09,1.21,1.24,1.03,ok,464287.0,FBRX,
1652832000,1.17,1.12,1.21,1.1,ok,205562.0,FBRX,
1652918400,1.12,1.17,1.23,1.1,ok,137550.0,FBRX,
1653004800,1.18,1.1,1.19,1.1,ok,114797.0,FBRX,
1653264000,1.11,1.085,1.15,1.08,ok,121270.0,FBRX,
1653350400,1.09,1.15,1.25,1.05,ok,463061.0,FBRX,
1653436800,1.16,1.22,1.22,1.12,ok,235543.0,FBRX,
1653523200,1.25,1.2,1.3,1.17,ok,129894.0,FBRX,
1653609600,1.19,1.29,1.3,1.18,ok,102914.0,FBRX,52.71739130434783
1653955200,1.3,1.32,1.39,1.2754,ok,104344.0,FBRX,54.21052631578948
1654041600,1.32,1.27,1.34,1.24,ok,88080.0,FBRX,59.53757225433526
1654128000,1.27,1.26,1.28,1.24,ok,82561.0,FBRX,55.0
1654214400,1.24,1.25,1.27,1.23,ok,48176.0,FBRX,54.320987654320994
1654473600,1.3,1.18,1.3,1.16,ok,162297.0,FBRX,56.774193548387096
1654560000,1.17,1.3,1.32,1.17,ok,107084.0,FBRX,55.92105263157895
1654646400,1.28,1.29,1.37,1.26,ok,86600.0,FBRX,62.49999999999999
1654732800,1.27,1.19,1.27,1.18,ok,94495.0,FBRX,51.36986301369863
1654819200,1.16,1.21,1.21,1.16,ok,141880.0,FBRX,58.08823529411763
1655078400,1.17,1.22,1.24,1.14,ok,161902.0,FBRX,59.99999999999999
1655164800,1.29,1.19,1.29,1.18,ok,94634.0,FBRX,53.125
1655251200,1.23,1.22,1.23,1.18,ok,172312.0,FBRX,50.0
1655337600,1.19,1.19,1.205,1.18,ok,100961.0,FBRX,49.18032786885246
1655424000,1.19,1.16,1.205,1.15,ok,518131.0,FBRX,38.18181818181818
1655769600,1.26,1.22,1.26,1.17,ok,114090.0,FBRX,41.379310344827594
1655856000,1.2,1.24,1.26,1.2,ok,110367.0,FBRX,47.27272727272727
1655942400,1.23,1.23,1.24,1.21,ok,133125.0,FBRX,47.27272727272727
1656028800,1.22,1.3,1.33,1.19,ok,1771125.0,FBRX,54.09836065573771
1656288000,1.28,1.27,1.29,1.21,ok,433830.0,FBRX,57.89473684210526
1656374400,1.25,1.28,1.3,1.25,ok,87770.0,FBRX,47.82608695652174
1656460800,1.27,1.3,1.32,1.2601,ok,129533.0,FBRX,51.06382978723405
1656547200,1.3151,1.3,1.34,1.26,ok,63619.0,FBRX,64.86486486486487
1656633600,1.2803,1.32,1.33,1.2803,ok,79214.0,FBRX,64.86486486486487
1656979200,1.27,1.33,1.345,1.27,ok,132608.0,FBRX,64.86486486486487
1657065600,1.33,1.31,1.36,1.3005,ok,211340.0,FBRX,66.66666666666666
1657152000,1.3,1.43,1.53,1.3,ok,363672.0,FBRX,73.33333333333331
1657238400,1.41,1.53,1.54,1.41,ok,109862.0,FBRX,82.69230769230768
1657497600,1.49,1.53,1.54,1.47,ok,36653.0,FBRX,87.75510204081633
1657584000,1.53,1.33,1.54,1.31,ok,550464.0,FBRX,58.730158730158735
1657670400,1.3,1.31,1.32,1.25,ok,492578.0,FBRX,55.55555555555556
1657756800,1.32,1.34,1.35,1.3,ok,62362.0,FBRX,58.46153846153846
1657843200,1.3233,1.27,1.34,1.26,ok,815219.0,FBRX,47.692307692307686
1658102400,1.28,1.32,1.33,1.28,ok,131687.0,FBRX,53.731343283582085
1658188800,1.32,1.32,1.34,1.31,ok,122872.0,FBRX,53.03030303030303
1658275200,1.32,1.3,1.34,1.28,ok,478025.0,FBRX,50.0
1658361600,1.3,1.29,1.33,1.27,ok,255203.0,FBRX,49.25373134328358
1658448000,1.272,1.25,1.3,1.245,ok,247754.0,FBRX,44.927536231884055
1658707200,1.26,1.24,1.28,1.22,ok,523895.0,FBRX,43.47826086956522
1658793600,1.26,1.24,1.27,1.22,ok,681894.0,FBRX,44.776119402985074
1658880000,1.24,1.25,1.26,1.22,ok,344688.0,FBRX,33.928571428571445
1658966400,1.25,1.24,1.27,1.22,ok,293771.0,FBRX,19.148936170212764
1659052800,1.2322,1.24,1.25,1.21,ok,254424.0,FBRX,19.148936170212764
1659312000,1.22,1.15,1.23,1.14,ok,482149.0,FBRX,25.000000000000014
1659398400,1.18,1.2,1.21,1.161,ok,441591.0,FBRX,35.8974358974359
1659484800,1.2,1.17,1.23,1.17,ok,201429.0,FBRX,28.205128205128204
1659571200,1.2,1.17,1.2,1.16,ok,282409.0,FBRX,34.375
1659657600,1.23,1.22,1.245,1.18,ok,1016631.0,FBRX,34.375
1659916800,1.23,1.23,1.2683,1.2,ok,352265.0,FBRX,36.36363636363636
1660003200,1.21,1.19,1.24,1.18,ok,317751.0,FBRX,34.28571428571429
1660089600,1.2,1.24,1.24,1.19,ok,181133.0,FBRX,43.589743589743584
1660176000,1.2,1.29,1.29,1.2,ok,155555.0,FBRX,55.0
1660262400,1.27,1.33,1.3486,1.27,ok,77487.0,FBRX,60.46511627906977
1660521600,1.3,1.3,1.31,1.25,ok,387935.0,FBRX,56.52173913043478
1660608000,1.22,1.31,1.33,1.21,ok,311885.0,FBRX,56.52173913043478
1660694400,1.31,1.33,1.34,1.26,ok,128273.0,FBRX,59.57446808510638
1660780800,1.32,1.36,1.37,1.3,ok,117966.0,FBRX,62.0
1660867200,1.36,1.34,1.36,1.32,ok,74106.0,FBRX,72.09302325581396
1661126400,1.34,1.37,1.38,1.31,ok,97337.0,FBRX,70.73170731707317
1661212800,1.38,1.34,1.38,1.3317,ok,29499.0,FBRX,70.73170731707317
1661299200,1.34,1.32,1.37,1.3,ok,29038.0,FBRX,67.44186046511628
1661385600,1.3,1.31,1.32,1.28,ok,94648.0,FBRX,61.53846153846154
1661472000,1.29,1.31,1.32,1.28,ok,87383.0,FBRX,60.526315789473685
1661731200,1.24,1.31,1.31,1.24,ok,150464.0,FBRX,67.6470588235294
1661817600,1.3,1.31,1.3153,1.3,ok,173769.0,FBRX,62.06896551724138
1661904000,1.29,1.3,1.31,1.27,ok,63468.0,FBRX,52.0
1661990400,1.3,1.3,1.31,1.295,ok,111593.0,FBRX,42.857142857142854
1662076800,1.29,1.3,1.34,1.28,ok,192664.0,FBRX,50.0
1662422400,1.29,1.31,1.31,1.28,ok,83172.0,FBRX,50.0
1662508800,1.29,1.32,1.322,1.29,ok,129379.0,FBRX,47.05882352941176
1662595200,1.3,1.31,1.3297,1.2926,ok,61841.0,FBRX,33.33333333333333
1662681600,1.3,1.285,1.3199,1.27,ok,76361.0,FBRX,32.25806451612901
1662940800,1.28,1.3,1.33,1.28,ok,51971.0,FBRX,25.00000000000003
1663027200,1.25,1.29,1.36,1.25,ok,200664.0,FBRX,29.1666666666667
1663113600,1.26,1.27,1.29,1.26,ok,65132.0,FBRX,29.1666666666667
1663200000,1.28,1.28,1.3,1.25,ok,103823.0,FBRX,37.50000000000002
1663286400,1.26,1.24,1.2675,1.23,ok,182192.0,FBRX,28.12500000000003
1663545600,1.23,1.22,1.2399,1.195,ok,129499.0,FBRX,25.00000000000003
1663632000,1.2,1.23,1.24,1.2,ok,135153.0,FBRX,28.94736842105266
1663718400,1.2204,1.22,1.24,1.22,ok,99414.0,FBRX,28.94736842105266
1663804800,1.22,1.17,1.2307,1.155,ok,194157.0,FBRX,22.9166666666667
1663891200,1.17,1.06,1.17,1.06,ok,164184.0,FBRX,15.714285714285737
1664150400,1.05,1.07,1.08,1.05,ok,116609.0,FBRX,15.714285714285737
1664236800,1.07,1.11,1.12,1.07,ok,50580.0,FBRX,22.368421052631618
1664323200,1.1,1.11,1.13,1.0902,ok,24593.0,FBRX,22.972972972972997
1664409600,1.13,1.065,1.13,1.05,ok,46568.0,FBRX,21.794871794871824
1664496000,1.06,1.07,1.1,1.06,ok,17697.0,FBRX,19.736842105263193
1664755200,1.06,1.1,1.1197,1.05,ok,33883.0,FBRX,26.250000000000014
1664841600,1.05,1.09,1.11,1.05,ok,51549.0,FBRX,26.923076923076948
1664928000,1.08,1.1,1.115,1.08,ok,22230.0,FBRX,26.923076923076948
1665014400,1.09,1.11,1.11,1.09,ok,30297.0,FBRX,31.944444444444485
1665100800,1.12,1.085,1.12,1.08,ok,30140.0,FBRX,31.506849315068507
1665360000,1.08,1.08,1.1055,1.08,ok,32435.0,FBRX,29.1666666666667
1665446400,1.07,1.06,1.0772,1.06,ok,30835.0,FBRX,28.378378378378414
1665532800,1.05,1.05,1.08,1.05,ok,29497.0,FBRX,31.818181818181856
1665619200,1.05,1.03,1.06,1.03,ok,26697.0,FBRX,43.75000000000001
1665705600,1.03,1.03,1.06,1.03,ok,22500.0,FBRX,41.30434782608697
1665964800,1.03,1.05,1.07,1.03,ok,49099.0,FBRX,35.71428571428572
1666051200,1.05,1.07,1.1,1.05,ok,90806.0,FBRX,41.30434782608697
1666137600,1.05,1.05,1.1,1.04,ok,51558.0,FBRX,46.34146341463418
1666224000,1.05,1.05,1.09,1.04,ok,30850.0,FBRX,45.0
1666310400,1.04,1.06,1.0661,1.03,ok,24220.0,FBRX,38.888888888888886
1666569600,1.05,1.07,1.075,1.03,ok,78244.0,FBRX,44.444444444444436
