t,o,c,h,l,s,v,Ticker,RSI
1652140800,3.52,3.37,3.53,3.31,ok,59630.0,DLNG,
1652227200,3.48,3.4,3.58,3.3515,ok,53500.0,DLNG,
1652313600,3.35,3.22,3.3635,3.13,ok,111791.0,DLNG,
1652400000,3.35,3.35,3.58,3.27,ok,107543.0,DLNG,
1652659200,3.4,3.53,3.53,3.3,ok,82444.0,DLNG,
1652745600,3.54,3.54,3.64,3.495,ok,57008.0,DLNG,
1652832000,3.57,3.63,3.63,3.44,ok,152558.0,DLNG,
1652918400,3.48,3.81,3.88,3.48,ok,141544.0,DLNG,
1653004800,3.81,3.82,3.85,3.75,ok,98424.0,DLNG,
1653264000,3.78,3.79,3.87,3.63,ok,67365.0,DLNG,
1653350400,3.85,3.79,3.88,3.6348,ok,72641.0,DLNG,
1653436800,3.84,4.19,4.19,3.7201,ok,330483.0,DLNG,
1653523200,4.18,4.17,4.25,4.04,ok,190641.0,DLNG,
1653609600,4.1,3.95,4.1,3.55,ok,128922.0,DLNG,69.5945945945946
1653955200,4.1,4.12,4.15,3.94,ok,164298.0,DLNG,72.72727272727273
1654041600,4.21,4.25,4.3,3.97,ok,204138.0,DLNG,74.28571428571429
1654128000,4.23,4.23,4.25,4.06,ok,122804.0,DLNG,81.7610062893082
1654214400,4.25,4.24,4.35,4.2,ok,132127.0,DLNG,80.27210884353744
1654473600,4.45,4.21,4.45,4.17,ok,116174.0,DLNG,75.75757575757576
1654560000,4.2,4.39,4.48,4.2,ok,153059.0,DLNG,78.52348993288591
1654646400,4.49,4.25,4.49,4.17,ok,98431.0,DLNG,70.12987012987014
1654732800,4.25,3.97,4.25,3.94,ok,111309.0,DLNG,54.878048780487816
1654819200,3.8,3.81,3.999,3.72,ok,97202.0,DLNG,49.720670391061454
1655078400,3.7,3.45,3.7,3.44,ok,129252.0,DLNG,41.9811320754717
1655164800,3.55,3.77,4.1176,3.5,ok,157522.0,DLNG,49.59016393442623
1655251200,3.77,3.94,4.03,3.75,ok,114272.0,DLNG,44.343891402714924
1655337600,3.97,3.5,3.98,3.37,ok,178275.0,DLNG,37.262357414448665
1655424000,3.54,3.56,3.87,3.4,ok,128514.0,DLNG,42.10526315789473
1655769600,3.5,3.41,3.62,3.41,ok,212657.0,DLNG,35.51020408163265
1655856000,3.4,3.36,3.47,3.21,ok,138967.0,DLNG,31.22362869198311
1655942400,3.28,3.22,3.35,3.1,ok,94895.0,DLNG,29.718875502008018
1656028800,3.25,3.31,3.4,3.25,ok,69282.0,DLNG,31.906614785992204
1656288000,3.56,3.37,3.56,3.3,ok,188259.0,DLNG,33.846153846153854
1656374400,3.52,3.33,3.52,3.1246,ok,134780.0,DLNG,28.455284552845526
1656460800,3.39,3.44,3.44,3.29,ok,95716.0,DLNG,33.33333333333333
1656547200,3.45,3.31,3.45,3.24,ok,89102.0,DLNG,35.526315789473685
1656633600,3.26,3.2,3.2754,3.0,ok,143380.0,DLNG,36.322869955156946
1656979200,3.26,3.21,3.27,3.0,ok,118378.0,DLNG,43.61702127659573
1657065600,3.22,3.09,3.25,3.02,ok,91507.0,DLNG,29.761904761904745
1657152000,3.1,3.24,3.35,3.1,ok,95916.0,DLNG,28.915662650602414
1657238400,3.28,3.24,3.319,3.21,ok,20876.0,DLNG,39.344262295081975
1657497600,3.1,3.19,3.2,2.872,ok,98100.0,DLNG,34.71074380165288
1657584000,3.16,3.14,3.25,3.1,ok,30676.0,DLNG,37.83783783783784
1657670400,3.14,3.15,3.1692,3.05,ok,42906.0,DLNG,40.18691588785047
1657756800,3.07,3.03,3.15,3.0,ok,53271.0,DLNG,40.95238095238093
1657843200,3.0,3.09,3.12,3.0,ok,28624.0,DLNG,39.21568627450979
