t,o,c,h,l,s,v,Ticker
1652140800,8.0,8.0,8.0,8.0,ok,112.0,NCPL
1652227200,7.0,7.0,7.0,7.0,ok,165.0,NCPL
1652400000,8.0,8.0,8.0,8.0,ok,111.0,NCPL
1652659200,7.0,7.0,7.0,7.0,ok,100.0,NCPL
1652745600,8.25,8.25,8.25,8.25,ok,100.0,NCPL
1652918400,7.35,7.35,7.35,7.35,ok,100.0,NCPL
1653004800,7.5,6.7,7.75,6.7,ok,1100.0,NCPL
1653523200,7.51,7.51,7.51,7.51,ok,120.0,NCPL
1653955200,7.5,7.5,7.5,7.5,ok,500.0,NCPL
1655164800,7.51,7.65,7.65,7.51,ok,947.0,NCPL
1656460800,8.4,8.45,8.45,8.4,ok,1145.0,NCPL
1656979200,9.95,10.5,10.8,7.65,ok,2491.0,NCPL
1657152000,11.2,11.25,11.25,10.0,ok,819.0,NCPL
1657238400,11.25,7.0,11.25,7.0,ok,4449.0,NCPL
1657584000,10.0,8.25,11.1,7.0,ok,2493.0,NCPL
1657670400,3.0,2.61,3.0,2.26,ok,894412.0,NCPL
1657756800,2.4,2.8499,2.95,2.4,ok,396099.0,NCPL
1657843200,2.94,3.25,3.32,2.84,ok,372514.0,NCPL
1658102400,3.4,3.0,3.4,2.8,ok,166965.0,NCPL
1658188800,3.07,3.33,3.5,2.86,ok,254536.0,NCPL
1658275200,3.5,3.44,3.5477,3.22,ok,94583.0,NCPL
1658361600,3.5,3.225,3.5,3.03,ok,64071.0,NCPL
1658448000,3.13,3.0176,3.31,2.93,ok,70963.0,NCPL
1658707200,3.1937,3.13,3.1937,3.0,ok,33307.0,NCPL
1658793600,3.0434,3.06,3.1489,3.0,ok,20024.0,NCPL
1658880000,3.16,2.92,3.16,2.8672,ok,118669.0,NCPL
1658966400,3.05,3.0395,3.0899,2.9999,ok,69654.0,NCPL
1659052800,3.09,3.0,3.87,2.86,ok,875807.0,NCPL
1659312000,2.87,3.08,3.2309,2.87,ok,132327.0,NCPL
1659398400,3.24,3.27,3.49,3.01,ok,96796.0,NCPL
1659484800,3.33,3.23,3.8399,3.03,ok,343595.0,NCPL
1659571200,3.46,3.47,3.97,3.25,ok,495939.0,NCPL
1659657600,3.6,3.52,3.89,3.48,ok,103381.0,NCPL
1659916800,3.62,3.64,3.86,3.52,ok,209182.0,NCPL
1660003200,3.74,3.69,3.86,3.25,ok,153974.0,NCPL
1660089600,3.6,3.4482,3.95,3.35,ok,169209.0,NCPL
1660176000,3.49,3.56,3.6738,3.36,ok,55923.0,NCPL
1660262400,3.46,3.2,3.6,3.12,ok,107275.0,NCPL
1660521600,3.43,3.13,3.5,3.13,ok,50525.0,NCPL
1660608000,3.2004,3.05,3.3,3.0,ok,99262.0,NCPL
1660694400,2.97,3.0,3.17,2.76,ok,99986.0,NCPL
1660780800,3.05,3.1999,3.32,2.8365,ok,79484.0,NCPL
1660867200,3.2,3.1972,3.4,3.14,ok,79137.0,NCPL
1661126400,3.19,3.1,3.29,2.87,ok,82724.0,NCPL
1661212800,3.06,3.0999,3.1011,3.0,ok,20086.0,NCPL
1661299200,3.03,2.94,3.11,2.93,ok,22182.0,NCPL
1661385600,3.18,3.61,3.6899,3.1101,ok,143906.0,NCPL
1661472000,4.0,3.18,4.44,3.035,ok,1062517.0,NCPL
1661731200,3.36,4.26,4.5,3.25,ok,1910262.0,NCPL
1661817600,4.35,3.85,4.43,3.6404,ok,824915.0,NCPL
1661904000,3.97,3.72,3.97,3.52,ok,324246.0,NCPL
1661990400,3.38,3.33,3.69,3.12,ok,414238.0,NCPL
1662076800,3.04,3.01,3.2199,2.8836,ok,192476.0,NCPL
1662422400,3.08,2.8,3.08,2.8,ok,93947.0,NCPL
1662508800,2.81,2.96,2.98,2.8028,ok,42559.0,NCPL
1662595200,2.88,3.09,3.16,2.88,ok,23086.0,NCPL
1662681600,3.18,2.97,3.18,2.822,ok,48693.0,NCPL
1662940800,3.05,3.12,3.29,2.79,ok,372352.0,NCPL
1663027200,2.92,2.85,3.09,2.76,ok,158936.0,NCPL
1663113600,2.77,3.0,3.02,2.76,ok,78889.0,NCPL
1663200000,2.9728,2.78,2.9728,2.56,ok,163994.0,NCPL
1663286400,2.7,2.05,2.72,2.05,ok,240422.0,NCPL
1663545600,2.11,2.28,2.47,2.11,ok,141531.0,NCPL
1663632000,2.23,2.2,2.3499,2.11,ok,38094.0,NCPL
1663718400,2.14,2.0,2.2005,1.81,ok,78185.0,NCPL
1663804800,2.1085,1.92,2.1085,1.88,ok,24636.0,NCPL
1663891200,1.9,1.97,2.0,1.87,ok,5414.0,NCPL
