t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,0.8101,0.81,0.86,0.785,ok,63798.0,TLSA,,0.8183333333333334,52208.03,63798.0,0.8183333333333334,,0.0
1652227200,0.7944,0.73,0.8,0.707,ok,117282.0,TLSA,,0.7456666666666667,87453.278,181080.0,0.4829538215153524,,0.0
1652313600,0.7081,0.7541,0.7908,0.7081,ok,83007.0,TLSA,,0.751,62338.257,264087.0,0.2360519715093889,,0.0
1652400000,0.738,0.7825,0.797,0.738,ok,41109.0,TLSA,,0.7725,31756.7025,305196.0,0.1040534689183344,,0.0
1652659200,0.8313,0.8568,0.8917,0.81,ok,49128.0,TLSA,,0.8528333333333334,41897.99600000001,354324.0,0.118247694200788,,0.0
1652745600,0.8307,0.9,0.9499,0.8307,ok,21372.0,TLSA,,0.8935333333333334,19096.5944,375696.0,0.050829911417742,,0.0
1652832000,0.811,0.8501,0.91,0.811,ok,15414.0,TLSA,,0.8570333333333333,13210.3118,391110.0,0.0337764613535833,0.04950617283950609,0.0
1652918400,0.8596,0.9,0.91,0.814,ok,30633.0,TLSA,,0.8746666666666667,26793.664,421743.0,0.0635307853360933,0.23287671232876717,0.0
1653004800,0.8567,0.86,0.8922,0.8,ok,45338.0,TLSA,,0.8507333333333333,38570.54786666667,467081.0,0.0825778566601224,0.14043230340803614,0.0
1653264000,0.89,0.7107,0.91,0.7,ok,224213.0,TLSA,,0.7735666666666666,173443.70303333332,691294.0,0.2508971624711531,-0.09175718849840253,0.0
1653350400,0.7463,0.68,0.7463,0.6704,ok,132537.0,TLSA,,0.6989000000000001,92630.1093,823831.0,0.1124382419452533,-0.20634920634920628,0.0
1653436800,0.6696,0.705,0.723,0.6696,ok,33653.0,TLSA,,0.6991999999999999,23530.1776,857484.0,0.0274409523676243,-0.21666666666666679,0.0
1653523200,0.74,0.6688,0.74,0.6644,ok,55139.0,TLSA,,0.6910666666666666,38104.72493333333,912623.0,0.0417529745944747,-0.21326902717327378,0.0
1653609600,0.7,0.6601,0.715,0.66,ok,108408.0,TLSA,38.28357042363608,0.6783666666666667,73540.3736,1021031.0,0.0720256031403552,-0.26655555555555555,0.0
1653955200,0.66,0.6645,0.6667,0.6022,ok,200582.0,TLSA,38.70517000465765,0.6444666666666666,129268.41293333333,1221613.0,0.1058178104959044,-0.22732558139534886,0.0
1654041600,0.7,0.7198,0.777,0.68,ok,370684.0,TLSA,49.17662253793994,0.7256,268968.3104,1592297.0,0.1689184306696552,0.012804277472914016,0.0
1654128000,0.6982,0.7902,0.7994,0.6517,ok,91806.0,TLSA,52.71143157578489,0.7471,68588.2626,1684103.0,0.0407268810755636,0.1620588235294118,0.0
1654214400,0.82,0.78,0.91,0.76,ok,98350.0,TLSA,49.80694980694982,0.8166666666666668,80319.16666666667,1782453.0,0.0450610291921675,0.1063829787234043,0.0
1654473600,0.8362,0.8098,0.8688,0.7,ok,117140.0,TLSA,46.10281923714759,0.7928666666666667,92876.40133333334,1899593.0,0.048892789841473,0.21082535885167464,0.0
1654560000,0.8,0.7325,0.83,0.6999,ok,60633.0,TLSA,36.854496939256,0.7541333333333333,45725.3664,1960226.0,0.0233265788740686,0.1096803514618998,0.0
1654646400,0.8215,0.7935,0.836,0.7539,ok,266554.0,TLSA,45.63406356062943,0.7944666666666667,211768.26786666663,2226780.0,0.095100669067742,0.19413092550790068,0.0
1654732800,0.84,0.81,0.9436,0.79,ok,220396.0,TLSA,42.68054651919324,0.8478666666666667,186866.42186666667,2447176.0,0.0763600255423666,0.12531258682967494,0.0
1654819200,0.81,0.7611,0.83,0.7611,ok,74845.0,TLSA,42.0715087381754,0.7840666666666666,58683.46966666666,2522021.0,0.0232684302258651,-0.036826119969627924,0.0
1655078400,0.8266,0.7799,0.8281,0.7,ok,108199.0,TLSA,57.015409570154105,0.7693333333333333,83241.09733333332,2630220.0,0.0316479599932071,-0.00012820512820510555,0.0
1655164800,0.78,0.8123,0.91,0.7649,ok,196784.0,TLSA,63.366336633663366,0.8290666666666667,163147.05493333333,2827004.0,0.0577102313733313,0.003087182020252044,0.0
1655251200,0.8122,0.82,0.823,0.795,ok,46838.0,TLSA,62.03936348408711,0.8126666666666665,38063.68133333333,2873842.0,0.0132448761390964,0.11945392491467555,0.0
1655337600,0.7901,0.8333,0.84,0.77,ok,35422.0,TLSA,68.08884979107106,0.8144333333333332,28848.85753333333,2909264.0,0.0099162047628999,0.050157529930686895,0.0
1655424000,0.812,0.8,0.8299,0.79,ok,39577.0,TLSA,64.59419987481745,0.8066333333333334,31924.12743333334,2948841.0,0.0108259914431918,-0.012345679012345734,0.0
1655769600,0.7887,0.845,0.8531,0.7887,ok,47158.0,TLSA,67.35910752067704,0.8289333333333332,39090.83813333333,2995999.0,0.0130476806345173,0.11023518591512271,0.0
1655856000,0.81,0.83,0.8517,0.7955,ok,46142.0,TLSA,61.48874061718098,0.8257333333333333,38100.987466666666,3042141.0,0.0125243989238719,0.06423900500064095,0.0
1655942400,0.81,0.8308,0.84,0.8,ok,12393.0,TLSA,54.95121951219511,0.8236,10206.8748,3054534.0,0.0033415489236656,0.02277483688292503,0.0
1656028800,0.8033,0.815,0.87,0.7922,ok,25421.0,TLSA,54.210779595765146,0.8257333333333333,20990.967066666668,3079955.0,0.0068153486225177,-0.0060975609756097615,0.0
1656288000,0.784,0.815,0.842,0.784,ok,32386.0,TLSA,50.673924313115606,0.8136666666666666,26351.408666666663,3112341.0,0.0084667485557227,-0.0219608784351375,0.0
1656374400,0.78,0.7707,0.815,0.76,ok,81101.0,TLSA,55.41383219954649,0.7818999999999999,63412.87189999999,3193442.0,0.0198572173535639,-0.03662500000000002,0.0
1656460800,0.77,0.75,0.8097,0.6686,ok,124936.0,TLSA,43.040000000000006,0.7427666666666667,92798.29626666669,3318378.0,0.0279649564536248,-0.1124260355029586,0.0
1656547200,0.7275,0.7455,0.7634,0.71,ok,49046.0,TLSA,39.26788685524127,0.7396333333333333,36276.05646666666,3367424.0,0.0107726429658595,-0.10180722891566252,0.0
1656633600,0.72,0.71,0.766,0.69,ok,43855.0,TLSA,41.10066179031696,0.722,31663.31,3411279.0,0.0092819467419698,-0.1454020221473279,0.0
1656979200,0.69,0.8,0.8,0.69,ok,59347.0,TLSA,52.80491208484511,0.7633333333333333,45301.543333333335,3470626.0,0.0130528450294942,-0.018404907975460016,0.0
1657065600,0.8,0.81,0.81,0.76,ok,80229.0,TLSA,49.65763620125038,0.7933333333333333,63648.34,3550855.0,0.01792479276118,-0.006134969325153228,0.0
1657152000,0.7857,0.82,0.82,0.76,ok,63464.0,TLSA,50.0,0.7999999999999999,50771.2,3614319.0,0.0140472382210867,0.06396782146100932,0.0
1657238400,0.82,0.83,0.85,0.8004,ok,50918.0,TLSA,49.50731561660196,0.8268,42099.0024,3665237.0,0.0114860246145065,0.10666666666666669,0.0
1657497600,0.7917,0.831,0.8489,0.76,ok,59654.0,TLSA,55.12227362855253,0.8132999999999999,48516.59819999999,3724891.0,0.0130249712541924,0.11468812877263579,0.0
1657584000,0.88,0.8225,0.88,0.8225,ok,65885.0,TLSA,45.77226606538896,0.8416666666666668,55453.20833333334,3790776.0,0.0146284582189328,0.15845070422535223,0.0
1657670400,0.8,0.78,0.87,0.78,ok,32566.0,TLSA,41.48501362397821,0.8099999999999999,26378.46,3823342.0,0.0068993200189781,-0.025000000000000022,0.0
1657756800,0.7581,0.6942,0.8319,0.6587,ok,77970.0,TLSA,31.959852086634967,0.7282666666666667,56782.952000000005,3901312.0,0.0145548348863151,-0.14296296296296296,0.0
1657843200,0.6955,0.7399,0.7699,0.6955,ok,105340.0,TLSA,40.807833537331696,0.7351000000000001,77435.43400000001,4006652.0,0.0193267181676871,-0.09768292682926827,0.0
1658102400,0.7101,0.7697,0.7801,0.7101,ok,70840.0,TLSA,44.83230663928817,0.7533,53363.772,4077492.0,0.0130874007845999,-0.0726506024096385,0.0
1658188800,0.7799,0.77,0.788,0.7108,ok,39102.0,TLSA,49.91123510017752,0.7562666666666668,29571.539200000003,4116594.0,0.007183496647957,-0.07340553549939821,0.0
