time,open,high,low,close,volume,ticker,percent_change,spike
2022-08-19 18:00:00,4.95,4.95,4.95,4.95,1000,VOR,,False
2022-08-19 17:00:00,4.93,4.93,4.93,4.93,212,VOR,-0.40404040404041774,False
2022-08-19 16:00:00,5.01,5.03,4.88,4.99,18414,VOR,1.217038539553772,False
2022-08-19 15:00:00,4.96,5.23,4.96,5.06,45624,VOR,1.4028056112224352,False
2022-08-19 14:00:00,5.03,5.03,4.98,5.0,4360,VOR,-1.1857707509881354,False
2022-08-19 13:00:00,5.03,5.08,5.03,5.075,2742,VOR,1.5000000000000124,False
2022-08-19 12:00:00,5.03,5.03,5.03,5.03,101,VOR,-0.8866995073891659,False
2022-08-19 11:00:00,5.03,5.03,5.0,5.02,5407,VOR,-0.19880715705766772,False
2022-08-19 10:00:00,5.0,5.0406,5.0,5.0406,1665,VOR,0.41035856573707896,False
2022-08-18 16:00:00,5.17,5.22,5.06,5.12,7790,VOR,1.575209300480096,False
2022-08-18 15:00:00,5.24,5.24,5.0662,5.11,1593,VOR,-0.1953125,False
2022-08-18 14:00:00,5.05,5.23,5.05,5.23,10949,VOR,2.3483365949119372,False
2022-08-18 13:00:00,5.135,5.16,5.035,5.05,2676,VOR,-3.441682600382423,False
2022-08-18 12:00:00,5.1,5.23,5.095,5.135,1414,VOR,1.6831683168316847,False
2022-08-18 11:00:00,5.075,5.13,4.72,5.1,32753,VOR,-0.6815968841285325,False
2022-08-18 10:00:00,5.0791,5.08,5.0791,5.08,201,VOR,-0.39215686274508554,False
2022-08-17 16:00:00,5.12,5.3,4.93,5.02,21041,VOR,-1.1811023622047334,False
2022-08-17 15:00:00,5.26,5.31,5.175,5.19,5076,VOR,3.3864541832669515,False
2022-08-17 14:00:00,5.26,5.28,5.26,5.26,577,VOR,1.348747591522148,False
2022-08-17 13:00:00,5.4205,5.4205,5.25,5.275,7137,VOR,0.2851711026616188,False
2022-08-17 12:00:00,5.37,5.44,5.22,5.36,13749,VOR,1.611374407582944,False
2022-08-17 11:00:00,5.3435,5.3435,5.305,5.305,1135,VOR,-1.0261194029850818,False
2022-08-17 10:00:00,5.47,5.48,5.295,5.4438,6054,VOR,2.6163996229971787,False
2022-08-16 16:00:00,5.45,5.45,5.25,5.4,16762,VOR,-0.8045850325140491,False
2022-08-16 15:00:00,5.52,5.53,5.28,5.28,8713,VOR,-2.2222222222222254,False
2022-08-16 14:00:00,5.67,5.68,5.44,5.44,21267,VOR,3.0303030303030276,False
2022-08-16 13:00:00,6.0,6.0,5.59,5.765,44683,VOR,5.974264705882337,False
2022-08-16 12:00:00,5.47,5.91,5.47,5.91,35807,VOR,2.5151777970511713,False
2022-08-16 11:00:00,5.46,5.5,5.41,5.41,7595,VOR,-8.46023688663282,False
2022-08-16 10:00:00,5.4172,5.47,5.41,5.421,9091,VOR,0.2033271719038776,False
2022-08-15 16:00:00,5.39,5.42,5.3568,5.4,3118,VOR,-0.387382401770886,False
2022-08-15 15:00:00,5.35,5.4,5.31,5.33,2326,VOR,-1.2962962962963065,False
2022-08-15 14:00:00,5.35,5.39,5.21,5.39,9846,VOR,1.1257035647279423,False
2022-08-15 13:00:00,5.4,5.43,5.4,5.43,686,VOR,0.7421150278293043,False
2022-08-15 12:00:00,5.35,5.415,5.3422,5.415,1943,VOR,-0.2762430939226457,False
2022-08-15 11:00:00,5.48,5.48,5.26,5.27,3431,VOR,-2.6777469990766467,False
2022-08-15 10:00:00,5.67,5.67,5.25,5.62,2156,VOR,6.64136622390894,False
2022-08-12 16:00:00,5.42,5.43,5.3,5.401,7100,VOR,-3.8967971530249113,False
2022-08-12 15:00:00,5.65,5.65,5.28,5.45,24165,VOR,0.9072394001111039,False
2022-08-12 14:00:00,5.635,5.7,5.5301,5.5301,5018,VOR,1.4697247706422,False
