time,open,high,low,close,volume,ticker,percent_change,spike
2023-03-17 16:00:00,1.77,1.86,1.77,1.795,107182,SY,,False
2023-03-17 15:00:00,1.8,1.8,1.77,1.78,17948,SY,-0.835654596100277,False
2023-03-17 14:00:00,1.79,1.805,1.78,1.795,10755,SY,0.8426966292134797,False
2023-03-17 13:00:00,1.8101,1.8101,1.7801,1.8,28564,SY,0.278551532033422,False
2023-03-17 12:00:00,1.7913,1.84,1.7913,1.81,13474,SY,0.5555555555555536,False
2023-03-17 11:00:00,1.7933,1.8859,1.78,1.8,61890,SY,-0.5524861878453025,False
2023-03-17 10:00:00,1.76,1.81,1.71,1.7863,22742,SY,-0.7611111111111124,False
2023-03-16 16:00:00,1.7337,1.755,1.7337,1.74,47709,SY,-2.5919498404523345,False
2023-03-16 15:00:00,1.75,1.75,1.73,1.74,32424,SY,0.0,False
2023-03-16 14:00:00,1.741,1.755,1.73,1.75,11975,SY,0.5747126436781658,False
2023-03-16 13:00:00,1.74,1.7525,1.73,1.74,32567,SY,-0.5714285714285672,False
2023-03-16 12:00:00,1.75,1.8,1.71,1.74,71717,SY,0.0,False
2023-03-16 11:00:00,1.65,1.74,1.6373,1.74,47639,SY,0.0,False
2023-03-16 10:00:00,1.63,1.6701,1.59,1.6476,64766,SY,-5.310344827586211,False
2023-03-16 09:00:00,1.7,1.7,1.68,1.68,560,SY,1.966496722505462,False
2023-03-16 08:00:00,1.72,1.72,1.69,1.69,440,SY,0.5952380952380931,False
2023-03-15 20:00:00,1.69,1.69,1.66,1.66,1220,SY,-1.7751479289940808,False
2023-03-15 18:00:00,1.66,1.66,1.65,1.65,1196,SY,-0.6024096385542133,False
2023-03-15 17:00:00,1.71,1.71,1.66,1.66,2050,SY,0.60606060606061,False
2023-03-15 16:00:00,1.69,1.69,1.65,1.6787,78905,SY,1.1265060240963853,False
2023-03-15 15:00:00,1.71,1.71,1.65,1.69,76016,SY,0.6731399297075003,False
2023-03-15 14:00:00,1.72,1.73,1.71,1.7101,18362,SY,1.1893491124260303,False
2023-03-15 13:00:00,1.78,1.78,1.71,1.73,119571,SY,1.163674638910006,False
2023-03-15 12:00:00,1.8,1.84,1.76,1.77,88933,SY,2.3121387283236983,False
2023-03-15 11:00:00,1.93,1.93,1.77,1.78,265818,SY,0.5649717514124353,False
2023-03-15 10:00:00,2.1,2.1,1.89,1.93,94223,SY,8.426966292134818,False
2023-03-14 16:00:00,2.09,2.1,2.075,2.1,19218,SY,8.808290155440424,False
2023-03-14 15:00:00,2.07,2.1,2.07,2.09,15012,SY,-0.4761904761904856,False
2023-03-14 14:00:00,2.09,2.095,2.07,2.08,8568,SY,-0.4784688995215225,False
2023-03-14 13:00:00,2.09,2.1,2.09,2.095,11763,SY,0.7211538461538547,False
2023-03-14 12:00:00,2.07,2.11,2.06,2.1,80368,SY,0.23866348448686736,False
2023-03-14 11:00:00,2.0888,2.11,2.03,2.05,80077,SY,-2.3809523809523947,False
2023-03-14 10:00:00,2.09,2.23,2.03,2.09,34164,SY,1.9512195121951237,False
2023-03-13 19:00:00,2.02,2.02,2.01,2.01,1000,SY,-3.8277511961722577,False
2023-03-13 18:00:00,2.01,2.01,2.01,2.01,4492,SY,0.0,False
2023-03-13 16:00:00,2.04,2.05,2.03,2.04,31882,SY,1.4925373134328401,False
2023-03-13 15:00:00,2.02,2.055,2.02,2.04,56790,SY,0.0,False
2023-03-13 14:00:00,2.01,2.03,2.0,2.02,12837,SY,-0.9803921568627416,False
2023-03-13 13:00:00,2.01,2.05,2.01,2.011,34585,SY,-0.44554455445544594,False
2023-03-13 12:00:00,2.068,2.0684,2.01,2.01,35002,SY,-0.04972650422676583,False
2023-03-13 11:00:00,2.09,2.09,2.02,2.06,44052,SY,2.4875621890547484,False
2023-03-13 10:00:00,2.1,2.14,2.01,2.09,31241,SY,1.4563106796116498,False
2023-03-13 09:00:00,2.1,2.1,2.1,2.1,1505,SY,0.4784688995215447,False
2023-03-13 08:00:00,2.1,2.1,2.09,2.09,900,SY,-0.4761904761904856,False
