time,open,high,low,close,volume,ticker,percent_change,spike
2022-10-19 17:00:00,10.24,10.24,10.24,10.24,598,TG,,False
2022-10-19 16:00:00,10.19,10.2701,10.19,10.23,24397,TG,-0.09765625,False
2022-10-19 15:00:00,10.18,10.24,10.17,10.19,9343,TG,-0.3910068426197566,False
2022-10-19 14:00:00,10.11,10.17,10.09,10.17,5157,TG,-0.19627085377821318,False
2022-10-19 13:00:00,10.24,10.24,10.12,10.125,4805,TG,-0.4424778761061954,False
2022-10-19 12:00:00,10.2208,10.265,10.22,10.25,7757,TG,1.2345679012345734,False
2022-10-19 11:00:00,10.25,10.3,10.23,10.23,7368,TG,-0.19512195121951237,False
2022-10-19 10:00:00,10.21,10.26,10.21,10.235,4326,TG,0.04887585532746819,False
2022-10-18 17:00:00,10.33,10.33,10.33,10.33,859,TG,0.9281875915974735,False
2022-10-18 16:00:00,10.25,10.32,10.25,10.32,10318,TG,-0.09680542110358514,False
2022-10-18 15:00:00,10.3,10.3083,10.22,10.24,4739,TG,-0.7751937984496138,False
2022-10-18 14:00:00,10.28,10.33,10.24,10.31,5305,TG,0.68359375,False
2022-10-18 13:00:00,10.3047,10.33,10.28,10.29,5514,TG,-0.19398642095054264,False
2022-10-18 12:00:00,10.315,10.3294,10.226,10.32,7493,TG,0.291545189504383,False
2022-10-18 11:00:00,10.325,10.355,10.28,10.33,6659,TG,0.09689922480620172,False
2022-10-18 10:00:00,10.3,10.42,10.29,10.33,18623,TG,0.0,False
2022-10-17 17:00:00,10.21,10.21,10.21,10.21,1912,TG,-1.1616650532429773,False
2022-10-17 16:00:00,10.215,10.26,10.16,10.22,25363,TG,0.09794319294809117,False
2022-10-17 15:00:00,10.25,10.25,10.2,10.226,6809,TG,0.05870841487281009,False
2022-10-17 14:00:00,10.2,10.27,10.18,10.25,6995,TG,0.23469587326421237,False
2022-10-17 13:00:00,10.23,10.275,10.18,10.18,7205,TG,-0.6829268292682933,False
2022-10-17 12:00:00,10.24,10.285,10.22,10.24,27622,TG,0.5893909626719207,False
2022-10-17 11:00:00,10.255,10.29,10.21,10.24,10175,TG,0.0,False
2022-10-17 10:00:00,10.21,10.345,10.21,10.25,5385,TG,0.09765625,False
2022-10-14 17:00:00,10.06,10.06,10.06,10.06,5047,TG,-1.8536585365853564,False
2022-10-14 16:00:00,10.045,10.11,10.03,10.07,20895,TG,0.09940357852882276,False
2022-10-14 15:00:00,10.05,10.055,10.01,10.04,5706,TG,-0.2979145978153075,False
2022-10-14 14:00:00,10.05,10.11,10.03,10.07,5482,TG,0.29880478087651596,False
2022-10-14 13:00:00,10.06,10.07,10.0,10.05,9185,TG,-0.19860973187685316,False
2022-10-14 12:00:00,10.1,10.11,10.01,10.04,4599,TG,-0.09950248756220859,False
2022-10-14 11:00:00,10.2,10.2,10.04,10.09,7577,TG,0.4980079681274896,False
2022-10-14 10:00:00,10.26,10.26,10.18,10.195,2169,TG,1.0406342913775957,False
2022-10-13 17:00:00,10.22,10.38,10.22,10.38,3380,TG,1.814615007356557,False
2022-10-13 16:00:00,10.23,10.25,10.16,10.21,26410,TG,-1.6377649325626242,False
2022-10-13 15:00:00,10.2,10.24,10.19,10.23,10464,TG,0.19588638589618235,False
2022-10-13 14:00:00,10.13,10.21,10.11,10.21,14474,TG,-0.19550342130987275,False
2022-10-13 13:00:00,10.13,10.16,10.05,10.13,8440,TG,-0.7835455435847183,False
2022-10-13 12:00:00,9.985,10.165,9.985,10.1237,14117,TG,-0.06219151036526149,False
2022-10-13 11:00:00,10.03,10.05,9.89,9.99,13497,TG,-1.3206633938184553,False
2022-10-13 10:00:00,9.87,10.08,9.8557,10.06,8745,TG,0.700700700700696,False
2022-10-13 09:00:00,9.81,9.81,9.8,9.8,3000,TG,-2.5844930417495027,False
2022-10-12 17:00:00,9.95,9.95,9.95,9.95,1510,TG,1.5306122448979442,False
