time,open,high,low,close,volume,ticker,percent_change,spike
2022-08-19 18:00:00,6.25,6.25,6.25,6.25,110,UONE,,False
2022-08-19 17:00:00,5.96,5.96,5.96,5.96,736,UONE,-4.64,False
2022-08-19 16:00:00,5.95,5.97,5.88,5.93,8644,UONE,-0.5033557046979942,False
2022-08-19 15:00:00,5.94,5.985,5.94,5.9606,1763,UONE,0.5160202360876998,False
2022-08-19 14:00:00,6.0409,6.0409,5.9,5.92,5973,UONE,-0.6811394826024331,False
2022-08-19 13:00:00,6.07,6.1,6.04,6.07,2479,UONE,2.533783783783794,False
2022-08-19 12:00:00,5.97,6.05,5.9694,6.05,2197,UONE,-0.32948929159802853,False
2022-08-19 11:00:00,5.9447,6.0,5.94,6.0,783,UONE,-0.8264462809917328,False
2022-08-19 10:00:00,6.07,6.07,5.86,5.86,2777,UONE,-2.3333333333333317,False
2022-08-19 09:00:00,6.0,6.0,6.0,6.0,116,UONE,2.3890784982935065,False
2022-08-18 19:00:00,5.98,6.04,5.89,5.9,3000,UONE,-1.6666666666666607,False
2022-08-18 17:00:00,6.16,6.16,6.16,6.16,395,UONE,4.406779661016946,False
2022-08-18 16:00:00,6.16,6.18,6.11,6.14,6202,UONE,-0.32467532467532756,False
2022-08-18 15:00:00,6.115,6.145,6.115,6.145,503,UONE,0.08143322475568926,False
2022-08-18 14:00:00,6.1453,6.16,6.1,6.1,1265,UONE,-0.7323026851098424,False
2022-08-18 13:00:00,6.17,6.21,6.1161,6.1161,4921,UONE,0.26393442622951735,False
2022-08-18 12:00:00,6.1215,6.15,6.1001,6.1309,1678,UONE,0.2419842710223774,False
2022-08-18 11:00:00,6.0999,6.16,6.0999,6.16,516,UONE,0.4746448319170149,False
2022-08-18 10:00:00,6.11,6.11,6.01,6.04,999,UONE,-1.9480519480519543,False
2022-08-17 16:00:00,6.19,6.225,6.13,6.17,12262,UONE,2.1523178807947074,False
2022-08-17 15:00:00,6.22,6.24,6.14,6.21,5441,UONE,0.6482982171799101,False
2022-08-17 14:00:00,6.21,6.23,6.17,6.17,4087,UONE,-0.6441223832528209,False
2022-08-17 13:00:00,6.1799,6.18,6.14,6.18,2616,UONE,0.16207455429497752,False
2022-08-17 12:00:00,6.24,6.28,6.14,6.175,6879,UONE,-0.08090614886731018,False
2022-08-17 11:00:00,6.115,6.27,6.11,6.205,7560,UONE,0.4858299595141835,False
2022-08-17 10:00:00,6.08,6.21,5.88,6.21,30462,UONE,0.08058017727639033,False
2022-08-17 09:00:00,6.11,6.11,6.11,6.11,200,UONE,-1.6103059581320411,False
2022-08-17 08:00:00,6.12,6.12,6.11,6.11,520,UONE,0.0,False
2022-08-16 18:00:00,6.44,6.44,6.44,6.44,200,UONE,5.400981996726673,False
2022-08-16 17:00:00,6.42,6.43,6.25,6.43,577,UONE,-0.15527950310559868,False
2022-08-16 16:00:00,6.32,6.3561,6.27,6.275,21823,UONE,-2.4105754276827263,False
2022-08-16 15:00:00,6.39,6.41,6.3,6.32,5433,UONE,0.7171314741035939,False
2022-08-16 14:00:00,6.36,6.455,6.36,6.41,3282,UONE,1.4240506329114,False
2022-08-16 13:00:00,6.34,6.4,6.33,6.34,4065,UONE,-1.092043681747279,False
2022-08-16 12:00:00,6.28,6.36,6.27,6.36,4777,UONE,0.3154574132492094,False
2022-08-16 11:00:00,6.31,6.35,6.28,6.31,3916,UONE,-0.7861635220125951,False
2022-08-16 10:00:00,6.38,6.4069,6.23,6.23,11852,UONE,-1.2678288431061668,False
2022-08-15 17:00:00,6.46,6.46,6.46,6.46,443,UONE,3.6918138041733384,False
2022-08-15 16:00:00,6.4504,6.49,6.41,6.44,13924,UONE,-0.3095975232198067,False
2022-08-15 15:00:00,6.49,6.53,6.42,6.51,9386,UONE,1.086956521739113,False
2022-08-15 14:00:00,6.601,6.601,6.49,6.49,1609,UONE,-0.3072196620583667,False
2022-08-15 13:00:00,6.555,6.6423,6.55,6.595,19968,UONE,1.6178736517719505,False
2022-08-15 12:00:00,6.5114,6.5648,6.51,6.5648,819,UONE,-0.45792266868839304,False
2022-08-15 11:00:00,6.4662,6.65,6.4662,6.56,7500,UONE,-0.07311723129418413,False
2022-08-15 10:00:00,6.45,6.48,6.42,6.4712,3791,UONE,-1.353658536585367,False
2022-08-15 09:00:00,6.46,6.46,6.46,6.46,200,UONE,-0.17307454567930813,False
2022-08-15 08:00:00,6.6,6.6,6.6,6.6,140,UONE,2.1671826625387025,False
2022-08-12 19:00:00,6.51,6.51,6.51,6.51,101,UONE,-1.3636363636363669,False
2022-08-12 18:00:00,6.6,6.6,6.6,6.6,130,UONE,1.382488479262678,False
2022-08-12 17:00:00,6.6,6.61,6.51,6.51,780,UONE,-1.3636363636363669,False
