time,open,high,low,close,volume,ticker,percent_change,spike
2023-01-18 17:00:00,2.52,2.52,2.52,2.52,1115,LVOX,,False
2023-01-18 16:00:00,2.55,2.61,2.52,2.55,7971,LVOX,1.1904761904761862,False
2023-01-18 15:00:00,2.605,2.63,2.54,2.59,1771,LVOX,1.5686274509803866,False
2023-01-18 14:00:00,2.55,2.56,2.55,2.55,4424,LVOX,-1.5444015444015413,False
2023-01-18 13:00:00,2.56,2.625,2.55,2.55,1581,LVOX,0.0,False
2023-01-18 12:00:00,2.56,2.56,2.56,2.56,423,LVOX,0.39215686274509665,False
2023-01-18 11:00:00,2.6,2.6,2.56,2.56,302,LVOX,0.0,False
2023-01-18 10:00:00,2.51,2.51,2.51,2.51,100,LVOX,-1.953125000000011,False
2023-01-17 17:00:00,2.58,2.58,2.58,2.58,446,LVOX,2.788844621513964,False
2023-01-17 16:00:00,2.55,2.59,2.53,2.56,8057,LVOX,-0.7751937984496138,False
2023-01-17 15:00:00,2.56,2.56,2.52,2.55,858,LVOX,-0.3906250000000111,False
2023-01-17 14:00:00,2.6622,2.6622,2.52,2.55,1169,LVOX,0.0,False
2023-01-17 13:00:00,2.53,2.5937,2.53,2.54,1280,LVOX,-0.39215686274508554,False
2023-01-17 12:00:00,2.6,2.6,2.575,2.575,3331,LVOX,1.3779527559055094,False
2023-01-17 11:00:00,2.55,2.6159,2.55,2.6,4011,LVOX,0.9708737864077666,False
2023-01-17 10:00:00,2.51,2.59,2.51,2.5215,5861,LVOX,-3.019230769230774,False
2023-01-17 09:00:00,2.51,2.51,2.51,2.51,660,LVOX,-0.4560777315090303,False
2023-01-13 17:00:00,2.63,2.63,2.63,2.63,1619,LVOX,4.7808764940239,False
2023-01-13 16:00:00,2.61,2.7,2.53,2.65,32015,LVOX,0.7604562737642651,False
2023-01-13 15:00:00,2.692,2.72,2.6401,2.71,8243,LVOX,2.264150943396226,False
2023-01-13 14:00:00,2.72,2.75,2.69,2.71,2920,LVOX,0.0,False
2023-01-13 13:00:00,2.7,2.75,2.7,2.71,1367,LVOX,0.0,False
2023-01-13 12:00:00,2.68,2.68,2.67,2.67,200,LVOX,-1.4760147601476037,False
2023-01-13 11:00:00,2.7,2.7915,2.58,2.74,8035,LVOX,2.621722846441954,False
2023-01-13 10:00:00,2.6,2.72,2.6,2.7,6832,LVOX,-1.4598540145985384,False
2023-01-12 17:00:00,2.715,2.715,2.715,2.715,3503,LVOX,0.5555555555555536,False
2023-01-12 16:00:00,2.72,2.755,2.69,2.7,11835,LVOX,-0.5524861878452914,False
2023-01-12 15:00:00,2.7,2.72,2.7,2.7,3488,LVOX,0.0,False
2023-01-12 14:00:00,2.72,2.72,2.69,2.7,2243,LVOX,0.0,False
2023-01-12 13:00:00,2.67,2.72,2.67,2.69,3004,LVOX,-0.37037037037037646,False
