time,open,high,low,close,volume,ticker,percent_change,spike
2022-05-23 16:00:00,2.3826,2.4,2.35,2.37,77983,OLMA,,False
2022-05-23 15:00:00,2.43,2.4357,2.37,2.38,33456,OLMA,0.42194092827003704,False
2022-05-23 14:00:00,2.375,2.43,2.36,2.43,129129,OLMA,2.1008403361344685,False
2022-05-23 13:00:00,2.35,2.4005,2.35,2.38,22715,OLMA,-2.0576131687242927,False
2022-05-23 12:00:00,2.42,2.435,2.31,2.35,37800,OLMA,-1.2605042016806678,False
2022-05-23 11:00:00,2.53,2.545,2.4,2.4,116418,OLMA,2.127659574468077,False
2022-05-23 10:00:00,2.32,2.64,2.25,2.55,246857,OLMA,6.25,False
2022-05-20 17:00:00,2.26,2.26,2.25,2.25,979,OLMA,-11.764705882352933,False
2022-05-20 16:00:00,2.2,2.28,2.19,2.26,55915,OLMA,0.4444444444444251,False
2022-05-20 15:00:00,2.2,2.22,2.18,2.22,64086,OLMA,-1.7699115044247593,False
2022-05-20 14:00:00,2.1474,2.2,2.13,2.2,42653,OLMA,-0.9009009009009028,False
2022-05-20 13:00:00,2.2,2.2,2.14,2.15,21951,OLMA,-2.272727272727282,False
2022-05-20 12:00:00,2.25,2.25,2.185,2.2,154665,OLMA,2.3255813953488413,False
2022-05-20 11:00:00,2.3,2.37,2.22,2.245,31077,OLMA,2.0454545454545503,False
2022-05-20 10:00:00,2.34,2.38,2.26,2.32,67419,OLMA,3.3407572383073347,False
2022-05-19 17:00:00,2.3,2.303233,2.3,2.303233,12177,OLMA,-0.722715517241368,False
2022-05-19 16:00:00,2.25,2.36,2.2456,2.31,101022,OLMA,0.29380440450443857,False
2022-05-19 15:00:00,2.2908,2.2908,2.23,2.24,25541,OLMA,-3.0303030303030276,False
2022-05-19 14:00:00,2.21,2.31,2.21,2.3,46771,OLMA,2.678571428571419,False
2022-05-19 13:00:00,2.27,2.27,2.19,2.21,21598,OLMA,-3.913043478260869,False
