time,open,high,low,close,volume,ticker,percent_change,spike
2022-05-23 20:00:00,8.59,8.59,8.59,8.59,243,RXT,,False
2022-05-23 19:00:00,8.65,8.65,8.65,8.65,100,RXT,0.6984866123399325,False
2022-05-23 17:00:00,8.66,8.66,8.66,8.66,24858,RXT,0.11560693641619046,False
2022-05-23 16:00:00,8.66,8.69,8.6,8.65,339379,RXT,-0.11547344110853786,False
2022-05-23 15:00:00,8.71,8.75,8.63,8.66,158304,RXT,0.11560693641619046,False
2022-05-23 14:00:00,8.81,8.83,8.67,8.71,109399,RXT,0.5773672055427337,False
2022-05-23 13:00:00,8.87,8.9,8.779,8.815,28838,RXT,1.2055109070034264,False
2022-05-23 12:00:00,8.91,8.965,8.87,8.88,43255,RXT,0.7373794668179334,False
2022-05-23 11:00:00,8.86,8.95,8.74,8.9,58374,RXT,0.22522522522521182,False
2022-05-23 10:00:00,9.23,9.23,8.86,8.87,35033,RXT,-0.3370786516854074,False
2022-05-23 09:00:00,9.35,9.35,9.35,9.35,250,RXT,5.411499436302147,False
2022-05-20 18:00:00,9.5,9.5,9.5,9.5,100,RXT,1.6042780748663166,False
2022-05-20 17:00:00,9.14,9.14,9.14,9.14,26516,RXT,-3.7894736842105203,False
2022-05-20 16:00:00,8.995,9.2,8.93,9.15,270767,RXT,0.1094091903719896,False
2022-05-20 15:00:00,9.02,9.04,8.91,8.995,65010,RXT,-1.69398907103826,False
2022-05-20 14:00:00,9.07,9.095,8.9,9.01,106529,RXT,0.16675931072818173,False
2022-05-20 13:00:00,9.215,9.215,9.04,9.07,73805,RXT,0.6659267480577213,False
2022-05-20 12:00:00,9.28,9.29,9.22,9.22,26112,RXT,1.6538037486218293,False
2022-05-20 11:00:00,9.44,9.45,9.28,9.28,35043,RXT,0.6507592190889255,False
2022-05-20 10:00:00,9.5,9.53,9.3,9.435,52053,RXT,1.6702586206896575,False
2022-05-20 09:00:00,9.81,9.81,9.81,9.81,100,RXT,3.974562798092207,False
2022-05-19 17:00:00,9.3,9.35,9.3,9.35,25875,RXT,-4.6890927624872685,False
2022-05-19 16:00:00,9.55,9.56,9.27,9.29,106511,RXT,-0.6417112299465288,False
2022-05-19 15:00:00,9.49,9.61,9.41,9.54,70989,RXT,2.6910656620021456,False
2022-05-19 14:00:00,9.33,9.49,9.28,9.48,51533,RXT,-0.6289308176100517,False
2022-05-19 13:00:00,9.385,9.42,9.3,9.33,65206,RXT,-1.5822784810126667,False
2022-05-19 12:00:00,9.22,9.375,9.15,9.375,99186,RXT,0.4823151125401992,False
2022-05-19 11:00:00,9.26,9.34,9.12,9.21,63152,RXT,-1.759999999999995,False
2022-05-19 10:00:00,9.08,9.34,9.08,9.26,44684,RXT,0.5428881650379802,False
2022-05-18 17:00:00,9.17,9.17,9.17,9.17,16245,RXT,-0.9719222462203025,False
2022-05-18 16:00:00,9.07,9.22,9.01,9.17,233780,RXT,0.0,False
2022-05-18 15:00:00,9.03,9.08,9.01,9.05,33070,RXT,-1.3086150490730586,False
2022-05-18 14:00:00,9.16,9.17,8.99,9.019,27077,RXT,-0.3425414364640944,False
2022-05-18 13:00:00,9.14,9.17,9.1,9.17,20738,RXT,1.6742432642199878,False
2022-05-18 12:00:00,9.38,9.38,9.142,9.15,18289,RXT,-0.21810250817884125,False
2022-05-18 11:00:00,9.38,9.5,9.36,9.39,25844,RXT,2.622950819672143,False
2022-05-18 10:00:00,9.68,9.68,9.22,9.37,21138,RXT,-0.21299254526092604,False
2022-05-17 17:00:00,9.53,9.53,9.53,9.53,15038,RXT,1.707577374599789,False
2022-05-17 16:00:00,9.465,9.565,9.46,9.53,173680,RXT,0.0,False
2022-05-17 15:00:00,9.5,9.588,9.4,9.47,56076,RXT,-0.6295907660020861,False
2022-05-17 14:00:00,9.52,9.59,9.48,9.4987,33614,RXT,0.30306230200631834,False
2022-05-17 13:00:00,9.525,9.6,9.5,9.525,43260,RXT,0.27687999410446196,False
2022-05-17 12:00:00,9.32,9.53,9.311,9.53,20882,RXT,0.052493438320189156,False
2022-05-17 11:00:00,9.56,9.56,9.25,9.28,33114,RXT,-2.6232948583420734,False
2022-05-17 10:00:00,9.33,9.63,9.3,9.535,47154,RXT,2.74784482758621,False
2022-05-16 18:00:00,9.2,9.2,9.2,9.2,606,RXT,-3.5133717881489335,False
2022-05-16 17:00:00,9.21,9.21,9.1386,9.1386,8437,RXT,-0.6673913043478197,False
2022-05-16 16:00:00,9.245,9.25,9.165,9.2,151491,RXT,0.6718753419560963,False
2022-05-16 15:00:00,9.24,9.3,9.22,9.25,115706,RXT,0.5434782608695787,False
2022-05-16 14:00:00,9.24,9.33,9.24,9.25,92832,RXT,0.0,False
2022-05-16 13:00:00,9.45,9.5,9.24,9.255,84888,RXT,0.0540540540540535,False
2022-05-16 12:00:00,9.48,9.54,9.39,9.46,83988,RXT,2.2150189086979966,False
2022-05-16 11:00:00,9.55,9.7,9.445,9.48,104468,RXT,0.21141649048626032,False
2022-05-16 10:00:00,9.43,9.62,9.21,9.56,69080,RXT,0.8438818565400741,False
2022-05-13 20:00:00,9.75,9.75,9.75,9.75,100,RXT,1.987447698744771,False
2022-05-13 17:00:00,9.54,9.54,9.54,9.54,7928,RXT,-2.1538461538461617,False
2022-05-13 16:00:00,9.61,9.635,9.49,9.55,184162,RXT,0.10482180293502896,False
2022-05-13 15:00:00,9.52,9.67,9.45,9.59,51782,RXT,0.41884816753925413,False
2022-05-13 14:00:00,9.73,9.73,9.51,9.511,40884,RXT,-0.8237747653806138,False
2022-05-13 13:00:00,9.71,9.79,9.66,9.72,49281,RXT,2.1974555777520832,False
2022-05-13 12:00:00,9.5,9.7258,9.48,9.71,69331,RXT,-0.10288065843621075,False
2022-05-13 11:00:00,9.24,9.56,9.22,9.51,126490,RXT,-2.059732234809486,False
2022-05-13 10:00:00,9.09,9.27,8.955,9.23,61324,RXT,-2.9442691903259655,False
2022-05-13 09:00:00,9.2,9.2,9.2,9.2,153,RXT,-0.3250270855904791,False
2022-05-12 18:00:00,8.6,9.41,8.6,9.41,355,RXT,2.2826086956521774,False
2022-05-12 17:00:00,8.97,8.97,8.53,8.53,15104,RXT,-9.351753453772593,False
2022-05-12 16:00:00,8.655,9.0,8.59,8.9625,412654,RXT,5.070339976553351,False
2022-05-12 15:00:00,8.75,8.81,8.64,8.655,94961,RXT,-3.4309623430962444,False
2022-05-12 14:00:00,8.93,8.95,8.73,8.75,80706,RXT,1.0976314269208531,False
2022-05-12 13:00:00,8.78,8.95,8.68,8.92,134009,RXT,1.942857142857135,False
2022-05-12 12:00:00,8.78,9.0,8.75,8.76,191875,RXT,-1.7937219730941756,False
2022-05-12 11:00:00,8.605,8.99,8.5,8.8,169182,RXT,0.4566210045662267,False
2022-05-12 10:00:00,8.02,8.6299,8.0,8.6299,118677,RXT,-1.9329545454545571,False
2022-05-12 09:00:00,8.09,8.09,8.0,8.0008,1004,RXT,-7.289771608013995,False
2022-05-12 08:00:00,8.03,8.03,8.01,8.01,850,RXT,0.1149885011498819,False
2022-05-11 20:00:00,8.09,8.09,8.09,8.09,100,RXT,0.9987515605493158,False
2022-05-11 17:00:00,8.17,8.17,8.17,8.17,16423,RXT,0.9888751545117369,False
2022-05-11 16:00:00,8.3,8.34,8.14,8.17,410437,RXT,0.0,False
2022-05-11 15:00:00,8.21,8.41,8.21,8.3,196088,RXT,1.5911872705018482,False
2022-05-11 14:00:00,8.32,8.38,8.18,8.2,251695,RXT,-1.2048192771084487,False
2022-05-11 13:00:00,8.67,8.8375,8.32,8.32,258121,RXT,1.4634146341463428,False
2022-05-11 12:00:00,8.77,8.78,8.52,8.65,355867,RXT,3.9663461538461453,False
2022-05-11 11:00:00,8.5,8.93,8.35,8.76,435558,RXT,1.2716763005780285,False
2022-05-11 10:00:00,9.0,9.24,8.1101,8.5,231729,RXT,-2.9680365296803624,False
2022-05-11 09:00:00,8.89,8.89,8.89,8.89,1740,RXT,4.5882352941176485,False
2022-05-10 17:00:00,8.63,8.63,8.2,8.6,14348,RXT,-3.2620922384702045,False
2022-05-10 16:00:00,8.81,8.83,8.56,8.65,404131,RXT,0.5813953488372103,False
2022-05-10 15:00:00,8.89,8.94,8.76,8.81,109263,RXT,1.8497109826589586,False
2022-05-10 14:00:00,8.78,8.9,8.71,8.89,120509,RXT,0.9080590238365494,False
2022-05-10 13:00:00,8.74,8.83,8.7,8.775,136070,RXT,-1.2935883014623228,False
2022-05-10 12:00:00,8.77,8.78,8.61,8.74,141288,RXT,-0.39886039886040114,False
2022-05-10 11:00:00,9.32,9.39,8.75,8.77,201968,RXT,0.3432494279176135,False
2022-05-10 10:00:00,9.37,9.52,9.17,9.32,68622,RXT,6.271379703534796,False
2022-05-10 09:00:00,8.98,9.01,8.91,9.01,600,RXT,-3.3261802575107358,False
2022-05-09 19:00:00,9.1,9.16,9.1,9.16,1000,RXT,1.6648168701442811,False
2022-05-09 18:00:00,9.1,9.1,9.1,9.1,150,RXT,-0.6550218340611424,False
2022-05-09 17:00:00,9.17,9.17,9.17,9.17,18374,RXT,0.7692307692307665,False
2022-05-09 16:00:00,9.31,9.37,9.11,9.16,396795,RXT,-0.10905125408942062,False
2022-05-09 15:00:00,9.31,9.355,9.16,9.3,148815,RXT,1.5283842794759916,False
2022-05-09 14:00:00,9.33,9.355,9.24,9.305,69467,RXT,0.053763440860210565,False
2022-05-09 13:00:00,9.39,9.47,9.29,9.33,109986,RXT,0.2686727565824887,False
2022-05-09 12:00:00,9.375,9.45,9.17,9.39,157187,RXT,0.643086816720273,False
2022-05-09 11:00:00,9.72,9.805,9.32,9.38,139558,RXT,-0.10649627263045192,False
2022-05-09 10:00:00,9.51,9.76,9.489,9.73,63184,RXT,3.731343283582089,False
2022-05-09 05:00:00,9.7,9.7,9.7,9.7,144,RXT,-0.30832476875644055,False
2022-05-06 17:00:00,9.79,9.79,9.79,9.79,26385,RXT,0.9278350515463885,False
2022-05-06 16:00:00,9.835,9.86,9.7,9.78,178940,RXT,-0.10214504596527396,False
2022-05-06 15:00:00,9.89,9.9,9.76,9.84,88541,RXT,0.6134969325153339,False
2022-05-06 14:00:00,10.01,10.03,9.86,9.89,85532,RXT,0.5081300813008172,False
2022-05-06 13:00:00,9.87,10.03,9.86,10.01,71944,RXT,1.213346814964611,False
2022-05-06 12:00:00,10.05,10.11,9.87,9.88,74381,RXT,-1.298701298701288,False
2022-05-06 11:00:00,9.76,10.06,9.76,10.04,146221,RXT,1.6194331983805599,False
2022-05-06 10:00:00,10.05,10.05,9.7112,9.77,27001,RXT,-2.689243027888444,False
2022-05-05 19:00:00,9.7,9.7,9.7,9.7,1000,RXT,-0.7164790174002067,False
2022-05-05 18:00:00,10.25,10.25,10.25,10.25,150,RXT,5.670103092783507,False
2022-05-05 17:00:00,10.09,10.09,10.09,10.09,9186,RXT,-1.560975609756099,False
2022-05-05 16:00:00,10.0,10.12,9.94,10.1,277893,RXT,0.09910802775023875,False
2022-05-05 15:00:00,9.97,10.015,9.94,10.0,86668,RXT,-0.990099009900991,False
2022-05-05 14:00:00,10.0,10.1,9.94,9.98,47986,RXT,-0.20000000000000018,False
2022-05-05 13:00:00,9.88,10.0,9.88,10.0,187431,RXT,0.2004008016031955,False
2022-05-05 12:00:00,9.9,9.965,9.83,9.88,73263,RXT,-1.19999999999999,False
2022-05-05 11:00:00,9.99,10.02,9.82,9.93,96074,RXT,0.5060728744939125,False
2022-05-05 10:00:00,10.14,10.16,9.9611,10.01,30246,RXT,0.8056394763343411,False
2022-05-04 17:00:00,10.37,10.37,10.37,10.37,8021,RXT,3.5964035964035856,False
2022-05-04 16:00:00,10.19,10.42,10.17,10.365,116554,RXT,-0.048216007714552145,False
2022-05-04 15:00:00,10.06,10.22,9.85,10.18,101361,RXT,-1.7848528702363753,False
2022-05-04 14:00:00,10.02,10.05,9.965,10.05,42670,RXT,-1.2770137524557912,False
2022-05-04 13:00:00,9.92,10.03,9.87,10.02,50146,RXT,-0.29850746268658135,False
2022-05-04 12:00:00,9.98,10.01,9.815,9.91,77988,RXT,-1.0978043912175606,False
2022-05-04 11:00:00,10.105,10.17,9.94,9.99,66381,RXT,0.8072653884964698,False
2022-05-04 10:00:00,10.36,10.36,10.07,10.13,46476,RXT,1.4014014014014142,False
2022-05-03 17:00:00,10.33,10.33,10.33,10.33,3959,RXT,1.9743336623889274,False
2022-05-03 16:00:00,10.35,10.38,10.28,10.32,101399,RXT,-0.09680542110358514,False
2022-05-03 15:00:00,10.43,10.43,10.225,10.345,35192,RXT,0.2422480620155154,False
2022-05-03 14:00:00,10.34,10.46,10.34,10.42,31543,RXT,0.7249879168680362,False
2022-05-03 13:00:00,10.41,10.42,10.32,10.34,32034,RXT,-0.7677543186180413,False
2022-05-03 12:00:00,10.27,10.42,10.24,10.41,30808,RXT,0.6769825918762074,False
2022-05-03 11:00:00,10.26,10.38,10.19,10.27,41509,RXT,-1.344860710854956,False
2022-05-03 10:00:00,10.25,10.3,10.05,10.195,28459,RXT,-0.7302823758519872,False
2022-05-02 17:00:00,10.24,10.24,10.24,10.24,12732,RXT,0.4413928396272748,False
2022-05-02 16:00:00,10.06,10.27,10.06,10.24,143249,RXT,0.0,False
2022-05-02 15:00:00,10.03,10.13,9.94,10.066,63098,RXT,-1.6992187499999978,False
2022-05-02 14:00:00,10.02,10.05,9.95,10.04,74609,RXT,-0.2582952513411674,False
2022-05-02 13:00:00,10.12,10.19,10.03,10.04,39295,RXT,0.0,False
2022-05-02 12:00:00,10.07,10.12,10.0,10.1,42685,RXT,0.5976095617529875,False
2022-05-02 11:00:00,10.03,10.19,9.97,10.06,59787,RXT,-0.3960396039603853,False
2022-05-02 10:00:00,9.87,10.07,9.74,10.02,42027,RXT,-0.3976143141153132,False
2022-04-29 17:00:00,9.89,9.89,9.81,9.89,18223,RXT,-1.2974051896207484,False
2022-04-29 16:00:00,9.96,10.01,9.77,9.89,277552,RXT,0.0,False
2022-04-29 15:00:00,9.89,9.98,9.82,9.965,111935,RXT,0.7583417593528763,False
2022-04-29 14:00:00,10.0,10.01,9.87,9.895,82789,RXT,-0.7024586051179171,False
2022-04-29 13:00:00,10.12,10.12,9.96,9.99,44854,RXT,0.9600808489135915,False
2022-04-29 12:00:00,10.11,10.17,10.03,10.14,42862,RXT,1.501501501501501,False
2022-04-29 11:00:00,10.345,10.355,10.07,10.1,28007,RXT,-0.39447731755425375,False
2022-04-29 10:00:00,10.15,10.37,10.15,10.33,27280,RXT,2.2772277227722793,False
2022-04-28 17:00:00,10.22,10.22,10.01,10.01,9353,RXT,-3.0977734753146247,False
2022-04-28 16:00:00,10.26,10.315,10.15,10.21,126980,RXT,1.9980019980020192,False
2022-04-28 15:00:00,10.3317,10.3317,10.22,10.25,52081,RXT,0.3917727717923425,False
2022-04-28 14:00:00,10.26,10.36,10.25,10.3325,36569,RXT,0.8048780487804885,False
2022-04-28 13:00:00,10.01,10.28,9.97,10.28,28054,RXT,-0.508105492378419,False
2022-04-28 12:00:00,10.02,10.08,9.93,10.0,35469,RXT,-2.7237354085603016,False
2022-04-28 11:00:00,10.0,10.044,9.8601,10.04,59510,RXT,0.40000000000000036,False
2022-04-28 10:00:00,10.15,10.2,9.93,10.0191,19010,RXT,-0.208167330677278,False
2022-04-27 17:00:00,9.93,9.93,9.92,9.93,13135,RXT,-0.8893014342605587,False
2022-04-27 16:00:00,9.96,10.02,9.92,9.95,194537,RXT,0.20140986908359082,False
2022-04-27 15:00:00,10.0,10.045,9.93,9.96,70768,RXT,0.10050251256283893,False
2022-04-27 14:00:00,9.98,10.04,9.9301,10.0,50539,RXT,0.40160642570279403,False
2022-04-27 13:00:00,9.95,10.04,9.9275,9.99,60050,RXT,-0.10000000000000009,False
2022-04-27 12:00:00,9.885,9.99,9.86,9.94,60533,RXT,-0.5005005005005114,False
2022-04-27 11:00:00,9.94,9.94,9.75,9.875,94935,RXT,-0.6539235412474809,False
2022-04-27 10:00:00,10.0,10.18,9.92,9.93,55266,RXT,0.5569620253164542,False
2022-04-26 19:00:00,9.8,9.8,9.8,9.8,250,RXT,-1.309164149043296,False
2022-04-26 18:00:00,9.98,9.98,9.98,9.98,1000,RXT,1.8367346938775508,False
2022-04-26 17:00:00,9.93,9.94,9.93,9.94,14514,RXT,-0.40080160320642433,False
2022-04-26 16:00:00,10.01,10.02,9.86,9.93,218106,RXT,-0.1006036217303774,False
2022-04-26 15:00:00,10.02,10.03,9.96,10.0,37381,RXT,0.7049345417925457,False
2022-04-26 14:00:00,10.02,10.02,9.94,10.02,62471,RXT,0.20000000000000018,False
2022-04-26 13:00:00,9.88,10.01,9.88,10.01,50998,RXT,-0.09980039920159944,False
2022-04-26 12:00:00,9.95,9.98,9.86,9.87,60007,RXT,-1.3986013986014068,False
2022-04-26 11:00:00,9.95,10.01,9.9,9.95,56282,RXT,0.8105369807497542,False
2022-04-26 10:00:00,10.2,10.2,9.91,9.94,86318,RXT,-0.10050251256281673,False
2022-04-26 09:00:00,10.0001,10.18,10.0001,10.18,350,RXT,2.4144869215291687,False
2022-04-25 17:00:00,10.32,10.32,10.32,10.32,8518,RXT,1.3752455795677854,False
2022-04-25 16:00:00,10.28,10.391,10.2,10.325,94951,RXT,0.04844961240308976,False
2022-04-25 15:00:00,10.185,10.37,10.16,10.31,31949,RXT,-0.14527845036318432,False
2022-04-25 14:00:00,10.22,10.28,10.19,10.19,31510,RXT,-1.1639185257032114,False
2022-04-25 13:00:00,10.12,10.3,10.08,10.23,55310,RXT,0.39254170755642637,False
2022-04-25 12:00:00,10.01,10.2,9.98,10.14,34942,RXT,-0.8797653958944274,False
2022-04-25 11:00:00,9.92,10.178,9.89,10.0,38520,RXT,-1.3806706114398493,False
2022-04-25 10:00:00,9.9,10.09,9.89,9.89,20887,RXT,-1.0999999999999899,False
