time,open,high,low,close,volume,ticker,percent_change,spike,cumulative_percent
2021-10-22 20:00:00,3.91,3.91,3.91,3.91,100,AMPY,,False,
2021-10-22 19:00:00,3.91,3.91,3.91,3.91,250,AMPY,0.0,False,
2021-10-22 18:00:00,3.85,3.85,3.85,3.85,3001,AMPY,-1.534526854219953,False,
2021-10-22 17:00:00,3.98,3.98,3.98,3.98,1000,AMPY,3.3766233766233666,False,
2021-10-22 16:00:00,3.97,3.98,3.94,3.95,358431,AMPY,-0.7537688442211032,False,
2021-10-22 15:00:00,3.9,3.9763,3.89,3.9763,144529,AMPY,0.6658227848101328,False,
2021-10-22 14:00:00,3.87,3.915,3.85,3.9,288419,AMPY,-1.9188693006060964,False,
2021-10-22 13:00:00,3.735,3.895,3.73,3.87,249231,AMPY,-0.7692307692307665,False,
2021-10-22 12:00:00,3.74,3.79,3.6627,3.73,318546,AMPY,-3.6175710594315236,False,
2021-10-22 11:00:00,3.86,3.86,3.72,3.73,408622,AMPY,0.0,False,
2021-10-22 10:00:00,3.9999,3.9999,3.8339,3.86,193638,AMPY,3.4852546916890104,False,
2021-10-22 09:00:00,4.01,4.03,3.95,3.95,4103,AMPY,2.3316062176165886,False,
2021-10-22 08:00:00,4.0,4.02,4.0,4.01,4546,AMPY,1.5189873417721378,False,
2021-10-22 05:00:00,3.81,3.81,3.81,3.81,3000,AMPY,-4.987531172069815,False,
2021-10-21 20:00:00,3.95,3.95,3.9,3.95,39396,AMPY,3.6745406824147064,False,
2021-10-21 19:00:00,3.94,3.94,3.94,3.94,7461,AMPY,-0.25316455696202667,False,
2021-10-21 18:00:00,3.99,3.99,3.99,3.99,150,AMPY,1.2690355329949332,False,
2021-10-21 17:00:00,4.02,4.02,3.94,4.02,1414,AMPY,0.7518796992481036,False,
2021-10-21 16:00:00,4.005,4.02,3.97,4.01,383005,AMPY,-0.24875621890546595,False,
2021-10-21 15:00:00,3.92,4.01,3.92,4.0,242271,AMPY,-0.24937655860348684,False,
2021-10-21 14:00:00,3.95,3.96,3.86,3.91,185133,AMPY,-2.2499999999999964,False,
2021-10-21 13:00:00,3.97,3.99,3.88,3.94,264354,AMPY,0.7672634271099765,False,
2021-10-21 12:00:00,3.95,3.975,3.86,3.97,214479,AMPY,0.761421319796951,False,
2021-10-21 11:00:00,4.0237,4.08,3.9322,3.95,195090,AMPY,-0.5037783375314908,False,
2021-10-21 10:00:00,3.98,4.08,3.9657,4.03,98899,AMPY,2.0253164556962133,False,
2021-10-20 20:00:00,4.02,4.02,4.02,4.02,372,AMPY,-0.24813895781639062,False,
2021-10-20 19:00:00,4.1,4.1,4.02,4.02,1070,AMPY,0.0,False,
2021-10-20 18:00:00,4.02,4.1,4.02,4.06,21124,AMPY,0.995024875621886,False,
2021-10-20 17:00:00,4.02,4.02,4.0,4.0,1350,AMPY,-1.477832512315258,False,
2021-10-20 16:00:00,4.02,4.05,3.995,4.01,311801,AMPY,0.24999999999999467,False,
2021-10-20 15:00:00,3.98,4.05,3.96,4.02,214193,AMPY,0.24937655860348684,False,
2021-10-20 14:00:00,3.97,3.99,3.93,3.985,107597,AMPY,-0.8706467661691475,False,
2021-10-20 13:00:00,4.05,4.05,3.94,3.95,219793,AMPY,-0.8782936010037545,False,
2021-10-20 12:00:00,3.96,4.07,3.96,4.05,597388,AMPY,2.5316455696202445,False,
2021-10-20 11:00:00,3.885,4.04,3.84,3.96,624757,AMPY,-2.2222222222222143,False,
2021-10-20 10:00:00,3.89,3.895,3.8,3.8701,228348,AMPY,-2.270202020202028,False,
2021-10-20 09:00:00,3.91,3.91,3.8999,3.8999,1315,AMPY,0.770005942998897,False,
2021-10-20 08:00:00,3.88,3.9,3.88,3.9,300,AMPY,0.002564168311991466,False,
2021-10-20 05:00:00,3.88,3.88,3.88,3.88,418,AMPY,-0.512820512820511,False,
2021-10-19 20:00:00,3.88,3.88,3.88,3.88,498,AMPY,0.0,False,
2021-10-19 19:00:00,3.89,3.89,3.8801,3.8801,744,AMPY,0.0025773195876377386,False,
2021-10-19 17:00:00,3.95,3.95,3.95,3.95,585,AMPY,1.801499961341202,False,
2021-10-19 16:00:00,3.9,3.95,3.9,3.91,343985,AMPY,-1.0126582278481067,False,
2021-10-19 15:00:00,3.91,3.93,3.87,3.895,193896,AMPY,-0.38363171355498826,False,
2021-10-19 14:00:00,3.985,4.005,3.86,3.895,296414,AMPY,0.0,False,
2021-10-19 13:00:00,4.03,4.045,3.9708,3.98,232390,AMPY,2.1822849807445532,False,
2021-10-19 12:00:00,3.89,4.04,3.89,4.02,225531,AMPY,1.0050251256281229,False,
2021-10-19 11:00:00,3.9282,3.97,3.85,3.895,385745,AMPY,-3.1094527363183966,False,
2021-10-19 10:00:00,4.02,4.06,3.87,3.928,238079,AMPY,0.8472400513478862,False,
2021-10-19 09:00:00,4.04,4.07,4.01,4.01,1689,AMPY,2.0875763747454146,False,
2021-10-19 08:00:00,4.07,4.07,4.06,4.06,3373,AMPY,1.2468827930174564,False,
2021-10-19 07:00:00,4.0,4.04,4.0,4.04,1200,AMPY,-0.49261083743841194,False,
2021-10-19 05:00:00,4.0,4.0,4.0,4.0,2000,AMPY,-0.990099009900991,False,
2021-10-18 20:00:00,4.0299,4.05,4.0,4.01,28394,AMPY,0.24999999999999467,False,
2021-10-18 19:00:00,3.98,4.0,3.98,4.0,3215,AMPY,-0.24937655860348684,False,
2021-10-18 18:00:00,3.98,3.98,3.9749,3.9749,279,AMPY,-0.627500000000003,False,
2021-10-18 17:00:00,3.98,3.98,3.94,3.98,3754,AMPY,0.1283051145940739,False,
2021-10-18 16:00:00,3.95,4.0,3.95,3.98,513546,AMPY,0.0,False,
2021-10-18 15:00:00,3.925,3.96,3.92,3.945,233668,AMPY,-0.8793969849246297,False,
2021-10-18 14:00:00,3.895,3.97,3.895,3.94,209144,AMPY,-0.12674271229403677,False,
2021-10-18 13:00:00,3.93,3.95,3.8802,3.8926,148775,AMPY,-1.2030456852791915,False,
2021-10-18 12:00:00,3.93,3.94,3.86,3.94,242658,AMPY,1.2176951138056946,False,
2021-10-18 11:00:00,3.9762,4.05,3.88,3.92,796123,AMPY,-0.5076142131979711,False,
2021-10-18 10:00:00,3.85,4.06,3.83,3.9642,1119457,AMPY,1.1275510204081574,False,
2021-10-18 09:00:00,3.7199,3.91,3.69,3.81,115341,AMPY,-3.8898138338126165,False,
2021-10-18 08:00:00,3.69,3.69,3.68,3.68,1162,AMPY,-3.4120734908136496,False,
2021-10-15 20:00:00,3.67,3.68,3.67,3.68,450,AMPY,0.0,False,
2021-10-15 19:00:00,3.67,3.67,3.67,3.67,100,AMPY,-0.27173913043478937,False,
2021-10-15 17:00:00,3.72,3.72,3.66,3.66,12005,AMPY,-0.27247956403269047,False,
2021-10-15 16:00:00,3.715,3.72,3.65,3.66,179376,AMPY,0.0,False,
2021-10-15 15:00:00,3.7,3.725,3.6801,3.715,58274,AMPY,1.5027322404371546,False,
