time,open,high,low,close,volume,ticker,percent_change,spike
2023-02-17 20:00:00,1.5,1.51,1.5,1.51,6043,AMRS,,False
2023-02-17 19:00:00,1.51,1.51,1.5,1.5,2500,AMRS,-0.6622516556291425,False
2023-02-17 18:00:00,1.49,1.51,1.49,1.51,1700,AMRS,0.6666666666666599,False
2023-02-17 17:00:00,1.5,1.52,1.5,1.51,53508,AMRS,0.0,False
2023-02-17 16:00:00,1.505,1.53,1.48,1.495,1318091,AMRS,-0.9933774834437026,False
2023-02-17 15:00:00,1.51,1.51,1.48,1.5,1209772,AMRS,0.33444816053511683,False
2023-02-17 14:00:00,1.5,1.5188,1.5,1.505,433066,AMRS,0.3333333333333188,False
2023-02-17 13:00:00,1.5093,1.52,1.5,1.51,214597,AMRS,0.33222591362127574,False
2023-02-17 12:00:00,1.515,1.53,1.5,1.505,495220,AMRS,-0.33112582781458233,False
2023-02-17 11:00:00,1.5199,1.545,1.51,1.52,391337,AMRS,0.996677740863805,False
2023-02-17 10:00:00,1.57,1.58,1.495,1.515,801463,AMRS,-0.328947368421062,False
2023-02-17 09:00:00,1.59,1.59,1.55,1.55,3101,AMRS,2.310231023102327,False
2023-02-16 20:00:00,1.54,1.54,1.54,1.54,619,AMRS,-0.6451612903225823,False
2023-02-16 19:00:00,1.59,1.6,1.59,1.6,1645,AMRS,3.8961038961039085,False
2023-02-16 18:00:00,1.56,1.56,1.54,1.55,4037,AMRS,-3.125,False
2023-02-16 17:00:00,1.55,1.58,1.55,1.58,9894,AMRS,1.9354838709677358,False
2023-02-16 16:00:00,1.605,1.61,1.54,1.54,1185474,AMRS,-2.5316455696202556,False
2023-02-16 15:00:00,1.595,1.61,1.59,1.605,112687,AMRS,4.220779220779214,False
2023-02-16 14:00:00,1.625,1.625,1.56,1.5971,627326,AMRS,-0.49221183800622903,False
2023-02-16 13:00:00,1.64,1.66,1.62,1.62,602883,AMRS,1.4338488510425185,False
2023-02-16 12:00:00,1.62,1.65,1.615,1.64,509870,AMRS,1.2345679012345512,False
2023-02-16 11:00:00,1.57,1.62,1.5511,1.6101,301510,AMRS,-1.823170731707302,False
2023-02-16 10:00:00,1.58,1.585,1.53,1.5704,403106,AMRS,-2.465685361157699,False
2023-02-16 09:00:00,1.5877,1.63,1.58,1.63,3895,AMRS,3.795211411105437,False
2023-02-15 20:00:00,1.5901,1.64,1.5901,1.6,2750,AMRS,-1.8404907975460016,False
2023-02-15 19:00:00,1.63,1.63,1.63,1.63,210,AMRS,1.8749999999999822,False
2023-02-15 18:00:00,1.62,1.64,1.62,1.64,979,AMRS,0.6134969325153339,False
2023-02-15 17:00:00,1.61,1.6204,1.61,1.62,13787,AMRS,-1.2195121951219412,False
2023-02-15 16:00:00,1.635,1.64,1.59,1.6,1499774,AMRS,-1.2345679012345734,False
2023-02-15 15:00:00,1.635,1.68,1.63,1.635,970346,AMRS,2.1874999999999867,False
2023-02-15 14:00:00,1.6,1.64,1.6,1.6315,379231,AMRS,-0.2140672782874664,False
2023-02-15 13:00:00,1.615,1.6199,1.6,1.6,335245,AMRS,-1.9307385841250246,False
2023-02-15 12:00:00,1.535,1.62,1.535,1.6101,761515,AMRS,0.6312499999999943,False
2023-02-15 11:00:00,1.505,1.56,1.5,1.535,636420,AMRS,-4.6643065648096504,False
2023-02-15 10:00:00,1.58,1.58,1.49,1.505,1077006,AMRS,-1.9543973941368087,False
2023-02-15 09:00:00,1.5415,1.59,1.5415,1.59,1006,AMRS,5.6478405315614655,False
2023-02-15 05:00:00,1.63,1.63,1.63,1.63,295,AMRS,2.515723270440229,False
2023-02-14 19:00:00,1.59,1.59,1.58,1.58,4229,AMRS,-3.0674846625766805,False
2023-02-14 18:00:00,1.58,1.58,1.58,1.58,555,AMRS,0.0,False
2023-02-14 17:00:00,1.59,1.59,1.58,1.58,25954,AMRS,0.0,False
2023-02-14 16:00:00,1.57,1.59,1.56,1.58,672807,AMRS,0.0,False
2023-02-14 15:00:00,1.565,1.58,1.55,1.57,287626,AMRS,-0.6329113924050667,False
2023-02-14 14:00:00,1.575,1.6,1.56,1.56,548344,AMRS,-0.6369426751592355,False
2023-02-14 13:00:00,1.555,1.58,1.54,1.575,280481,AMRS,0.9615384615384581,False
2023-02-14 12:00:00,1.5646,1.58,1.54,1.555,238713,AMRS,-1.2698412698412764,False
2023-02-14 11:00:00,1.635,1.66,1.55,1.565,982166,AMRS,0.6430868167202508,False
2023-02-14 10:00:00,1.6,1.645,1.545,1.6335,503958,AMRS,4.376996805111832,False
2023-02-14 09:00:00,1.6098,1.62,1.5615,1.59,8876,AMRS,-2.662993572084471,False
2023-02-14 06:00:00,1.54,1.54,1.54,1.54,661,AMRS,-3.1446540880503138,False
2023-02-14 05:00:00,1.52,1.52,1.52,1.52,1710,AMRS,-1.2987012987012991,False
2023-02-13 18:00:00,1.59,1.59,1.59,1.59,648,AMRS,4.6052631578947345,False
2023-02-13 17:00:00,1.58,1.59,1.58,1.59,15945,AMRS,0.0,False
2023-02-13 16:00:00,1.58,1.59,1.57,1.585,376153,AMRS,-0.3144654088050425,False
2023-02-13 15:00:00,1.6,1.6,1.57,1.58,328542,AMRS,-0.3154574132492094,False
2023-02-13 14:00:00,1.595,1.6,1.585,1.59,210557,AMRS,0.6329113924050667,False
2023-02-13 13:00:00,1.575,1.6,1.57,1.595,255633,AMRS,0.3144654088050203,False
2023-02-13 12:00:00,1.575,1.58,1.56,1.575,124624,AMRS,-1.2539184952978122,False
2023-02-13 11:00:00,1.575,1.585,1.555,1.575,295016,AMRS,0.0,False
2023-02-13 10:00:00,1.59,1.61,1.545,1.5785,436158,AMRS,0.22222222222223476,False
2023-02-13 09:00:00,1.5615,1.5885,1.5615,1.5885,640,AMRS,0.6335128286347746,False
2023-02-13 08:00:00,1.59,1.59,1.59,1.59,300,AMRS,0.09442870632672129,False
2023-02-10 20:00:00,1.6,1.6,1.6,1.6,250,AMRS,0.6289308176100628,False
2023-02-10 18:00:00,1.5802,1.5805,1.58,1.5805,450,AMRS,-1.2187500000000018,False
2023-02-10 17:00:00,1.59,1.6,1.59,1.59,10472,AMRS,0.6010756089845026,False
2023-02-10 16:00:00,1.6,1.61,1.585,1.595,880946,AMRS,0.3144654088050203,False
2023-02-10 15:00:00,1.578,1.6,1.57,1.6,214760,AMRS,0.31347962382446415,False
2023-02-10 14:00:00,1.58,1.59,1.57,1.575,178735,AMRS,-1.562500000000011,False
2023-02-10 13:00:00,1.58,1.585,1.55,1.58,268878,AMRS,0.31746031746031633,False
2023-02-10 12:00:00,1.545,1.6,1.545,1.585,403010,AMRS,0.31645569620253333,False
2023-02-10 11:00:00,1.545,1.57,1.53,1.545,300623,AMRS,-2.5236593059936974,False
2023-02-10 10:00:00,1.53,1.58,1.52,1.5431,486011,AMRS,-0.12297734627831902,False
2023-02-10 09:00:00,1.55,1.5799,1.53,1.53,7912,AMRS,-0.8489404445596427,False
2023-02-10 08:00:00,1.54,1.58,1.54,1.57,4538,AMRS,2.614379084967333,False
2023-02-09 20:00:00,1.59,1.59,1.54,1.54,1262,AMRS,-1.9108280254777066,False
2023-02-09 19:00:00,1.59,1.59,1.56,1.56,2305,AMRS,1.2987012987013102,False
2023-02-09 18:00:00,1.5601,1.59,1.5601,1.59,1350,AMRS,1.9230769230769162,False
2023-02-09 17:00:00,1.53,1.6,1.53,1.56,18988,AMRS,-1.8867924528301883,False
2023-02-09 16:00:00,1.55,1.55,1.52,1.535,1270652,AMRS,-1.602564102564108,False
2023-02-09 15:00:00,1.55,1.57,1.54,1.55,615016,AMRS,0.9771986970684043,False
2023-02-09 14:00:00,1.575,1.58,1.55,1.555,347966,AMRS,0.3225806451612856,False
