time,open,high,low,close,volume,ticker,percent_change,spike
2022-11-18 17:00:00,2.67,2.67,2.63,2.63,1388,LLAP,,False
2022-11-18 16:00:00,2.695,2.71,2.65,2.675,291549,LLAP,1.7110266159695797,False
2022-11-18 15:00:00,2.705,2.71,2.685,2.69,49288,LLAP,0.5607476635514086,False
2022-11-18 14:00:00,2.6495,2.71,2.6415,2.705,44391,LLAP,0.5576208178438735,False
2022-11-18 13:00:00,2.6518,2.655,2.6,2.65,86739,LLAP,-2.0332717190388205,False
2022-11-18 12:00:00,2.655,2.69,2.6315,2.66,23456,LLAP,0.37735849056603765,False
2022-11-18 11:00:00,2.635,2.7,2.6215,2.66,41785,LLAP,0.0,False
2022-11-18 10:00:00,2.69,2.69,2.6,2.63,48402,LLAP,-1.1278195488721887,False
2022-11-18 09:00:00,2.73,2.73,2.73,2.73,365,LLAP,3.802281368821303,False
2022-11-18 05:00:00,2.68,2.74,2.68,2.74,546,LLAP,0.366300366300365,False
2022-11-17 20:00:00,2.67,2.67,2.66,2.66,500,LLAP,-2.919708029197088,False
2022-11-17 17:00:00,2.66,2.66,2.58,2.58,706,LLAP,-3.007518796992481,False
2022-11-17 16:00:00,2.675,2.695,2.63,2.67,249197,LLAP,3.48837209302324,False
2022-11-17 15:00:00,2.68,2.7,2.64,2.675,66235,LLAP,0.1872659176029856,False
2022-11-17 14:00:00,2.605,2.68,2.605,2.675,112241,LLAP,0.0,False
2022-11-17 13:00:00,2.585,2.61,2.575,2.605,34581,LLAP,-2.61682242990654,False
2022-11-17 12:00:00,2.56,2.59,2.55,2.59,81294,LLAP,-0.5758157389635365,False
2022-11-17 11:00:00,2.64,2.67,2.551,2.57,81684,LLAP,-0.7722007722007707,False
2022-11-17 10:00:00,2.74,2.77,2.6315,2.64,68374,LLAP,2.723735408560324,False
2022-11-17 09:00:00,2.5905,2.71,2.5905,2.71,2073,LLAP,2.651515151515138,False
2022-11-17 07:00:00,2.76,2.76,2.76,2.76,259,LLAP,1.845018450184499,False
2022-11-16 20:00:00,2.75,2.77,2.75,2.77,3000,LLAP,0.36231884057971175,False
2022-11-16 17:00:00,2.67,2.69,2.67,2.69,2204,LLAP,-2.8880866425992857,False
2022-11-16 16:00:00,2.735,2.75,2.68,2.69,243780,LLAP,0.0,False
2022-11-16 15:00:00,2.76,2.77,2.715,2.73,76091,LLAP,1.486988847583648,False
2022-11-16 14:00:00,2.69,2.78,2.68,2.74,691287,LLAP,0.366300366300365,False
2022-11-16 13:00:00,2.64,2.7,2.63,2.68,57089,LLAP,-2.1897810218978075,False
2022-11-16 12:00:00,2.58,2.66,2.57,2.64,60931,LLAP,-1.4925373134328401,False
2022-11-16 11:00:00,2.595,2.635,2.5685,2.575,134583,LLAP,-2.4621212121212155,False
2022-11-16 10:00:00,2.75,2.75,2.58,2.59,83083,LLAP,0.5825242718446422,False
2022-11-16 09:00:00,2.7298,2.77,2.6215,2.71,1765,LLAP,4.633204633204646,False
2022-11-15 20:00:00,2.61,2.73,2.61,2.73,200,LLAP,0.7380073800737907,False
2022-11-15 19:00:00,2.6,2.6,2.6,2.6,100,LLAP,-4.761904761904756,False
2022-11-15 18:00:00,2.5802,2.71,2.5802,2.61,3175,LLAP,0.38461538461538325,False
2022-11-15 17:00:00,2.67,2.7,2.58,2.7,2794,LLAP,3.4482758620689724,False
2022-11-15 16:00:00,2.61,2.68,2.56,2.68,240567,LLAP,-0.7407407407407418,False
2022-11-15 15:00:00,2.665,2.67,2.58,2.61,242411,LLAP,-2.6119402985074758,False
2022-11-15 14:00:00,2.675,2.685,2.65,2.665,128139,LLAP,2.1072796934865856,False
2022-11-15 13:00:00,2.7,2.7,2.66,2.679,100680,LLAP,0.525328330206376,False
2022-11-15 12:00:00,2.6909,2.71,2.68,2.7,64522,LLAP,0.783874580067212,False
2022-11-15 11:00:00,2.6615,2.71,2.63,2.69,100737,LLAP,-0.37037037037037646,False
2022-11-15 10:00:00,2.86,2.87,2.62,2.67,256858,LLAP,-0.743494423791824,False
2022-11-15 09:00:00,2.7815,2.87,2.7815,2.8699,5583,LLAP,7.486891385767791,False
2022-11-15 08:00:00,2.81,2.82,2.81,2.82,211,LLAP,-1.7387365413429112,False
2022-11-15 07:00:00,2.8,2.89,2.78,2.89,1588,LLAP,2.4822695035461084,False
2022-11-15 05:00:00,2.87,2.88,2.87,2.88,655,LLAP,-0.34602076124568004,False
2022-11-14 19:00:00,2.75,2.79,2.75,2.79,200,LLAP,-3.125,False
2022-11-14 18:00:00,2.818,2.818,2.77,2.77,2050,LLAP,-0.7168458781361964,False
2022-11-14 17:00:00,2.78,2.78,2.77,2.78,5676,LLAP,0.3610108303248927,False
2022-11-14 16:00:00,2.7797,2.79,2.75,2.77,117253,LLAP,-0.3597122302158251,False
2022-11-14 15:00:00,2.785,2.82,2.75,2.77,146823,LLAP,0.0,False
2022-11-14 14:00:00,2.74,2.8,2.72,2.78,113540,LLAP,0.3610108303248927,False
