time,open,high,low,close,volume,ticker,percent_change,spike
2022-12-16 17:00:00,4.82,4.82,4.82,4.82,311586,UIS,,False
2022-12-16 16:00:00,4.72,4.84,4.69,4.8,321951,UIS,-0.4149377593361092,False
2022-12-16 15:00:00,4.685,4.765,4.685,4.72,130028,UIS,-1.6666666666666718,False
2022-12-16 14:00:00,4.675,4.7,4.66,4.69,57136,UIS,-0.6355932203389703,False
2022-12-16 13:00:00,4.615,4.68,4.615,4.6782,30265,UIS,-0.2515991471215395,False
2022-12-16 12:00:00,4.6,4.695,4.6,4.6,51145,UIS,-1.6715830875123072,False
2022-12-16 11:00:00,4.62,4.62,4.505,4.59,66987,UIS,-0.21739130434782483,False
2022-12-16 10:00:00,4.49,4.64,4.49,4.63,125674,UIS,0.8714596949891185,False
2022-12-15 17:00:00,4.61,4.61,4.38,4.38,7841,UIS,-5.399568034557234,False
2022-12-15 16:00:00,4.665,4.675,4.58,4.62,170669,UIS,5.47945205479452,False
2022-12-15 15:00:00,4.6,4.665,4.595,4.665,49984,UIS,0.9740259740259827,False
2022-12-15 14:00:00,4.625,4.63,4.565,4.595,52104,UIS,-1.5005359056806111,False
2022-12-15 13:00:00,4.62,4.68,4.62,4.63,48562,UIS,0.7616974972796564,False
2022-12-15 12:00:00,4.715,4.72,4.56,4.62,91112,UIS,-0.21598272138227959,False
2022-12-15 11:00:00,4.64,4.73,4.56,4.71,73594,UIS,1.9480519480519431,False
2022-12-15 10:00:00,4.56,4.66,4.535,4.6466,19522,UIS,-1.346072186836511,False
2022-12-14 17:00:00,4.64,4.64,4.64,4.64,9800,UIS,-0.1420393405931364,False
2022-12-14 16:00:00,4.61,4.67,4.59,4.65,241065,UIS,0.21551724137931494,False
2022-12-14 15:00:00,4.735,4.735,4.54,4.6,112177,UIS,-1.0752688172043112,False
2022-12-14 14:00:00,4.7107,4.735,4.67,4.735,77806,UIS,2.934782608695663,False
2022-12-14 13:00:00,4.66,4.77,4.65,4.71,183785,UIS,-0.5279831045406636,False
2022-12-14 12:00:00,4.64,4.69,4.59,4.65,66685,UIS,-1.27388535031846,False
2022-12-14 11:00:00,4.505,4.645,4.47,4.625,76949,UIS,-0.5376344086021612,False
2022-12-14 10:00:00,4.43,4.57,4.43,4.5,29059,UIS,-2.7027027027026973,False
2022-12-13 17:00:00,4.43,4.43,4.43,4.43,7351,UIS,-1.5555555555555656,False
2022-12-13 16:00:00,4.435,4.455,4.415,4.44,155742,UIS,0.22573363431153126,False
2022-12-13 15:00:00,4.46,4.5,4.4342,4.44,56242,UIS,0.0,False
2022-12-13 14:00:00,4.49,4.505,4.445,4.45,83223,UIS,0.22522522522521182,False
2022-12-13 13:00:00,4.48,4.505,4.45,4.485,51457,UIS,0.786516853932584,False
