date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-10,7.8,7.8,7.18,7.2,7.2,38742,0.0000,1.0,IMRX
2023-05-09,7.29,8.09,7.29,7.815,7.815,40300,0.0000,1.0,IMRX
2023-05-08,8.0,8.0,7.01,7.24,7.24,81074,0.0000,1.0,IMRX
2023-05-05,8.17,8.8,7.79,7.98,7.98,171431,0.0000,1.0,IMRX
2023-05-04,8.68,8.71,7.68,8.03,8.03,102350,0.0000,1.0,IMRX
2023-05-03,8.9,9.8,8.8,8.8,8.8,97503,0.0000,1.0,IMRX
2023-05-02,10.45,10.65,8.67,8.94,8.94,102018,0.0000,1.0,IMRX
2023-05-01,11.01,11.3,10.4,10.45,10.45,44414,0.0000,1.0,IMRX
2023-04-28,10.51,11.34,10.51,10.98,10.98,54063,0.0000,1.0,IMRX
2023-04-27,11.12,11.8471,10.22,10.6,10.6,70606,0.0000,1.0,IMRX
2023-04-26,10.3,11.36,10.05,11.01,11.01,81787,0.0000,1.0,IMRX
2023-04-25,11.41,12.1509,9.82,10.14,10.14,70316,0.0000,1.0,IMRX
2023-04-24,11.37,11.95,11.195,11.52,11.52,57260,0.0000,1.0,IMRX
2023-04-21,11.85,12.23,11.375,11.43,11.43,49590,0.0000,1.0,IMRX
2023-04-20,12.76,13.205,11.0,11.81,11.81,65828,0.0000,1.0,IMRX
2023-04-19,14.19,14.29,12.51,12.93,12.93,178735,0.0000,1.0,IMRX
2023-04-18,11.44,13.76,10.79,13.36,13.36,198203,0.0000,1.0,IMRX
2023-04-17,12.48,12.87,12.0,12.19,12.19,59179,0.0000,1.0,IMRX
2023-04-14,12.35,12.81,11.9,12.58,12.58,63402,0.0000,1.0,IMRX
2023-04-13,12.45,12.995,12.0,12.35,12.35,75515,0.0000,1.0,IMRX
2023-04-12,12.24,12.8,11.07,12.46,12.46,65060,0.0000,1.0,IMRX
2023-04-11,11.8,12.49,11.6573,12.26,12.26,104648,0.0000,1.0,IMRX
2023-04-10,9.95,12.2,9.505,11.59,11.59,125032,0.0000,1.0,IMRX
2023-04-06,8.35,10.7078,8.18,9.78,9.78,68456,0.0000,1.0,IMRX
2023-04-05,8.24,8.75,8.0031,8.36,8.36,45475,0.0000,1.0,IMRX
2023-04-04,9.28,9.67,8.24,8.27,8.27,58203,0.0000,1.0,IMRX
2023-04-03,9.59,9.72,9.0899,9.24,9.24,65749,0.0000,1.0,IMRX
2023-03-31,9.86,10.455,9.08,9.71,9.71,43059,0.0000,1.0,IMRX
2023-03-30,9.77,10.1399,9.61,9.96,9.96,26017,0.0000,1.0,IMRX
2023-03-29,9.48,10.1,9.48,9.72,9.72,58951,0.0000,1.0,IMRX
2023-03-28,10.33,10.69,9.3,9.38,9.38,50073,0.0000,1.0,IMRX
2023-03-27,10.23,10.555,9.99,10.13,10.13,67843,0.0000,1.0,IMRX
