date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-10,10.52,10.52,10.52,10.52,10.52,1700,0.0000,1.0,SKGR
2023-05-09,10.5,10.52,10.5,10.52,10.52,41002,0.0000,1.0,SKGR
2023-05-08,10.4958,10.5,10.495,10.5,10.5,12700,0.0000,1.0,SKGR
2023-05-05,10.5,10.5,10.5,10.5,10.5,105,0.0000,1.0,SKGR
2023-05-04,10.49,10.49,10.49,10.49,10.49,113837,0.0000,1.0,SKGR
2023-05-03,10.48,10.49,10.48,10.49,10.49,3995,0.0000,1.0,SKGR
2023-05-02,10.475,10.485,10.475,10.485,10.485,59776,0.0000,1.0,SKGR
2023-05-01,10.47,10.47,10.47,10.47,10.47,3,0.0000,1.0,SKGR
2023-04-28,10.47,10.47,10.47,10.47,10.47,2600,0.0000,1.0,SKGR
2023-04-27,10.46,10.46,10.46,10.46,10.46,100,0.0000,1.0,SKGR
2023-04-26,10.5,10.5,10.45,10.47,10.47,134595,0.0000,1.0,SKGR
2023-04-25,10.45,10.45,10.44,10.44,10.44,59498,0.0000,1.0,SKGR
2023-04-24,10.45,10.45,10.445,10.45,10.45,56804,0.0000,1.0,SKGR
2023-04-21,10.445,10.445,10.4438,10.4438,10.4438,755,0.0000,1.0,SKGR
2023-04-20,10.44,10.44,10.44,10.44,10.44,130000,0.0000,1.0,SKGR
2023-04-19,10.44,10.44,10.44,10.44,10.44,348,0.0000,1.0,SKGR
2023-04-18,10.46,10.465,10.44,10.44,10.44,67989,0.0000,1.0,SKGR
2023-04-17,10.5,10.5,10.5,10.5,10.5,350,0.0000,1.0,SKGR
2023-04-14,10.43,10.43,10.43,10.43,10.43,1024,0.0000,1.0,SKGR
2023-04-13,10.42,10.42,10.42,10.42,10.42,414,0.0000,1.0,SKGR
2023-04-12,10.445,10.445,10.42,10.42,10.42,468100,0.0000,1.0,SKGR
2023-04-11,10.42,10.43,10.42,10.42,10.42,48303,0.0000,1.0,SKGR
2023-04-10,10.42,10.43,10.415,10.42,10.42,711124,0.0000,1.0,SKGR
2023-04-06,10.42,10.43,10.42,10.42,10.42,110010,0.0000,1.0,SKGR
2023-04-05,10.42,10.44,10.42,10.42,10.42,75832,0.0000,1.0,SKGR
2023-04-04,10.42,10.42,10.42,10.42,10.42,300000,0.0000,1.0,SKGR
2023-04-03,10.43,10.43,10.42,10.42,10.42,3216,0.0000,1.0,SKGR
2023-03-31,10.425,10.43,10.425,10.43,10.43,9700,0.0000,1.0,SKGR
2023-03-30,10.42,10.42,10.42,10.42,10.42,250024,0.0000,1.0,SKGR
2023-03-29,10.415,10.4273,10.41,10.4273,10.4273,22610,0.0000,1.0,SKGR
2023-03-28,10.425,10.43,10.41,10.42,10.42,40857,0.0000,1.0,SKGR
2023-03-27,10.435,10.44,10.435,10.44,10.44,6750,0.0000,1.0,SKGR
2023-03-24,10.44,10.44,10.44,10.44,10.44,0,0.0000,1.0,SKGR
2023-03-23,10.44,10.44,10.44,10.44,10.44,201,0.0000,1.0,SKGR
2023-03-22,10.425,10.425,10.425,10.425,10.425,2,0.0000,1.0,SKGR
2023-03-21,10.425,10.425,10.425,10.425,10.425,0,0.0000,1.0,SKGR
2023-03-20,10.425,10.425,10.425,10.425,10.425,14,0.0000,1.0,SKGR
2023-03-17,10.425,10.425,10.425,10.425,10.425,10,0.0000,1.0,SKGR
2023-03-16,10.425,10.425,10.425,10.425,10.425,0,0.0000,1.0,SKGR
2023-03-15,10.425,10.425,10.425,10.425,10.425,716368,0.0000,1.0,SKGR
2023-03-14,10.425,10.425,10.425,10.425,10.425,65,0.0000,1.0,SKGR
2023-03-13,10.425,10.425,10.425,10.425,10.425,275,0.0000,1.0,SKGR
2023-03-10,10.43,10.44,10.43,10.43,10.43,55531,0.0000,1.0,SKGR
2023-03-09,10.45,10.45,10.4403,10.45,10.45,5126,0.0000,1.0,SKGR
2023-03-08,10.43,10.44,10.425,10.44,10.44,405748,0.0000,1.0,SKGR
2023-03-07,10.4,10.41,10.4,10.4,10.4,4061,0.0000,1.0,SKGR
2023-03-06,10.36,10.36,10.36,10.36,10.36,19,0.0000,1.0,SKGR
2023-03-03,10.36,10.36,10.36,10.36,10.36,0,0.0000,1.0,SKGR
2023-03-02,10.36,10.36,10.36,10.36,10.36,6856,0.0000,1.0,SKGR
2023-03-01,10.35,10.35,10.35,10.35,10.35,0,0.0000,1.0,SKGR
2023-02-28,10.35,10.35,10.35,10.35,10.35,2500,0.0000,1.0,SKGR
2023-02-27,10.36,10.36,10.35,10.36,10.36,3800,0.0000,1.0,SKGR
2023-02-24,10.355,10.355,10.355,10.355,10.355,1878,0.0000,1.0,SKGR
2023-02-23,10.345,10.35,10.345,10.35,10.35,5802,0.0000,1.0,SKGR
2023-02-22,10.34,10.3401,10.34,10.3401,10.3401,10668,0.0000,1.0,SKGR
2023-02-21,10.31,10.31,10.31,10.31,10.31,0,0.0000,1.0,SKGR
