1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
10.4,10.42,10.4,10.42,10.42,430656,ARTE
10.39,10.4,10.39,10.4,10.4,39256,ARTE
10.39,10.39,10.39,10.39,10.39,43632,ARTE
10.39,10.39,10.39,10.39,10.39,104091,ARTE
10.39,10.39,10.39,10.39,10.39,60014,ARTE
10.39,10.39,10.39,10.39,10.39,216885,ARTE
10.39,10.39,10.39,10.39,10.39,75629,ARTE
10.39,10.39,10.39,10.39,10.39,82323,ARTE
10.39,10.39,10.39,10.39,10.39,263457,ARTE
10.42,10.42,10.37,10.39,10.39,110432,ARTE
10.38,10.42,10.38,10.4,10.4,5352,ARTE
10.41,10.42,10.41,10.41,10.41,2903,ARTE
10.4,10.4,10.4,10.4,10.4,6,ARTE
10.4,10.4,10.4,10.4,10.4,1,ARTE
10.39,10.4,10.39,10.4,10.4,125537,ARTE
10.39,10.39,10.39,10.39,10.39,116,ARTE
10.37,10.4,10.36,10.39,10.39,282390,ARTE
10.405,10.405,10.38,10.39,10.39,789156,ARTE
10.41,10.41,10.36,10.4,10.4,126378,ARTE
10.41,10.41,10.41,10.41,10.41,87,ARTE
10.35,10.41,10.35,10.41,10.41,255,ARTE
10.9,10.9,10.35,10.41,10.41,272782,ARTE
10.35,10.41,10.34,10.41,10.41,5846,ARTE
10.34,10.34,10.34,10.34,10.34,45000,ARTE
10.34,10.34,10.34,10.34,10.34,27608,ARTE
10.33,10.335,10.33,10.335,10.335,29826,ARTE
10.34,10.34,10.335,10.3399,10.3399,26212,ARTE
10.33,10.34,10.33,10.34,10.34,51795,ARTE
10.36,10.36,10.32,10.34,10.34,30363,ARTE
10.34,10.34,10.33,10.33,10.33,20712,ARTE
10.33,10.33,10.33,10.33,10.33,5,ARTE
10.33,10.33,10.33,10.33,10.33,27,ARTE
10.33,10.33,10.33,10.33,10.33,0,ARTE
10.33,10.33,10.33,10.33,10.33,0,ARTE
10.33,10.33,10.33,10.33,10.33,6222,ARTE
10.33,10.33,10.33,10.33,10.33,10009,ARTE
10.33,10.33,10.33,10.33,10.33,19,ARTE
10.33,10.33,10.33,10.33,10.33,0,ARTE
10.33,10.33,10.33,10.33,10.33,628,ARTE
10.33,10.33,10.32,10.32,10.32,15054,ARTE
10.32,10.33,10.32,10.325,10.325,26880,ARTE
10.33,10.33,10.32,10.32,10.32,1004,ARTE
10.33,10.33,10.33,10.33,10.33,100,ARTE
10.32,10.44,10.32,10.32,10.32,23636,ARTE
10.69,10.69,10.32,10.32,10.32,36653,ARTE
10.44,10.44,10.32,10.32,10.32,396,ARTE
10.32,10.32,10.32,10.32,10.32,1,ARTE
10.32,10.32,10.32,10.32,10.32,100,ARTE
10.31,10.345,10.31,10.32,10.32,1641,ARTE
10.31,10.31,10.305,10.31,10.31,31337,ARTE
10.305,10.31,10.3,10.31,10.31,817,ARTE
10.3,10.31,10.3,10.31,10.31,12072,ARTE
10.31,10.31,10.305,10.31,10.31,164585,ARTE
10.3,10.31,10.275,10.31,10.31,7851,ARTE
10.3,10.3,10.3,10.3,10.3,228,ARTE
10.3,10.3,10.3,10.3,10.3,9415,ARTE
10.3,10.3,10.3,10.3,10.3,25778,ARTE
10.2896,10.3,10.288,10.3,10.3,45200,ARTE
10.29,10.29,10.29,10.29,10.29,92,ARTE
10.28,10.29,10.28,10.29,10.29,2460,ARTE
10.28,10.29,10.28,10.28,10.28,8301,ARTE
10.265,10.28,10.265,10.28,10.28,32971,ARTE
10.27,10.27,10.27,10.27,10.27,0,ARTE
10.26,10.27,10.26,10.27,10.27,25634,ARTE
10.2697,10.2697,10.2697,10.2697,10.2697,111,ARTE
10.25,10.25,10.25,10.25,10.25,4,ARTE
10.25,10.25,10.25,10.25,10.25,30,ARTE
10.28,10.28,10.25,10.25,10.25,13320,ARTE
10.27,10.27,10.27,10.27,10.27,401,ARTE
10.25,10.25,10.25,10.25,10.25,25565,ARTE
10.25,10.25,10.25,10.25,10.25,110,ARTE
10.25,10.25,10.235,10.245,10.245,18635,ARTE
10.22,10.23,10.22,10.23,10.23,45628,ARTE
10.22,10.225,10.22,10.22,10.22,13449,ARTE
10.22,10.22,10.22,10.22,10.22,0,ARTE
10.22,10.22,10.22,10.22,10.22,105,ARTE
10.23,10.23,10.23,10.23,10.23,2,ARTE
10.23,10.23,10.23,10.23,10.23,0,ARTE
10.22,10.23,10.22,10.23,10.23,10406,ARTE
10.24,10.24,10.24,10.24,10.24,11665,ARTE
10.23,10.2418,10.23,10.2418,10.2418,11360,ARTE
10.23,10.23,10.23,10.23,10.23,5796,ARTE
10.2,10.21,10.2,10.21,10.21,60789,ARTE
10.2,10.2,10.15,10.2,10.2,67980,ARTE
10.23,10.23,10.23,10.23,10.23,0,ARTE
10.23,10.23,10.23,10.23,10.23,15103,ARTE
10.245,10.245,10.245,10.245,10.245,2,ARTE
10.25,10.25,10.245,10.245,10.245,3059,ARTE
10.18,10.28,10.18,10.21,10.21,926,ARTE
10.17,10.17,10.17,10.17,10.17,0,ARTE
10.17,10.17,10.17,10.17,10.17,122,ARTE
