1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
7.01,7.28,6.91,7.19,7.19,662808,IMMR
7.14,7.1707,6.82,7.02,7.02,497057,IMMR
6.94,7.13,6.9099,7.1,7.1,333989,IMMR
6.82,6.925,6.7099,6.88,6.88,320928,IMMR
6.96,7.0,6.805,6.89,6.89,369211,IMMR
6.77,7.02,6.735,6.98,6.98,623512,IMMR
6.57,6.97,6.56,6.77,6.77,489734,IMMR
6.78,6.81,6.56,6.59,6.59,437968,IMMR
6.85,6.8864,6.65,6.71,6.71,395292,IMMR
6.97,6.97,6.73,6.74,6.74,379655,IMMR
7.13,7.16,6.895,6.91,6.91,669606,IMMR
7.32,7.41,7.13,7.22,7.22,498182,IMMR
7.61,7.61,7.18,7.35,7.35,735395,IMMR
7.72,7.7233,7.55,7.6,7.6,296600,IMMR
8.03,8.03,7.77,7.78,7.78,376836,IMMR
8.39,8.42,8.09,8.12,8.12,337781,IMMR
8.55,8.6,8.21,8.36,8.36,388589,IMMR
8.49,8.562,8.41,8.53,8.53,292225,IMMR
8.4,8.57,8.38,8.53,8.53,266283,IMMR
8.53,8.5386,8.36,8.39,8.39,204295,IMMR
8.49,8.65,8.48,8.49,8.45975059382423,326359,IMMR
8.35,8.555,8.29,8.52,8.48964370546318,256711,IMMR
8.2,8.46,8.11,8.38,8.35014251781473,281367,IMMR
8.48,8.49,8.15,8.25,8.22060570071259,337798,IMMR
8.75,8.84,8.48,8.52,8.48964370546318,551284,IMMR
8.85,9.04,8.45,8.74,8.70885985748219,789518,IMMR
8.34,9.25,8.34,8.94,8.90814726840855,2266397,IMMR
8.21,8.42,8.2,8.31,8.2803919239905,379179,IMMR
8.16,8.21,8.08,8.15,8.12096199524941,374209,IMMR
8.25,8.25,7.99,8.08,8.05121140142518,312640,IMMR
8.11,8.265,8.06,8.2,8.170783847981,315206,IMMR
7.99,8.165,7.99,8.07,8.04124703087886,327074,IMMR
8.0,8.3177,8.0,8.08,8.05121140142518,440434,IMMR
8.11,8.185,7.91,7.93,7.9017458432304,262198,IMMR
7.91,8.09,7.88,8.09,8.0611757719715,337216,IMMR
7.9,8.02,7.775,7.82,7.7921377672209,747936,IMMR
8.26,8.26,7.775,7.87,7.84195961995249,458759,IMMR
7.67,8.275,7.635,8.26,8.23057007125891,568722,IMMR
7.85,7.95,7.6501,7.79,7.76224465558195,357248,IMMR
7.64,7.98,7.63,7.96,7.93163895486936,526989,IMMR
7.52,7.585,7.39,7.55,7.52309976247031,452852,IMMR
7.68,7.795,7.51,7.64,7.61277909738717,437476,IMMR
7.8,8.09,7.72,7.74,7.71242280285036,497427,IMMR
7.72,7.885,7.5,7.83,7.80210213776722,547465,IMMR
7.62,7.67,7.52,7.6,7.5729216152019,250174,IMMR
7.7,7.72,7.51,7.67,7.64267220902613,426084,IMMR
7.67,7.735,7.63,7.71,7.6825296912114,304092,IMMR
7.62,7.67,7.515,7.62,7.59285035629454,201985,IMMR
7.68,7.78,7.59,7.64,7.61277909738717,337072,IMMR
7.65,7.76,7.6,7.65,7.62274346793349,429209,IMMR
7.44,7.6169,7.429,7.6,7.5729216152019,373070,IMMR
7.49,7.689,7.39,7.44,7.41349168646081,568351,IMMR
7.14,7.52,7.055,7.52,7.49320665083135,404701,IMMR
7.1,7.45,7.0,7.07,7.04480997624703,707881,IMMR
6.94,6.95,6.71,6.72,6.69605700712589,366834,IMMR
7.17,7.18,7.04,7.04,7.01491686460808,282305,IMMR
7.19,7.235,7.065,7.17,7.14445368171021,207293,IMMR
7.24,7.285,7.14,7.19,7.16438242280285,162335,IMMR
7.05,7.26,7.01,7.2,7.17434679334917,232670,IMMR
7.08,7.13,6.9199,7.06,7.03484560570071,217457,IMMR
7.04,7.17,6.9688,7.1,7.07470308788599,208072,IMMR
7.23,7.255,7.05,7.08,7.05477434679335,158443,IMMR
7.38,7.38,7.13,7.14,7.11456057007126,172610,IMMR
7.28,7.41,7.25,7.4,7.37363420427554,221378,IMMR
7.32,7.44,7.23,7.23,7.20423990498812,253676,IMMR
7.26,7.47,7.25,7.27,7.2440973871734,176807,IMMR
7.49,7.58,7.37,7.43,7.40352731591449,278472,IMMR
7.38,7.48,7.2571,7.39,7.36366983372922,277052,IMMR
7.05,7.355,7.05,7.32,7.29391923990499,371279,IMMR
7.16,7.23,7.02,7.04,7.01491686460808,258447,IMMR
7.15,7.33,7.14,7.22,7.19427553444181,183995,IMMR
7.34,7.36,7.19,7.19,7.16438242280285,134583,IMMR
7.24,7.365,7.11,7.32,7.29391923990499,283843,IMMR
7.53,7.59,7.26,7.28,7.25406175771972,225731,IMMR
7.25,7.57,7.235,7.55,7.52309976247031,258994,IMMR
7.28,7.35,7.18,7.29,7.26402612826603,240380,IMMR
7.3,7.36,7.18,7.24,7.21420427553444,273655,IMMR
7.51,7.65,7.37,7.38,7.3537054631829,262624,IMMR
7.56,7.6581,7.49,7.54,7.51313539192399,336668,IMMR
7.53,7.65,7.5,7.6,7.5729216152019,202278,IMMR
7.49,7.68,7.41,7.62,7.59285035629454,248581,IMMR
7.65,7.755,7.555,7.58,7.42629750976937,324868,IMMR
7.77,7.99,7.61,7.71,7.55366145122979,312833,IMMR
7.66,7.745,7.56,7.68,7.52426977243123,292757,IMMR
7.65,7.75,7.57,7.6,7.44589196230174,206954,IMMR
7.51,7.71,7.36,7.65,7.49487809363267,361613,IMMR
7.68,7.79,7.57,7.58,7.42629750976937,245455,IMMR
7.24,7.73,7.24,7.57,7.41650028350318,967359,IMMR
6.92,7.04,6.88,7.03,6.88745006512911,154248,IMMR
6.86,7.0,6.33,6.95,6.80907225499962,532615,IMMR
7.07,7.3,6.8949,6.9,6.76008612366869,213386,IMMR
7.33,7.37,7.02,7.04,6.8972472913953,517450,IMMR
7.37,7.44,7.3,7.33,7.18136685311471,124590,IMMR
7.63,7.63,7.29,7.39,7.24015021071182,318545,IMMR
7.89,8.02,7.6,7.65,7.49487809363267,391810,IMMR
7.6,7.97,7.5145,7.9,7.73980875028734,288576,IMMR
7.84,7.86,7.605,7.65,7.49487809363267,247602,IMMR
7.9,8.075,7.83,7.88,7.72021429775496,657696,IMMR
7.99,8.0596,7.85,7.92,7.75940320281971,309873,IMMR
8.16,8.185,8.0,8.12,7.95534772814344,346579,IMMR
