1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
6.79,6.99,6.77,6.84,6.84,74945,MG
7.17,7.29,6.75,6.89,6.89,144627,MG
6.77,7.4,6.75,7.3,7.3,124555,MG
8.05,8.095,6.32,6.76,6.76,243483,MG
8.12,8.22,8.05,8.16,8.16,150427,MG
8.04,8.06,7.72,8.03,8.03,83169,MG
8.19,8.2,7.8,8.02,8.02,165869,MG
7.88,8.225,7.88,8.12,8.12,112775,MG
7.55,7.97,7.5261,7.8,7.8,81829,MG
7.61,7.68,7.54,7.58,7.58,74932,MG
7.78,7.86,7.61,7.68,7.68,89985,MG
7.87,7.9,7.68,7.8,7.8,125249,MG
7.79,7.97,7.704,7.87,7.87,55081,MG
7.93,7.93,7.49,7.79,7.79,80529,MG
8.15,8.15,7.9101,7.96,7.96,64051,MG
8.13,8.205,8.01,8.09,8.09,135437,MG
7.91,8.31,7.8999,8.13,8.13,104245,MG
7.63,8.09,7.63,7.81,7.81,109457,MG
7.65,7.76,7.54,7.59,7.59,77480,MG
7.5,7.76,7.42,7.56,7.56,64716,MG
7.56,7.69,7.535,7.62,7.62,166054,MG
7.23,7.86,7.21,7.65,7.65,162825,MG
7.44,7.58,7.37,7.42,7.42,64087,MG
7.28,7.48,7.0901,7.42,7.42,186622,MG
7.17,7.48,7.128,7.21,7.21,86558,MG
6.68,7.29,6.68,7.26,7.26,201273,MG
6.62,6.79,6.59,6.78,6.78,85282,MG
6.63,6.65,6.5502,6.6,6.6,84515,MG
6.57,6.65,6.57,6.58,6.58,68135,MG
6.5,6.6799,6.45,6.55,6.55,213371,MG
6.65,6.67,6.5,6.52,6.52,161385,MG
6.02,6.68,5.95,6.65,6.65,100546,MG
6.04,6.15,6.01,6.07,6.07,75578,MG
5.5,6.11,5.44,6.03,6.03,115095,MG
5.47,5.61,5.47,5.52,5.52,125696,MG
5.43,5.54,5.4,5.44,5.44,90322,MG
5.6,5.61,5.38,5.38,5.38,174007,MG
5.64,5.73,5.5,5.62,5.62,81172,MG
5.7,5.75,5.59,5.6,5.6,61672,MG
5.7,5.87,5.68,5.84,5.84,79216,MG
5.53,5.74,5.48,5.67,5.67,51990,MG
5.53,5.6399,5.3985,5.57,5.57,38603,MG
5.61,6.0179,5.45,5.53,5.53,104035,MG
5.35,5.39,5.31,5.35,5.35,28772,MG
5.36,5.4,5.31,5.37,5.37,31094,MG
5.39,5.41,5.3,5.35,5.35,23785,MG
5.35,5.43,5.3296,5.4,5.4,43726,MG
5.37,5.43,5.25,5.34,5.34,52489,MG
5.5,5.5,5.365,5.4,5.4,79015,MG
5.43,5.55,5.39,5.52,5.52,35493,MG
5.34,5.52,5.26,5.43,5.43,98800,MG
5.2,5.27,5.101,5.25,5.25,20809,MG
5.28,5.3234,5.2,5.3,5.3,11954,MG
5.3,5.34,5.22,5.26,5.26,22060,MG
5.6,5.6195,5.32,5.32,5.32,38819,MG
5.56,5.56,5.43,5.53,5.53,67121,MG
5.6,5.6,5.51,5.59,5.59,16040,MG
5.52,5.65,5.45,5.61,5.61,36056,MG
5.43,5.64,5.375,5.53,5.53,127040,MG
5.5,5.52,5.4,5.43,5.43,31069,MG
5.41,5.47,5.33,5.47,5.47,52993,MG
5.54,5.57,5.37,5.47,5.47,90448,MG
5.57,5.5787,5.385,5.44,5.44,46342,MG
5.4,5.7,5.3375,5.65,5.65,101318,MG
5.49,5.49,5.31,5.42,5.42,21573,MG
5.42,5.53,5.3301,5.49,5.49,48852,MG
5.4,5.48,5.3,5.45,5.45,50726,MG
5.3,5.39,5.25,5.37,5.37,96387,MG
5.1,5.345,5.1,5.3,5.3,37575,MG
5.21,5.28,5.07,5.11,5.11,38453,MG
5.17,5.21,5.11,5.19,5.19,28485,MG
5.27,5.315,5.12,5.19,5.19,36499,MG
5.21,5.325,5.21,5.27,5.27,35383,MG
5.19,5.3205,5.16,5.2,5.2,25634,MG
5.15,5.2625,5.12,5.18,5.18,70951,MG
5.09,5.164,5.03,5.11,5.11,29338,MG
5.22,5.2499,5.06,5.1,5.1,45321,MG
5.15,5.37,5.0,5.1,5.1,90081,MG
5.1,5.2386,5.07,5.1,5.1,39799,MG
5.0,5.15,5.0,5.04,5.04,81519,MG
5.23,5.2342,5.03,5.08,5.08,31357,MG
5.06,5.1205,5.01,5.07,5.07,38622,MG
5.0,5.06,4.97,5.0,5.0,94746,MG
5.02,5.1,4.93,5.0,5.0,23949,MG
4.94,5.085,4.94,5.01,5.01,26381,MG
4.9,4.99,4.9,4.93,4.93,14446,MG
4.97,5.02,4.89,4.89,4.89,21914,MG
4.92,5.02,4.85,4.88,4.88,41184,MG
5.0,5.11,4.9,4.93,4.93,21929,MG
4.83,5.07,4.83,5.04,5.04,38780,MG
5.2,5.2,4.83,4.83,4.83,41863,MG
5.2,5.2207,5.09,5.13,5.13,17889,MG
5.0,5.12,4.95,5.12,5.12,29749,MG
5.01,5.055,4.9,4.97,4.97,23272,MG
5.14,5.21,5.0,5.04,5.04,59941,MG
4.91,5.15,4.91,5.14,5.14,27498,MG
5.18,5.26,4.88,4.93,4.93,95851,MG
5.14,5.1799,4.94,5.12,5.12,46781,MG
5.09,5.18,4.9872,5.11,5.11,69359,MG
4.55,5.1,4.52,5.07,5.07,227015,MG
