1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.26,5.4,5.22,5.25,5.25,211451,CRMD
4.96,5.35,4.9,5.25,5.25,281581,CRMD
4.98,5.025,4.85,4.95,4.95,170965,CRMD
5.04,5.055,4.9,4.94,4.94,146283,CRMD
5.0,5.14,4.93,5.04,5.04,296498,CRMD
5.09,5.22,4.89,4.93,4.93,220149,CRMD
4.96,5.13,4.92,5.12,5.12,296557,CRMD
4.61,5.0,4.58,4.94,4.94,289729,CRMD
4.33,4.7,4.2,4.63,4.63,348862,CRMD
4.51,4.58,3.66,4.26,4.26,1242081,CRMD
4.81,4.9127,4.66,4.68,4.68,189742,CRMD
4.98,4.99,4.83,4.87,4.87,185173,CRMD
4.73,4.99,4.73,4.98,4.98,151668,CRMD
4.8,4.84,4.67,4.72,4.72,154032,CRMD
4.7,4.96,4.7,4.825,4.825,210647,CRMD
5.15,5.15,4.6,4.76,4.76,364480,CRMD
5.35,5.35,5.11,5.15,5.15,221999,CRMD
5.27,5.39,5.15,5.27,5.27,279342,CRMD
5.2,5.3,5.08,5.25,5.25,354299,CRMD
5.07,5.2,4.85,5.15,5.15,479393,CRMD
4.68,5.44,4.68,5.03,5.03,898862,CRMD
4.16,4.67,4.15,4.66,4.66,296837,CRMD
4.09,4.25,4.01,4.23,4.23,103094,CRMD
4.24,4.25,4.13,4.13,4.13,172637,CRMD
4.3,4.35,4.08,4.26,4.26,318596,CRMD
4.2,4.4,4.125,4.33,4.33,535971,CRMD
4.24,4.325,4.0,4.14,4.14,377177,CRMD
3.84,4.29,3.63,4.14,4.14,582868,CRMD
3.46,3.7,3.42,3.66,3.66,191976,CRMD
3.42,3.4599,3.37,3.41,3.41,108545,CRMD
3.41,3.49,3.35,3.44,3.44,137148,CRMD
3.3,3.42,3.2,3.41,3.41,156370,CRMD
3.3,3.37,3.23,3.29,3.29,179359,CRMD
3.37,3.5,3.22,3.22,3.22,209938,CRMD
3.51,3.52,3.28,3.32,3.32,220343,CRMD
3.46,3.48,3.36,3.42,3.42,153055,CRMD
3.57,3.63,3.45,3.46,3.46,185614,CRMD
