date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,6.79,6.86,6.58,6.63,6.63,137268,0.0000,1.0,STKS
2023-05-08,7.52,7.64,6.7501,6.8,6.8,220836,0.0000,1.0,STKS
2023-05-05,7.38,7.98,7.06,7.59,7.59,348268,0.0000,1.0,STKS
2023-05-04,7.43,7.655,7.21,7.47,7.47,180782,0.0000,1.0,STKS
2023-05-03,7.48,7.77,7.41,7.44,7.44,129483,0.0000,1.0,STKS
2023-05-02,7.76,7.76,7.44,7.46,7.46,145846,0.0000,1.0,STKS
2023-05-01,7.81,8.06,7.76,7.79,7.79,33589,0.0000,1.0,STKS
2023-04-28,7.63,8.07,7.61,7.83,7.83,33959,0.0000,1.0,STKS
2023-04-27,7.64,7.73,7.52,7.68,7.68,20809,0.0000,1.0,STKS
2023-04-26,7.57,7.86,7.54,7.6,7.6,56324,0.0000,1.0,STKS
2023-04-25,7.87,7.87,7.49,7.65,7.65,66333,0.0000,1.0,STKS
2023-04-24,8.15,8.15,7.97,8.0,8.0,67119,0.0000,1.0,STKS
2023-04-21,8.45,8.45,8.09,8.17,8.17,93603,0.0000,1.0,STKS
2023-04-20,8.57,8.75,8.43,8.48,8.48,25066,0.0000,1.0,STKS
2023-04-19,8.44,8.68,8.28,8.66,8.66,39904,0.0000,1.0,STKS
2023-04-18,8.49,8.6666,8.19,8.51,8.51,80482,0.0000,1.0,STKS
2023-04-17,8.7,8.76,8.36,8.49,8.49,131322,0.0000,1.0,STKS
2023-04-14,9.0,9.0,8.65,8.73,8.73,77660,0.0000,1.0,STKS
2023-04-13,8.85,9.049,8.78,8.92,8.92,137604,0.0000,1.0,STKS
2023-04-12,8.91,8.95,8.64,8.86,8.86,98864,0.0000,1.0,STKS
2023-04-11,8.79,9.06,8.7,8.76,8.76,59867,0.0000,1.0,STKS
2023-04-10,8.44,8.71,8.425,8.7,8.7,134335,0.0000,1.0,STKS
2023-04-06,8.25,8.44,8.22,8.38,8.38,84800,0.0000,1.0,STKS
