date, open, high, low, close, volume,ticker
2023-04-28 15:00:00,10.1473,10.1473,10.1414,10.1414,2582,CLBR
2023-04-28 14:00:00,10.1450,10.1450,10.1450,10.1450,100,CLBR
2023-04-28 11:00:00,10.1450,10.1500,10.1400,10.1450,900,CLBR
2023-04-28 10:00:00,10.1400,10.1495,10.1400,10.1487,6714,CLBR
2023-04-28 09:00:00,10.1200,10.1200,10.1200,10.1200,200,CLBR
2023-04-27 16:00:00,10.1550,10.1550,10.1501,10.1550,500,CLBR
2023-04-27 15:00:00,10.1500,10.1600,10.1500,10.1600,400,CLBR
2023-04-27 14:00:00,10.1520,10.1520,10.1520,10.1520,100,CLBR
2023-04-27 13:00:00,10.1550,10.1550,10.1500,10.1500,800,CLBR
2023-04-27 12:00:00,10.1501,10.1600,10.1501,10.1550,38842,CLBR
2023-04-27 11:00:00,10.1500,10.1550,10.1450,10.1550,64253,CLBR
2023-04-27 10:00:00,10.1400,10.1550,10.1400,10.1500,102703,CLBR
2023-04-26 16:00:00,10.1508,10.1550,10.1508,10.1550,699,CLBR
2023-04-26 14:00:00,10.1550,10.1550,10.1550,10.1550,100,CLBR
2023-04-26 13:00:00,10.1550,10.1550,10.1500,10.1500,51013,CLBR
2023-04-26 12:00:00,10.1407,10.1500,10.1407,10.1500,2196,CLBR
2023-04-26 11:00:00,10.1450,10.1500,10.1401,10.1500,8842,CLBR
2023-04-26 10:00:00,10.1600,10.1700,10.1400,10.1425,10700,CLBR
2023-04-25 16:00:00,10.1500,10.1500,10.1500,10.1500,435,CLBR
2023-04-25 15:00:00,10.1500,10.1500,10.1450,10.1500,700,CLBR
2023-04-25 14:00:00,10.1423,10.1423,10.1423,10.1423,100,CLBR
2023-04-25 13:00:00,10.1450,10.1450,10.1450,10.1450,100,CLBR
2023-04-25 11:00:00,10.1450,10.1458,10.1400,10.1400,102480,CLBR
2023-04-25 10:00:00,10.1400,10.1400,10.1400,10.1400,5300,CLBR
2023-04-24 15:00:00,10.1501,10.1501,10.1501,10.1501,100,CLBR
2023-04-24 13:00:00,10.1677,10.1677,10.1501,10.1501,399,CLBR
2023-04-24 12:00:00,10.1514,10.1514,10.1514,10.1514,1000,CLBR
2023-04-24 11:00:00,10.1500,10.1500,10.1500,10.1500,1200,CLBR
2023-04-24 10:00:00,10.1800,10.1800,10.1500,10.1500,6360,CLBR
2023-04-21 13:00:00,10.1627,10.1688,10.1627,10.1688,425,CLBR
2023-04-21 12:00:00,10.1620,10.1700,10.1620,10.1700,420,CLBR
2023-04-21 11:00:00,10.1600,10.1700,10.1600,10.1700,1320,CLBR
2023-04-21 10:00:00,10.1600,10.2200,10.1600,10.1700,2082,CLBR
2023-04-20 16:00:00,10.1692,10.1700,10.1600,10.1699,1819,CLBR
2023-04-20 15:00:00,10.1699,10.1699,10.1611,10.1611,600,CLBR
2023-04-20 14:00:00,10.1650,10.1700,10.1650,10.1700,855,CLBR
2023-04-20 13:00:00,10.1700,10.1700,10.1700,10.1700,3029,CLBR
2023-04-20 11:00:00,10.1650,10.1650,10.1613,10.1613,600,CLBR
2023-04-20 10:00:00,10.1700,10.1700,10.1513,10.1600,1519,CLBR
2023-04-20 09:00:00,10.1800,10.1800,10.1800,10.1800,1010,CLBR
2023-04-19 18:00:00,10.1800,10.1800,10.1800,10.1800,200,CLBR
2023-04-19 17:00:00,10.1700,10.1700,10.1700,10.1700,200,CLBR
2023-04-19 16:00:00,10.1800,10.1800,10.1650,10.1700,9284,CLBR
2023-04-19 15:00:00,10.1675,10.1700,10.1675,10.1700,299,CLBR
2023-04-19 14:00:00,10.1500,10.1700,10.1500,10.1600,3358,CLBR
2023-04-19 13:00:00,10.1450,10.1600,10.1450,10.1600,25401,CLBR
2023-04-19 12:00:00,10.1499,10.1500,10.1450,10.1500,1859,CLBR
2023-04-19 11:00:00,10.1400,10.1450,10.1400,10.1450,200,CLBR
2023-04-19 10:00:00,10.1500,10.1500,10.1400,10.1450,56268,CLBR
2023-04-19 09:00:00,10.1487,10.1500,10.1486,10.1500,1057,CLBR
2023-04-18 17:00:00,10.1200,10.1200,10.1200,10.1200,250,CLBR
2023-04-18 16:00:00,10.1450,10.1500,10.1450,10.1500,1999,CLBR
2023-04-18 15:00:00,10.1400,10.1500,10.1350,10.1499,108459,CLBR
2023-04-18 14:00:00,10.1400,10.1400,10.1313,10.1326,23199,CLBR
2023-04-18 13:00:00,10.1399,10.1400,10.1350,10.1399,2300,CLBR
2023-04-18 12:00:00,10.1400,10.1400,10.1387,10.1392,450,CLBR
2023-04-18 11:00:00,10.1301,10.1301,10.1301,10.1301,300,CLBR
2023-04-18 10:00:00,10.1400,10.1500,10.1300,10.1350,1445,CLBR
2023-04-17 20:00:00,10.1600,10.1600,10.1600,10.1600,170,CLBR
2023-04-17 18:00:00,10.1600,10.1600,10.1600,10.1600,250,CLBR
2023-04-17 16:00:00,10.1400,10.1400,10.1313,10.1390,920,CLBR
2023-04-17 15:00:00,10.1300,10.1301,10.1300,10.1301,353,CLBR
2023-04-17 14:00:00,10.1350,10.1400,10.1350,10.1392,1300,CLBR
2023-04-17 12:00:00,10.1301,10.1301,10.1301,10.1301,198,CLBR
2023-04-17 10:00:00,10.1500,10.1500,10.1350,10.1350,1109,CLBR
2023-04-17 09:00:00,10.1200,10.1200,10.1200,10.1200,1000,CLBR
2023-04-14 14:00:00,10.1350,10.1350,10.1350,10.1350,493,CLBR
2023-04-14 13:00:00,10.1399,10.1399,10.1387,10.1387,400,CLBR
2023-04-14 12:00:00,10.1400,10.1400,10.1400,10.1400,107,CLBR
2023-04-14 10:00:00,10.1500,10.1500,10.1300,10.1400,8872,CLBR
2023-04-13 16:00:00,10.1400,10.1400,10.1350,10.1350,5058,CLBR
2023-04-13 15:00:00,10.1307,10.1350,10.1307,10.1350,1714,CLBR
2023-04-13 14:00:00,10.1350,10.1350,10.1300,10.1300,700,CLBR
2023-04-13 13:00:00,10.1350,10.1350,10.1350,10.1350,1489,CLBR
2023-04-13 12:00:00,10.1350,10.1350,10.1300,10.1300,600,CLBR
2023-04-13 11:00:00,10.1300,10.1350,10.1300,10.1350,885,CLBR
2023-04-13 10:00:00,10.1300,10.1350,10.1300,10.1300,210952,CLBR
2023-04-12 16:00:00,10.1400,10.1400,10.1300,10.1400,13075,CLBR
2023-04-12 12:00:00,10.1313,10.1400,10.1313,10.1350,400,CLBR
2023-04-12 11:00:00,10.1300,10.1350,10.1300,10.1350,51500,CLBR
2023-04-12 10:00:00,10.1200,10.1354,10.1200,10.1301,6794,CLBR
2023-04-11 16:00:00,10.1213,10.1400,10.1213,10.1223,155815,CLBR
2023-04-11 15:00:00,10.1300,10.1300,10.1250,10.1250,400250,CLBR
2023-04-11 13:00:00,10.1289,10.1289,10.1268,10.1268,2000,CLBR
2023-04-11 11:00:00,10.1200,10.1300,10.1200,10.1300,1198,CLBR
2023-04-11 10:00:00,10.1300,10.1300,10.1200,10.1200,250123,CLBR
2023-04-11 09:00:00,10.1500,10.1500,10.0600,10.0600,200,CLBR
2023-04-10 16:00:00,10.1300,10.1300,10.1250,10.1250,8885,CLBR
2023-04-10 15:00:00,10.1300,10.1300,10.1250,10.1300,3900,CLBR
2023-04-10 14:00:00,10.1300,10.1300,10.1250,10.1300,3105,CLBR
2023-04-10 13:00:00,10.1300,10.1300,10.1250,10.1300,3100,CLBR
2023-04-10 12:00:00,10.1300,10.1300,10.1210,10.1300,3605,CLBR
2023-04-10 11:00:00,10.1250,10.1300,10.1250,10.1300,4406,CLBR
2023-04-10 10:00:00,10.1400,10.1500,10.1101,10.1250,93978,CLBR
2023-04-10 09:00:00,10.1300,10.1300,10.1300,10.1300,1000,CLBR
2023-04-06 16:00:00,10.1400,10.1450,10.1350,10.1450,7512,CLBR
2023-04-06 13:00:00,10.1450,10.1450,10.1400,10.1401,52500,CLBR
2023-04-06 12:00:00,10.1400,10.1412,10.1400,10.1412,200,CLBR
2023-04-06 11:00:00,10.1401,10.1490,10.1401,10.1490,203,CLBR
2023-04-06 10:00:00,10.1400,10.1400,10.1400,10.1400,1385,CLBR
2023-04-05 17:00:00,10.1400,10.1400,10.1400,10.1400,100,CLBR
2023-04-05 16:00:00,10.1450,10.1450,10.1400,10.1400,58332,CLBR
2023-04-05 15:00:00,10.1400,10.1450,10.1350,10.1450,147892,CLBR
2023-04-05 14:00:00,10.1400,10.1400,10.1300,10.1350,15411,CLBR
2023-04-05 13:00:00,10.1400,10.1400,10.1400,10.1400,4550,CLBR
2023-04-05 12:00:00,10.1400,10.1400,10.1350,10.1400,4748,CLBR
2023-04-05 11:00:00,10.1400,10.1400,10.1400,10.1400,5990,CLBR
2023-04-05 10:00:00,10.1400,10.1400,10.1317,10.1317,41594,CLBR
2023-04-04 16:00:00,10.1300,10.1450,10.1300,10.1400,52120,CLBR
2023-04-04 15:00:00,10.1400,10.1400,10.1400,10.1400,92452,CLBR
2023-04-04 14:00:00,10.1400,10.1400,10.1400,10.1400,613,CLBR
2023-04-04 13:00:00,10.1306,10.1400,10.1306,10.1400,9336,CLBR
2023-04-04 12:00:00,10.1399,10.1399,10.1399,10.1399,300,CLBR
2023-04-04 11:00:00,10.1350,10.1400,10.1300,10.1300,77695,CLBR
2023-04-04 10:00:00,10.1400,10.1500,10.1300,10.1310,8032,CLBR
2023-04-04 09:00:00,10.1500,10.1500,10.1400,10.1400,3357,CLBR
2023-04-03 16:00:00,10.1300,10.1400,10.1300,10.1400,6819,CLBR
2023-04-03 15:00:00,10.1350,10.1350,10.1350,10.1350,262,CLBR
2023-04-03 14:00:00,10.1350,10.1350,10.1350,10.1350,500,CLBR
2023-04-03 13:00:00,10.1301,10.1301,10.1300,10.1300,1350,CLBR
2023-04-03 11:00:00,10.1301,10.1393,10.1300,10.1300,1692,CLBR
2023-04-03 10:00:00,10.1500,10.1500,10.1300,10.1300,1870,CLBR
2023-03-31 16:00:00,10.1313,10.1400,10.1300,10.1300,45300,CLBR
2023-03-31 14:00:00,10.1350,10.1350,10.1350,10.1350,250,CLBR
2023-03-31 12:00:00,10.1316,10.1350,10.1316,10.1350,500,CLBR
2023-03-31 11:00:00,10.1400,10.1400,10.1350,10.1350,433,CLBR
2023-03-31 10:00:00,10.1000,10.1300,10.1000,10.1300,2618,CLBR
2023-03-30 18:00:00,10.1200,10.1200,10.1200,10.1200,102,CLBR
2023-03-30 16:00:00,10.1300,10.1400,10.1300,10.1400,1863,CLBR
2023-03-30 15:00:00,10.1305,10.1350,10.1300,10.1350,38798,CLBR
2023-03-30 14:00:00,10.1301,10.1400,10.1300,10.1400,106908,CLBR
2023-03-30 13:00:00,10.1300,10.1300,10.1300,10.1300,4600,CLBR
2023-03-30 12:00:00,10.1300,10.1300,10.1250,10.1250,20297,CLBR
2023-03-30 11:00:00,10.1300,10.1400,10.1250,10.1350,90111,CLBR
2023-03-30 10:00:00,10.1300,10.1300,10.1300,10.1300,301,CLBR
2023-03-29 16:00:00,10.1250,10.1300,10.1215,10.1250,1818,CLBR
2023-03-29 15:00:00,10.1300,10.1300,10.1215,10.1300,2409,CLBR
2023-03-29 14:00:00,10.1400,10.1400,10.1300,10.1300,42304,CLBR
2023-03-29 13:00:00,10.1350,10.1350,10.1300,10.1300,60974,CLBR
2023-03-29 12:00:00,10.1400,10.1400,10.1308,10.1350,3801,CLBR
2023-03-29 11:00:00,10.1400,10.1400,10.1300,10.1300,15545,CLBR
2023-03-29 10:00:00,10.1600,10.1600,10.1350,10.1400,39978,CLBR
2023-03-28 16:00:00,10.1300,10.1300,10.1300,10.1300,395,CLBR
2023-03-28 15:00:00,10.1300,10.1300,10.1300,10.1300,200,CLBR
2023-03-28 13:00:00,10.1350,10.1350,10.1300,10.1305,1300,CLBR
2023-03-28 12:00:00,10.1300,10.1350,10.1200,10.1300,160590,CLBR
2023-03-28 11:00:00,10.1400,10.1400,10.1400,10.1400,101,CLBR
2023-03-28 10:00:00,10.1300,10.1300,10.1300,10.1300,340,CLBR
2023-03-27 16:00:00,10.1350,10.1400,10.1300,10.1400,500,CLBR
2023-03-27 15:00:00,10.1400,10.1400,10.1400,10.1400,200000,CLBR
2023-03-27 14:00:00,10.1400,10.1400,10.1305,10.1305,5711,CLBR
2023-03-27 13:00:00,10.1400,10.1400,10.1400,10.1400,2700,CLBR
2023-03-27 12:00:00,10.1500,10.1500,10.1331,10.1499,3401,CLBR
2023-03-27 11:00:00,10.1300,10.1400,10.1300,10.1331,701,CLBR
2023-03-27 10:00:00,10.1400,10.1600,10.1400,10.1600,150535,CLBR
2023-03-24 16:00:00,10.1400,10.1447,10.1400,10.1447,7612,CLBR
2023-03-24 13:00:00,10.1400,10.1400,10.1400,10.1400,145,CLBR
2023-03-24 11:00:00,10.1301,10.1301,10.1301,10.1301,100,CLBR
2023-03-24 10:00:00,10.1300,10.1300,10.1300,10.1300,200,CLBR
2023-03-23 16:00:00,10.1500,10.1500,10.1300,10.1400,200457,CLBR
2023-03-23 15:00:00,10.1425,10.1500,10.1400,10.1450,10165,CLBR
2023-03-23 14:00:00,10.1425,10.1499,10.1425,10.1499,1290,CLBR
2023-03-23 13:00:00,10.1400,10.1400,10.1300,10.1400,666420,CLBR
2023-03-23 12:00:00,10.1400,10.1500,10.1400,10.1400,307372,CLBR
2023-03-23 11:00:00,10.1350,10.1400,10.1300,10.1300,296210,CLBR
2023-03-23 10:00:00,10.1500,10.1500,10.1200,10.1300,209492,CLBR
2023-03-22 16:00:00,10.1250,10.1400,10.1250,10.1400,157111,CLBR
2023-03-22 15:00:00,10.1300,10.1400,10.1100,10.1250,1201333,CLBR
2023-03-22 14:00:00,10.1300,10.1300,10.1300,10.1300,9560,CLBR
2023-03-22 13:00:00,10.1400,10.1400,10.1300,10.1300,129585,CLBR
2023-03-22 12:00:00,10.1400,10.1400,10.1301,10.1301,950,CLBR
2023-03-22 11:00:00,10.1250,10.1400,10.1200,10.1300,291055,CLBR
2023-03-22 10:00:00,10.1200,10.1300,10.1200,10.1300,256200,CLBR
2023-03-22 09:00:00,10.1300,10.1300,10.1200,10.1300,1153534,CLBR
