1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
4.69,4.9,4.69,4.77,4.77,61666,BWEN
4.88,4.95,4.63,4.82,4.82,130962,BWEN
4.64,4.88,4.6131,4.84,4.84,70827,BWEN
4.55,4.64,4.38,4.59,4.59,112719,BWEN
4.7,4.89,4.53,4.55,4.55,113970,BWEN
4.91,4.91,4.5145,4.73,4.73,145159,BWEN
5.0,5.0,4.8071,4.96,4.96,153931,BWEN
4.63,4.98,4.63,4.96,4.96,88640,BWEN
4.88,4.92,4.5501,4.72,4.72,114583,BWEN
5.08,5.08,4.8,4.85,4.85,178791,BWEN
4.9,5.115,4.76,4.97,4.97,174862,BWEN
5.19,5.23,4.75,4.84,4.84,224941,BWEN
5.2,5.64,5.05,5.2,5.2,774537,BWEN
4.71,4.71,4.42,4.62,4.62,218579,BWEN
4.95,4.95,4.52,4.62,4.62,207186,BWEN
5.0,5.33,4.84,4.93,4.93,504606,BWEN
4.25,5.07,4.25,4.58,4.58,849545,BWEN
3.71,3.97,3.67,3.93,3.93,134398,BWEN
3.63,3.7085,3.59,3.65,3.65,81939,BWEN
3.72,3.82,3.55,3.63,3.63,63080,BWEN
3.58,3.67,3.46,3.66,3.66,142970,BWEN
3.35,3.55,3.26,3.52,3.52,59662,BWEN
3.34,3.391,3.32,3.35,3.35,95716,BWEN
3.52,3.52,3.38,3.38,3.38,85465,BWEN
3.75,3.75,3.42,3.53,3.53,73986,BWEN
3.79,3.9098,3.6375,3.75,3.75,57578,BWEN
3.74,3.89,3.715,3.84,3.84,70031,BWEN
3.58,3.76,3.54,3.7,3.7,119258,BWEN
3.43,3.57,3.39,3.51,3.51,56596,BWEN
3.34,3.54,3.34,3.4,3.4,63772,BWEN
3.53,3.53,3.32,3.36,3.36,56598,BWEN
3.5,3.5,3.34,3.45,3.45,66841,BWEN
3.45,3.6,3.416,3.49,3.49,95976,BWEN
3.36,3.49,3.31,3.43,3.43,104725,BWEN
3.2,3.41,3.19,3.37,3.37,135076,BWEN
3.36,3.385,3.15,3.17,3.17,107448,BWEN
3.45,3.47,3.21,3.36,3.36,169062,BWEN
3.38,3.605,3.3,3.5,3.5,125572,BWEN
3.59,3.63,3.33,3.45,3.45,173720,BWEN
3.67,3.96,3.6306,3.72,3.72,233545,BWEN
3.48,3.827,3.295,3.67,3.67,264478,BWEN
3.66,3.97,3.5,3.6,3.6,575272,BWEN
4.85,5.0984,3.6,3.69,3.69,975871,BWEN
4.49,4.59,4.28,4.57,4.57,166417,BWEN
4.55,4.82,4.51,4.53,4.53,140899,BWEN
4.88,4.88,4.53,4.65,4.65,186936,BWEN
4.25,4.96,4.25,4.83,4.83,239121,BWEN
4.33,4.54,4.22,4.38,4.38,184786,BWEN
4.56,4.68,4.45,4.52,4.52,152410,BWEN
4.46,4.58,4.4,4.52,4.52,83660,BWEN
4.48,4.48,4.25,4.42,4.42,119277,BWEN
4.7,4.7,4.365,4.44,4.44,188586,BWEN
4.4,4.64,4.32,4.64,4.64,155240,BWEN
4.38,4.44,4.29,4.34,4.34,86905,BWEN
4.33,4.4999,4.22,4.33,4.33,192186,BWEN
4.39,4.555,4.33,4.43,4.43,80613,BWEN
4.56,4.7,4.39,4.42,4.42,88833,BWEN
4.62,4.7598,4.58,4.66,4.66,86266,BWEN
4.31,4.6,4.21,4.56,4.56,192575,BWEN
4.54,4.54,4.2,4.33,4.33,185578,BWEN
4.52,4.63,4.44,4.48,4.48,193721,BWEN
4.51,4.77,4.38,4.53,4.53,333914,BWEN
5.42,5.46,4.34,4.52,4.52,702461,BWEN
5.13,5.44,5.04,5.33,5.33,241884,BWEN
5.22,5.33,5.13,5.26,5.26,154393,BWEN
5.59,5.63,5.21,5.23,5.23,369265,BWEN
5.58,6.06,5.5249,5.68,5.68,1130326,BWEN
5.4,5.62,5.26,5.5,5.5,273873,BWEN
5.3,5.7,5.19,5.4,5.4,346304,BWEN
5.25,5.47,5.14,5.3,5.3,280459,BWEN
5.22,5.53,5.02,5.32,5.32,415286,BWEN
5.4,5.69,5.02,5.24,5.24,688880,BWEN
5.72,5.79,5.33,5.36,5.36,503736,BWEN
5.88,6.1,5.61,5.88,5.88,558560,BWEN
5.49,5.95,5.4,5.92,5.92,775548,BWEN
5.53,6.05,5.34,5.405,5.405,724880,BWEN
5.74,5.91,5.26,5.64,5.64,1154714,BWEN
5.22,6.0,5.22,5.85,5.85,1697146,BWEN
5.73,5.89,5.11,5.38,5.38,2044498,BWEN
4.3,5.65,4.3,5.6,5.6,6004266,BWEN
4.14,4.75,4.11,4.41,4.41,4666780,BWEN
3.61,5.0,3.59,4.45,4.45,66217378,BWEN
2.29,2.29,2.17,2.26,2.26,606771,BWEN
1.99,2.27,1.93,2.26,2.26,206299,BWEN
1.86,1.96,1.8575,1.92,1.92,85985,BWEN
1.88,1.89,1.849,1.85,1.85,64293,BWEN
1.77,1.88,1.77,1.88,1.88,45300,BWEN
1.77,1.81,1.77,1.77,1.77,19110,BWEN
1.78,1.82,1.78,1.79,1.79,41614,BWEN
1.74,1.82,1.74,1.81,1.81,25837,BWEN
1.66,1.75,1.66,1.73,1.73,98992,BWEN
1.75,1.75,1.665,1.69,1.69,55911,BWEN
1.76,1.7799,1.71,1.75,1.75,28347,BWEN
1.75,1.75,1.72,1.72,1.72,52210,BWEN
1.7501,1.8,1.73,1.75,1.75,62464,BWEN
